"","inferred_correct","inferred_all","true","numSites","alpha_para","beta_para","missing_index","genotype_para","Method"
"2532",4,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2533",2,17,16,18,0.1,0.2,10,"Binary","SCITE"
"2534",8,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2535",3,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2536",2,17,16,18,0.1,0.2,10,"Binary","SCITE"
"2537",3,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2538",4,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2539",4,15,16,18,0.1,0.2,10,"Binary","SCITE"
"2540",4,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2541",2,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2542",3,17,16,18,0.1,0.2,10,"Binary","SCITE"
"2543",5,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2544",2,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2545",10,17,16,18,0.1,0.2,10,"Binary","SCITE"
"2546",6,15,16,18,0.1,0.2,10,"Binary","SCITE"
"2547",6,17,16,18,0.1,0.2,10,"Binary","SCITE"
"2548",3,17,16,18,0.1,0.2,10,"Binary","SCITE"
"2549",3,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2550",6,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2551",4,15,16,18,0.1,0.2,10,"Binary","SCITE"
"2552",1,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2553",2,17,16,18,0.1,0.2,10,"Binary","SCITE"
"2554",3,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2555",2,17,16,18,0.1,0.2,10,"Binary","SCITE"
"2556",9,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2557",3,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2558",1,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2559",0,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2560",5,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2561",8,15,16,18,0.1,0.2,10,"Binary","SCITE"
"2562",4,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2563",1,17,16,18,0.1,0.2,10,"Binary","SCITE"
"2564",6,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2565",10,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2566",2,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2567",3,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2568",4,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2569",9,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2570",5,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2571",0,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2572",3,15,16,18,0.1,0.2,10,"Binary","SCITE"
"2573",3,17,16,18,0.1,0.2,10,"Binary","SCITE"
"2574",3,17,16,18,0.1,0.2,10,"Binary","SCITE"
"2575",5,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2576",2,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2577",3,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2578",1,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2579",5,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2580",4,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2581",7,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2582",3,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2583",6,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2584",4,17,16,18,0.1,0.2,10,"Binary","SCITE"
"2585",4,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2586",3,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2587",2,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2588",5,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2589",2,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2590",2,17,16,18,0.1,0.2,10,"Binary","SCITE"
"2591",4,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2592",1,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2593",7,17,16,18,0.1,0.2,10,"Binary","SCITE"
"2594",6,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2595",2,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2596",5,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2597",6,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2598",5,15,16,18,0.1,0.2,10,"Binary","SCITE"
"2599",1,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2600",7,16,16,18,0.1,0.2,10,"Binary","SCITE"
"2601",3,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2602",2,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2603",1,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2604",2,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2605",3,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2606",1,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2607",2,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2608",1,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2609",3,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2610",3,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2611",1,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2612",2,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2613",1,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2614",0,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2615",1,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2616",3,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2617",3,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2618",2,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2619",3,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2620",2,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2621",3,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2622",4,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2623",2,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2624",2,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2625",4,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2626",1,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2627",0,15,16,18,0.2,0.2,10,"Binary","SCITE"
"2628",3,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2629",2,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2630",3,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2631",2,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2632",2,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2633",0,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2634",2,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2635",1,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2636",3,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2637",1,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2638",3,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2639",3,15,16,18,0.2,0.2,10,"Binary","SCITE"
"2640",3,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2641",5,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2642",1,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2643",0,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2644",1,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2645",5,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2646",1,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2647",1,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2648",2,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2649",0,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2650",2,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2651",1,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2652",1,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2653",2,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2654",0,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2655",2,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2656",1,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2657",1,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2658",0,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2659",3,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2660",1,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2661",2,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2662",1,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2663",2,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2664",3,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2665",3,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2666",2,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2667",2,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2668",2,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2669",5,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2670",3,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2671",4,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2672",0,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2673",3,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2674",2,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2675",3,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2676",4,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2677",2,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2678",3,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2679",2,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2680",2,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2681",3,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2682",1,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2683",1,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2684",8,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2685",4,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2686",2,15,16,18,0.2,0.2,10,"Binary","SCITE"
"2687",2,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2688",1,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2689",3,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2690",1,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2691",3,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2692",1,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2693",8,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2694",0,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2695",3,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2696",0,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2697",4,15,16,18,0.2,0.2,10,"Binary","SCITE"
"2698",4,16,16,18,0.2,0.2,10,"Binary","SCITE"
"2699",1,17,16,18,0.2,0.2,10,"Binary","SCITE"
"2700",1,15,16,18,0.2,0.2,10,"Binary","SCITE"
"2701",1,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2702",1,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2703",1,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2704",2,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2705",1,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2706",2,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2707",0,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2708",1,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2709",0,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2710",0,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2711",3,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2712",0,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2713",3,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2714",1,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2715",1,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2716",2,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2717",1,15,16,18,0.4,0.2,10,"Binary","SCITE"
"2718",1,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2719",0,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2720",1,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2721",1,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2722",0,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2723",2,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2724",1,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2725",1,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2726",0,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2727",0,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2728",1,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2729",3,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2730",3,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2731",1,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2732",2,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2733",0,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2734",3,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2735",1,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2736",0,15,16,18,0.4,0.2,10,"Binary","SCITE"
"2737",0,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2738",1,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2739",0,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2740",3,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2741",2,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2742",2,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2743",2,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2744",0,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2745",2,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2746",2,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2747",2,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2748",3,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2749",1,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2750",1,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2751",3,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2752",1,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2753",5,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2754",0,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2755",2,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2756",2,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2757",1,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2758",0,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2759",2,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2760",0,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2761",3,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2762",0,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2763",0,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2764",2,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2765",3,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2766",0,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2767",2,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2768",3,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2769",0,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2770",4,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2771",0,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2772",1,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2773",3,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2774",0,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2775",0,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2776",1,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2777",2,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2778",1,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2779",2,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2780",3,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2781",1,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2782",4,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2783",3,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2784",1,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2785",1,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2786",0,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2787",0,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2788",1,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2789",3,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2790",0,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2791",2,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2792",0,15,16,18,0.4,0.2,10,"Binary","SCITE"
"2793",0,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2794",0,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2795",1,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2796",1,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2797",2,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2798",2,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2799",1,16,16,18,0.4,0.2,10,"Binary","SCITE"
"2800",0,17,16,18,0.4,0.2,10,"Binary","SCITE"
"2801",8,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2802",1,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2803",5,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2804",2,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2805",6,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2806",4,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2807",1,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2808",7,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2809",0,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2810",4,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2811",1,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2812",3,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2813",5,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2814",9,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2815",8,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2816",3,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2817",10,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2818",6,15,16,18,0.05,0.4,10,"Binary","SCITE"
"2819",6,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2820",6,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2821",4,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2822",1,14,16,18,0.05,0.4,10,"Binary","SCITE"
"2823",1,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2824",9,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2825",4,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2826",5,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2827",5,15,16,18,0.05,0.4,10,"Binary","SCITE"
"2828",2,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2829",4,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2830",2,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2831",8,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2832",6,15,16,18,0.05,0.4,10,"Binary","SCITE"
"2833",4,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2834",5,15,16,18,0.05,0.4,10,"Binary","SCITE"
"2835",3,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2836",6,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2837",9,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2838",4,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2839",1,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2840",6,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2841",6,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2842",4,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2843",4,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2844",2,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2845",1,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2846",6,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2847",1,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2848",2,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2849",4,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2850",4,15,16,18,0.05,0.4,10,"Binary","SCITE"
"2851",1,15,16,18,0.05,0.4,10,"Binary","SCITE"
"2852",3,15,16,18,0.05,0.4,10,"Binary","SCITE"
"2853",9,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2854",3,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2855",1,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2856",5,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2857",7,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2858",6,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2859",1,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2860",0,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2861",4,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2862",1,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2863",2,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2864",5,15,16,18,0.05,0.4,10,"Binary","SCITE"
"2865",2,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2866",5,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2867",3,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2868",4,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2869",5,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2870",5,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2871",2,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2872",4,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2873",8,15,16,18,0.05,0.4,10,"Binary","SCITE"
"2874",4,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2875",4,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2876",9,14,16,18,0.05,0.4,10,"Binary","SCITE"
"2877",5,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2878",2,15,16,18,0.05,0.4,10,"Binary","SCITE"
"2879",2,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2880",6,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2881",6,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2882",1,15,16,18,0.05,0.4,10,"Binary","SCITE"
"2883",2,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2884",5,15,16,18,0.05,0.4,10,"Binary","SCITE"
"2885",2,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2886",4,15,16,18,0.05,0.4,10,"Binary","SCITE"
"2887",4,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2888",1,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2889",2,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2890",4,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2891",1,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2892",6,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2893",4,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2894",5,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2895",6,15,16,18,0.05,0.4,10,"Binary","SCITE"
"2896",2,14,16,18,0.05,0.4,10,"Binary","SCITE"
"2897",3,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2898",1,17,16,18,0.05,0.4,10,"Binary","SCITE"
"2899",2,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2900",2,16,16,18,0.05,0.4,10,"Binary","SCITE"
"2901",6,15,16,18,0.1,0.4,10,"Binary","SCITE"
"2902",3,17,16,18,0.1,0.4,10,"Binary","SCITE"
"2903",2,16,16,18,0.1,0.4,10,"Binary","SCITE"
"2904",2,17,16,18,0.1,0.4,10,"Binary","SCITE"
"2905",3,17,16,18,0.1,0.4,10,"Binary","SCITE"
"2906",1,15,16,18,0.1,0.4,10,"Binary","SCITE"
"2907",1,16,16,18,0.1,0.4,10,"Binary","SCITE"
"2908",2,17,16,18,0.1,0.4,10,"Binary","SCITE"
"2909",1,16,16,18,0.1,0.4,10,"Binary","SCITE"
"2910",0,17,16,18,0.1,0.4,10,"Binary","SCITE"
"2911",1,16,16,18,0.1,0.4,10,"Binary","SCITE"
"2912",4,16,16,18,0.1,0.4,10,"Binary","SCITE"
"2913",4,17,16,18,0.1,0.4,10,"Binary","SCITE"
"2914",3,16,16,18,0.1,0.4,10,"Binary","SCITE"
"2915",3,17,16,18,0.1,0.4,10,"Binary","SCITE"
"2916",3,17,16,18,0.1,0.4,10,"Binary","SCITE"
"2917",3,15,16,18,0.1,0.4,10,"Binary","SCITE"
"2918",3,17,16,18,0.1,0.4,10,"Binary","SCITE"
"2919",4,16,16,18,0.1,0.4,10,"Binary","SCITE"
"2920",1,16,16,18,0.1,0.4,10,"Binary","SCITE"
"2921",0,17,16,18,0.1,0.4,10,"Binary","SCITE"
"2922",1,17,16,18,0.1,0.4,10,"Binary","SCITE"
"2923",3,16,16,18,0.1,0.4,10,"Binary","SCITE"
"2924",1,15,16,18,0.1,0.4,10,"Binary","SCITE"
"2925",5,16,16,18,0.1,0.4,10,"Binary","SCITE"
"2926",3,17,16,18,0.1,0.4,10,"Binary","SCITE"
"2927",3,16,16,18,0.1,0.4,10,"Binary","SCITE"
"2928",2,16,16,18,0.1,0.4,10,"Binary","SCITE"
"2929",3,17,16,18,0.1,0.4,10,"Binary","SCITE"
"2930",4,17,16,18,0.1,0.4,10,"Binary","SCITE"
"2931",4,16,16,18,0.1,0.4,10,"Binary","SCITE"
"2932",0,17,16,18,0.1,0.4,10,"Binary","SCITE"
"2933",3,16,16,18,0.1,0.4,10,"Binary","SCITE"
"2934",4,16,16,18,0.1,0.4,10,"Binary","SCITE"
"2935",6,17,16,18,0.1,0.4,10,"Binary","SCITE"
"2936",2,16,16,18,0.1,0.4,10,"Binary","SCITE"
"2937",1,17,16,18,0.1,0.4,10,"Binary","SCITE"
"2938",1,15,16,18,0.1,0.4,10,"Binary","SCITE"
"2939",2,17,16,18,0.1,0.4,10,"Binary","SCITE"
"2940",3,16,16,18,0.1,0.4,10,"Binary","SCITE"
"2941",1,17,16,18,0.1,0.4,10,"Binary","SCITE"
"2942",2,17,16,18,0.1,0.4,10,"Binary","SCITE"
"2943",1,16,16,18,0.1,0.4,10,"Binary","SCITE"
"2944",0,16,16,18,0.1,0.4,10,"Binary","SCITE"
"2945",2,17,16,18,0.1,0.4,10,"Binary","SCITE"
"2946",3,15,16,18,0.1,0.4,10,"Binary","SCITE"
"2947",0,16,16,18,0.1,0.4,10,"Binary","SCITE"
"2948",4,16,16,18,0.1,0.4,10,"Binary","SCITE"
"2949",2,17,16,18,0.1,0.4,10,"Binary","SCITE"
"2950",2,15,16,18,0.1,0.4,10,"Binary","SCITE"
"2951",4,16,16,18,0.1,0.4,10,"Binary","SCITE"
"2952",3,17,16,18,0.1,0.4,10,"Binary","SCITE"
"2953",2,16,16,18,0.1,0.4,10,"Binary","SCITE"
