"","inferred_correct","inferred_all","true","numSites","alpha_para","beta_para","missing_index","genotype_para","Method"
"14043",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14044",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14045",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14046",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14047",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14048",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14049",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14050",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14051",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14052",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14053",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14054",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14055",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14056",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14057",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14058",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14059",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14060",1,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14061",2,4,16,18,0.2,0.4,0,"Binary","SiFit"
"14062",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14063",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14064",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14065",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14066",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14067",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14068",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14069",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14070",0,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14071",0,4,16,18,0.2,0.4,0,"Binary","SiFit"
"14072",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14073",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14074",1,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14075",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14076",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14077",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14078",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14079",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14080",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14081",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14082",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14083",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14084",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14085",2,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14086",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14087",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14088",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14089",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14090",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14091",0,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14092",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14093",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14094",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14095",1,5,16,18,0.2,0.4,0,"Binary","SiFit"
"14096",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14097",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14098",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14099",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14100",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14101",1,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14102",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14103",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14104",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14105",2,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14106",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14107",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14108",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14109",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14110",0,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14111",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14112",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14113",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14114",3,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14115",0,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14116",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14117",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14118",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14119",0,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14120",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14121",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14122",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14123",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14124",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14125",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14126",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14127",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14128",1,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14129",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14130",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14131",1,4,16,18,0.2,0.4,0,"Binary","SiFit"
"14132",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14133",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14134",0,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14135",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14136",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14137",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14138",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14139",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14140",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14141",3,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14142",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14143",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14144",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14145",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14146",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14147",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14148",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14149",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14150",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14151",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14152",0,4,16,18,0.2,0.4,0,"Binary","SiFit"
"14153",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14154",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14155",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14156",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14157",2,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14158",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14159",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14160",1,4,16,18,0.2,0.4,0,"Binary","SiFit"
"14161",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14162",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14163",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14164",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14165",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14166",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14167",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14168",1,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14169",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14170",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14171",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14172",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14173",1,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14174",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14175",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14176",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14177",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14178",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14179",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14180",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14181",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14182",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14183",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14184",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14185",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14186",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14187",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14188",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14189",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14190",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14191",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14192",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14193",1,4,16,18,0.2,0.4,0,"Binary","SiFit"
"14194",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14195",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14196",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14197",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14198",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14199",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14200",0,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14201",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14202",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14203",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14204",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14205",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14206",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14207",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14208",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14209",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14210",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14211",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14212",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14213",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14214",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14215",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14216",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14217",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14218",2,4,16,18,0.2,0.4,0,"Binary","SiFit"
"14219",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14220",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14221",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14222",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14223",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14224",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14225",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14226",0,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14227",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14228",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14229",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14230",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14231",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14232",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14233",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14234",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14235",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14236",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14237",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14238",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14239",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14240",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14241",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14242",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14243",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14244",2,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14245",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14246",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14247",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14248",1,4,16,18,0.2,0.4,0,"Binary","SiFit"
"14249",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14250",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14251",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14252",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14253",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14254",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14255",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14256",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14257",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14258",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14259",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14260",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14261",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14262",1,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14263",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14264",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14265",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14266",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14267",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14268",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14269",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14270",0,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14271",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14272",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14273",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14274",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14275",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14276",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14277",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14278",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14279",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14280",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14281",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14282",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14283",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14284",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14285",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14286",0,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14287",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14288",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14289",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14290",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14291",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14292",3,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14293",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14294",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14295",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14296",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14297",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14298",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14299",0,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14300",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14301",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14302",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14303",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14304",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14305",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14306",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14307",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14308",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14309",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14310",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14311",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14312",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14313",3,5,16,18,0.2,0.4,0,"Binary","SiFit"
"14314",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14315",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14316",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14317",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14318",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14319",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14320",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14321",0,4,16,18,0.2,0.4,0,"Binary","SiFit"
"14322",1,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14323",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14324",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14325",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14326",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14327",0,4,16,18,0.2,0.4,0,"Binary","SiFit"
"14328",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14329",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14330",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14331",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14332",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14333",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14334",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14335",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14336",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14337",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14338",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14339",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14340",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14341",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14342",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14343",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14344",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14345",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14346",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14347",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14348",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14349",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14350",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14351",3,4,16,18,0.2,0.4,0,"Binary","SiFit"
"14352",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14353",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14354",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14355",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14356",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14357",2,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14358",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14359",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14360",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14361",1,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14362",0,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14363",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14364",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14365",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14366",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14367",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14368",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14369",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14370",3,4,16,18,0.2,0.4,0,"Binary","SiFit"
"14371",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14372",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14373",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14374",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14375",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14376",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14377",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14378",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14379",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14380",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14381",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14382",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14383",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14384",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14385",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14386",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14387",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14388",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14389",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14390",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14391",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14392",2,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14393",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14394",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14395",3,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14396",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14397",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14398",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14399",1,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14400",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14401",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14402",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14403",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14404",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14405",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14406",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14407",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14408",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14409",0,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14410",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14411",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14412",3,4,16,18,0.2,0.4,0,"Binary","SiFit"
"14413",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14414",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14415",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14416",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14417",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14418",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14419",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14420",2,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14421",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14422",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14423",0,4,16,18,0.2,0.4,0,"Binary","SiFit"
"14424",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14425",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14426",0,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14427",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14428",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14429",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14430",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14431",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14432",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14433",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14434",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14435",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14436",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14437",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14438",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14439",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14440",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14441",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14442",0,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14443",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14444",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14445",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14446",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14447",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14448",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14449",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14450",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14451",1,3,16,18,0.2,0.4,0,"Binary","SiFit"
"14452",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14453",3,5,16,18,0.2,0.4,0,"Binary","SiFit"
"14454",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14455",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14456",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14457",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14458",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"14459",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"14460",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14461",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14462",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14463",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"14464",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
