"","inferred_correct","inferred_all","true","numSites","alpha_para","beta_para","missing_index","genotype_para","Method"
"1619",4,4,36,18,0.1,0.05,0,"Binary","SiFit"
"1620",7,7,36,18,0.1,0.05,0,"Binary","SiFit"
"1621",7,7,34,18,0.1,0.05,0,"Binary","SiFit"
"1622",7,7,34,18,0.1,0.05,0,"Binary","SiFit"
"1623",7,8,40,18,0.1,0.05,0,"Binary","SiFit"
"1624",5,5,32,18,0.1,0.05,0,"Binary","SiFit"
"1625",10,10,40,18,0.1,0.05,0,"Binary","SiFit"
"1626",8,8,40,18,0.1,0.05,0,"Binary","SiFit"
"1627",9,9,42,18,0.1,0.05,0,"Binary","SiFit"
"1628",2,2,48,18,0.1,0.05,0,"Binary","SiFit"
"1629",8,8,38,18,0.1,0.05,0,"Binary","SiFit"
"1630",7,8,42,18,0.1,0.05,0,"Binary","SiFit"
"1631",9,9,44,18,0.1,0.05,0,"Binary","SiFit"
"1632",4,4,42,18,0.1,0.05,0,"Binary","SiFit"
"1633",4,5,36,18,0.1,0.05,0,"Binary","SiFit"
"1634",11,11,42,18,0.1,0.05,0,"Binary","SiFit"
"1635",6,8,34,18,0.1,0.05,0,"Binary","SiFit"
"1636",5,5,34,18,0.1,0.05,0,"Binary","SiFit"
"1637",6,9,42,18,0.1,0.05,0,"Binary","SiFit"
"1638",12,12,40,18,0.1,0.05,0,"Binary","SiFit"
"1639",9,9,38,18,0.1,0.05,0,"Binary","SiFit"
"1640",6,7,32,18,0.1,0.05,0,"Binary","SiFit"
"1641",9,9,40,18,0.1,0.05,0,"Binary","SiFit"
"1642",6,6,40,18,0.1,0.05,0,"Binary","SiFit"
"1643",7,7,40,18,0.1,0.05,0,"Binary","SiFit"
"1644",4,4,36,18,0.1,0.05,0,"Binary","SiFit"
"1645",10,10,40,18,0.1,0.05,0,"Binary","SiFit"
"1646",7,7,36,18,0.1,0.05,0,"Binary","SiFit"
"1647",5,5,32,18,0.1,0.05,0,"Binary","SiFit"
"1648",4,4,34,18,0.1,0.05,0,"Binary","SiFit"
"1649",4,4,42,18,0.1,0.05,0,"Binary","SiFit"
"1650",10,10,56,18,0.1,0.05,0,"Binary","SiFit"
"1651",2,2,32,18,0.1,0.05,0,"Binary","SiFit"
"1652",11,12,48,18,0.1,0.05,0,"Binary","SiFit"
"1653",9,9,44,18,0.1,0.05,0,"Binary","SiFit"
"1654",12,12,52,18,0.1,0.05,0,"Binary","SiFit"
"1655",12,13,52,18,0.1,0.05,0,"Binary","SiFit"
"1656",8,8,36,18,0.1,0.05,0,"Binary","SiFit"
"1657",13,13,50,18,0.1,0.05,0,"Binary","SiFit"
"1658",4,4,40,18,0.1,0.05,0,"Binary","SiFit"
"1659",4,4,36,18,0.1,0.05,0,"Binary","SiFit"
"1660",12,12,44,18,0.1,0.05,0,"Binary","SiFit"
"1661",15,15,46,18,0.1,0.05,0,"Binary","SiFit"
"1662",15,15,46,18,0.1,0.05,0,"Binary","SiFit"
"1663",7,7,38,18,0.1,0.05,0,"Binary","SiFit"
"1664",8,8,46,18,0.1,0.05,0,"Binary","SiFit"
"1665",6,6,48,18,0.1,0.05,0,"Binary","SiFit"
"1666",10,10,36,18,0.1,0.05,0,"Binary","SiFit"
"1667",4,6,36,18,0.1,0.05,0,"Binary","SiFit"
"1668",6,6,32,18,0.1,0.05,0,"Binary","SiFit"
"1669",9,9,40,18,0.1,0.05,0,"Binary","SiFit"
"1670",10,10,42,18,0.1,0.05,0,"Binary","SiFit"
"1671",9,9,34,18,0.1,0.05,0,"Binary","SiFit"
"1672",11,11,46,18,0.1,0.05,0,"Binary","SiFit"
"1673",7,7,40,18,0.1,0.05,0,"Binary","SiFit"
"1674",5,5,32,18,0.1,0.05,0,"Binary","SiFit"
"1675",8,8,40,18,0.1,0.05,0,"Binary","SiFit"
"1676",14,14,50,18,0.1,0.05,0,"Binary","SiFit"
"1677",10,11,38,18,0.1,0.05,0,"Binary","SiFit"
"1678",6,6,38,18,0.1,0.05,0,"Binary","SiFit"
"1679",7,8,44,18,0.1,0.05,0,"Binary","SiFit"
"1680",6,6,32,18,0.1,0.05,0,"Binary","SiFit"
"1681",7,7,42,18,0.1,0.05,0,"Binary","SiFit"
"1682",15,15,46,18,0.1,0.05,0,"Binary","SiFit"
"1683",12,12,46,18,0.1,0.05,0,"Binary","SiFit"
"1684",14,15,46,18,0.1,0.05,0,"Binary","SiFit"
"1685",11,11,52,18,0.1,0.05,0,"Binary","SiFit"
"1686",4,5,34,18,0.1,0.05,0,"Binary","SiFit"
"1687",7,7,36,18,0.1,0.05,0,"Binary","SiFit"
"1688",6,7,36,18,0.1,0.05,0,"Binary","SiFit"
"1689",9,9,46,18,0.1,0.05,0,"Binary","SiFit"
"1690",6,6,46,18,0.1,0.05,0,"Binary","SiFit"
"1691",9,9,42,18,0.1,0.05,0,"Binary","SiFit"
"1692",15,15,54,18,0.1,0.05,0,"Binary","SiFit"
"1693",7,7,34,18,0.1,0.05,0,"Binary","SiFit"
"1694",12,13,42,18,0.1,0.05,0,"Binary","SiFit"
"1695",2,2,32,18,0.1,0.05,0,"Binary","SiFit"
"1696",11,11,46,18,0.1,0.05,0,"Binary","SiFit"
"1697",8,8,36,18,0.1,0.05,0,"Binary","SiFit"
"1698",11,11,42,18,0.1,0.05,0,"Binary","SiFit"
"1699",8,8,32,18,0.1,0.05,0,"Binary","SiFit"
"1700",5,5,42,18,0.1,0.05,0,"Binary","SiFit"
"1701",7,7,40,18,0.1,0.05,0,"Binary","SiFit"
"1702",8,8,44,18,0.1,0.05,0,"Binary","SiFit"
"1703",7,9,48,18,0.1,0.05,0,"Binary","SiFit"
"1704",18,18,52,18,0.1,0.05,0,"Binary","SiFit"
"1705",10,10,36,18,0.1,0.05,0,"Binary","SiFit"
"1706",5,6,38,18,0.1,0.05,0,"Binary","SiFit"
"1707",3,4,34,18,0.1,0.05,0,"Binary","SiFit"
"1708",6,6,40,18,0.1,0.05,0,"Binary","SiFit"
"1709",5,5,36,18,0.1,0.05,0,"Binary","SiFit"
"1710",6,8,36,18,0.1,0.05,0,"Binary","SiFit"
"1711",7,7,40,18,0.1,0.05,0,"Binary","SiFit"
"1712",3,5,36,18,0.1,0.05,0,"Binary","SiFit"
"1713",13,15,46,18,0.1,0.05,0,"Binary","SiFit"
"1714",9,9,34,18,0.1,0.05,0,"Binary","SiFit"
"1715",8,8,54,18,0.1,0.05,0,"Binary","SiFit"
"1716",9,9,64,18,0.1,0.05,0,"Binary","SiFit"
"1717",7,7,38,18,0.1,0.05,0,"Binary","SiFit"
"1718",4,4,40,18,0.1,0.05,0,"Binary","SiFit"
"1719",1,1,48,18,0.1,0.05,0,"Binary","SiFit"
"1720",6,6,40,18,0.1,0.05,0,"Binary","SiFit"
"1721",0,3,38,18,0.1,0.05,0,"Binary","SiFit"
"1722",5,5,48,18,0.1,0.05,0,"Binary","SiFit"
"1723",6,6,38,18,0.1,0.05,0,"Binary","SiFit"
"1724",12,12,40,18,0.1,0.05,0,"Binary","SiFit"
"1725",7,8,32,18,0.1,0.05,0,"Binary","SiFit"
"1726",10,14,44,18,0.1,0.05,0,"Binary","SiFit"
"1727",6,6,40,18,0.1,0.05,0,"Binary","SiFit"
"1728",1,4,36,18,0.1,0.05,0,"Binary","SiFit"
"1729",4,6,46,18,0.1,0.05,0,"Binary","SiFit"
"1730",7,7,44,18,0.1,0.05,0,"Binary","SiFit"
"1731",14,15,54,18,0.1,0.05,0,"Binary","SiFit"
"1732",6,6,36,18,0.1,0.05,0,"Binary","SiFit"
"1733",4,5,36,18,0.1,0.05,0,"Binary","SiFit"
"1734",5,5,40,18,0.1,0.05,0,"Binary","SiFit"
"1735",13,14,44,18,0.1,0.05,0,"Binary","SiFit"
"1736",7,7,42,18,0.1,0.05,0,"Binary","SiFit"
"1737",9,11,48,18,0.1,0.05,0,"Binary","SiFit"
"1738",3,3,32,18,0.1,0.05,0,"Binary","SiFit"
"1739",4,7,32,18,0.1,0.05,0,"Binary","SiFit"
"1740",2,3,44,18,0.1,0.05,0,"Binary","SiFit"
"1741",13,13,56,18,0.1,0.05,0,"Binary","SiFit"
"1742",9,9,40,18,0.1,0.05,0,"Binary","SiFit"
"1743",8,8,46,18,0.1,0.05,0,"Binary","SiFit"
"1744",9,9,40,18,0.1,0.05,0,"Binary","SiFit"
"1745",6,6,38,18,0.1,0.05,0,"Binary","SiFit"
"1746",4,8,36,18,0.1,0.05,0,"Binary","SiFit"
"1747",4,5,36,18,0.1,0.05,0,"Binary","SiFit"
"1748",16,16,48,18,0.1,0.05,0,"Binary","SiFit"
"1749",3,5,36,18,0.1,0.05,0,"Binary","SiFit"
"1750",11,11,44,18,0.1,0.05,0,"Binary","SiFit"
"1751",3,3,34,18,0.1,0.05,0,"Binary","SiFit"
"1752",4,4,36,18,0.1,0.05,0,"Binary","SiFit"
"1753",8,8,36,18,0.1,0.05,0,"Binary","SiFit"
"1754",5,5,40,18,0.1,0.05,0,"Binary","SiFit"
"1755",8,8,36,18,0.1,0.05,0,"Binary","SiFit"
"1756",7,7,40,18,0.1,0.05,0,"Binary","SiFit"
"1757",9,9,34,18,0.1,0.05,0,"Binary","SiFit"
"1758",10,10,36,18,0.1,0.05,0,"Binary","SiFit"
"1759",13,13,46,18,0.1,0.05,0,"Binary","SiFit"
"1760",9,9,40,18,0.1,0.05,0,"Binary","SiFit"
"1761",7,8,42,18,0.1,0.05,0,"Binary","SiFit"
"1762",14,14,44,18,0.1,0.05,0,"Binary","SiFit"
"1763",7,7,54,18,0.1,0.05,0,"Binary","SiFit"
"1764",9,9,36,18,0.1,0.05,0,"Binary","SiFit"
"1765",12,12,50,18,0.1,0.05,0,"Binary","SiFit"
"1766",18,18,52,18,0.1,0.05,0,"Binary","SiFit"
"1767",13,13,46,18,0.1,0.05,0,"Binary","SiFit"
"1768",6,6,36,18,0.1,0.05,0,"Binary","SiFit"
"1769",3,3,46,18,0.1,0.05,0,"Binary","SiFit"
"1770",8,8,36,18,0.1,0.05,0,"Binary","SiFit"
"1771",2,2,42,18,0.1,0.05,0,"Binary","SiFit"
"1772",4,7,42,18,0.1,0.05,0,"Binary","SiFit"
"1773",9,11,52,18,0.1,0.05,0,"Binary","SiFit"
"1774",7,8,46,18,0.1,0.05,0,"Binary","SiFit"
"1775",9,9,38,18,0.1,0.05,0,"Binary","SiFit"
"1776",7,9,40,18,0.1,0.05,0,"Binary","SiFit"
"1777",8,8,46,18,0.1,0.05,0,"Binary","SiFit"
"1778",6,6,36,18,0.1,0.05,0,"Binary","SiFit"
"1779",16,16,48,18,0.1,0.05,0,"Binary","SiFit"
"1780",21,21,58,18,0.1,0.05,0,"Binary","SiFit"
"1781",12,14,44,18,0.1,0.05,0,"Binary","SiFit"
"1782",11,12,50,18,0.1,0.05,0,"Binary","SiFit"
"1783",9,9,48,18,0.1,0.05,0,"Binary","SiFit"
"1784",8,9,40,18,0.1,0.05,0,"Binary","SiFit"
"1785",11,11,46,18,0.1,0.05,0,"Binary","SiFit"
"1786",4,4,34,18,0.1,0.05,0,"Binary","SiFit"
"1787",7,7,44,18,0.1,0.05,0,"Binary","SiFit"
"1788",3,3,34,18,0.1,0.05,0,"Binary","SiFit"
"1789",13,13,48,18,0.1,0.05,0,"Binary","SiFit"
"1790",4,4,42,18,0.1,0.05,0,"Binary","SiFit"
"1791",16,16,48,18,0.1,0.05,0,"Binary","SiFit"
"1792",7,7,36,18,0.1,0.05,0,"Binary","SiFit"
"1793",3,3,34,18,0.1,0.05,0,"Binary","SiFit"
"1794",2,7,50,18,0.1,0.05,0,"Binary","SiFit"
"1795",7,7,36,18,0.1,0.05,0,"Binary","SiFit"
"1796",10,11,46,18,0.1,0.05,0,"Binary","SiFit"
"1797",4,4,34,18,0.1,0.05,0,"Binary","SiFit"
"1798",13,13,42,18,0.1,0.05,0,"Binary","SiFit"
"1799",5,5,34,18,0.1,0.05,0,"Binary","SiFit"
"1800",5,5,36,18,0.1,0.05,0,"Binary","SiFit"
"1801",11,11,38,18,0.1,0.05,0,"Binary","SiFit"
"1802",5,5,34,18,0.1,0.05,0,"Binary","SiFit"
"1803",12,12,40,18,0.1,0.05,0,"Binary","SiFit"
"1804",9,9,38,18,0.1,0.05,0,"Binary","SiFit"
"1805",13,13,46,18,0.1,0.05,0,"Binary","SiFit"
"1806",17,17,52,18,0.1,0.05,0,"Binary","SiFit"
"1807",10,11,38,18,0.1,0.05,0,"Binary","SiFit"
"1808",12,12,40,18,0.1,0.05,0,"Binary","SiFit"
"1809",15,15,50,18,0.1,0.05,0,"Binary","SiFit"
"1810",10,10,36,18,0.1,0.05,0,"Binary","SiFit"
"1811",11,11,38,18,0.1,0.05,0,"Binary","SiFit"
"1812",11,11,42,18,0.1,0.05,0,"Binary","SiFit"
"1813",8,8,40,18,0.1,0.05,0,"Binary","SiFit"
"1814",12,12,48,18,0.1,0.05,0,"Binary","SiFit"
"1815",7,7,48,18,0.1,0.05,0,"Binary","SiFit"
"1816",7,9,42,18,0.1,0.05,0,"Binary","SiFit"
"1817",7,7,36,18,0.1,0.05,0,"Binary","SiFit"
"1818",10,11,46,18,0.1,0.05,0,"Binary","SiFit"
"1819",10,10,62,18,0.1,0.05,0,"Binary","SiFit"
"1820",6,9,40,18,0.1,0.05,0,"Binary","SiFit"
"1821",5,6,40,18,0.1,0.05,0,"Binary","SiFit"
"1822",6,6,36,18,0.1,0.05,0,"Binary","SiFit"
"1823",7,11,40,18,0.1,0.05,0,"Binary","SiFit"
"1824",5,5,36,18,0.1,0.05,0,"Binary","SiFit"
"1825",8,8,38,18,0.1,0.05,0,"Binary","SiFit"
"1826",9,9,38,18,0.1,0.05,0,"Binary","SiFit"
"1827",4,5,36,18,0.1,0.05,0,"Binary","SiFit"
"1828",5,5,40,18,0.1,0.05,0,"Binary","SiFit"
"1829",11,11,38,18,0.1,0.05,0,"Binary","SiFit"
"1830",6,6,38,18,0.1,0.05,0,"Binary","SiFit"
"1831",9,10,36,18,0.1,0.05,0,"Binary","SiFit"
"1832",3,3,36,18,0.1,0.05,0,"Binary","SiFit"
"1833",12,12,42,18,0.1,0.05,0,"Binary","SiFit"
"1834",7,9,48,18,0.1,0.05,0,"Binary","SiFit"
"1835",7,7,36,18,0.1,0.05,0,"Binary","SiFit"
"1836",7,7,36,18,0.1,0.05,0,"Binary","SiFit"
"1837",5,7,36,18,0.1,0.05,0,"Binary","SiFit"
"1838",11,11,44,18,0.1,0.05,0,"Binary","SiFit"
"1839",9,10,36,18,0.1,0.05,0,"Binary","SiFit"
"1840",8,8,42,18,0.1,0.05,0,"Binary","SiFit"
"1841",7,7,36,18,0.1,0.05,0,"Binary","SiFit"
"1842",7,7,42,18,0.1,0.05,0,"Binary","SiFit"
"1843",10,10,50,18,0.1,0.05,0,"Binary","SiFit"
"1844",6,6,36,18,0.1,0.05,0,"Binary","SiFit"
"1845",7,7,38,18,0.1,0.05,0,"Binary","SiFit"
"1846",6,6,42,18,0.1,0.05,0,"Binary","SiFit"
"1847",11,11,48,18,0.1,0.05,0,"Binary","SiFit"
"1848",14,15,46,18,0.1,0.05,0,"Binary","SiFit"
"1849",10,10,36,18,0.1,0.05,0,"Binary","SiFit"
"1850",7,8,32,18,0.1,0.05,0,"Binary","SiFit"
"1851",12,12,40,18,0.1,0.05,0,"Binary","SiFit"
"1852",13,13,48,18,0.1,0.05,0,"Binary","SiFit"
"1853",7,7,40,18,0.1,0.05,0,"Binary","SiFit"
"1854",5,6,42,18,0.1,0.05,0,"Binary","SiFit"
"1855",9,9,48,18,0.1,0.05,0,"Binary","SiFit"
"1856",7,7,48,18,0.1,0.05,0,"Binary","SiFit"
"1857",6,6,38,18,0.1,0.05,0,"Binary","SiFit"
"1858",12,12,40,18,0.1,0.05,0,"Binary","SiFit"
"1859",6,9,38,18,0.1,0.05,0,"Binary","SiFit"
"1860",9,9,42,18,0.1,0.05,0,"Binary","SiFit"
"1861",19,19,68,18,0.1,0.05,0,"Binary","SiFit"
"1862",3,3,38,18,0.1,0.05,0,"Binary","SiFit"
"1863",6,6,38,18,0.1,0.05,0,"Binary","SiFit"
"1864",4,4,32,18,0.1,0.05,0,"Binary","SiFit"
"1865",7,8,40,18,0.1,0.05,0,"Binary","SiFit"
"1866",8,8,38,18,0.1,0.05,0,"Binary","SiFit"
"1867",10,10,40,18,0.1,0.05,0,"Binary","SiFit"
"1868",20,20,56,18,0.1,0.05,0,"Binary","SiFit"
"1869",8,8,32,18,0.1,0.05,0,"Binary","SiFit"
"1870",9,9,42,18,0.1,0.05,0,"Binary","SiFit"
"1871",7,7,42,18,0.1,0.05,0,"Binary","SiFit"
"1872",6,6,38,18,0.1,0.05,0,"Binary","SiFit"
"1873",11,12,40,18,0.1,0.05,0,"Binary","SiFit"
"1874",8,10,36,18,0.1,0.05,0,"Binary","SiFit"
"1875",14,14,44,18,0.1,0.05,0,"Binary","SiFit"
"1876",12,12,40,18,0.1,0.05,0,"Binary","SiFit"
"1877",9,10,42,18,0.1,0.05,0,"Binary","SiFit"
"1878",4,4,42,18,0.1,0.05,0,"Binary","SiFit"
"1879",4,4,36,18,0.1,0.05,0,"Binary","SiFit"
"1880",9,9,38,18,0.1,0.05,0,"Binary","SiFit"
"1881",10,10,40,18,0.1,0.05,0,"Binary","SiFit"
"1882",3,8,38,18,0.1,0.05,0,"Binary","SiFit"
"1883",18,18,52,18,0.1,0.05,0,"Binary","SiFit"
"1884",15,15,62,18,0.1,0.05,0,"Binary","SiFit"
"1885",12,12,40,18,0.1,0.05,0,"Binary","SiFit"
"1886",11,11,44,18,0.1,0.05,0,"Binary","SiFit"
"1887",8,8,36,18,0.1,0.05,0,"Binary","SiFit"
"1888",6,7,32,18,0.1,0.05,0,"Binary","SiFit"
"1889",8,8,40,18,0.1,0.05,0,"Binary","SiFit"
"1890",6,7,32,18,0.1,0.05,0,"Binary","SiFit"
"1891",6,7,56,18,0.1,0.05,0,"Binary","SiFit"
"1892",8,8,32,18,0.1,0.05,0,"Binary","SiFit"
"1893",8,8,46,18,0.1,0.05,0,"Binary","SiFit"
"1894",1,5,36,18,0.1,0.05,0,"Binary","SiFit"
"1895",4,4,32,18,0.1,0.05,0,"Binary","SiFit"
"1896",5,5,36,18,0.1,0.05,0,"Binary","SiFit"
"1897",4,5,36,18,0.1,0.05,0,"Binary","SiFit"
"1898",7,7,36,18,0.1,0.05,0,"Binary","SiFit"
"1899",10,12,40,18,0.1,0.05,0,"Binary","SiFit"
"1900",3,3,38,18,0.1,0.05,0,"Binary","SiFit"
"1901",6,6,38,18,0.1,0.05,0,"Binary","SiFit"
"1902",2,2,34,18,0.1,0.05,0,"Binary","SiFit"
"1903",12,12,40,18,0.1,0.05,0,"Binary","SiFit"
"1904",7,7,36,18,0.1,0.05,0,"Binary","SiFit"
"1905",10,10,36,18,0.1,0.05,0,"Binary","SiFit"
"1906",11,11,38,18,0.1,0.05,0,"Binary","SiFit"
"1907",9,10,56,18,0.1,0.05,0,"Binary","SiFit"
"1908",2,5,48,18,0.1,0.05,0,"Binary","SiFit"
"1909",6,6,34,18,0.1,0.05,0,"Binary","SiFit"
"1910",4,4,36,18,0.1,0.05,0,"Binary","SiFit"
"1911",8,9,42,18,0.1,0.05,0,"Binary","SiFit"
"1912",3,4,38,18,0.1,0.05,0,"Binary","SiFit"
"1913",10,13,44,18,0.1,0.05,0,"Binary","SiFit"
"1914",4,4,34,18,0.1,0.05,0,"Binary","SiFit"
"1915",9,9,36,18,0.1,0.05,0,"Binary","SiFit"
"1916",3,7,34,18,0.1,0.05,0,"Binary","SiFit"
"1917",12,12,48,18,0.1,0.05,0,"Binary","SiFit"
"1918",14,14,44,18,0.1,0.05,0,"Binary","SiFit"
"1919",5,5,36,18,0.1,0.05,0,"Binary","SiFit"
"1920",8,12,52,18,0.1,0.05,0,"Binary","SiFit"
"1921",16,16,48,18,0.1,0.05,0,"Binary","SiFit"
"1922",5,11,38,18,0.1,0.05,0,"Binary","SiFit"
"1923",13,15,54,18,0.1,0.05,0,"Binary","SiFit"
"1924",5,5,36,18,0.1,0.05,0,"Binary","SiFit"
"1925",2,2,32,18,0.1,0.05,0,"Binary","SiFit"
"1926",12,12,50,18,0.1,0.05,0,"Binary","SiFit"
"1927",10,10,60,18,0.1,0.05,0,"Binary","SiFit"
"1928",7,7,38,18,0.1,0.05,0,"Binary","SiFit"
"1929",4,6,36,18,0.1,0.05,0,"Binary","SiFit"
"1930",11,11,46,18,0.1,0.05,0,"Binary","SiFit"
"1931",1,2,40,18,0.1,0.05,0,"Binary","SiFit"
"1932",15,15,46,18,0.1,0.05,0,"Binary","SiFit"
"1933",3,3,36,18,0.1,0.05,0,"Binary","SiFit"
"1934",7,7,34,18,0.1,0.05,0,"Binary","SiFit"
"1935",13,13,42,18,0.1,0.05,0,"Binary","SiFit"
"1936",7,7,36,18,0.1,0.05,0,"Binary","SiFit"
"1937",8,8,40,18,0.1,0.05,0,"Binary","SiFit"
"1938",8,8,48,18,0.1,0.05,0,"Binary","SiFit"
"1939",8,8,32,18,0.1,0.05,0,"Binary","SiFit"
"1940",7,7,32,18,0.1,0.05,0,"Binary","SiFit"
"1941",13,13,44,18,0.1,0.05,0,"Binary","SiFit"
"1942",11,11,38,18,0.1,0.05,0,"Binary","SiFit"
"1943",4,4,32,18,0.1,0.05,0,"Binary","SiFit"
"1944",4,4,36,18,0.1,0.05,0,"Binary","SiFit"
"1945",12,12,48,18,0.1,0.05,0,"Binary","SiFit"
"1946",1,5,40,18,0.1,0.05,0,"Binary","SiFit"
"1947",6,6,32,18,0.1,0.05,0,"Binary","SiFit"
"1948",15,15,46,18,0.1,0.05,0,"Binary","SiFit"
"1949",15,15,48,18,0.1,0.05,0,"Binary","SiFit"
"1950",5,5,46,18,0.1,0.05,0,"Binary","SiFit"
"1951",16,17,60,18,0.1,0.05,0,"Binary","SiFit"
"1952",5,5,40,18,0.1,0.05,0,"Binary","SiFit"
"1953",6,6,44,18,0.1,0.05,0,"Binary","SiFit"
"1954",9,11,44,18,0.1,0.05,0,"Binary","SiFit"
"1955",7,7,36,18,0.1,0.05,0,"Binary","SiFit"
"1956",7,7,36,18,0.1,0.05,0,"Binary","SiFit"
"1957",5,5,38,18,0.1,0.05,0,"Binary","SiFit"
"1958",9,9,40,18,0.1,0.05,0,"Binary","SiFit"
"1959",7,7,50,18,0.1,0.05,0,"Binary","SiFit"
"1960",9,13,42,18,0.1,0.05,0,"Binary","SiFit"
"1961",19,20,56,18,0.1,0.05,0,"Binary","SiFit"
"1962",7,9,36,18,0.1,0.05,0,"Binary","SiFit"
"1963",8,9,46,18,0.1,0.05,0,"Binary","SiFit"
"1964",7,7,36,18,0.1,0.05,0,"Binary","SiFit"
"1965",6,6,38,18,0.1,0.05,0,"Binary","SiFit"
"1966",7,9,40,18,0.1,0.05,0,"Binary","SiFit"
"1967",11,11,40,18,0.1,0.05,0,"Binary","SiFit"
"1968",12,12,40,18,0.1,0.05,0,"Binary","SiFit"
"1969",9,9,34,18,0.1,0.05,0,"Binary","SiFit"
"1970",9,9,54,18,0.1,0.05,0,"Binary","SiFit"
"1971",6,7,36,18,0.1,0.05,0,"Binary","SiFit"
"1972",5,5,36,18,0.1,0.05,0,"Binary","SiFit"
"1973",6,6,32,18,0.1,0.05,0,"Binary","SiFit"
"1974",4,7,40,18,0.1,0.05,0,"Binary","SiFit"
"1975",13,15,56,18,0.1,0.05,0,"Binary","SiFit"
"1976",15,15,48,18,0.1,0.05,0,"Binary","SiFit"
"1977",11,11,38,18,0.1,0.05,0,"Binary","SiFit"
"1978",10,10,36,18,0.1,0.05,0,"Binary","SiFit"
"1979",13,13,50,18,0.1,0.05,0,"Binary","SiFit"
"1980",9,9,36,18,0.1,0.05,0,"Binary","SiFit"
"1981",11,11,44,18,0.1,0.05,0,"Binary","SiFit"
"1982",8,8,38,18,0.1,0.05,0,"Binary","SiFit"
"1983",8,8,38,18,0.1,0.05,0,"Binary","SiFit"
"1984",5,5,34,18,0.1,0.05,0,"Binary","SiFit"
"1985",7,7,42,18,0.1,0.05,0,"Binary","SiFit"
"1986",15,15,58,18,0.1,0.05,0,"Binary","SiFit"
"1987",5,5,40,18,0.1,0.05,0,"Binary","SiFit"
"1988",4,4,44,18,0.1,0.05,0,"Binary","SiFit"
"1989",10,10,36,18,0.1,0.05,0,"Binary","SiFit"
"1990",4,4,36,18,0.1,0.05,0,"Binary","SiFit"
"1991",4,4,32,18,0.1,0.05,0,"Binary","SiFit"
"1992",10,11,44,18,0.1,0.05,0,"Binary","SiFit"
"1993",6,9,48,18,0.1,0.05,0,"Binary","SiFit"
"1994",6,6,34,18,0.1,0.05,0,"Binary","SiFit"
"1995",5,5,34,18,0.1,0.05,0,"Binary","SiFit"
"1996",15,15,56,18,0.1,0.05,0,"Binary","SiFit"
"1997",8,8,42,18,0.1,0.05,0,"Binary","SiFit"
"1998",8,8,52,18,0.1,0.05,0,"Binary","SiFit"
"1999",14,14,44,18,0.1,0.05,0,"Binary","SiFit"
"2000",11,11,48,18,0.1,0.05,0,"Binary","SiFit"
"2001",8,9,42,18,0.2,0.05,0,"Binary","SiFit"
"2002",20,22,60,18,0.2,0.05,0,"Binary","SiFit"
"2003",7,9,34,18,0.2,0.05,0,"Binary","SiFit"
"2004",14,14,50,18,0.2,0.05,0,"Binary","SiFit"
"2005",6,6,50,18,0.2,0.05,0,"Binary","SiFit"
"2006",4,4,48,18,0.2,0.05,0,"Binary","SiFit"
"2007",6,6,36,18,0.2,0.05,0,"Binary","SiFit"
"2008",11,11,54,18,0.2,0.05,0,"Binary","SiFit"
"2009",2,2,36,18,0.2,0.05,0,"Binary","SiFit"
"2010",1,9,40,18,0.2,0.05,0,"Binary","SiFit"
"2011",5,5,66,18,0.2,0.05,0,"Binary","SiFit"
"2012",5,8,32,18,0.2,0.05,0,"Binary","SiFit"
"2013",11,11,48,18,0.2,0.05,0,"Binary","SiFit"
"2014",4,5,34,18,0.2,0.05,0,"Binary","SiFit"
"2015",6,8,48,18,0.2,0.05,0,"Binary","SiFit"
"2016",4,9,40,18,0.2,0.05,0,"Binary","SiFit"
"2017",8,8,46,18,0.2,0.05,0,"Binary","SiFit"
"2018",9,10,38,18,0.2,0.05,0,"Binary","SiFit"
"2019",1,1,52,18,0.2,0.05,0,"Binary","SiFit"
"2020",12,12,40,18,0.2,0.05,0,"Binary","SiFit"
"2021",11,11,48,18,0.2,0.05,0,"Binary","SiFit"
"2022",2,2,36,18,0.2,0.05,0,"Binary","SiFit"
"2023",3,4,36,18,0.2,0.05,0,"Binary","SiFit"
"2024",3,3,40,18,0.2,0.05,0,"Binary","SiFit"
"2025",6,6,36,18,0.2,0.05,0,"Binary","SiFit"
"2026",5,5,44,18,0.2,0.05,0,"Binary","SiFit"
"2027",3,5,34,18,0.2,0.05,0,"Binary","SiFit"
"2028",5,6,36,18,0.2,0.05,0,"Binary","SiFit"
"2029",6,9,34,18,0.2,0.05,0,"Binary","SiFit"
"2030",7,7,52,18,0.2,0.05,0,"Binary","SiFit"
"2031",5,6,36,18,0.2,0.05,0,"Binary","SiFit"
"2032",4,4,44,18,0.2,0.05,0,"Binary","SiFit"
"2033",16,17,52,18,0.2,0.05,0,"Binary","SiFit"
"2034",3,4,40,18,0.2,0.05,0,"Binary","SiFit"
"2035",12,12,48,18,0.2,0.05,0,"Binary","SiFit"
"2036",3,3,40,18,0.2,0.05,0,"Binary","SiFit"
"2037",4,4,38,18,0.2,0.05,0,"Binary","SiFit"
"2038",4,4,38,18,0.2,0.05,0,"Binary","SiFit"
"2039",5,5,46,18,0.2,0.05,0,"Binary","SiFit"
"2040",6,9,46,18,0.2,0.05,0,"Binary","SiFit"
