"","selected_First_branch","selected_Second_branch","selected_br","cat"
"1246",7,0,7,1
"1247",67,0,67,1
"1248",8,0,8,1
"1249",19,0,67,0
"1250",55,0,53,0
"1251",28,0,28,1
"1252",28,0,28,1
"1253",67,0,67,1
"1254",86,0,86,1
"1255",89,0,87,0
"1256",63,0,63,1
"1257",42,0,42,1
"1258",40,0,40,1
"1259",7,0,7,1
"1260",20,0,20,1
"1261",39,0,40,0
"1262",52,0,52,1
"1263",48,0,48,1
"1264",63,0,20,0
"1265",59,0,59,1
"1266",67,0,67,1
"1267",67,0,67,1
"1268",67,0,67,1
"1269",76,0,76,1
"1270",60,0,59,0
"1271",67,0,67,1
"1272",67,0,67,1
"1273",71,0,71,1
"1274",67,0,67,1
"1275",67,0,67,1
"1276",4,0,4,1
"1277",19,0,67,0
"1278",20,0,20,1
"1279",67,0,67,1
"1280",67,0,67,1
"1281",27,0,27,1
"1282",2,0,2,1
"1283",46,0,46,1
"1284",39,0,39,1
"1285",2,0,2,1
"1286",93,0,93,1
"1287",22,0,22,1
"1288",75,0,76,0
"1289",79,0,79,1
"1290",27,0,27,1
"1291",3,0,3,1
"1292",43,0,43,1
"1293",11,0,11,1
"1294",26,0,26,1
"1295",75,0,76,0
"1296",85,0,85,1
"1297",2,0,2,1
"1298",99,0,99,1
"1299",22,0,22,1
"1300",79,0,79,1
"1301",11,0,11,1
"1302",22,0,22,1
"1303",35,0,35,1
"1304",76,0,76,1
"1305",27,0,27,1
"1306",94,0,94,1
"1307",19,0,19,1
"1308",43,0,43,1
"1309",2,0,2,1
"1310",99,0,99,1
"1311",71,0,71,1
"1312",39,0,39,1
"1313",97,0,97,1
"1314",2,0,2,1
"1315",14,0,14,1
"1316",79,0,79,1
"1317",99,0,99,1
"1318",76,0,76,1
"1319",19,0,19,1
"1320",2,0,2,1
"1321",69,0,69,1
"1322",24,0,24,1
"1323",89,0,89,1
"1324",44,0,43,0
"1325",14,0,14,1
"1326",71,0,71,1
"1327",61,0,62,0
"1328",2,0,2,1
"1329",93,0,93,1
"1330",93,0,93,1
"1331",86,0,86,1
"1332",34,0,99,0
"1333",79,0,79,1
"1334",71,0,71,1
"1335",2,0,2,1
"1336",59,0,59,1
"1337",49,0,49,1
"1338",79,0,79,1
"1339",2,0,2,1
"1340",2,0,2,1
"1341",3,0,3,1
"1342",70,0,43,0
"1343",35,0,35,1
"1344",62,0,99,0
"1345",2,0,2,1
"1346",39,0,39,1
"1347",11,0,11,1
"1348",99,0,99,1
"1349",32,0,32,1
"1350",40,0,40,1
"1351",2,0,2,1
"1352",79,0,79,1
"1353",93,0,93,1
"1354",19,0,19,1
"1355",99,0,99,1
"1356",2,0,2,1
"1357",75,0,76,0
"1358",71,0,71,1
"1359",12,0,43,0
"1360",43,0,43,1
"1361",74,0,74,1
"1362",74,0,74,1
"1363",22,0,22,1
"1364",93,0,84,0
"1365",81,0,81,1
"1366",12,0,12,1
"1367",22,0,22,1
"1368",21,0,21,1
"1369",74,0,74,1
"1370",97,0,96,0
"1371",53,0,53,1
"1372",26,0,26,1
"1373",68,0,68,1
"1374",40,0,40,1
"1375",75,0,74,0
"1376",53,0,53,1
"1377",40,0,40,1
"1378",22,0,22,1
"1379",14,0,14,1
"1380",74,0,74,1
"1381",5,0,5,1
"1382",84,0,84,1
"1383",5,0,5,1
"1384",74,0,74,1
"1385",12,0,12,1
"1386",74,0,74,1
"1387",71,0,71,1
"1388",88,0,88,1
"1389",37,0,37,1
"1390",32,0,32,1
"1391",97,0,97,1
"1392",23,0,22,0
"1393",91,0,91,1
"1394",66,0,66,1
"1395",84,0,84,1
"1396",68,0,68,1
"1397",91,0,91,1
"1398",37,0,37,1
"1399",32,0,32,1
"1400",88,0,88,1
"1401",4,0,4,1
"1402",43,0,47,0
"1403",74,0,74,1
"1404",85,0,85,1
"1405",99,0,99,1
"1406",74,0,74,1
"1407",74,0,74,1
"1408",5,0,5,1
"1409",26,0,26,1
"1410",96,0,96,1
"1411",85,0,85,1
"1412",66,0,66,1
"1413",81,0,81,1
"1414",82,0,81,0
"1415",46,0,46,1
"1416",26,0,26,1
"1417",59,0,59,1
"1418",96,0,96,1
"1419",11,0,11,1
"1420",96,0,96,1
"1421",46,0,46,1
"1422",37,0,37,1
"1423",40,0,40,1
"1424",23,0,23,1
"1425",92,0,92,1
"1426",42,0,84,0
"1427",65,0,74,0
"1428",6,0,6,1
"1429",17,0,17,1
"1430",84,0,84,1
"1431",44,0,44,1
"1432",88,0,88,1
"1433",5,0,5,1
"1434",92,0,92,1
"1435",47,0,47,1
"1436",44,0,46,0
"1437",15,0,74,0
"1438",85,0,85,1
"1439",79,0,79,1
"1440",74,0,74,1
"1441",23,0,23,1
"1442",44,0,44,1
"1443",89,0,89,1
"1444",47,0,47,1
"1445",46,0,42,0
"1446",44,0,44,1
"1447",46,0,42,0
"1448",41,0,43,0
"1449",14,0,14,1
"1450",85,0,89,0
"1451",4,0,4,1
"1452",18,0,42,0
"1453",89,0,42,0
"1454",53,0,53,1
"1455",42,0,42,1
"1456",72,0,72,1
"1457",74,0,72,0
"1458",75,0,75,1
"1459",68,0,68,1
"1460",89,0,89,1
"1461",21,0,21,1
"1462",2,0,2,1
"1463",8,0,42,0
"1464",2,0,2,1
"1465",21,0,42,0
"1466",2,0,2,1
"1467",31,0,31,1
"1468",89,0,89,1
"1469",72,0,72,1
"1470",2,0,2,1
"1471",32,0,31,0
"1472",42,0,42,1
"1473",2,0,2,1
"1474",99,0,42,0
"1475",2,0,2,1
"1476",23,0,42,0
"1477",2,0,2,1
"1478",28,0,28,1
"1479",15,0,15,1
"1480",56,0,57,0
"1481",2,0,2,1
"1482",23,0,23,1
"1483",88,0,88,1
"1484",44,0,44,1
"1485",32,0,42,0
"1486",48,0,48,1
"1487",63,0,63,1
"1488",3,0,3,1
"1489",2,0,2,1
"1490",46,0,46,1
"1491",39,0,39,1
"1492",23,0,23,1
"1493",61,0,42,0
"1494",4,0,4,1
"1495",3,0,3,1
"1496",65,0,65,1
"1497",24,0,24,1
"1498",97,0,97,1
"1499",72,0,72,1
"1500",42,0,42,1
"1501",88,0,88,1
"1502",2,0,2,1
"1503",42,0,42,1
"1504",72,0,72,1
"1505",22,0,22,1
"1506",72,0,72,1
"1507",2,0,2,1
"1508",48,0,48,1
"1509",42,0,42,1
"1510",42,0,42,1
"1511",2,0,2,1
"1512",42,0,42,1
"1513",2,0,2,1
"1514",15,0,15,1
"1515",2,0,2,1
"1516",72,0,72,1
"1517",3,0,3,1
"1518",15,0,15,1
"1519",21,0,21,1
"1520",44,0,44,1
"1521",17,0,17,1
"1522",34,0,36,0
"1523",76,0,68,0
"1524",79,0,79,1
"1525",17,0,68,0
"1526",36,0,36,1
"1527",76,0,76,1
"1528",91,0,91,1
"1529",68,0,68,1
"1530",27,0,28,0
"1531",42,0,25,0
"1532",87,0,87,1
"1533",76,0,76,1
"1534",41,0,68,0
"1535",41,0,41,1
"1536",4,0,4,1
"1537",32,0,68,0
"1538",26,0,22,0
"1539",19,0,68,0
"1540",58,0,58,1
"1541",68,0,68,1
"1542",28,0,28,1
"1543",49,0,50,0
"1544",93,0,93,1
"1545",76,0,76,1
"1546",4,0,4,1
"1547",43,0,43,1
"1548",41,0,41,1
"1549",67,0,67,1
"1550",68,0,68,1
"1551",67,0,67,1
"1552",4,0,4,1
"1553",72,0,72,1
"1554",35,0,35,1
"1555",41,0,41,1
"1556",17,0,25,0
"1557",69,0,69,1
"1558",91,0,91,1
"1559",44,0,68,0
"1560",76,0,76,1
"1561",68,0,68,1
"1562",22,0,22,1
"1563",4,0,4,1
"1564",47,0,68,0
"1565",42,0,42,1
"1566",44,0,44,1
"1567",35,0,35,1
"1568",35,0,35,1
"1569",68,0,68,1
"1570",51,0,25,0
"1571",59,0,59,1
"1572",68,0,68,1
"1573",73,0,68,0
"1574",63,0,63,1
"1575",42,0,42,1
"1576",42,0,42,1
"1577",79,0,79,1
"1578",80,0,80,1
"1579",42,0,42,1
"1580",22,0,22,1
"1581",43,0,43,1
"1582",76,0,76,1
"1583",41,0,41,1
"1584",25,0,25,1
"1585",46,0,46,1
"1586",93,0,93,1
"1587",22,0,22,1
"1588",24,0,68,0
"1589",25,0,42,0
"1590",68,0,68,1
"1591",53,0,53,1
"1592",68,0,68,1
"1593",79,0,79,1
"1594",17,0,68,0
"1595",25,0,25,1
"1596",69,0,69,1
"1597",79,0,79,1
"1598",2,0,2,1
"1599",47,0,47,1
"1600",36,0,36,1
"1601",98,0,97,0
"1602",40,0,97,0
"1603",12,0,12,1
"1604",23,0,23,1
"1605",69,0,69,1
"1606",36,0,97,0
"1607",38,0,38,1
"1608",4,0,4,1
"1609",7,0,7,1
"1610",99,0,99,1
"1611",97,0,97,1
"1612",52,0,97,0
"1613",5,0,5,1
"1614",2,0,2,1
"1615",7,0,7,1
"1616",75,0,50,0
"1617",86,0,86,1
"1618",47,0,45,0
"1619",97,0,97,1
"1620",85,0,85,1
"1621",97,0,97,1
"1622",32,0,32,1
"1623",97,0,97,1
"1624",97,0,97,1
"1625",32,0,32,1
"1626",69,0,69,1
"1627",97,0,97,1
"1628",99,0,99,1
"1629",52,0,52,1
"1630",32,0,32,1
"1631",23,0,23,1
"1632",50,0,50,1
"1633",68,0,68,1
"1634",97,0,97,1
"1635",52,0,52,1
"1636",99,0,99,1
"1637",69,0,69,1
"1638",69,0,69,1
"1639",32,0,32,1
"1640",7,0,7,1
"1641",50,0,85,0
"1642",97,0,97,1
"1643",48,0,85,0
"1644",49,0,50,0
"1645",70,0,97,0
"1646",12,0,12,1
"1647",85,0,85,1
"1648",99,0,97,0
"1649",69,0,69,1
"1650",52,0,97,0
"1651",23,0,23,1
"1652",86,0,86,1
"1653",50,0,50,1
"1654",68,0,68,1
"1655",97,0,97,1
"1656",97,0,85,0
"1657",50,0,50,1
"1658",99,0,85,0
"1659",69,0,69,1
"1660",58,0,58,1
"1661",64,0,64,1
"1662",99,0,99,1
"1663",27,0,50,0
"1664",32,0,32,1
"1665",99,0,99,1
"1666",46,0,97,0
"1667",52,0,52,1
"1668",2,0,2,1
"1669",69,0,69,1
"1670",20,0,20,1
"1671",85,0,50,0
"1672",32,0,32,1
"1673",97,0,97,1
"1674",85,0,50,0
"1675",52,0,52,1
"1676",5,0,5,1
"1677",85,0,97,0
"1678",23,0,23,1
"1679",39,0,39,1
"1680",39,0,39,1
"1681",99,0,99,1
"1682",68,0,68,1
"1683",68,0,68,1
"1684",80,0,28,0
"1685",3,0,3,1
"1686",23,0,23,1
"1687",11,0,11,1
"1688",90,0,90,1
"1689",68,0,68,1
"1690",29,0,29,1
"1691",52,0,52,1
"1692",28,0,28,1
"1693",2,0,2,1
"1694",83,0,83,1
"1695",50,0,50,1
"1696",24,0,28,0
"1697",28,0,28,1
"1698",90,0,90,1
"1699",80,0,80,1
"1700",83,0,83,1
"1701",59,0,59,1
"1702",8,0,8,1
"1703",23,0,23,1
"1704",82,0,28,0
"1705",34,0,34,1
"1706",8,0,8,1
"1707",71,0,71,1
"1708",8,0,8,1
"1709",48,0,48,1
"1710",94,0,94,1
"1711",83,0,83,1
"1712",59,0,59,1
"1713",83,0,83,1
"1714",57,0,55,0
"1715",9,0,10,0
"1716",99,0,99,1
"1717",68,0,28,0
"1718",41,0,41,1
"1719",99,0,99,1
"1720",99,0,99,1
"1721",8,0,99,0
"1722",24,0,24,1
"1723",18,0,18,1
"1724",40,0,28,0
"1725",80,0,80,1
"1726",8,0,8,1
"1727",90,0,90,1
"1728",80,0,80,1
"1729",18,0,18,1
"1730",55,0,55,1
"1731",50,0,50,1
"1732",21,0,21,1
"1733",52,0,52,1
"1734",13,0,13,1
"1735",70,0,70,1
"1736",78,0,78,1
"1737",26,0,26,1
"1738",90,0,90,1
"1739",24,0,24,1
"1740",90,0,90,1
"1741",80,0,80,1
"1742",83,0,83,1
"1743",41,0,41,1
"1744",71,0,71,1
"1745",50,0,28,0
"1746",99,0,99,1
"1747",96,0,96,1
"1748",99,0,99,1
"1749",11,0,11,1
"1750",55,0,55,1
"1751",83,0,83,1
"1752",4,0,4,1
"1753",40,0,40,1
"1754",55,0,55,1
"1755",83,0,83,1
"1756",10,0,10,1
"1757",55,0,55,1
"1758",71,0,71,1
"1759",78,0,78,1
"1760",51,0,52,0
"1761",66,0,66,1
"1762",58,0,58,1
"1763",23,0,60,0
"1764",39,0,39,1
"1765",66,0,66,1
"1766",47,0,47,1
"1767",12,0,7,0
"1768",3,0,3,1
"1769",66,0,66,1
"1770",82,0,35,0
"1771",38,0,38,1
"1772",23,0,23,1
"1773",36,0,35,0
"1774",31,0,31,1
"1775",68,0,66,0
"1776",32,0,32,1
"1777",4,0,4,1
"1778",5,0,5,1
"1779",66,0,66,1
"1780",66,0,66,1
"1781",86,0,86,1
"1782",82,0,82,1
"1783",42,0,42,1
"1784",66,0,66,1
"1785",95,0,95,1
"1786",76,0,76,1
"1787",56,0,56,1
"1788",35,0,35,1
"1789",18,0,18,1
"1790",57,0,57,1
"1791",91,0,91,1
"1792",64,0,35,0
"1793",55,0,55,1
"1794",50,0,50,1
"1795",39,0,39,1
"1796",39,0,39,1
"1797",5,0,5,1
"1798",32,0,32,1
"1799",50,0,50,1
"1800",66,0,66,1
"1801",35,0,35,1
"1802",89,0,89,1
"1803",17,0,17,1
"1804",42,0,42,1
"1805",44,0,42,0
"1806",22,0,22,1
"1807",3,0,3,1
"1808",55,0,55,1
"1809",49,0,55,0
"1810",76,0,76,1
"1811",23,0,23,1
"1812",32,0,32,1
"1813",61,0,61,1
"1814",48,0,48,1
"1815",66,0,66,1
"1816",86,0,86,1
"1817",83,0,83,1
"1818",55,0,55,1
"1819",49,0,49,1
"1820",35,0,35,1
"1821",39,0,39,1
"1822",54,0,54,1
"1823",16,0,16,1
"1824",62,0,62,1
"1825",90,0,90,1
"1826",66,0,66,1
"1827",83,0,83,1
"1828",42,0,42,1
"1829",66,0,66,1
"1830",61,0,61,1
"1831",16,0,16,1
"1832",42,0,42,1
"1833",66,0,66,1
"1834",66,0,66,1
"1835",58,0,58,1
"1836",38,0,38,1
"1837",3,0,3,1
"1838",23,0,23,1
"1839",88,0,88,1
"1840",76,0,76,1
"1841",89,0,89,1
"1842",28,0,30,0
"1843",99,0,99,1
"1844",70,0,70,1
"1845",70,0,70,1
"1846",24,0,24,1
"1847",70,0,70,1
"1848",44,0,44,1
"1849",48,0,48,1
"1850",96,0,96,1
"1851",75,0,75,1
"1852",75,0,75,1
"1853",68,0,68,1
"1854",18,0,18,1
"1855",16,0,16,1
"1856",6,0,6,1
"1857",89,0,89,1
"1858",24,0,24,1
"1859",92,0,92,1
"1860",18,0,18,1
"1861",24,0,24,1
"1862",64,0,64,1
"1863",88,0,88,1
"1864",3,0,3,1
"1865",31,0,31,1
"1866",89,0,89,1
"1867",92,0,92,1
"1868",76,0,76,1
"1869",19,0,19,1
"1870",24,0,24,1
"1871",87,0,92,0
"1872",50,0,50,1
"1873",55,0,50,0
"1874",88,0,92,0
"1875",44,0,44,1
"1876",19,0,19,1
"1877",86,0,86,1
"1878",44,0,44,1
"1879",43,0,43,1
"1880",40,0,92,0
"1881",84,0,84,1
"1882",92,0,99,0
"1883",89,0,89,1
"1884",69,0,69,1
"1885",99,0,99,1
"1886",92,0,92,1
"1887",36,0,92,0
"1888",85,0,85,1
"1889",19,0,19,1
"1890",99,0,99,1
"1891",52,0,50,0
"1892",43,0,43,1
"1893",3,0,3,1
"1894",70,0,70,1
"1895",2,0,2,1
"1896",76,0,76,1
"1897",51,0,51,1
"1898",2,0,2,1
"1899",70,0,70,1
"1900",75,0,75,1
"1901",70,0,70,1
"1902",12,0,92,0
"1903",68,0,92,0
"1904",93,0,93,1
"1905",18,0,18,1
"1906",19,0,19,1
"1907",99,0,99,1
"1908",5,0,5,1
"1909",75,0,75,1
"1910",96,0,96,1
"1911",94,0,94,1
"1912",55,0,55,1
"1913",3,0,3,1
"1914",92,0,44,0
"1915",24,0,24,1
"1916",70,0,70,1
"1917",43,0,43,1
"1918",51,0,51,1
"1919",4,0,4,1
"1920",20,0,24,0
"1921",59,0,59,1
"1922",30,0,26,0
"1923",40,0,30,0
"1924",17,0,30,0
"1925",2,0,2,1
"1926",30,0,30,1
"1927",31,0,31,1
"1928",2,0,2,1
"1929",2,0,2,1
"1930",30,0,30,1
"1931",32,0,32,1
"1932",99,0,99,1
"1933",13,0,13,1
"1934",57,0,57,1
"1935",61,0,61,1
"1936",61,0,61,1
"1937",75,0,30,0
"1938",99,0,30,0
"1939",10,0,10,1
"1940",57,0,57,1
"1941",59,0,59,1
"1942",5,0,5,1
"1943",97,0,30,0
"1944",27,0,26,0
"1945",29,0,29,1
"1946",16,0,16,1
"1947",61,0,61,1
"1948",2,0,2,1
"1949",33,0,33,1
"1950",99,0,30,0
"1951",2,0,2,1
"1952",33,0,33,1
"1953",24,0,24,1
"1954",17,0,17,1
"1955",2,0,2,1
"1956",30,0,30,1
"1957",80,0,30,0
"1958",10,0,10,1
"1959",10,0,10,1
"1960",18,0,18,1
"1961",2,0,2,1
"1962",2,0,2,1
"1963",17,0,17,1
"1964",90,0,90,1
"1965",89,0,89,1
"1966",13,0,13,1
"1967",95,0,95,1
"1968",5,0,5,1
"1969",2,0,2,1
"1970",33,0,33,1
"1971",77,0,30,0
"1972",61,0,61,1
"1973",2,0,2,1
"1974",61,0,61,1
"1975",23,0,23,1
"1976",2,0,2,1
"1977",30,0,30,1
"1978",26,0,26,1
"1979",16,0,16,1
"1980",72,0,72,1
"1981",22,0,22,1
"1982",17,0,17,1
"1983",55,0,55,1
"1984",26,0,26,1
"1985",2,0,2,1
"1986",17,0,17,1
"1987",16,0,16,1
"1988",45,0,45,1
"1989",61,0,61,1
"1990",88,0,88,1
"1991",30,0,30,1
"1992",67,0,67,1
"1993",10,0,10,1
"1994",61,0,61,1
"1995",41,0,41,1
"1996",29,0,29,1
"1997",61,0,61,1
"1998",30,0,26,0
"1999",93,0,93,1
"2000",17,0,17,1
"2001",4,0,4,1
"2002",97,0,97,1
"2003",96,0,97,0
"2004",5,0,5,1
"2005",97,0,97,1
"2006",2,0,2,1
"2007",26,0,96,0
"2008",81,0,97,0
"2009",97,0,97,1
"2010",91,0,91,1
"2011",94,0,97,0
"2012",2,0,2,1
"2013",29,0,29,1
"2014",4,0,96,0
"2015",97,0,97,1
"2016",42,0,42,1
"2017",5,0,5,1
"2018",5,0,5,1
"2019",19,0,19,1
"2020",59,0,96,0
"2021",5,0,5,1
"2022",97,0,97,1
"2023",2,0,2,1
"2024",10,0,10,1
"2025",5,0,5,1
"2026",97,0,97,1
"2027",42,0,42,1
"2028",96,0,96,1
"2029",96,0,4,0
"2030",18,0,20,0
"2031",52,0,52,1
"2032",43,0,43,1
"2033",21,0,21,1
"2034",97,0,97,1
"2035",99,0,97,0
"2036",5,0,5,1
"2037",97,0,97,1
"2038",27,0,27,1
"2039",6,0,96,0
"2040",96,0,96,1
"2041",97,0,97,1
"2042",91,0,91,1
"2043",97,0,97,1
"2044",10,0,10,1
"2045",2,0,2,1
"2046",2,0,2,1
"2047",4,0,4,1
"2048",28,0,28,1
"2049",19,0,19,1
"2050",97,0,97,1
"2051",5,0,5,1
"2052",42,0,42,1
"2053",5,0,5,1
"2054",97,0,97,1
"2055",86,0,86,1
"2056",64,0,64,1
"2057",79,0,79,1
"2058",97,0,97,1
"2059",4,0,4,1
"2060",5,0,5,1
"2061",2,0,2,1
"2062",26,0,96,0
"2063",37,0,37,1
"2064",42,0,42,1
"2065",96,0,96,1
"2066",70,0,70,1
"2067",97,0,97,1
"2068",65,0,96,0
"2069",98,0,97,0
"2070",96,0,96,1
"2071",80,0,80,1
"2072",29,0,96,0
"2073",96,0,96,1
"2074",86,0,86,1
"2075",96,0,96,1
"2076",29,0,29,1
"2077",96,0,96,1
"2078",10,0,10,1
"2079",91,0,91,1
"2080",98,0,97,0
"2081",63,0,64,0
"2082",49,0,49,1
"2083",64,0,64,1
"2084",42,0,42,1
"2085",20,0,20,1
"2086",31,0,31,1
"2087",69,0,69,1
"2088",95,0,88,0
"2089",20,0,20,1
"2090",88,0,88,1
"2091",52,0,52,1
"2092",24,0,24,1
"2093",49,0,49,1
"2094",49,0,49,1
"2095",55,0,55,1
"2096",93,0,93,1
"2097",92,0,92,1
"2098",24,0,24,1
"2099",25,0,25,1
"2100",57,0,57,1
"2101",96,0,96,1
"2102",17,0,17,1
"2103",54,0,54,1
"2104",42,0,42,1
"2105",52,0,52,1
"2106",24,0,24,1
"2107",4,0,4,1
"2108",39,0,39,1
"2109",88,0,88,1
"2110",87,0,87,1
"2111",78,0,78,1
"2112",62,0,62,1
"2113",69,0,69,1
"2114",96,0,96,1
"2115",92,0,92,1
"2116",98,0,20,0
"2117",78,0,78,1
"2118",49,0,49,1
"2119",20,0,24,0
"2120",69,0,69,1
"2121",49,0,49,1
"2122",95,0,95,1
"2123",98,0,20,0
"2124",2,0,2,1
"2125",57,0,88,0
"2126",95,0,88,0
"2127",41,0,41,1
"2128",3,0,3,1
"2129",20,0,20,1
"2130",3,0,3,1
"2131",49,0,49,1
"2132",69,0,69,1
"2133",31,0,20,0
"2134",4,0,4,1
"2135",49,0,49,1
"2136",3,0,3,1
"2137",49,0,49,1
"2138",49,0,49,1
"2139",95,0,95,1
"2140",49,0,49,1
"2141",3,0,3,1
"2142",88,0,88,1
"2143",49,0,49,1
"2144",49,0,49,1
"2145",69,0,69,1
"2146",55,0,55,1
"2147",49,0,49,1
"2148",49,0,49,1
"2149",96,0,88,0
"2150",25,0,25,1
"2151",78,0,78,1
"2152",55,0,88,0
"2153",93,0,93,1
"2154",25,0,25,1
"2155",39,0,39,1
"2156",20,0,20,1
"2157",5,0,5,1
"2158",78,0,78,1
"2159",65,0,88,0
"2160",65,0,88,0
"2161",68,0,68,1
"2162",25,0,25,1
"2163",12,0,12,1
"2164",28,0,28,1
"2165",95,0,95,1
"2166",59,0,59,1
"2167",26,0,26,1
"2168",28,0,28,1
"2169",91,0,91,1
"2170",69,0,69,1
"2171",83,0,83,1
"2172",73,0,73,1
"2173",7,0,7,1
"2174",28,0,28,1
"2175",71,0,71,1
"2176",58,0,58,1
"2177",38,0,38,1
"2178",12,0,12,1
"2179",92,0,92,1
"2180",74,0,74,1
"2181",26,0,26,1
"2182",69,0,69,1
"2183",74,0,74,1
"2184",92,0,92,1
"2185",46,0,46,1
"2186",81,0,81,1
"2187",2,0,2,1
"2188",92,0,92,1
"2189",72,0,72,1
"2190",37,0,37,1
"2191",95,0,95,1
"2192",95,0,95,1
"2193",30,0,30,1
"2194",28,0,28,1
"2195",98,0,98,1
"2196",38,0,38,1
"2197",2,0,2,1
"2198",81,0,81,1
"2199",95,0,95,1
"2200",24,0,24,1
"2201",68,0,68,1
"2202",11,0,11,1
"2203",74,0,74,1
"2204",55,0,55,1
"2205",92,0,92,1
"2206",31,0,31,1
"2207",83,0,83,1
"2208",24,0,24,1
"2209",53,0,53,1
"2210",27,0,27,1
"2211",23,0,23,1
"2212",74,0,74,1
"2213",74,0,37,0
"2214",81,0,81,1
"2215",72,0,72,1
"2216",38,0,38,1
"2217",28,0,28,1
"2218",54,0,95,0
"2219",76,0,76,1
"2220",83,0,83,1
"2221",73,0,73,1
"2222",76,0,76,1
"2223",36,0,36,1
"2224",81,0,81,1
"2225",98,0,98,1
"2226",71,0,71,1
"2227",76,0,76,1
"2228",28,0,28,1
"2229",96,0,96,1
"2230",74,0,74,1
"2231",77,0,77,1
"2232",95,0,95,1
"2233",36,0,36,1
"2234",12,0,12,1
"2235",38,0,38,1
"2236",99,0,99,1
"2237",71,0,71,1
"2238",74,0,74,1
"2239",7,0,3,0
"2240",12,0,37,0
"2241",57,0,55,0
"2242",26,0,26,1
"2243",22,0,22,1
"2244",11,0,11,1
"2245",90,0,11,0
"2246",76,0,11,0
"2247",84,0,84,1
"2248",4,0,4,1
"2249",26,0,26,1
"2250",55,0,55,1
"2251",55,0,55,1
"2252",63,0,63,1
"2253",55,0,55,1
"2254",52,0,52,1
"2255",55,0,55,1
"2256",92,0,11,0
"2257",72,0,72,1
"2258",84,0,84,1
"2259",63,0,11,0
"2260",81,0,81,1
"2261",72,0,72,1
"2262",29,0,63,0
"2263",81,0,81,1
"2264",11,0,11,1
"2265",11,0,11,1
"2266",26,0,26,1
"2267",56,0,52,0
"2268",63,0,63,1
"2269",52,0,52,1
"2270",55,0,55,1
"2271",43,0,43,1
"2272",48,0,48,1
"2273",81,0,11,0
"2274",48,0,48,1
"2275",11,0,11,1
"2276",55,0,55,1
"2277",16,0,16,1
"2278",26,0,26,1
"2279",13,0,13,1
"2280",52,0,52,1
"2281",60,0,60,1
"2282",55,0,55,1
"2283",11,0,11,1
"2284",60,0,60,1
"2285",43,0,43,1
"2286",8,0,8,1
"2287",4,0,4,1
"2288",4,0,4,1
"2289",55,0,55,1
"2290",29,0,29,1
"2291",65,0,65,1
"2292",54,0,11,0
"2293",52,0,52,1
"2294",3,0,3,1
"2295",11,0,52,0
"2296",11,0,11,1
"2297",26,0,26,1
"2298",55,0,55,1
"2299",58,0,58,1
"2300",26,0,26,1
"2301",40,0,40,1
"2302",43,0,43,1
"2303",3,0,3,1
"2304",84,0,84,1
"2305",55,0,55,1
"2306",26,0,26,1
"2307",37,0,37,1
"2308",81,0,81,1
"2309",92,0,11,0
"2310",35,0,11,0
"2311",13,0,13,1
"2312",63,0,63,1
"2313",29,0,29,1
"2314",81,0,81,1
"2315",73,0,72,0
"2316",55,0,55,1
"2317",63,0,11,0
"2318",26,0,26,1
"2319",60,0,60,1
"2320",86,0,86,1
"2321",3,0,3,1
"2322",37,0,37,1
"2323",85,0,85,1
"2324",23,0,23,1
"2325",33,0,33,1
"2326",86,0,85,0
"2327",36,0,36,1
"2328",35,0,23,0
"2329",52,0,52,1
"2330",2,0,2,1
"2331",23,0,23,1
"2332",33,0,33,1
"2333",85,0,85,1
"2334",49,0,49,1
"2335",79,0,23,0
"2336",48,0,23,0
"2337",24,0,24,1
"2338",85,0,85,1
"2339",85,0,85,1
"2340",23,0,23,1
"2341",99,0,99,1
"2342",85,0,85,1
"2343",2,0,2,1
"2344",69,0,69,1
"2345",20,0,20,1
"2346",30,0,30,1
"2347",33,0,33,1
"2348",33,0,33,1
"2349",2,0,2,1
"2350",30,0,30,1
"2351",99,0,99,1
"2352",85,0,85,1
"2353",20,0,20,1
"2354",24,0,24,1
"2355",37,0,37,1
"2356",85,0,85,1
"2357",2,0,2,1
"2358",23,0,23,1
"2359",37,0,37,1
"2360",63,0,36,0
"2361",39,0,39,1
"2362",23,0,23,1
"2363",71,0,71,1
"2364",41,0,41,1
"2365",20,0,20,1
"2366",49,0,49,1
"2367",86,0,86,1
"2368",69,0,69,1
"2369",86,0,86,1
"2370",58,0,58,1
"2371",23,0,23,1
"2372",99,0,99,1
"2373",51,0,51,1
"2374",37,0,37,1
"2375",2,0,2,1
"2376",58,0,58,1
"2377",85,0,85,1
"2378",85,0,85,1
"2379",37,0,37,1
"2380",79,0,79,1
"2381",41,0,23,0
"2382",78,0,78,1
"2383",99,0,99,1
"2384",95,0,95,1
"2385",42,0,42,1
"2386",51,0,51,1
"2387",35,0,23,0
"2388",23,0,23,1
"2389",59,0,23,0
"2390",36,0,36,1
"2391",70,0,70,1
"2392",42,0,42,1
"2393",99,0,99,1
"2394",36,0,36,1
"2395",30,0,30,1
"2396",39,0,39,1
"2397",43,0,43,1
"2398",26,0,26,1
"2399",24,0,24,1
"2400",46,0,23,0
"2401",71,0,71,1
"2402",64,0,64,1
"2403",25,0,25,1
"2404",25,0,25,1
"2405",12,0,12,1
"2406",25,0,25,1
"2407",76,0,76,1
"2408",97,0,97,1
"2409",34,0,34,1
