"","selected_First_branch","selected_Second_branch","selected_br","cat"
"1246",7,0,5,0
"1247",5,0,5,1
"1248",60,0,60,1
"1249",5,0,5,1
"1250",15,0,15,1
"1251",51,0,51,1
"1252",32,0,32,1
"1253",65,0,65,1
"1254",89,0,89,1
"1255",95,0,95,1
"1256",52,0,34,0
"1257",82,0,82,1
"1258",37,0,37,1
"1259",69,0,69,1
"1260",34,0,34,1
"1261",5,0,5,1
"1262",19,0,19,1
"1263",34,0,34,1
"1264",45,0,45,1
"1265",41,0,41,1
"1266",53,0,53,1
"1267",52,0,52,1
"1268",60,0,60,1
"1269",45,0,45,1
"1270",60,0,60,1
"1271",82,0,82,1
"1272",52,0,52,1
"1273",69,0,69,1
"1274",69,0,69,1
"1275",59,0,59,1
"1276",60,0,60,1
"1277",13,0,13,1
"1278",18,0,18,1
"1279",66,0,66,1
"1280",64,0,64,1
"1281",60,0,60,1
"1282",28,0,28,1
"1283",17,0,17,1
"1284",46,0,46,1
"1285",43,0,43,1
"1286",33,0,33,1
"1287",4,0,4,1
"1288",90,0,90,1
"1289",28,0,28,1
"1290",56,0,56,1
"1291",73,0,4,0
"1292",28,0,28,1
"1293",28,0,28,1
"1294",39,0,39,1
"1295",28,0,28,1
"1296",28,0,28,1
"1297",56,0,56,1
"1298",76,0,76,1
"1299",21,0,21,1
"1300",28,0,28,1
"1301",66,0,66,1
"1302",28,0,28,1
"1303",28,0,28,1
"1304",28,0,28,1
"1305",56,0,56,1
"1306",28,0,28,1
"1307",93,0,93,1
"1308",28,0,28,1
"1309",28,0,28,1
"1310",43,0,43,1
"1311",5,0,5,1
"1312",99,0,99,1
"1313",53,0,53,1
"1314",33,0,33,1
"1315",95,0,95,1
"1316",4,0,4,1
"1317",28,0,28,1
"1318",68,0,68,1
"1319",99,0,99,1
"1320",56,0,56,1
"1321",28,0,28,1
"1322",3,0,3,1
"1323",85,0,85,1
"1324",53,0,53,1
"1325",28,0,28,1
"1326",79,0,79,1
"1327",43,0,43,1
"1328",28,0,28,1
"1329",56,0,56,1
"1330",50,0,50,1
"1331",4,0,4,1
"1332",87,0,85,0
"1333",90,0,90,1
"1334",77,0,77,1
"1335",28,0,28,1
"1336",66,0,66,1
"1337",54,0,54,1
"1338",49,0,49,1
"1339",49,0,49,1
"1340",68,0,68,1
"1341",4,0,4,1
"1342",21,0,21,1
"1343",28,0,28,1
"1344",53,0,53,1
"1345",28,0,28,1
"1346",50,0,50,1
"1347",5,0,5,1
"1348",33,0,33,1
"1349",28,0,28,1
"1350",99,0,99,1
"1351",28,0,28,1
"1352",38,0,38,1
"1353",8,0,8,1
"1354",70,0,70,1
"1355",87,0,87,1
"1356",28,0,28,1
"1357",95,0,95,1
"1358",56,0,56,1
"1359",53,0,53,1
"1360",28,0,28,1
"1361",40,0,40,1
"1362",29,0,29,1
"1363",12,0,12,1
"1364",22,0,22,1
"1365",5,0,3,0
"1366",81,0,81,1
"1367",57,0,57,1
"1368",99,0,99,1
"1369",90,0,99,0
"1370",82,0,82,1
"1371",18,0,18,1
"1372",7,0,6,0
"1373",82,0,82,1
"1374",11,0,11,1
"1375",81,0,81,1
"1376",5,0,3,0
"1377",80,0,80,1
"1378",11,0,11,1
"1379",93,0,93,1
"1380",64,0,64,1
"1381",77,0,77,1
"1382",49,0,49,1
"1383",83,0,83,1
"1384",92,0,92,1
"1385",48,0,48,1
"1386",81,0,81,1
"1387",10,0,10,1
"1388",82,0,82,1
"1389",16,0,16,1
"1390",77,0,77,1
"1391",99,0,99,1
"1392",83,0,83,1
"1393",29,0,29,1
"1394",6,0,6,1
"1395",16,0,16,1
"1396",99,0,99,1
"1397",88,0,88,1
"1398",10,0,10,1
"1399",26,0,26,1
"1400",28,0,28,1
"1401",42,0,42,1
"1402",83,0,83,1
"1403",2,0,2,1
"1404",29,0,29,1
"1405",20,0,19,0
"1406",83,0,83,1
"1407",81,0,81,1
"1408",93,0,93,1
"1409",42,0,42,1
"1410",99,0,99,1
"1411",81,0,81,1
"1412",49,0,49,1
"1413",99,0,99,1
"1414",12,0,99,0
"1415",48,0,48,1
"1416",25,0,25,1
"1417",16,0,16,1
"1418",85,0,85,1
"1419",85,0,85,1
"1420",17,0,17,1
"1421",12,0,12,1
"1422",15,0,15,1
"1423",15,0,15,1
"1424",99,0,99,1
"1425",15,0,15,1
"1426",10,0,10,1
"1427",81,0,81,1
"1428",12,0,12,1
"1429",20,0,19,0
"1430",85,0,85,1
"1431",63,0,63,1
"1432",89,0,89,1
"1433",2,0,2,1
"1434",99,0,99,1
"1435",74,0,74,1
"1436",99,0,99,1
"1437",49,0,49,1
"1438",19,0,19,1
"1439",55,0,55,1
"1440",99,0,19,0
"1441",81,0,81,1
"1442",98,0,98,1
"1443",50,0,50,1
"1444",33,0,33,1
"1445",97,0,97,1
"1446",33,0,33,1
"1447",93,0,93,1
"1448",51,0,51,1
"1449",33,0,33,1
"1450",88,0,88,1
"1451",71,0,71,1
"1452",50,0,50,1
"1453",97,0,97,1
"1454",87,0,87,1
"1455",33,0,33,1
"1456",33,0,33,1
"1457",23,0,23,1
"1458",28,0,28,1
"1459",33,0,33,1
"1460",50,0,50,1
"1461",71,0,50,0
"1462",97,0,97,1
"1463",33,0,33,1
"1464",11,0,11,1
"1465",95,0,95,1
"1466",88,0,88,1
"1467",89,0,89,1
"1468",23,0,23,1
"1469",87,0,87,1
"1470",95,0,95,1
"1471",33,0,33,1
"1472",97,0,97,1
"1473",3,0,3,1
"1474",14,0,14,1
"1475",65,0,65,1
"1476",88,0,88,1
"1477",88,0,88,1
"1478",71,0,71,1
"1479",97,0,97,1
"1480",41,0,41,1
"1481",71,0,71,1
"1482",33,0,33,1
"1483",88,0,88,1
"1484",23,0,23,1
"1485",97,0,97,1
"1486",97,0,97,1
"1487",33,0,33,1
"1488",39,0,39,1
"1489",33,0,33,1
"1490",88,0,88,1
"1491",50,0,50,1
"1492",71,0,71,1
"1493",2,0,2,1
"1494",87,0,87,1
"1495",50,0,50,1
"1496",33,0,33,1
"1497",24,0,24,1
"1498",97,0,97,1
"1499",88,0,88,1
"1500",88,0,88,1
"1501",59,0,59,1
"1502",54,0,54,1
"1503",95,0,95,1
"1504",50,0,50,1
"1505",97,0,50,0
"1506",90,0,90,1
"1507",51,0,51,1
"1508",51,0,51,1
"1509",33,0,33,1
"1510",61,0,61,1
"1511",51,0,51,1
"1512",33,0,33,1
"1513",88,0,88,1
"1514",33,0,33,1
"1515",17,0,17,1
"1516",96,0,94,0
"1517",33,0,33,1
"1518",26,0,26,1
"1519",23,0,23,1
"1520",50,0,50,1
"1521",88,0,88,1
"1522",96,0,96,1
"1523",97,0,97,1
"1524",12,0,12,1
"1525",22,0,22,1
"1526",97,0,97,1
"1527",98,0,98,1
"1528",21,0,21,1
"1529",43,0,43,1
"1530",97,0,97,1
"1531",97,0,97,1
"1532",38,0,38,1
"1533",33,0,33,1
"1534",5,0,5,1
"1535",22,0,22,1
"1536",21,0,21,1
"1537",17,0,17,1
"1538",67,0,67,1
"1539",84,0,84,1
"1540",55,0,55,1
"1541",98,0,98,1
"1542",97,0,97,1
"1543",22,0,22,1
"1544",5,0,5,1
"1545",97,0,97,1
"1546",44,0,44,1
"1547",37,0,37,1
"1548",77,0,77,1
"1549",81,0,81,1
"1550",76,0,76,1
"1551",3,0,3,1
"1552",22,0,22,1
"1553",35,0,35,1
"1554",12,0,12,1
"1555",65,0,65,1
"1556",94,0,94,1
"1557",98,0,98,1
"1558",35,0,35,1
"1559",97,0,97,1
"1560",81,0,81,1
"1561",21,0,97,0
"1562",5,0,5,1
"1563",55,0,55,1
"1564",43,0,43,1
"1565",52,0,52,1
"1566",22,0,22,1
"1567",22,0,22,1
"1568",85,0,85,1
"1569",56,0,56,1
"1570",85,0,85,1
"1571",96,0,96,1
"1572",71,0,71,1
"1573",43,0,43,1
"1574",2,0,2,1
"1575",43,0,43,1
"1576",97,0,97,1
"1577",98,0,98,1
"1578",97,0,97,1
"1579",21,0,21,1
"1580",46,0,46,1
"1581",96,0,96,1
"1582",35,0,35,1
"1583",21,0,21,1
"1584",55,0,55,1
"1585",21,0,21,1
"1586",21,0,21,1
"1587",97,0,97,1
"1588",21,0,21,1
"1589",80,0,80,1
"1590",65,0,65,1
"1591",84,0,84,1
"1592",20,0,22,0
"1593",97,0,97,1
"1594",41,0,41,1
"1595",43,0,43,1
"1596",21,0,21,1
"1597",94,0,94,1
"1598",97,0,97,1
"1599",2,0,2,1
"1600",55,0,55,1
"1601",22,0,22,1
"1602",94,0,94,1
"1603",55,0,55,1
"1604",14,0,14,1
"1605",27,0,27,1
"1606",77,0,77,1
"1607",46,0,46,1
"1608",7,0,7,1
"1609",47,0,47,1
"1610",3,0,3,1
"1611",7,0,79,0
"1612",97,0,93,0
"1613",59,0,59,1
"1614",3,0,3,1
"1615",3,0,3,1
"1616",7,0,7,1
"1617",79,0,79,1
"1618",89,0,89,1
"1619",56,0,56,1
"1620",93,0,93,1
"1621",80,0,80,1
"1622",94,0,94,1
"1623",40,0,40,1
"1624",93,0,93,1
"1625",93,0,93,1
"1626",60,0,60,1
"1627",35,0,7,0
"1628",77,0,77,1
"1629",94,0,94,1
"1630",59,0,59,1
"1631",59,0,59,1
"1632",42,0,42,1
"1633",59,0,59,1
"1634",67,0,67,1
"1635",94,0,94,1
"1636",59,0,59,1
"1637",94,0,94,1
"1638",77,0,77,1
"1639",77,0,77,1
"1640",45,0,45,1
"1641",7,0,7,1
"1642",94,0,94,1
"1643",94,0,94,1
"1644",59,0,59,1
"1645",59,0,59,1
"1646",14,0,14,1
"1647",80,0,80,1
"1648",94,0,94,1
"1649",77,0,77,1
"1650",59,0,59,1
"1651",32,0,32,1
"1652",89,0,89,1
"1653",59,0,59,1
"1654",75,0,75,1
"1655",94,0,94,1
"1656",59,0,59,1
"1657",94,0,94,1
"1658",77,0,77,1
"1659",62,0,62,1
"1660",68,0,7,0
"1661",59,0,59,1
"1662",94,0,94,1
"1663",35,0,35,1
"1664",6,0,6,1
"1665",98,0,98,1
"1666",45,0,45,1
"1667",94,0,94,1
"1668",56,0,56,1
"1669",3,0,3,1
"1670",78,0,78,1
"1671",46,0,46,1
"1672",94,0,94,1
"1673",79,0,79,1
"1674",59,0,59,1
"1675",4,0,4,1
"1676",80,0,80,1
"1677",32,0,32,1
"1678",67,0,67,1
"1679",55,0,55,1
"1680",55,0,55,1
"1681",5,0,5,1
"1682",64,0,64,1
"1683",29,0,29,1
"1684",10,0,10,1
"1685",29,0,29,1
"1686",68,0,68,1
"1687",68,0,68,1
"1688",10,0,10,1
"1689",24,0,24,1
"1690",91,0,91,1
"1691",29,0,29,1
"1692",13,0,13,1
"1693",13,0,13,1
"1694",2,0,2,1
"1695",79,0,79,1
"1696",78,0,78,1
"1697",45,0,45,1
"1698",85,0,85,1
"1699",29,0,29,1
"1700",87,0,87,1
"1701",24,0,24,1
"1702",71,0,71,1
"1703",85,0,85,1
"1704",61,0,61,1
"1705",67,0,67,1
"1706",10,0,10,1
"1707",82,0,82,1
"1708",29,0,29,1
"1709",36,0,36,1
"1710",81,0,81,1
"1711",85,0,85,1
"1712",10,0,10,1
"1713",87,0,87,1
"1714",93,0,93,1
"1715",36,0,89,0
"1716",31,0,31,1
"1717",86,0,86,1
"1718",89,0,89,1
"1719",68,0,68,1
"1720",85,0,85,1
"1721",63,0,63,1
"1722",78,0,78,1
"1723",89,0,36,0
"1724",42,0,42,1
"1725",10,0,10,1
"1726",94,0,94,1
"1727",89,0,89,1
"1728",10,0,10,1
"1729",88,0,88,1
"1730",87,0,87,1
"1731",85,0,85,1
"1732",50,0,50,1
"1733",36,0,36,1
"1734",89,0,89,1
"1735",77,0,77,1
"1736",53,0,53,1
"1737",85,0,85,1
"1738",10,0,10,1
"1739",89,0,89,1
"1740",68,0,68,1
"1741",60,0,60,1
"1742",18,0,17,0
"1743",68,0,68,1
"1744",40,0,40,1
"1745",52,0,52,1
"1746",11,0,10,0
"1747",3,0,3,1
"1748",11,0,10,0
"1749",75,0,75,1
"1750",11,0,10,0
"1751",85,0,85,1
"1752",68,0,68,1
"1753",68,0,68,1
"1754",78,0,78,1
"1755",88,0,88,1
"1756",78,0,78,1
"1757",10,0,10,1
"1758",29,0,29,1
"1759",89,0,89,1
"1760",68,0,68,1
"1761",10,0,10,1
"1762",74,0,74,1
"1763",39,0,39,1
"1764",13,0,13,1
"1765",64,0,64,1
"1766",76,0,76,1
"1767",55,0,55,1
"1768",6,0,6,1
"1769",46,0,46,1
"1770",83,0,83,1
"1771",45,0,45,1
"1772",28,0,28,1
"1773",14,0,14,1
"1774",27,0,27,1
"1775",39,0,39,1
"1776",67,0,67,1
"1777",69,0,69,1
"1778",70,0,68,0
"1779",24,0,24,1
"1780",70,0,70,1
"1781",88,0,88,1
"1782",45,0,87,0
"1783",69,0,45,0
"1784",76,0,76,1
"1785",95,0,45,0
"1786",26,0,26,1
"1787",6,0,6,1
"1788",54,0,53,0
"1789",39,0,39,1
"1790",39,0,39,1
"1791",28,0,28,1
"1792",3,0,3,1
"1793",18,0,18,1
"1794",76,0,76,1
"1795",38,0,38,1
"1796",27,0,27,1
"1797",90,0,90,1
"1798",6,0,6,1
"1799",45,0,45,1
"1800",3,0,3,1
"1801",3,0,3,1
"1802",46,0,46,1
"1803",71,0,71,1
"1804",87,0,87,1
"1805",4,0,4,1
"1806",51,0,51,1
"1807",68,0,68,1
"1808",83,0,83,1
"1809",14,0,14,1
"1810",39,0,39,1
"1811",13,0,45,0
"1812",17,0,17,1
"1813",14,0,14,1
"1814",70,0,70,1
"1815",4,0,4,1
"1816",55,0,55,1
"1817",4,0,4,1
"1818",32,0,32,1
"1819",3,0,3,1
"1820",52,0,52,1
"1821",88,0,88,1
"1822",27,0,27,1
"1823",3,0,3,1
"1824",92,0,92,1
"1825",69,0,69,1
"1826",87,0,87,1
"1827",83,0,83,1
"1828",14,0,14,1
"1829",45,0,45,1
"1830",74,0,74,1
"1831",14,0,14,1
"1832",45,0,45,1
"1833",14,0,14,1
"1834",76,0,76,1
"1835",28,0,28,1
"1836",3,0,3,1
"1837",14,0,14,1
"1838",89,0,89,1
"1839",83,0,83,1
"1840",45,0,45,1
"1841",83,0,83,1
"1842",92,0,92,1
"1843",15,0,15,1
"1844",21,0,21,1
"1845",95,0,95,1
"1846",67,0,67,1
"1847",93,0,93,1
"1848",29,0,29,1
"1849",64,0,64,1
"1850",67,0,67,1
"1851",32,0,32,1
"1852",79,0,79,1
"1853",93,0,93,1
"1854",66,0,66,1
"1855",99,0,97,0
"1856",63,0,63,1
"1857",31,0,31,1
"1858",63,0,63,1
"1859",93,0,93,1
"1860",29,0,29,1
"1861",99,0,99,1
"1862",15,0,15,1
"1863",98,0,63,0
"1864",63,0,63,1
"1865",86,0,86,1
"1866",17,0,17,1
"1867",93,0,93,1
"1868",27,0,27,1
"1869",80,0,80,1
"1870",10,0,10,1
"1871",93,0,93,1
"1872",78,0,78,1
"1873",29,0,29,1
"1874",55,0,55,1
"1875",13,0,13,1
"1876",14,0,14,1
"1877",43,0,43,1
"1878",65,0,65,1
"1879",33,0,33,1
"1880",47,0,47,1
"1881",30,0,30,1
"1882",90,0,90,1
"1883",63,0,63,1
"1884",93,0,93,1
"1885",80,0,80,1
"1886",65,0,65,1
"1887",65,0,65,1
"1888",94,0,94,1
"1889",80,0,80,1
"1890",30,0,30,1
"1891",3,0,3,1
"1892",65,0,65,1
"1893",95,0,95,1
"1894",3,0,3,1
"1895",63,0,93,0
"1896",14,0,14,1
"1897",6,0,6,1
"1898",69,0,69,1
"1899",3,0,3,1
"1900",93,0,93,1
"1901",15,0,63,0
"1902",15,0,63,0
"1903",92,0,92,1
"1904",93,0,93,1
"1905",93,0,93,1
"1906",3,0,3,1
"1907",65,0,65,1
"1908",97,0,97,1
"1909",68,0,68,1
"1910",93,0,93,1
"1911",68,0,68,1
"1912",63,0,63,1
"1913",3,0,3,1
"1914",92,0,92,1
"1915",9,0,9,1
"1916",93,0,63,0
"1917",9,0,9,1
"1918",68,0,68,1
"1919",65,0,65,1
"1920",9,0,9,1
"1921",86,0,86,1
"1922",5,0,3,0
"1923",2,0,2,1
"1924",31,0,31,1
"1925",36,0,36,1
"1926",71,0,71,1
"1927",16,0,16,1
"1928",2,0,2,1
"1929",33,0,33,1
"1930",99,0,17,0
"1931",60,0,60,1
"1932",3,0,3,1
"1933",36,0,36,1
"1934",31,0,31,1
"1935",53,0,53,1
"1936",47,0,47,1
"1937",99,0,99,1
"1938",8,0,8,1
"1939",52,0,52,1
"1940",2,0,2,1
"1941",53,0,53,1
"1942",97,0,97,1
"1943",12,0,12,1
"1944",47,0,47,1
"1945",2,0,2,1
"1946",9,0,9,1
"1947",16,0,16,1
"1948",83,0,83,1
"1949",53,0,53,1
"1950",3,0,3,1
"1951",47,0,47,1
"1952",41,0,41,1
"1953",99,0,99,1
"1954",41,0,41,1
"1955",9,0,9,1
"1956",5,0,5,1
"1957",3,0,3,1
"1958",17,0,17,1
"1959",17,0,17,1
"1960",3,0,3,1
"1961",2,0,2,1
"1962",2,0,2,1
"1963",61,0,61,1
"1964",3,0,3,1
"1965",85,0,85,1
"1966",3,0,3,1
"1967",2,0,2,1
"1968",3,0,3,1
"1969",47,0,47,1
"1970",75,0,75,1
"1971",60,0,60,1
"1972",72,0,72,1
"1973",60,0,60,1
"1974",8,0,8,1
"1975",3,0,3,1
"1976",27,0,4,0
"1977",9,0,9,1
"1978",4,0,99,0
"1979",52,0,52,1
"1980",67,0,67,1
"1981",4,0,4,1
"1982",8,0,8,1
"1983",3,0,3,1
"1984",5,0,5,1
"1985",16,0,16,1
"1986",3,0,3,1
"1987",12,0,12,1
"1988",3,0,3,1
"1989",5,0,5,1
"1990",50,0,50,1
"1991",80,0,80,1
"1992",85,0,85,1
"1993",61,0,61,1
"1994",26,0,26,1
"1995",3,0,3,1
"1996",53,0,53,1
"1997",53,0,53,1
"1998",3,0,3,1
"1999",31,0,31,1
"2000",92,0,92,1
"2001",5,0,5,1
"2002",3,0,3,1
"2003",97,0,97,1
"2004",88,0,88,1
"2005",7,0,7,1
"2006",95,0,95,1
"2007",2,0,2,1
"2008",47,0,47,1
"2009",78,0,78,1
"2010",93,0,93,1
"2011",88,0,88,1
"2012",2,0,2,1
"2013",88,0,88,1
"2014",73,0,73,1
"2015",52,0,52,1
"2016",2,0,2,1
"2017",94,0,94,1
"2018",52,0,52,1
"2019",63,0,63,1
"2020",6,0,70,0
"2021",63,0,63,1
"2022",7,0,7,1
"2023",98,0,98,1
"2024",2,0,2,1
"2025",91,0,91,1
"2026",17,0,17,1
"2027",93,0,93,1
"2028",63,0,63,1
"2029",87,0,87,1
"2030",88,0,88,1
"2031",88,0,88,1
"2032",61,0,61,1
"2033",42,0,70,0
"2034",88,0,88,1
"2035",93,0,93,1
"2036",91,0,91,1
"2037",7,0,7,1
"2038",95,0,95,1
"2039",49,0,49,1
"2040",13,0,13,1
"2041",16,0,16,1
"2042",31,0,31,1
"2043",93,0,93,1
"2044",94,0,94,1
"2045",88,0,88,1
"2046",16,0,16,1
"2047",2,0,2,1
"2048",2,0,2,1
"2049",2,0,2,1
"2050",51,0,70,0
"2051",91,0,91,1
"2052",35,0,35,1
"2053",95,0,95,1
"2054",4,0,4,1
"2055",93,0,93,1
"2056",83,0,83,1
"2057",75,0,75,1
"2058",94,0,94,1
"2059",99,0,99,1
"2060",2,0,2,1
"2061",6,0,6,1
"2062",2,0,2,1
"2063",2,0,2,1
"2064",13,0,13,1
"2065",63,0,63,1
"2066",63,0,63,1
"2067",73,0,73,1
"2068",93,0,93,1
"2069",72,0,72,1
"2070",12,0,12,1
"2071",99,0,99,1
"2072",91,0,91,1
"2073",77,0,77,1
"2074",91,0,91,1
"2075",83,0,83,1
"2076",91,0,91,1
"2077",60,0,60,1
"2078",13,0,13,1
"2079",88,0,88,1
"2080",99,0,99,1
"2081",49,0,49,1
"2082",57,0,57,1
"2083",44,0,44,1
"2084",57,0,57,1
"2085",24,0,24,1
"2086",10,0,10,1
"2087",17,0,17,1
"2088",62,0,62,1
"2089",91,0,91,1
"2090",10,0,10,1
"2091",80,0,80,1
"2092",54,0,54,1
"2093",10,0,10,1
"2094",25,0,25,1
"2095",35,0,35,1
"2096",55,0,55,1
"2097",86,0,86,1
"2098",85,0,85,1
"2099",10,0,10,1
"2100",14,0,14,1
"2101",55,0,55,1
"2102",93,0,93,1
"2103",10,0,10,1
"2104",55,0,55,1
"2105",24,0,24,1
"2106",54,0,54,1
"2107",10,0,10,1
"2108",5,0,5,1
"2109",20,0,20,1
"2110",80,0,80,1
"2111",73,0,73,1
"2112",67,0,67,1
"2113",57,0,57,1
"2114",65,0,9,0
"2115",93,0,9,0
"2116",85,0,85,1
"2117",98,0,98,1
"2118",66,0,66,1
"2119",29,0,29,1
"2120",10,0,10,1
"2121",65,0,65,1
"2122",25,0,25,1
"2123",93,0,93,1
"2124",97,0,97,1
"2125",2,0,2,1
"2126",55,0,55,1
"2127",92,0,92,1
"2128",20,0,20,1
"2129",2,0,2,1
"2130",10,0,10,1
"2131",3,0,3,1
"2132",25,0,25,1
"2133",65,0,9,0
"2134",17,0,17,1
"2135",5,0,5,1
"2136",24,0,24,1
"2137",3,0,3,1
"2138",25,0,25,1
"2139",25,0,25,1
"2140",90,0,90,1
"2141",36,0,36,1
"2142",2,0,2,1
"2143",80,0,80,1
"2144",25,0,25,1
"2145",25,0,25,1
"2146",62,0,62,1
"2147",55,0,55,1
"2148",28,0,28,1
"2149",37,0,37,1
"2150",93,0,93,1
"2151",14,0,14,1
"2152",66,0,66,1
"2153",55,0,55,1
"2154",86,0,86,1
"2155",14,0,14,1
"2156",20,0,20,1
"2157",10,0,10,1
"2158",8,0,8,1
"2159",68,0,68,1
"2160",58,0,58,1
"2161",58,0,58,1
"2162",68,0,68,1
"2163",25,0,25,1
"2164",12,0,12,1
"2165",28,0,28,1
"2166",95,0,95,1
"2167",59,0,59,1
"2168",26,0,26,1
"2169",28,0,28,1
"2170",91,0,91,1
"2171",69,0,69,1
"2172",83,0,83,1
"2173",73,0,73,1
"2174",7,0,7,1
"2175",28,0,28,1
"2176",71,0,71,1
"2177",58,0,58,1
"2178",38,0,38,1
"2179",12,0,12,1
"2180",92,0,92,1
"2181",74,0,74,1
"2182",26,0,26,1
"2183",69,0,69,1
"2184",74,0,74,1
"2185",92,0,92,1
"2186",46,0,46,1
"2187",81,0,81,1
"2188",2,0,2,1
"2189",92,0,92,1
"2190",72,0,72,1
"2191",37,0,37,1
"2192",95,0,95,1
"2193",95,0,95,1
"2194",30,0,30,1
"2195",28,0,28,1
"2196",98,0,98,1
"2197",38,0,38,1
"2198",2,0,2,1
"2199",81,0,81,1
"2200",95,0,95,1
"2201",24,0,24,1
"2202",68,0,68,1
"2203",11,0,11,1
"2204",74,0,74,1
"2205",55,0,55,1
"2206",92,0,92,1
"2207",31,0,31,1
"2208",83,0,83,1
"2209",24,0,24,1
"2210",53,0,53,1
"2211",27,0,27,1
"2212",23,0,23,1
"2213",74,0,74,1
"2214",74,0,74,1
"2215",81,0,81,1
"2216",72,0,72,1
"2217",38,0,38,1
"2218",28,0,28,1
"2219",54,0,54,1
"2220",76,0,76,1
"2221",83,0,83,1
"2222",73,0,73,1
"2223",76,0,76,1
"2224",36,0,36,1
"2225",81,0,81,1
"2226",98,0,98,1
"2227",71,0,71,1
"2228",76,0,76,1
"2229",28,0,28,1
"2230",96,0,96,1
"2231",74,0,74,1
"2232",77,0,77,1
"2233",95,0,95,1
"2234",36,0,36,1
"2235",12,0,12,1
"2236",38,0,38,1
"2237",99,0,99,1
"2238",71,0,71,1
"2239",74,0,74,1
"2240",7,0,8,0
"2241",12,0,12,1
"2242",53,0,53,1
"2243",37,0,51,0
"2244",28,0,28,1
"2245",11,0,11,1
"2246",94,0,94,1
"2247",78,0,78,1
"2248",90,0,90,1
"2249",4,0,4,1
"2250",38,0,38,1
"2251",51,0,51,1
"2252",51,0,51,1
"2253",68,0,68,1
"2254",51,0,51,1
"2255",51,0,94,0
"2256",52,0,52,1
"2257",94,0,94,1
"2258",72,0,51,0
"2259",90,0,90,1
"2260",68,0,68,1
"2261",84,0,84,1
"2262",73,0,73,1
"2263",39,0,39,1
"2264",84,0,84,1
"2265",11,0,11,1
"2266",11,0,11,1
"2267",38,0,38,1
"2268",52,0,52,1
"2269",66,0,66,1
"2270",51,0,51,1
"2271",51,0,51,1
"2272",48,0,48,1
"2273",48,0,48,1
"2274",81,0,81,1
"2275",48,0,48,1
"2276",11,0,11,1
"2277",51,0,51,1
"2278",21,0,21,1
"2279",31,0,31,1
"2280",20,0,20,1
"2281",51,0,51,1
"2282",61,0,61,1
"2283",51,0,51,1
"2284",11,0,11,1
"2285",60,0,60,1
"2286",48,0,48,1
"2287",4,0,4,1
"2288",4,0,4,1
"2289",4,0,4,1
"2290",51,0,11,0
"2291",43,0,43,1
"2292",68,0,68,1
"2293",51,0,51,1
"2294",51,0,51,1
"2295",3,0,3,1
"2296",11,0,11,1
"2297",11,0,11,1
"2298",32,0,32,1
"2299",51,0,51,1
"2300",55,0,55,1
"2301",38,0,38,1
"2302",48,0,48,1
"2303",48,0,48,1
"2304",3,0,3,1
"2305",90,0,90,1
"2306",51,0,51,1
"2307",38,0,38,1
"2308",47,0,47,1
"2309",82,0,82,1
"2310",94,0,94,1
"2311",47,0,47,1
"2312",20,0,20,1
"2313",65,0,65,1
"2314",38,0,38,1
"2315",81,0,81,1
"2316",78,0,78,1
"2317",51,0,51,1
"2318",61,0,61,1
"2319",38,0,38,1
"2320",61,0,61,1
"2321",94,0,94,1
"2322",2,0,2,1
"2323",41,0,41,1
"2324",93,0,93,1
"2325",11,0,11,1
"2326",35,0,98,0
"2327",97,0,97,1
"2328",37,0,37,1
"2329",36,0,36,1
"2330",60,0,60,1
"2331",2,0,2,1
"2332",17,0,17,1
"2333",36,0,36,1
"2334",97,0,97,1
"2335",52,0,51,0
"2336",85,0,85,1
"2337",46,0,46,1
"2338",24,0,24,1
"2339",95,0,95,1
"2340",97,0,97,1
"2341",12,0,12,1
"2342",99,0,99,1
"2343",93,0,93,1
"2344",2,0,2,1
"2345",66,0,66,1
"2346",6,0,6,1
"2347",33,0,33,1
"2348",36,0,36,1
"2349",36,0,36,1
"2350",2,0,2,1
"2351",35,0,35,1
"2352",99,0,99,1
"2353",93,0,93,1
"2354",7,0,7,1
"2355",30,0,30,1
"2356",41,0,41,1
"2357",91,0,91,1
"2358",2,0,2,1
"2359",18,0,18,1
"2360",40,0,40,1
"2361",65,0,65,1
"2362",41,0,41,1
"2363",12,0,12,1
"2364",70,0,70,1
"2365",42,0,42,1
"2366",7,0,7,1
"2367",51,0,51,1
"2368",97,0,97,1
"2369",66,0,66,1
"2370",97,0,97,1
"2371",61,0,61,1
"2372",14,0,14,1
"2373",99,0,99,1
"2374",56,0,56,1
"2375",41,0,41,1
"2376",2,0,2,1
"2377",61,0,61,1
"2378",93,0,93,1
"2379",95,0,95,1
"2380",41,0,41,1
"2381",88,0,88,1
"2382",42,0,42,1
"2383",85,0,85,1
"2384",99,0,99,1
"2385",98,0,98,1
"2386",42,0,42,1
"2387",58,0,58,1
"2388",36,0,36,1
"2389",12,0,12,1
"2390",61,0,61,1
"2391",37,0,37,1
"2392",67,0,67,1
"2393",42,0,42,1
"2394",99,0,99,1
"2395",36,0,36,1
"2396",33,0,33,1
"2397",41,0,41,1
"2398",42,0,98,0
"2399",33,0,33,1
"2400",29,0,29,1
"2401",43,0,43,1
"2402",71,0,76,0
"2403",64,0,64,1
"2404",25,0,25,1
"2405",25,0,25,1
"2406",12,0,12,1
"2407",25,0,25,1
"2408",76,0,76,1
"2409",97,0,97,1
