"","selected_First_branch","selected_Second_branch","selected_br","cat"
"1246",33,0,33,1
"1247",98,0,98,1
"1248",39,0,39,1
"1249",52,0,40,0
"1250",68,0,68,1
"1251",17,0,17,1
"1252",64,0,64,1
"1253",17,0,17,1
"1254",65,0,65,1
"1255",73,0,98,0
"1256",68,0,68,1
"1257",68,0,68,1
"1258",68,0,68,1
"1259",44,0,44,1
"1260",65,0,65,1
"1261",17,0,17,1
"1262",47,0,47,1
"1263",7,0,7,1
"1264",43,0,43,1
"1265",40,0,40,1
"1266",98,0,98,1
"1267",40,0,40,1
"1268",68,0,68,1
"1269",98,0,98,1
"1270",64,0,64,1
"1271",2,0,2,1
"1272",12,0,12,1
"1273",2,0,2,1
"1274",47,0,47,1
"1275",15,0,15,1
"1276",85,0,85,1
"1277",17,0,17,1
"1278",81,0,81,1
"1279",44,0,44,1
"1280",83,0,83,1
"1281",84,0,84,1
"1282",27,0,27,1
"1283",4,0,4,1
"1284",36,0,36,1
"1285",97,0,97,1
"1286",68,0,90,0
"1287",68,0,68,1
"1288",4,0,4,1
"1289",71,0,71,1
"1290",60,0,90,0
"1291",45,0,45,1
"1292",37,0,37,1
"1293",47,0,47,1
"1294",35,0,35,1
"1295",47,0,47,1
"1296",49,0,47,0
"1297",18,0,18,1
"1298",47,0,47,1
"1299",67,0,68,0
"1300",36,0,36,1
"1301",35,0,35,1
"1302",18,0,18,1
"1303",60,0,90,0
"1304",47,0,47,1
"1305",45,0,45,1
"1306",18,0,18,1
"1307",4,0,4,1
"1308",92,0,92,1
"1309",47,0,47,1
"1310",60,0,58,0
"1311",4,0,4,1
"1312",90,0,90,1
"1313",27,0,27,1
"1314",50,0,50,1
"1315",35,0,35,1
"1316",36,0,36,1
"1317",47,0,47,1
"1318",83,0,83,1
"1319",54,0,54,1
"1320",87,0,87,1
"1321",68,0,68,1
"1322",15,0,15,1
"1323",45,0,45,1
"1324",36,0,36,1
"1325",74,0,74,1
"1326",65,0,65,1
"1327",13,0,13,1
"1328",68,0,68,1
"1329",12,0,68,0
"1330",56,0,56,1
"1331",76,0,76,1
"1332",91,0,91,1
"1333",31,0,31,1
"1334",92,0,92,1
"1335",14,0,14,1
"1336",69,0,69,1
"1337",64,0,64,1
"1338",4,0,4,1
"1339",4,0,4,1
"1340",4,0,4,1
"1341",85,0,85,1
"1342",65,0,65,1
"1343",13,0,13,1
"1344",13,0,13,1
"1345",13,0,13,1
"1346",4,0,4,1
"1347",36,0,36,1
"1348",74,0,74,1
"1349",68,0,74,0
"1350",13,0,13,1
"1351",28,0,28,1
"1352",13,0,13,1
"1353",65,0,65,1
"1354",13,0,13,1
"1355",65,0,65,1
"1356",52,0,68,0
"1357",94,0,94,1
"1358",12,0,12,1
"1359",12,0,12,1
"1360",74,0,74,1
"1361",50,0,49,0
"1362",59,0,57,0
"1363",28,0,28,1
"1364",36,0,36,1
"1365",35,0,35,1
"1366",49,0,49,1
"1367",83,0,83,1
"1368",35,0,49,0
"1369",42,0,42,1
"1370",36,0,36,1
"1371",5,0,49,0
"1372",99,0,99,1
"1373",36,0,36,1
"1374",6,0,6,1
"1375",29,0,29,1
"1376",28,0,28,1
"1377",22,0,22,1
"1378",56,0,56,1
"1379",42,0,42,1
"1380",36,0,36,1
"1381",36,0,36,1
"1382",46,0,45,0
"1383",57,0,57,1
"1384",3,0,3,1
"1385",23,0,22,0
"1386",49,0,49,1
"1387",12,0,36,0
"1388",44,0,44,1
"1389",51,0,51,1
"1390",50,0,49,0
"1391",20,0,20,1
"1392",92,0,92,1
"1393",40,0,40,1
"1394",51,0,51,1
"1395",99,0,99,1
"1396",78,0,49,0
"1397",49,0,49,1
"1398",49,0,49,1
"1399",30,0,30,1
"1400",38,0,38,1
"1401",55,0,55,1
"1402",5,0,5,1
"1403",21,0,21,1
"1404",58,0,58,1
"1405",6,0,5,0
"1406",7,0,7,1
"1407",34,0,34,1
"1408",41,0,41,1
"1409",50,0,50,1
"1410",4,0,4,1
"1411",24,0,24,1
"1412",8,0,8,1
"1413",58,0,58,1
"1414",56,0,56,1
"1415",24,0,24,1
"1416",3,0,3,1
"1417",13,0,13,1
"1418",55,0,55,1
"1419",75,0,74,0
"1420",24,0,24,1
"1421",13,0,13,1
"1422",87,0,87,1
"1423",55,0,55,1
"1424",24,0,24,1
"1425",23,0,23,1
"1426",55,0,55,1
"1427",38,0,38,1
"1428",24,0,24,1
"1429",50,0,50,1
"1430",49,0,49,1
"1431",9,0,9,1
"1432",48,0,48,1
"1433",6,0,6,1
"1434",97,0,97,1
"1435",35,0,35,1
"1436",2,0,2,1
"1437",64,0,64,1
"1438",92,0,92,1
"1439",17,0,17,1
"1440",58,0,58,1
"1441",35,0,35,1
"1442",70,0,70,1
"1443",2,0,2,1
"1444",80,0,80,1
"1445",38,0,38,1
"1446",59,0,59,1
"1447",47,0,47,1
"1448",39,0,39,1
"1449",42,0,41,0
"1450",94,0,93,0
"1451",69,0,71,0
"1452",48,0,48,1
"1453",38,0,38,1
"1454",81,0,81,1
"1455",35,0,6,0
"1456",18,0,18,1
"1457",35,0,36,0
"1458",5,0,5,1
"1459",18,0,18,1
"1460",9,0,9,1
"1461",47,0,47,1
"1462",57,0,57,1
"1463",24,0,24,1
"1464",48,0,48,1
"1465",61,0,59,0
"1466",18,0,18,1
"1467",2,0,2,1
"1468",58,0,58,1
"1469",43,0,43,1
"1470",80,0,80,1
"1471",36,0,36,1
"1472",35,0,35,1
"1473",67,0,67,1
"1474",36,0,36,1
"1475",45,0,45,1
"1476",36,0,36,1
"1477",47,0,47,1
"1478",45,0,45,1
"1479",24,0,24,1
"1480",58,0,58,1
"1481",18,0,18,1
"1482",53,0,64,0
"1483",64,0,64,1
"1484",30,0,30,1
"1485",93,0,92,0
"1486",25,0,25,1
"1487",92,0,92,1
"1488",64,0,64,1
"1489",64,0,64,1
"1490",50,0,50,1
"1491",65,0,65,1
"1492",92,0,92,1
"1493",18,0,18,1
"1494",99,0,99,1
"1495",50,0,50,1
"1496",58,0,64,0
"1497",8,0,8,1
"1498",92,0,92,1
"1499",31,0,30,0
"1500",56,0,56,1
"1501",2,0,2,1
"1502",42,0,42,1
"1503",67,0,67,1
"1504",66,0,66,1
"1505",66,0,66,1
"1506",92,0,92,1
"1507",66,0,66,1
"1508",8,0,8,1
"1509",66,0,66,1
"1510",8,0,8,1
"1511",92,0,92,1
"1512",66,0,66,1
"1513",90,0,90,1
"1514",66,0,66,1
"1515",42,0,42,1
"1516",66,0,66,1
"1517",97,0,97,1
"1518",50,0,50,1
"1519",32,0,32,1
"1520",23,0,64,0
"1521",97,0,97,1
"1522",4,0,4,1
"1523",95,0,20,0
"1524",72,0,72,1
"1525",20,0,64,0
"1526",64,0,20,0
"1527",95,0,20,0
"1528",88,0,88,1
"1529",20,0,20,1
"1530",71,0,71,1
"1531",64,0,20,0
"1532",7,0,7,1
"1533",20,0,20,1
"1534",7,0,7,1
"1535",81,0,81,1
"1536",64,0,64,1
"1537",64,0,64,1
"1538",6,0,6,1
"1539",50,0,20,0
"1540",67,0,67,1
"1541",65,0,65,1
"1542",74,0,74,1
"1543",91,0,91,1
"1544",22,0,20,0
"1545",4,0,4,1
"1546",49,0,49,1
"1547",43,0,43,1
"1548",4,0,4,1
"1549",72,0,72,1
"1550",15,0,20,0
"1551",20,0,20,1
"1552",64,0,64,1
"1553",69,0,69,1
"1554",4,0,4,1
"1555",20,0,20,1
"1556",97,0,99,0
"1557",22,0,20,0
"1558",71,0,71,1
"1559",20,0,20,1
"1560",97,0,20,0
"1561",65,0,65,1
"1562",46,0,46,1
"1563",71,0,71,1
"1564",95,0,95,1
"1565",93,0,93,1
"1566",95,0,95,1
"1567",95,0,95,1
"1568",25,0,25,1
"1569",57,0,55,0
"1570",75,0,75,1
"1571",23,0,23,1
"1572",37,0,37,1
"1573",79,0,79,1
"1574",95,0,95,1
"1575",93,0,93,1
"1576",82,0,82,1
"1577",93,0,93,1
"1578",95,0,95,1
"1579",25,0,25,1
"1580",63,0,95,0
"1581",75,0,75,1
"1582",41,0,95,0
"1583",82,0,82,1
"1584",24,0,24,1
"1585",50,0,50,1
"1586",2,0,2,1
"1587",24,0,24,1
"1588",25,0,25,1
"1589",96,0,96,1
"1590",24,0,24,1
"1591",20,0,20,1
"1592",3,0,3,1
"1593",46,0,46,1
"1594",23,0,23,1
"1595",25,0,25,1
"1596",20,0,20,1
"1597",95,0,95,1
"1598",42,0,42,1
"1599",89,0,95,0
"1600",95,0,93,0
"1601",50,0,50,1
"1602",46,0,46,1
"1603",86,0,86,1
"1604",17,0,17,1
"1605",50,0,50,1
"1606",77,0,77,1
"1607",17,0,17,1
"1608",27,0,27,1
"1609",46,0,17,0
"1610",51,0,46,0
"1611",97,0,97,1
"1612",27,0,46,0
"1613",18,0,18,1
"1614",49,0,46,0
"1615",41,0,41,1
"1616",41,0,41,1
"1617",27,0,12,0
"1618",59,0,59,1
"1619",46,0,17,0
"1620",59,0,59,1
"1621",17,0,17,1
"1622",40,0,40,1
"1623",16,0,16,1
"1624",97,0,97,1
"1625",41,0,41,1
"1626",41,0,41,1
"1627",46,0,46,1
"1628",17,0,17,1
"1629",5,0,5,1
"1630",46,0,46,1
"1631",12,0,12,1
"1632",97,0,97,1
"1633",8,0,46,0
"1634",91,0,91,1
"1635",12,0,12,1
"1636",77,0,77,1
"1637",10,0,10,1
"1638",97,0,97,1
"1639",41,0,41,1
"1640",24,0,24,1
"1641",77,0,77,1
"1642",18,0,18,1
"1643",65,0,65,1
"1644",77,0,77,1
"1645",36,0,35,0
"1646",58,0,58,1
"1647",65,0,65,1
"1648",58,0,58,1
"1649",65,0,65,1
"1650",44,0,44,1
"1651",77,0,77,1
"1652",63,0,63,1
"1653",44,0,44,1
"1654",15,0,15,1
"1655",65,0,65,1
"1656",21,0,77,0
"1657",37,0,37,1
"1658",41,0,41,1
"1659",59,0,59,1
"1660",15,0,28,0
"1661",89,0,87,0
"1662",77,0,77,1
"1663",86,0,86,1
"1664",62,0,62,1
"1665",22,0,22,1
"1666",99,0,99,1
"1667",82,0,82,1
"1668",19,0,19,1
"1669",44,0,44,1
"1670",82,0,82,1
"1671",31,0,31,1
"1672",44,0,44,1
"1673",62,0,62,1
"1674",31,0,31,1
"1675",55,0,55,1
"1676",63,0,63,1
"1677",77,0,77,1
"1678",77,0,77,1
"1679",28,0,28,1
"1680",44,0,44,1
"1681",97,0,98,0
"1682",30,0,30,1
"1683",43,0,43,1
"1684",95,0,98,0
"1685",20,0,98,0
"1686",13,0,13,1
"1687",9,0,9,1
"1688",45,0,45,1
"1689",60,0,60,1
"1690",86,0,86,1
"1691",98,0,98,1
"1692",85,0,85,1
"1693",46,0,46,1
"1694",46,0,46,1
"1695",98,0,98,1
"1696",98,0,98,1
"1697",32,0,32,1
"1698",38,0,38,1
"1699",38,0,38,1
"1700",32,0,32,1
"1701",32,0,32,1
"1702",87,0,87,1
"1703",86,0,86,1
"1704",98,0,98,1
"1705",74,0,74,1
"1706",6,0,98,0
"1707",98,0,98,1
"1708",9,0,9,1
"1709",32,0,32,1
"1710",9,0,9,1
"1711",83,0,98,0
"1712",98,0,38,0
"1713",32,0,32,1
"1714",38,0,38,1
"1715",9,0,9,1
"1716",98,0,98,1
"1717",98,0,98,1
"1718",98,0,98,1
"1719",98,0,98,1
"1720",59,0,59,1
"1721",50,0,50,1
"1722",4,0,50,0
"1723",98,0,98,1
"1724",76,0,76,1
"1725",31,0,31,1
"1726",31,0,31,1
"1727",2,0,2,1
"1728",33,0,33,1
"1729",35,0,50,0
"1730",97,0,97,1
"1731",89,0,50,0
"1732",48,0,48,1
"1733",4,0,4,1
"1734",31,0,31,1
"1735",50,0,50,1
"1736",76,0,76,1
"1737",50,0,53,0
"1738",98,0,97,0
"1739",44,0,44,1
"1740",33,0,33,1
"1741",50,0,50,1
"1742",2,0,2,1
"1743",30,0,50,0
"1744",52,0,52,1
"1745",82,0,82,1
"1746",73,0,73,1
"1747",97,0,97,1
"1748",97,0,97,1
"1749",82,0,82,1
"1750",4,0,4,1
"1751",50,0,50,1
"1752",82,0,82,1
"1753",50,0,50,1
"1754",77,0,50,0
"1755",44,0,44,1
"1756",80,0,80,1
"1757",96,0,50,0
"1758",50,0,97,0
"1759",52,0,52,1
"1760",26,0,26,1
"1761",67,0,67,1
"1762",30,0,84,0
"1763",46,0,46,1
"1764",60,0,60,1
"1765",84,0,84,1
"1766",87,0,87,1
"1767",79,0,79,1
"1768",26,0,26,1
"1769",72,0,72,1
"1770",60,0,60,1
"1771",72,0,84,0
"1772",66,0,66,1
"1773",53,0,53,1
"1774",18,0,18,1
"1775",26,0,26,1
"1776",20,0,20,1
"1777",50,0,50,1
"1778",53,0,53,1
"1779",35,0,35,1
"1780",59,0,84,0
"1781",21,0,21,1
"1782",66,0,66,1
"1783",84,0,84,1
"1784",36,0,36,1
"1785",46,0,46,1
"1786",53,0,53,1
"1787",39,0,84,0
"1788",63,0,63,1
"1789",91,0,91,1
"1790",18,0,18,1
"1791",50,0,50,1
"1792",25,0,25,1
"1793",84,0,68,0
"1794",60,0,60,1
"1795",69,0,69,1
"1796",46,0,46,1
"1797",68,0,68,1
"1798",66,0,66,1
"1799",15,0,15,1
"1800",2,0,2,1
"1801",97,0,97,1
"1802",44,0,44,1
"1803",3,0,3,1
"1804",71,0,71,1
"1805",39,0,39,1
"1806",65,0,71,0
"1807",60,0,60,1
"1808",89,0,89,1
"1809",10,0,10,1
"1810",92,0,92,1
"1811",94,0,71,0
"1812",39,0,39,1
"1813",89,0,89,1
"1814",6,0,6,1
"1815",71,0,71,1
"1816",6,0,6,1
"1817",98,0,71,0
"1818",39,0,39,1
"1819",76,0,76,1
"1820",8,0,8,1
"1821",12,0,12,1
"1822",81,0,81,1
"1823",60,0,60,1
"1824",55,0,55,1
"1825",79,0,79,1
"1826",15,0,71,0
"1827",35,0,35,1
"1828",71,0,71,1
"1829",60,0,60,1
"1830",84,0,84,1
"1831",71,0,71,1
"1832",5,0,5,1
"1833",84,0,84,1
"1834",6,0,71,0
"1835",6,0,6,1
"1836",6,0,6,1
"1837",45,0,71,0
"1838",12,0,12,1
"1839",10,0,10,1
"1840",6,0,6,1
"1841",58,0,58,1
"1842",41,0,41,1
"1843",67,0,67,1
"1844",35,0,35,1
"1845",59,0,59,1
"1846",81,0,81,1
"1847",35,0,35,1
"1848",61,0,61,1
"1849",12,0,12,1
"1850",62,0,62,1
"1851",91,0,91,1
"1852",58,0,58,1
"1853",7,0,5,0
"1854",37,0,37,1
"1855",58,0,58,1
"1856",12,0,12,1
"1857",91,0,91,1
"1858",42,0,42,1
"1859",14,0,12,0
"1860",67,0,67,1
"1861",31,0,31,1
"1862",58,0,58,1
"1863",77,0,77,1
"1864",11,0,11,1
"1865",81,0,81,1
"1866",79,0,79,1
"1867",61,0,61,1
"1868",43,0,43,1
"1869",12,0,12,1
"1870",44,0,44,1
"1871",61,0,61,1
"1872",17,0,17,1
"1873",67,0,67,1
"1874",94,0,94,1
"1875",58,0,58,1
"1876",58,0,58,1
"1877",42,0,42,1
"1878",74,0,74,1
"1879",67,0,67,1
"1880",44,0,44,1
"1881",84,0,84,1
"1882",62,0,62,1
"1883",55,0,55,1
"1884",61,0,60,0
"1885",98,0,98,1
"1886",6,0,6,1
"1887",35,0,35,1
"1888",45,0,45,1
"1889",55,0,55,1
"1890",6,0,6,1
"1891",99,0,6,0
"1892",56,0,56,1
"1893",23,0,23,1
"1894",22,0,22,1
"1895",92,0,92,1
"1896",6,0,6,1
"1897",99,0,6,0
"1898",74,0,74,1
"1899",79,0,79,1
"1900",6,0,6,1
"1901",69,0,6,0
"1902",98,0,98,1
"1903",74,0,74,1
"1904",6,0,6,1
"1905",25,0,26,0
"1906",30,0,30,1
"1907",59,0,59,1
"1908",24,0,24,1
"1909",60,0,60,1
"1910",73,0,73,1
"1911",54,0,54,1
"1912",68,0,6,0
"1913",36,0,36,1
"1914",23,0,23,1
"1915",30,0,30,1
"1916",52,0,52,1
"1917",59,0,59,1
"1918",6,0,6,1
"1919",84,0,84,1
"1920",4,0,4,1
"1921",70,0,70,1
"1922",2,0,2,1
"1923",78,0,80,0
"1924",37,0,37,1
"1925",24,0,24,1
"1926",50,0,50,1
"1927",2,0,2,1
"1928",19,0,19,1
"1929",95,0,93,0
"1930",55,0,55,1
"1931",52,0,52,1
"1932",70,0,70,1
"1933",51,0,51,1
"1934",70,0,70,1
"1935",55,0,55,1
"1936",70,0,70,1
"1937",55,0,55,1
"1938",26,0,26,1
"1939",79,0,70,0
"1940",39,0,39,1
"1941",59,0,70,0
"1942",55,0,55,1
"1943",70,0,70,1
"1944",19,0,19,1
"1945",28,0,28,1
"1946",92,0,92,1
"1947",2,0,2,1
"1948",16,0,16,1
"1949",24,0,24,1
"1950",70,0,70,1
"1951",72,0,70,0
"1952",46,0,46,1
"1953",28,0,28,1
"1954",70,0,70,1
"1955",47,0,47,1
"1956",70,0,70,1
"1957",70,0,70,1
"1958",58,0,58,1
"1959",74,0,70,0
"1960",61,0,26,0
"1961",62,0,62,1
"1962",5,0,5,1
"1963",41,0,41,1
"1964",62,0,62,1
"1965",58,0,58,1
"1966",20,0,20,1
"1967",40,0,40,1
"1968",58,0,58,1
"1969",20,0,20,1
"1970",86,0,86,1
"1971",99,0,99,1
"1972",65,0,65,1
"1973",58,0,58,1
"1974",62,0,62,1
"1975",60,0,58,0
"1976",4,0,4,1
"1977",55,0,55,1
"1978",85,0,85,1
"1979",71,0,71,1
"1980",62,0,62,1
"1981",43,0,41,0
"1982",62,0,62,1
"1983",96,0,96,1
"1984",2,0,2,1
"1985",62,0,62,1
"1986",62,0,62,1
"1987",62,0,62,1
"1988",11,0,11,1
"1989",98,0,98,1
"1990",20,0,20,1
"1991",62,0,62,1
"1992",62,0,62,1
"1993",20,0,20,1
"1994",85,0,85,1
"1995",21,0,21,1
"1996",62,0,62,1
"1997",62,0,62,1
"1998",42,0,41,0
"1999",20,0,20,1
"2000",62,0,62,1
"2001",79,0,79,1
"2002",79,0,79,1
"2003",81,0,81,1
"2004",78,0,78,1
"2005",47,0,45,0
"2006",2,0,2,1
"2007",81,0,81,1
"2008",58,0,58,1
"2009",29,0,29,1
"2010",77,0,77,1
"2011",79,0,79,1
"2012",76,0,76,1
"2013",4,0,2,0
"2014",81,0,81,1
"2015",79,0,79,1
"2016",17,0,17,1
"2017",14,0,14,1
"2018",2,0,2,1
"2019",76,0,76,1
"2020",2,0,2,1
"2021",25,0,25,1
"2022",33,0,33,1
"2023",42,0,42,1
"2024",48,0,48,1
"2025",22,0,22,1
"2026",67,0,67,1
"2027",78,0,79,0
"2028",79,0,79,1
"2029",58,0,79,0
"2030",63,0,79,0
"2031",5,0,5,1
"2032",14,0,14,1
"2033",78,0,78,1
"2034",22,0,22,1
"2035",76,0,76,1
"2036",78,0,78,1
"2037",9,0,79,0
"2038",2,0,2,1
"2039",81,0,81,1
"2040",83,0,83,1
"2041",7,0,7,1
"2042",72,0,72,1
"2043",99,0,99,1
"2044",48,0,48,1
"2045",16,0,16,1
"2046",45,0,45,1
"2047",16,0,16,1
"2048",16,0,16,1
"2049",70,0,99,0
"2050",15,0,17,0
"2051",87,0,87,1
"2052",3,0,3,1
"2053",89,0,89,1
"2054",68,0,68,1
"2055",5,0,5,1
"2056",16,0,16,1
"2057",17,0,17,1
"2058",11,0,11,1
"2059",99,0,99,1
"2060",89,0,89,1
"2061",14,0,14,1
"2062",11,0,11,1
"2063",16,0,99,0
"2064",7,0,7,1
"2065",79,0,79,1
"2066",99,0,99,1
"2067",99,0,99,1
"2068",3,0,17,0
"2069",64,0,64,1
"2070",14,0,14,1
"2071",61,0,16,0
"2072",68,0,68,1
"2073",43,0,43,1
"2074",16,0,16,1
"2075",68,0,68,1
"2076",97,0,99,0
"2077",68,0,68,1
"2078",45,0,45,1
"2079",68,0,68,1
"2080",16,0,99,0
"2081",43,0,43,1
"2082",30,0,27,0
"2083",85,0,85,1
"2084",67,0,67,1
"2085",26,0,26,1
"2086",22,0,22,1
"2087",22,0,22,1
"2088",26,0,26,1
"2089",21,0,21,1
"2090",6,0,6,1
"2091",91,0,91,1
"2092",3,0,3,1
"2093",52,0,52,1
"2094",5,0,5,1
"2095",67,0,67,1
"2096",3,0,3,1
"2097",85,0,85,1
"2098",3,0,3,1
"2099",76,0,22,0
"2100",91,0,91,1
"2101",70,0,70,1
"2102",73,0,73,1
"2103",93,0,93,1
"2104",86,0,85,0
"2105",92,0,92,1
"2106",3,0,3,1
"2107",93,0,93,1
"2108",27,0,27,1
"2109",67,0,67,1
"2110",64,0,64,1
"2111",44,0,44,1
"2112",89,0,43,0
"2113",46,0,46,1
"2114",66,0,66,1
"2115",44,0,42,0
"2116",3,0,3,1
"2117",41,0,41,1
"2118",66,0,66,1
"2119",42,0,42,1
"2120",98,0,98,1
"2121",58,0,58,1
"2122",17,0,17,1
"2123",51,0,51,1
"2124",58,0,58,1
"2125",62,0,62,1
"2126",3,0,3,1
"2127",30,0,30,1
"2128",51,0,51,1
"2129",78,0,78,1
"2130",15,0,15,1
"2131",56,0,56,1
"2132",64,0,64,1
"2133",54,0,54,1
"2134",76,0,76,1
"2135",51,0,51,1
"2136",54,0,54,1
"2137",87,0,87,1
"2138",15,0,15,1
"2139",58,0,58,1
"2140",9,0,9,1
"2141",10,0,10,1
"2142",65,0,65,1
"2143",97,0,97,1
"2144",51,0,51,1
"2145",29,0,30,0
"2146",76,0,76,1
"2147",4,0,4,1
"2148",51,0,51,1
"2149",56,0,56,1
"2150",91,0,51,0
"2151",58,0,58,1
"2152",76,0,76,1
"2153",57,0,57,1
"2154",51,0,51,1
"2155",94,0,94,1
"2156",81,0,81,1
"2157",49,0,49,1
"2158",51,0,51,1
"2159",53,0,51,0
"2160",91,0,91,1
"2161",31,0,31,1
"2162",74,0,74,1
"2163",30,0,30,1
"2164",69,0,69,1
"2165",50,0,11,0
"2166",75,0,75,1
"2167",75,0,75,1
"2168",66,0,66,1
"2169",51,0,51,1
"2170",24,0,24,1
"2171",89,0,89,1
"2172",24,0,24,1
"2173",75,0,75,1
"2174",31,0,31,1
"2175",17,0,17,1
"2176",90,0,11,0
"2177",74,0,74,1
"2178",24,0,24,1
"2179",89,0,89,1
"2180",74,0,74,1
"2181",11,0,11,1
"2182",17,0,17,1
"2183",74,0,74,1
"2184",11,0,11,1
"2185",30,0,30,1
"2186",70,0,70,1
"2187",70,0,70,1
"2188",24,0,24,1
"2189",75,0,75,1
"2190",89,0,89,1
"2191",75,0,75,1
"2192",75,0,75,1
"2193",11,0,11,1
"2194",24,0,24,1
"2195",3,0,3,1
"2196",24,0,24,1
"2197",24,0,24,1
"2198",78,0,78,1
"2199",3,0,3,1
"2200",75,0,75,1
"2201",69,0,42,0
"2202",81,0,81,1
"2203",74,0,74,1
"2204",50,0,50,1
"2205",19,0,20,0
"2206",28,0,28,1
"2207",42,0,42,1
"2208",42,0,42,1
"2209",28,0,28,1
"2210",2,0,2,1
"2211",18,0,18,1
"2212",28,0,28,1
"2213",7,0,7,1
"2214",3,0,3,1
"2215",87,0,87,1
"2216",42,0,42,1
"2217",2,0,2,1
"2218",81,0,81,1
"2219",3,0,3,1
"2220",36,0,36,1
"2221",87,0,87,1
"2222",97,0,42,0
"2223",25,0,25,1
"2224",84,0,84,1
"2225",25,0,25,1
"2226",30,0,30,1
"2227",3,0,3,1
"2228",72,0,72,1
"2229",45,0,45,1
"2230",49,0,49,1
"2231",11,0,11,1
"2232",3,0,3,1
"2233",70,0,70,1
"2234",42,0,42,1
"2235",43,0,43,1
"2236",42,0,42,1
"2237",69,0,69,1
"2238",97,0,97,1
"2239",7,0,7,1
"2240",35,0,35,1
"2241",96,0,96,1
"2242",93,0,93,1
"2243",52,0,52,1
"2244",99,0,99,1
"2245",6,0,6,1
"2246",54,0,54,1
"2247",51,0,51,1
"2248",68,0,68,1
"2249",36,0,36,1
"2250",13,0,13,1
"2251",54,0,54,1
"2252",40,0,40,1
"2253",76,0,76,1
"2254",15,0,15,1
"2255",40,0,40,1
"2256",5,0,5,1
"2257",36,0,36,1
"2258",97,0,97,1
"2259",51,0,51,1
"2260",99,0,99,1
"2261",47,0,47,1
"2262",97,0,97,1
"2263",34,0,5,0
"2264",97,0,97,1
"2265",60,0,60,1
"2266",5,0,5,1
"2267",51,0,51,1
"2268",5,0,5,1
"2269",3,0,5,0
"2270",36,0,36,1
"2271",61,0,36,0
"2272",6,0,6,1
"2273",69,0,69,1
"2274",2,0,2,1
"2275",52,0,52,1
"2276",95,0,93,0
"2277",36,0,36,1
"2278",81,0,81,1
"2279",77,0,77,1
"2280",54,0,54,1
"2281",26,0,26,1
"2282",99,0,99,1
"2283",68,0,68,1
"2284",31,0,31,1
"2285",86,0,86,1
"2286",70,0,70,1
"2287",5,0,5,1
"2288",26,0,26,1
"2289",28,0,26,0
"2290",65,0,68,0
"2291",18,0,18,1
"2292",17,0,18,0
"2293",88,0,88,1
"2294",3,0,3,1
"2295",42,0,42,1
"2296",39,0,39,1
"2297",92,0,68,0
"2298",74,0,74,1
"2299",68,0,68,1
"2300",46,0,46,1
"2301",67,0,67,1
"2302",17,0,17,1
"2303",70,0,70,1
"2304",70,0,70,1
"2305",68,0,68,1
"2306",51,0,26,0
"2307",46,0,46,1
"2308",5,0,5,1
"2309",30,0,30,1
"2310",61,0,61,1
"2311",26,0,26,1
"2312",26,0,26,1
"2313",62,0,62,1
"2314",84,0,84,1
"2315",61,0,61,1
"2316",25,0,25,1
"2317",25,0,25,1
"2318",18,0,18,1
"2319",88,0,88,1
"2320",26,0,26,1
"2321",79,0,79,1
"2322",17,0,17,1
"2323",4,0,3,0
"2324",33,0,33,1
"2325",73,0,98,0
"2326",23,0,23,1
"2327",54,0,54,1
"2328",23,0,23,1
"2329",79,0,79,1
"2330",23,0,23,1
"2331",33,0,33,1
"2332",61,0,62,0
"2333",56,0,56,1
"2334",77,0,23,0
"2335",3,0,3,1
"2336",6,0,6,1
"2337",62,0,62,1
"2338",23,0,23,1
"2339",56,0,56,1
"2340",3,0,3,1
"2341",23,0,23,1
"2342",73,0,73,1
"2343",62,0,62,1
"2344",37,0,37,1
"2345",21,0,21,1
"2346",29,0,33,0
"2347",26,0,26,1
"2348",98,0,23,0
"2349",23,0,23,1
"2350",23,0,23,1
"2351",33,0,33,1
"2352",86,0,86,1
"2353",72,0,98,0
"2354",27,0,27,1
"2355",73,0,73,1
"2356",17,0,17,1
"2357",25,0,25,1
"2358",79,0,79,1
"2359",81,0,81,1
"2360",20,0,98,0
"2361",89,0,89,1
"2362",4,0,4,1
"2363",96,0,96,1
"2364",55,0,89,0
"2365",25,0,25,1
"2366",3,0,3,1
"2367",51,0,51,1
"2368",11,0,11,1
"2369",37,0,37,1
"2370",91,0,91,1
"2371",92,0,92,1
"2372",89,0,89,1
"2373",10,0,10,1
"2374",58,0,58,1
"2375",41,0,41,1
"2376",4,0,4,1
"2377",85,0,85,1
"2378",58,0,58,1
"2379",68,0,4,0
"2380",58,0,58,1
"2381",7,0,7,1
"2382",12,0,12,1
"2383",95,0,95,1
"2384",35,0,35,1
"2385",25,0,25,1
"2386",97,0,97,1
"2387",86,0,86,1
"2388",58,0,58,1
"2389",82,0,82,1
"2390",71,0,71,1
"2391",97,0,97,1
"2392",20,0,20,1
"2393",20,0,20,1
"2394",20,0,20,1
"2395",68,0,4,0
"2396",42,0,42,1
"2397",3,0,3,1
"2398",99,0,99,1
"2399",46,0,46,1
"2400",3,0,3,1
"2401",8,0,8,1
"2402",67,0,67,1
"2403",49,0,49,1
"2404",90,0,92,0
"2405",81,0,81,1
"2406",3,0,3,1
"2407",29,0,29,1
"2408",4,0,4,1
"2409",4,0,4,1
