"","inferred_correct","inferred_all","true","numSites","alpha_para","beta_para","missing_index","genotype_para","Method"
"1031",6,2,36,18,0.2,0.2,0,"Binary","SiFit"
"1032",10,2,44,18,0.2,0.2,0,"Binary","SiFit"
"1033",16,6,52,18,0.2,0.2,0,"Binary","SiFit"
"1034",4,2,40,18,0.2,0.2,0,"Binary","SiFit"
"1035",22,6,48,18,0.2,0.2,0,"Binary","SiFit"
"1036",7,3,40,18,0.2,0.2,0,"Binary","SiFit"
"1037",6,4,38,18,0.2,0.2,0,"Binary","SiFit"
"1038",17,4,38,18,0.2,0.2,0,"Binary","SiFit"
"1039",10,5,46,18,0.2,0.2,0,"Binary","SiFit"
"1040",11,8,46,18,0.2,0.2,0,"Binary","SiFit"
"1041",8,4,40,18,0.2,0.2,0,"Binary","SiFit"
"1042",11,2,48,18,0.2,0.2,0,"Binary","SiFit"
"1043",40,19,68,18,0.2,0.2,0,"Binary","SiFit"
"1044",1,3,38,18,0.2,0.2,0,"Binary","SiFit"
"1045",12,11,44,18,0.2,0.2,0,"Binary","SiFit"
"1046",16,10,48,18,0.2,0.2,0,"Binary","SiFit"
"1047",0,0,32,18,0.2,0.2,0,"Binary","SiFit"
"1048",26,11,54,18,0.2,0.2,0,"Binary","SiFit"
"1049",16,6,58,18,0.2,0.2,0,"Binary","SiFit"
"1050",11,9,36,18,0.2,0.2,0,"Binary","SiFit"
"1051",10,2,38,18,0.2,0.2,0,"Binary","SiFit"
"1052",2,1,44,18,0.2,0.2,0,"Binary","SiFit"
"1053",15,6,46,18,0.2,0.2,0,"Binary","SiFit"
"1054",17,7,42,18,0.2,0.2,0,"Binary","SiFit"
"1055",4,2,40,18,0.2,0.2,0,"Binary","SiFit"
"1056",4,3,38,18,0.2,0.2,0,"Binary","SiFit"
"1057",20,7,48,18,0.2,0.2,0,"Binary","SiFit"
"1058",15,7,42,18,0.2,0.2,0,"Binary","SiFit"
"1059",12,6,32,18,0.2,0.2,0,"Binary","SiFit"
"1060",10,4,36,18,0.2,0.2,0,"Binary","SiFit"
"1061",10,3,44,18,0.2,0.2,0,"Binary","SiFit"
"1062",5,4,40,18,0.2,0.2,0,"Binary","SiFit"
"1063",5,4,34,18,0.2,0.2,0,"Binary","SiFit"
"1064",8,4,38,18,0.2,0.2,0,"Binary","SiFit"
"1065",11,6,38,18,0.2,0.2,0,"Binary","SiFit"
"1066",3,3,38,18,0.2,0.2,0,"Binary","SiFit"
"1067",7,3,42,18,0.2,0.2,0,"Binary","SiFit"
"1068",7,3,48,18,0.2,0.2,0,"Binary","SiFit"
"1069",8,4,36,18,0.2,0.2,0,"Binary","SiFit"
"1070",20,9,46,18,0.2,0.2,0,"Binary","SiFit"
"1071",26,11,40,18,0.2,0.2,0,"Binary","SiFit"
"1072",16,10,56,18,0.2,0.2,0,"Binary","SiFit"
"1073",22,5,52,18,0.2,0.2,0,"Binary","SiFit"
"1074",28,10,50,18,0.2,0.2,0,"Binary","SiFit"
"1075",13,4,48,18,0.2,0.2,0,"Binary","SiFit"
"1076",6,4,36,18,0.2,0.2,0,"Binary","SiFit"
"1077",12,5,42,18,0.2,0.2,0,"Binary","SiFit"
"1078",15,5,40,18,0.2,0.2,0,"Binary","SiFit"
"1079",13,7,38,18,0.2,0.2,0,"Binary","SiFit"
"1080",13,2,40,18,0.2,0.2,0,"Binary","SiFit"
"1081",8,6,48,18,0.2,0.2,0,"Binary","SiFit"
"1082",13,5,38,18,0.2,0.2,0,"Binary","SiFit"
"1083",12,6,44,18,0.2,0.2,0,"Binary","SiFit"
"1084",15,6,44,18,0.2,0.2,0,"Binary","SiFit"
"1085",16,9,46,18,0.2,0.2,0,"Binary","SiFit"
"1086",7,4,36,18,0.2,0.2,0,"Binary","SiFit"
"1087",11,6,32,18,0.2,0.2,0,"Binary","SiFit"
"1088",7,4,36,18,0.2,0.2,0,"Binary","SiFit"
"1089",2,2,42,18,0.2,0.2,0,"Binary","SiFit"
"1090",6,1,36,18,0.2,0.2,0,"Binary","SiFit"
"1091",13,6,44,18,0.2,0.2,0,"Binary","SiFit"
"1092",12,6,46,18,0.2,0.2,0,"Binary","SiFit"
"1093",8,3,50,18,0.2,0.2,0,"Binary","SiFit"
"1094",7,5,36,18,0.2,0.2,0,"Binary","SiFit"
"1095",18,9,40,18,0.2,0.2,0,"Binary","SiFit"
"1096",18,8,40,18,0.2,0.2,0,"Binary","SiFit"
"1097",6,1,48,18,0.2,0.2,0,"Binary","SiFit"
"1098",6,7,34,18,0.2,0.2,0,"Binary","SiFit"
"1099",6,1,40,18,0.2,0.2,0,"Binary","SiFit"
"1100",10,3,36,18,0.2,0.2,0,"Binary","SiFit"
"1101",17,4,42,18,0.4,0.2,0,"Binary","SiFit"
"1102",29,11,60,18,0.4,0.2,0,"Binary","SiFit"
"1103",11,3,34,18,0.4,0.2,0,"Binary","SiFit"
"1104",6,4,50,18,0.4,0.2,0,"Binary","SiFit"
"1105",19,7,50,18,0.4,0.2,0,"Binary","SiFit"
"1106",8,2,48,18,0.4,0.2,0,"Binary","SiFit"
"1107",2,2,36,18,0.4,0.2,0,"Binary","SiFit"
"1108",14,5,54,18,0.4,0.2,0,"Binary","SiFit"
"1109",5,4,36,18,0.4,0.2,0,"Binary","SiFit"
"1110",12,1,40,18,0.4,0.2,0,"Binary","SiFit"
"1111",21,2,66,18,0.4,0.2,0,"Binary","SiFit"
"1112",7,2,32,18,0.4,0.2,0,"Binary","SiFit"
"1113",8,2,48,18,0.4,0.2,0,"Binary","SiFit"
"1114",5,2,34,18,0.4,0.2,0,"Binary","SiFit"
"1115",22,3,48,18,0.4,0.2,0,"Binary","SiFit"
"1116",8,4,40,18,0.4,0.2,0,"Binary","SiFit"
"1117",23,7,46,18,0.4,0.2,0,"Binary","SiFit"
"1118",9,2,38,18,0.4,0.2,0,"Binary","SiFit"
"1119",10,1,52,18,0.4,0.2,0,"Binary","SiFit"
"1120",12,6,40,18,0.4,0.2,0,"Binary","SiFit"
"1121",22,6,48,18,0.4,0.2,0,"Binary","SiFit"
"1122",0,0,36,18,0.4,0.2,0,"Binary","SiFit"
"1123",8,4,36,18,0.4,0.2,0,"Binary","SiFit"
"1124",3,3,40,18,0.4,0.2,0,"Binary","SiFit"
"1125",5,1,36,18,0.4,0.2,0,"Binary","SiFit"
"1126",15,2,44,18,0.4,0.2,0,"Binary","SiFit"
"1127",4,2,34,18,0.4,0.2,0,"Binary","SiFit"
"1128",6,4,36,18,0.4,0.2,0,"Binary","SiFit"
"1129",5,6,34,18,0.4,0.2,0,"Binary","SiFit"
"1130",25,6,52,18,0.4,0.2,0,"Binary","SiFit"
"1131",5,1,36,18,0.4,0.2,0,"Binary","SiFit"
"1132",25,2,44,18,0.4,0.2,0,"Binary","SiFit"
"1133",3,1,52,18,0.4,0.2,0,"Binary","SiFit"
"1134",5,2,40,18,0.4,0.2,0,"Binary","SiFit"
"1135",11,3,48,18,0.4,0.2,0,"Binary","SiFit"
"1136",8,1,40,18,0.4,0.2,0,"Binary","SiFit"
"1137",0,0,38,18,0.4,0.2,0,"Binary","SiFit"
"1138",0,1,38,18,0.4,0.2,0,"Binary","SiFit"
"1139",26,2,46,18,0.4,0.2,0,"Binary","SiFit"
"1140",13,4,46,18,0.4,0.2,0,"Binary","SiFit"
"1141",2,1,40,18,0.4,0.2,0,"Binary","SiFit"
"1142",4,1,48,18,0.4,0.2,0,"Binary","SiFit"
"1143",37,10,68,18,0.4,0.2,0,"Binary","SiFit"
"1144",5,2,38,18,0.4,0.2,0,"Binary","SiFit"
"1145",3,2,44,18,0.4,0.2,0,"Binary","SiFit"
"1146",26,7,48,18,0.4,0.2,0,"Binary","SiFit"
"1147",17,3,32,18,0.4,0.2,0,"Binary","SiFit"
"1148",23,11,54,18,0.4,0.2,0,"Binary","SiFit"
"1149",21,3,58,18,0.4,0.2,0,"Binary","SiFit"
"1150",5,1,36,18,0.4,0.2,0,"Binary","SiFit"
"1151",9,3,38,18,0.4,0.2,0,"Binary","SiFit"
"1152",4,1,44,18,0.4,0.2,0,"Binary","SiFit"
"1153",10,1,46,18,0.4,0.2,0,"Binary","SiFit"
"1154",6,3,42,18,0.4,0.2,0,"Binary","SiFit"
"1155",8,1,40,18,0.4,0.2,0,"Binary","SiFit"
"1156",4,1,38,18,0.4,0.2,0,"Binary","SiFit"
"1157",7,3,48,18,0.4,0.2,0,"Binary","SiFit"
"1158",18,3,42,18,0.4,0.2,0,"Binary","SiFit"
"1159",2,2,32,18,0.4,0.2,0,"Binary","SiFit"
"1160",21,8,36,18,0.4,0.2,0,"Binary","SiFit"
"1161",10,6,44,18,0.4,0.2,0,"Binary","SiFit"
"1162",2,2,40,18,0.4,0.2,0,"Binary","SiFit"
"1163",8,2,34,18,0.4,0.2,0,"Binary","SiFit"
"1164",8,7,38,18,0.4,0.2,0,"Binary","SiFit"
"1165",8,6,38,18,0.4,0.2,0,"Binary","SiFit"
"1166",0,0,38,18,0.4,0.2,0,"Binary","SiFit"
"1167",12,5,42,18,0.4,0.2,0,"Binary","SiFit"
"1168",0,1,48,18,0.4,0.2,0,"Binary","SiFit"
"1169",9,1,36,18,0.4,0.2,0,"Binary","SiFit"
"1170",9,3,46,18,0.4,0.2,0,"Binary","SiFit"
"1171",16,4,40,18,0.4,0.2,0,"Binary","SiFit"
"1172",19,6,56,18,0.4,0.2,0,"Binary","SiFit"
"1173",19,3,52,18,0.4,0.2,0,"Binary","SiFit"
"1174",4,6,50,18,0.4,0.2,0,"Binary","SiFit"
"1175",14,4,48,18,0.4,0.2,0,"Binary","SiFit"
"1176",3,1,36,18,0.4,0.2,0,"Binary","SiFit"
"1177",2,1,42,18,0.4,0.2,0,"Binary","SiFit"
"1178",7,3,40,18,0.4,0.2,0,"Binary","SiFit"
"1179",6,1,38,18,0.4,0.2,0,"Binary","SiFit"
"1180",5,2,40,18,0.4,0.2,0,"Binary","SiFit"
"1181",13,1,48,18,0.4,0.2,0,"Binary","SiFit"
"1182",20,4,38,18,0.4,0.2,0,"Binary","SiFit"
"1183",10,1,44,18,0.4,0.2,0,"Binary","SiFit"
"1184",20,3,44,18,0.4,0.2,0,"Binary","SiFit"
"1185",14,9,46,18,0.4,0.2,0,"Binary","SiFit"
"1186",5,3,36,18,0.4,0.2,0,"Binary","SiFit"
"1187",3,2,32,18,0.4,0.2,0,"Binary","SiFit"
"1188",7,4,36,18,0.4,0.2,0,"Binary","SiFit"
"1189",9,4,42,18,0.4,0.2,0,"Binary","SiFit"
"1190",6,2,36,18,0.4,0.2,0,"Binary","SiFit"
"1191",8,7,44,18,0.4,0.2,0,"Binary","SiFit"
"1192",15,9,46,18,0.4,0.2,0,"Binary","SiFit"
"1193",12,3,50,18,0.4,0.2,0,"Binary","SiFit"
"1194",3,3,36,18,0.4,0.2,0,"Binary","SiFit"
"1195",20,9,40,18,0.4,0.2,0,"Binary","SiFit"
"1196",7,6,40,18,0.4,0.2,0,"Binary","SiFit"
"1197",18,2,48,18,0.4,0.2,0,"Binary","SiFit"
"1198",0,0,34,18,0.4,0.2,0,"Binary","SiFit"
"1199",7,1,40,18,0.4,0.2,0,"Binary","SiFit"
"1200",4,2,36,18,0.4,0.2,0,"Binary","SiFit"
"1201",19,4,42,18,0.05,0.4,0,"Binary","SiFit"
"1202",43,17,60,18,0.05,0.4,0,"Binary","SiFit"
"1203",11,5,34,18,0.05,0.4,0,"Binary","SiFit"
"1204",9,2,50,18,0.05,0.4,0,"Binary","SiFit"
"1205",18,9,50,18,0.05,0.4,0,"Binary","SiFit"
"1206",13,2,48,18,0.05,0.4,0,"Binary","SiFit"
"1207",9,4,36,18,0.05,0.4,0,"Binary","SiFit"
"1208",17,6,54,18,0.05,0.4,0,"Binary","SiFit"
"1209",9,2,36,18,0.05,0.4,0,"Binary","SiFit"
"1210",9,2,40,18,0.05,0.4,0,"Binary","SiFit"
"1211",28,2,66,18,0.05,0.4,0,"Binary","SiFit"
"1212",9,4,32,18,0.05,0.4,0,"Binary","SiFit"
"1213",22,6,48,18,0.05,0.4,0,"Binary","SiFit"
"1214",3,2,34,18,0.05,0.4,0,"Binary","SiFit"
"1215",17,5,48,18,0.05,0.4,0,"Binary","SiFit"
"1216",23,6,40,18,0.05,0.4,0,"Binary","SiFit"
"1217",19,8,46,18,0.05,0.4,0,"Binary","SiFit"
"1218",9,2,38,18,0.05,0.4,0,"Binary","SiFit"
"1219",11,2,52,18,0.05,0.4,0,"Binary","SiFit"
"1220",11,4,40,18,0.05,0.4,0,"Binary","SiFit"
"1221",8,4,48,18,0.05,0.4,0,"Binary","SiFit"
"1222",3,1,36,18,0.05,0.4,0,"Binary","SiFit"
"1223",14,5,36,18,0.05,0.4,0,"Binary","SiFit"
"1224",4,3,40,18,0.05,0.4,0,"Binary","SiFit"
"1225",5,2,36,18,0.05,0.4,0,"Binary","SiFit"
"1226",25,6,44,18,0.05,0.4,0,"Binary","SiFit"
"1227",11,3,34,18,0.05,0.4,0,"Binary","SiFit"
"1228",12,4,36,18,0.05,0.4,0,"Binary","SiFit"
"1229",12,7,34,18,0.05,0.4,0,"Binary","SiFit"
"1230",28,6,52,18,0.05,0.4,0,"Binary","SiFit"
"1231",8,1,36,18,0.05,0.4,0,"Binary","SiFit"
"1232",10,2,44,18,0.05,0.4,0,"Binary","SiFit"
"1233",9,3,52,18,0.05,0.4,0,"Binary","SiFit"
"1234",16,2,40,18,0.05,0.4,0,"Binary","SiFit"
"1235",11,6,48,18,0.05,0.4,0,"Binary","SiFit"
"1236",9,4,40,18,0.05,0.4,0,"Binary","SiFit"
"1237",3,4,38,18,0.05,0.4,0,"Binary","SiFit"
"1238",17,9,38,18,0.05,0.4,0,"Binary","SiFit"
"1239",14,2,46,18,0.05,0.4,0,"Binary","SiFit"
"1240",9,4,46,18,0.05,0.4,0,"Binary","SiFit"
"1241",16,4,40,18,0.05,0.4,0,"Binary","SiFit"
"1242",8,3,48,18,0.05,0.4,0,"Binary","SiFit"
"1243",44,19,68,18,0.05,0.4,0,"Binary","SiFit"
"1244",5,3,38,18,0.05,0.4,0,"Binary","SiFit"
"1245",8,3,44,18,0.05,0.4,0,"Binary","SiFit"
"1246",28,7,48,18,0.05,0.4,0,"Binary","SiFit"
"1247",9,3,32,18,0.05,0.4,0,"Binary","SiFit"
"1248",21,11,54,18,0.05,0.4,0,"Binary","SiFit"
"1249",22,6,58,18,0.05,0.4,0,"Binary","SiFit"
"1250",5,1,36,18,0.05,0.4,0,"Binary","SiFit"
"1251",8,4,38,18,0.05,0.4,0,"Binary","SiFit"
"1252",10,2,44,18,0.05,0.4,0,"Binary","SiFit"
"1253",12,4,46,18,0.05,0.4,0,"Binary","SiFit"
"1254",13,3,42,18,0.05,0.4,0,"Binary","SiFit"
"1255",9,4,40,18,0.05,0.4,0,"Binary","SiFit"
"1256",11,5,38,18,0.05,0.4,0,"Binary","SiFit"
"1257",15,7,48,18,0.05,0.4,0,"Binary","SiFit"
"1258",11,3,42,18,0.05,0.4,0,"Binary","SiFit"
"1259",6,3,32,18,0.05,0.4,0,"Binary","SiFit"
"1260",14,5,36,18,0.05,0.4,0,"Binary","SiFit"
"1261",15,8,44,18,0.05,0.4,0,"Binary","SiFit"
"1262",6,2,40,18,0.05,0.4,0,"Binary","SiFit"
"1263",5,2,34,18,0.05,0.4,0,"Binary","SiFit"
"1264",2,3,38,18,0.05,0.4,0,"Binary","SiFit"
"1265",13,6,38,18,0.05,0.4,0,"Binary","SiFit"
"1266",16,6,38,18,0.05,0.4,0,"Binary","SiFit"
"1267",20,5,42,18,0.05,0.4,0,"Binary","SiFit"
"1268",19,7,48,18,0.05,0.4,0,"Binary","SiFit"
"1269",4,1,36,18,0.05,0.4,0,"Binary","SiFit"
"1270",13,4,46,18,0.05,0.4,0,"Binary","SiFit"
"1271",9,5,40,18,0.05,0.4,0,"Binary","SiFit"
"1272",32,8,56,18,0.05,0.4,0,"Binary","SiFit"
"1273",24,8,52,18,0.05,0.4,0,"Binary","SiFit"
"1274",29,7,50,18,0.05,0.4,0,"Binary","SiFit"
"1275",13,6,48,18,0.05,0.4,0,"Binary","SiFit"
"1276",6,4,36,18,0.05,0.4,0,"Binary","SiFit"
"1277",17,8,42,18,0.05,0.4,0,"Binary","SiFit"
"1278",13,4,40,18,0.05,0.4,0,"Binary","SiFit"
"1279",12,5,38,18,0.05,0.4,0,"Binary","SiFit"
"1280",5,2,40,18,0.05,0.4,0,"Binary","SiFit"
"1281",12,6,48,18,0.05,0.4,0,"Binary","SiFit"
"1282",14,5,38,18,0.05,0.4,0,"Binary","SiFit"
"1283",11,6,44,18,0.05,0.4,0,"Binary","SiFit"
"1284",30,8,44,18,0.05,0.4,0,"Binary","SiFit"
"1285",2,6,46,18,0.05,0.4,0,"Binary","SiFit"
"1286",9,3,36,18,0.05,0.4,0,"Binary","SiFit"
"1287",4,2,32,18,0.05,0.4,0,"Binary","SiFit"
"1288",7,4,36,18,0.05,0.4,0,"Binary","SiFit"
"1289",11,4,42,18,0.05,0.4,0,"Binary","SiFit"
"1290",9,2,36,18,0.05,0.4,0,"Binary","SiFit"
"1291",8,10,44,18,0.05,0.4,0,"Binary","SiFit"
"1292",26,10,46,18,0.05,0.4,0,"Binary","SiFit"
"1293",15,3,50,18,0.05,0.4,0,"Binary","SiFit"
"1294",11,3,36,18,0.05,0.4,0,"Binary","SiFit"
"1295",21,9,40,18,0.05,0.4,0,"Binary","SiFit"
"1296",22,7,40,18,0.05,0.4,0,"Binary","SiFit"
"1297",10,2,48,18,0.05,0.4,0,"Binary","SiFit"
"1298",5,5,34,18,0.05,0.4,0,"Binary","SiFit"
"1299",3,1,40,18,0.05,0.4,0,"Binary","SiFit"
"1300",11,5,36,18,0.05,0.4,0,"Binary","SiFit"
"1301",25,4,42,18,0.1,0.4,0,"Binary","SiFit"
"1302",40,17,60,18,0.1,0.4,0,"Binary","SiFit"
"1303",7,3,34,18,0.1,0.4,0,"Binary","SiFit"
"1304",6,2,50,18,0.1,0.4,0,"Binary","SiFit"
"1305",26,9,50,18,0.1,0.4,0,"Binary","SiFit"
"1306",10,1,48,18,0.1,0.4,0,"Binary","SiFit"
"1307",15,6,36,18,0.1,0.4,0,"Binary","SiFit"
"1308",29,11,54,18,0.1,0.4,0,"Binary","SiFit"
"1309",6,3,36,18,0.1,0.4,0,"Binary","SiFit"
"1310",7,1,40,18,0.1,0.4,0,"Binary","SiFit"
"1311",16,2,66,18,0.1,0.4,0,"Binary","SiFit"
"1312",10,5,32,18,0.1,0.4,0,"Binary","SiFit"
"1313",11,2,48,18,0.1,0.4,0,"Binary","SiFit"
"1314",5,2,34,18,0.1,0.4,0,"Binary","SiFit"
"1315",9,3,48,18,0.1,0.4,0,"Binary","SiFit"
"1316",9,6,40,18,0.1,0.4,0,"Binary","SiFit"
"1317",15,7,46,18,0.1,0.4,0,"Binary","SiFit"
"1318",8,1,38,18,0.1,0.4,0,"Binary","SiFit"
"1319",17,2,52,18,0.1,0.4,0,"Binary","SiFit"
"1320",12,4,40,18,0.1,0.4,0,"Binary","SiFit"
"1321",15,3,48,18,0.1,0.4,0,"Binary","SiFit"
"1322",3,1,36,18,0.1,0.4,0,"Binary","SiFit"
"1323",10,3,36,18,0.1,0.4,0,"Binary","SiFit"
"1324",6,3,40,18,0.1,0.4,0,"Binary","SiFit"
"1325",7,4,36,18,0.1,0.4,0,"Binary","SiFit"
"1326",27,4,44,18,0.1,0.4,0,"Binary","SiFit"
"1327",9,3,34,18,0.1,0.4,0,"Binary","SiFit"
"1328",11,4,36,18,0.1,0.4,0,"Binary","SiFit"
"1329",8,4,34,18,0.1,0.4,0,"Binary","SiFit"
"1330",22,6,52,18,0.1,0.4,0,"Binary","SiFit"
"1331",5,1,36,18,0.1,0.4,0,"Binary","SiFit"
"1332",22,2,44,18,0.1,0.4,0,"Binary","SiFit"
"1333",12,5,52,18,0.1,0.4,0,"Binary","SiFit"
"1334",10,2,40,18,0.1,0.4,0,"Binary","SiFit"
"1335",18,4,48,18,0.1,0.4,0,"Binary","SiFit"
"1336",6,1,40,18,0.1,0.4,0,"Binary","SiFit"
"1337",1,1,38,18,0.1,0.4,0,"Binary","SiFit"
"1338",11,4,38,18,0.1,0.4,0,"Binary","SiFit"
"1339",20,2,46,18,0.1,0.4,0,"Binary","SiFit"
"1340",9,5,46,18,0.1,0.4,0,"Binary","SiFit"
"1341",3,1,40,18,0.1,0.4,0,"Binary","SiFit"
"1342",18,2,48,18,0.1,0.4,0,"Binary","SiFit"
"1343",28,15,68,18,0.1,0.4,0,"Binary","SiFit"
"1344",10,5,38,18,0.1,0.4,0,"Binary","SiFit"
"1345",8,6,44,18,0.1,0.4,0,"Binary","SiFit"
"1346",30,6,48,18,0.1,0.4,0,"Binary","SiFit"
"1347",9,3,32,18,0.1,0.4,0,"Binary","SiFit"
"1348",16,7,54,18,0.1,0.4,0,"Binary","SiFit"
"1349",11,3,58,18,0.1,0.4,0,"Binary","SiFit"
"1350",6,1,36,18,0.1,0.4,0,"Binary","SiFit"
"1351",12,4,38,18,0.1,0.4,0,"Binary","SiFit"
"1352",18,2,44,18,0.1,0.4,0,"Binary","SiFit"
"1353",7,4,46,18,0.1,0.4,0,"Binary","SiFit"
"1354",6,3,42,18,0.1,0.4,0,"Binary","SiFit"
"1355",6,4,40,18,0.1,0.4,0,"Binary","SiFit"
"1356",12,3,38,18,0.1,0.4,0,"Binary","SiFit"
"1357",15,7,48,18,0.1,0.4,0,"Binary","SiFit"
"1358",10,4,42,18,0.1,0.4,0,"Binary","SiFit"
"1359",5,3,32,18,0.1,0.4,0,"Binary","SiFit"
"1360",26,5,36,18,0.1,0.4,0,"Binary","SiFit"
"1361",18,6,44,18,0.1,0.4,0,"Binary","SiFit"
"1362",10,2,40,18,0.1,0.4,0,"Binary","SiFit"
"1363",5,3,34,18,0.1,0.4,0,"Binary","SiFit"
"1364",6,3,38,18,0.1,0.4,0,"Binary","SiFit"
"1365",8,8,38,18,0.1,0.4,0,"Binary","SiFit"
"1366",16,8,38,18,0.1,0.4,0,"Binary","SiFit"
"1367",29,5,42,18,0.1,0.4,0,"Binary","SiFit"
"1368",16,6,48,18,0.1,0.4,0,"Binary","SiFit"
"1369",3,1,36,18,0.1,0.4,0,"Binary","SiFit"
"1370",12,3,46,18,0.1,0.4,0,"Binary","SiFit"
"1371",22,5,40,18,0.1,0.4,0,"Binary","SiFit"
"1372",23,6,56,18,0.1,0.4,0,"Binary","SiFit"
"1373",23,7,52,18,0.1,0.4,0,"Binary","SiFit"
"1374",43,10,50,18,0.1,0.4,0,"Binary","SiFit"
"1375",21,9,48,18,0.1,0.4,0,"Binary","SiFit"
"1376",10,4,36,18,0.1,0.4,0,"Binary","SiFit"
"1377",7,4,42,18,0.1,0.4,0,"Binary","SiFit"
"1378",7,3,40,18,0.1,0.4,0,"Binary","SiFit"
"1379",4,4,38,18,0.1,0.4,0,"Binary","SiFit"
"1380",3,2,40,18,0.1,0.4,0,"Binary","SiFit"
"1381",13,6,48,18,0.1,0.4,0,"Binary","SiFit"
"1382",13,4,38,18,0.1,0.4,0,"Binary","SiFit"
"1383",5,4,44,18,0.1,0.4,0,"Binary","SiFit"
"1384",30,5,44,18,0.1,0.4,0,"Binary","SiFit"
"1385",11,6,46,18,0.1,0.4,0,"Binary","SiFit"
"1386",6,3,36,18,0.1,0.4,0,"Binary","SiFit"
"1387",7,5,32,18,0.1,0.4,0,"Binary","SiFit"
"1388",6,4,36,18,0.1,0.4,0,"Binary","SiFit"
"1389",6,1,42,18,0.1,0.4,0,"Binary","SiFit"
"1390",5,2,36,18,0.1,0.4,0,"Binary","SiFit"
"1391",9,6,44,18,0.1,0.4,0,"Binary","SiFit"
"1392",15,9,46,18,0.1,0.4,0,"Binary","SiFit"
"1393",19,4,50,18,0.1,0.4,0,"Binary","SiFit"
"1394",10,5,36,18,0.1,0.4,0,"Binary","SiFit"
"1395",22,9,40,18,0.1,0.4,0,"Binary","SiFit"
"1396",10,3,40,18,0.1,0.4,0,"Binary","SiFit"
"1397",22,4,48,18,0.1,0.4,0,"Binary","SiFit"
"1398",5,1,34,18,0.1,0.4,0,"Binary","SiFit"
"1399",8,1,40,18,0.1,0.4,0,"Binary","SiFit"
"1400",8,4,36,18,0.1,0.4,0,"Binary","SiFit"
"1401",14,2,42,18,0.2,0.4,0,"Binary","SiFit"
"1402",44,13,60,18,0.2,0.4,0,"Binary","SiFit"
"1403",7,5,34,18,0.2,0.4,0,"Binary","SiFit"
"1404",3,1,50,18,0.2,0.4,0,"Binary","SiFit"
"1405",13,1,50,18,0.2,0.4,0,"Binary","SiFit"
"1406",14,2,48,18,0.2,0.4,0,"Binary","SiFit"
"1407",2,1,36,18,0.2,0.4,0,"Binary","SiFit"
"1408",17,3,54,18,0.2,0.4,0,"Binary","SiFit"
"1409",9,2,36,18,0.2,0.4,0,"Binary","SiFit"
"1410",12,1,40,18,0.2,0.4,0,"Binary","SiFit"
"1411",0,0,66,18,0.2,0.4,0,"Binary","SiFit"
"1412",12,6,32,18,0.2,0.4,0,"Binary","SiFit"
"1413",16,5,48,18,0.2,0.4,0,"Binary","SiFit"
"1414",0,0,34,18,0.2,0.4,0,"Binary","SiFit"
"1415",23,3,48,18,0.2,0.4,0,"Binary","SiFit"
"1416",9,1,40,18,0.2,0.4,0,"Binary","SiFit"
"1417",16,12,46,18,0.2,0.4,0,"Binary","SiFit"
"1418",6,1,38,18,0.2,0.4,0,"Binary","SiFit"
"1419",16,1,52,18,0.2,0.4,0,"Binary","SiFit"
"1420",20,5,40,18,0.2,0.4,0,"Binary","SiFit"
"1421",5,1,48,18,0.2,0.4,0,"Binary","SiFit"
"1422",0,1,36,18,0.2,0.4,0,"Binary","SiFit"
"1423",11,4,36,18,0.2,0.4,0,"Binary","SiFit"
"1424",7,1,40,18,0.2,0.4,0,"Binary","SiFit"
"1425",3,1,36,18,0.2,0.4,0,"Binary","SiFit"
"1426",4,1,44,18,0.2,0.4,0,"Binary","SiFit"
"1427",5,2,34,18,0.2,0.4,0,"Binary","SiFit"
"1428",15,4,36,18,0.2,0.4,0,"Binary","SiFit"
"1429",8,5,34,18,0.2,0.4,0,"Binary","SiFit"
"1430",18,3,52,18,0.2,0.4,0,"Binary","SiFit"
"1431",6,1,36,18,0.2,0.4,0,"Binary","SiFit"
"1432",18,2,44,18,0.2,0.4,0,"Binary","SiFit"
"1433",6,1,52,18,0.2,0.4,0,"Binary","SiFit"
"1434",13,2,40,18,0.2,0.4,0,"Binary","SiFit"
"1435",10,1,48,18,0.2,0.4,0,"Binary","SiFit"
"1436",5,1,40,18,0.2,0.4,0,"Binary","SiFit"
"1437",4,2,38,18,0.2,0.4,0,"Binary","SiFit"
"1438",17,4,38,18,0.2,0.4,0,"Binary","SiFit"
"1439",8,2,46,18,0.2,0.4,0,"Binary","SiFit"
"1440",2,2,46,18,0.2,0.4,0,"Binary","SiFit"
"1441",15,3,40,18,0.2,0.4,0,"Binary","SiFit"
"1442",6,1,48,18,0.2,0.4,0,"Binary","SiFit"
"1443",31,10,68,18,0.2,0.4,0,"Binary","SiFit"
"1444",3,2,38,18,0.2,0.4,0,"Binary","SiFit"
"1445",10,3,44,18,0.2,0.4,0,"Binary","SiFit"
"1446",19,4,48,18,0.2,0.4,0,"Binary","SiFit"
"1447",0,0,32,18,0.2,0.4,0,"Binary","SiFit"
"1448",17,4,54,18,0.2,0.4,0,"Binary","SiFit"
"1449",4,3,58,18,0.2,0.4,0,"Binary","SiFit"
"1450",6,1,36,18,0.2,0.4,0,"Binary","SiFit"
"1451",8,3,38,18,0.2,0.4,0,"Binary","SiFit"
"1452",2,1,44,18,0.2,0.4,0,"Binary","SiFit"
