"","inferred_correct","inferred_all","true","numSites","alpha_para","beta_para","missing_index","genotype_para","Method"
"1108",1,3,16,18,0.4,0.2,0,"Binary","SiFit"
"1109",3,3,16,18,0.4,0.2,0,"Binary","SiFit"
"1110",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1111",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1112",2,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1113",2,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1114",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1115",1,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1116",3,3,16,18,0.4,0.2,0,"Binary","SiFit"
"1117",1,4,16,18,0.4,0.2,0,"Binary","SiFit"
"1118",3,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1119",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1120",2,3,16,18,0.4,0.2,0,"Binary","SiFit"
"1121",1,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1122",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1123",1,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1124",2,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1125",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1126",2,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1127",1,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1128",3,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1129",2,4,16,18,0.4,0.2,0,"Binary","SiFit"
"1130",1,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1131",3,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1132",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1133",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1134",0,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1135",2,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1136",1,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1137",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1138",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1139",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1140",2,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1141",1,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1142",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1143",4,3,16,18,0.4,0.2,0,"Binary","SiFit"
"1144",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1145",1,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1146",3,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1147",2,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1148",5,4,16,18,0.4,0.2,0,"Binary","SiFit"
"1149",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1150",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1151",0,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1152",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1153",2,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1154",2,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1155",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1156",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1157",3,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1158",3,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1159",0,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1160",3,5,16,18,0.4,0.2,0,"Binary","SiFit"
"1161",1,4,16,18,0.4,0.2,0,"Binary","SiFit"
"1162",2,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1163",3,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1164",1,4,16,18,0.4,0.2,0,"Binary","SiFit"
"1165",2,3,16,18,0.4,0.2,0,"Binary","SiFit"
"1166",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1167",1,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1168",0,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1169",2,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1170",4,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1171",0,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1172",1,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1173",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1174",2,3,16,18,0.4,0.2,0,"Binary","SiFit"
"1175",2,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1176",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1177",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1178",1,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1179",2,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1180",1,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1181",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1182",3,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1183",1,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1184",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1185",2,5,16,18,0.4,0.2,0,"Binary","SiFit"
"1186",1,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1187",0,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1188",2,3,16,18,0.4,0.2,0,"Binary","SiFit"
"1189",3,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1190",0,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1191",2,4,16,18,0.4,0.2,0,"Binary","SiFit"
"1192",1,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1193",1,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1194",2,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1195",2,5,16,18,0.4,0.2,0,"Binary","SiFit"
"1196",0,2,16,18,0.4,0.2,0,"Binary","SiFit"
"1197",1,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1198",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1199",0,0,16,18,0.4,0.2,0,"Binary","SiFit"
"1200",1,1,16,18,0.4,0.2,0,"Binary","SiFit"
"1201",2,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1202",4,6,16,18,0.05,0.4,0,"Binary","SiFit"
"1203",3,3,16,18,0.05,0.4,0,"Binary","SiFit"
"1204",0,0,16,18,0.05,0.4,0,"Binary","SiFit"
"1205",3,4,16,18,0.05,0.4,0,"Binary","SiFit"
"1206",1,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1207",2,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1208",3,3,16,18,0.05,0.4,0,"Binary","SiFit"
"1209",2,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1210",0,0,16,18,0.05,0.4,0,"Binary","SiFit"
"1211",0,0,16,18,0.05,0.4,0,"Binary","SiFit"
"1212",3,3,16,18,0.05,0.4,0,"Binary","SiFit"
"1213",5,4,16,18,0.05,0.4,0,"Binary","SiFit"
"1214",0,0,16,18,0.05,0.4,0,"Binary","SiFit"
"1215",1,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1216",4,3,16,18,0.05,0.4,0,"Binary","SiFit"
"1217",1,3,16,18,0.05,0.4,0,"Binary","SiFit"
"1218",4,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1219",2,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1220",2,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1221",1,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1222",1,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1223",2,3,16,18,0.05,0.4,0,"Binary","SiFit"
"1224",1,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1225",1,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1226",1,3,16,18,0.05,0.4,0,"Binary","SiFit"
"1227",3,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1228",2,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1229",4,4,16,18,0.05,0.4,0,"Binary","SiFit"
"1230",2,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1231",3,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1232",0,0,16,18,0.05,0.4,0,"Binary","SiFit"
"1233",1,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1234",1,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1235",3,3,16,18,0.05,0.4,0,"Binary","SiFit"
"1236",2,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1237",2,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1238",5,5,16,18,0.05,0.4,0,"Binary","SiFit"
"1239",0,0,16,18,0.05,0.4,0,"Binary","SiFit"
"1240",2,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1241",2,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1242",1,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1243",5,5,16,18,0.05,0.4,0,"Binary","SiFit"
"1244",1,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1245",0,0,16,18,0.05,0.4,0,"Binary","SiFit"
"1246",4,3,16,18,0.05,0.4,0,"Binary","SiFit"
"1247",1,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1248",3,4,16,18,0.05,0.4,0,"Binary","SiFit"
"1249",2,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1250",0,0,16,18,0.05,0.4,0,"Binary","SiFit"
"1251",4,3,16,18,0.05,0.4,0,"Binary","SiFit"
"1252",0,0,16,18,0.05,0.4,0,"Binary","SiFit"
"1253",2,3,16,18,0.05,0.4,0,"Binary","SiFit"
"1254",2,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1255",4,3,16,18,0.05,0.4,0,"Binary","SiFit"
"1256",0,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1257",3,3,16,18,0.05,0.4,0,"Binary","SiFit"
"1258",1,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1259",2,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1260",3,3,16,18,0.05,0.4,0,"Binary","SiFit"
"1261",2,5,16,18,0.05,0.4,0,"Binary","SiFit"
"1262",1,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1263",3,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1264",1,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1265",3,3,16,18,0.05,0.4,0,"Binary","SiFit"
"1266",3,3,16,18,0.05,0.4,0,"Binary","SiFit"
"1267",1,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1268",2,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1269",1,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1270",2,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1271",2,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1272",1,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1273",1,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1274",4,3,16,18,0.05,0.4,0,"Binary","SiFit"
"1275",2,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1276",2,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1277",3,4,16,18,0.05,0.4,0,"Binary","SiFit"
"1278",3,3,16,18,0.05,0.4,0,"Binary","SiFit"
"1279",1,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1280",1,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1281",1,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1282",2,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1283",2,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1284",3,3,16,18,0.05,0.4,0,"Binary","SiFit"
"1285",1,4,16,18,0.05,0.4,0,"Binary","SiFit"
"1286",2,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1287",2,2,16,18,0.05,0.4,0,"Binary","SiFit"
"1288",3,3,16,18,0.05,0.4,0,"Binary","SiFit"
"1289",1,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1290",2,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1291",0,5,16,18,0.05,0.4,0,"Binary","SiFit"
"1292",4,3,16,18,0.05,0.4,0,"Binary","SiFit"
"1293",1,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1294",0,0,16,18,0.05,0.4,0,"Binary","SiFit"
"1295",4,5,16,18,0.05,0.4,0,"Binary","SiFit"
"1296",3,3,16,18,0.05,0.4,0,"Binary","SiFit"
"1297",1,1,16,18,0.05,0.4,0,"Binary","SiFit"
"1298",1,4,16,18,0.05,0.4,0,"Binary","SiFit"
"1299",0,0,16,18,0.05,0.4,0,"Binary","SiFit"
"1300",3,3,16,18,0.05,0.4,0,"Binary","SiFit"
"1301",4,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1302",5,6,16,18,0.1,0.4,0,"Binary","SiFit"
"1303",2,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1304",0,0,16,18,0.1,0.4,0,"Binary","SiFit"
"1305",4,4,16,18,0.1,0.4,0,"Binary","SiFit"
"1306",5,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1307",5,4,16,18,0.1,0.4,0,"Binary","SiFit"
"1308",3,4,16,18,0.1,0.4,0,"Binary","SiFit"
"1309",1,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1310",0,0,16,18,0.1,0.4,0,"Binary","SiFit"
"1311",0,0,16,18,0.1,0.4,0,"Binary","SiFit"
"1312",3,3,16,18,0.1,0.4,0,"Binary","SiFit"
"1313",2,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1314",0,0,16,18,0.1,0.4,0,"Binary","SiFit"
"1315",1,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1316",3,3,16,18,0.1,0.4,0,"Binary","SiFit"
"1317",2,4,16,18,0.1,0.4,0,"Binary","SiFit"
"1318",1,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1319",1,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1320",3,3,16,18,0.1,0.4,0,"Binary","SiFit"
"1321",0,0,16,18,0.1,0.4,0,"Binary","SiFit"
"1322",2,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1323",0,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1324",0,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1325",3,3,16,18,0.1,0.4,0,"Binary","SiFit"
"1326",2,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1327",4,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1328",2,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1329",2,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1330",2,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1331",2,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1332",0,0,16,18,0.1,0.4,0,"Binary","SiFit"
"1333",1,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1334",1,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1335",4,3,16,18,0.1,0.4,0,"Binary","SiFit"
"1336",1,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1337",1,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1338",2,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1339",0,0,16,18,0.1,0.4,0,"Binary","SiFit"
"1340",2,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1341",1,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1342",0,0,16,18,0.1,0.4,0,"Binary","SiFit"
"1343",1,4,16,18,0.1,0.4,0,"Binary","SiFit"
"1344",0,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1345",3,4,16,18,0.1,0.4,0,"Binary","SiFit"
"1346",1,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1347",2,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1348",1,4,16,18,0.1,0.4,0,"Binary","SiFit"
"1349",1,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1350",0,0,16,18,0.1,0.4,0,"Binary","SiFit"
"1351",1,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1352",0,0,16,18,0.1,0.4,0,"Binary","SiFit"
"1353",2,3,16,18,0.1,0.4,0,"Binary","SiFit"
"1354",2,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1355",1,3,16,18,0.1,0.4,0,"Binary","SiFit"
"1356",0,0,16,18,0.1,0.4,0,"Binary","SiFit"
"1357",3,3,16,18,0.1,0.4,0,"Binary","SiFit"
"1358",3,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1359",3,3,16,18,0.1,0.4,0,"Binary","SiFit"
"1360",6,3,16,18,0.1,0.4,0,"Binary","SiFit"
"1361",3,3,16,18,0.1,0.4,0,"Binary","SiFit"
"1362",2,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1363",2,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1364",3,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1365",2,4,16,18,0.1,0.4,0,"Binary","SiFit"
"1366",4,4,16,18,0.1,0.4,0,"Binary","SiFit"
"1367",2,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1368",3,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1369",1,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1370",1,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1371",3,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1372",1,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1373",1,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1374",6,4,16,18,0.1,0.4,0,"Binary","SiFit"
"1375",2,3,16,18,0.1,0.4,0,"Binary","SiFit"
"1376",1,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1377",0,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1378",2,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1379",1,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1380",0,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1381",0,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1382",2,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1383",2,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1384",1,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1385",4,4,16,18,0.1,0.4,0,"Binary","SiFit"
"1386",1,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1387",3,4,16,18,0.1,0.4,0,"Binary","SiFit"
"1388",2,3,16,18,0.1,0.4,0,"Binary","SiFit"
"1389",0,0,16,18,0.1,0.4,0,"Binary","SiFit"
"1390",1,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1391",2,3,16,18,0.1,0.4,0,"Binary","SiFit"
"1392",2,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1393",1,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1394",1,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1395",4,5,16,18,0.1,0.4,0,"Binary","SiFit"
"1396",1,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1397",1,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1398",2,1,16,18,0.1,0.4,0,"Binary","SiFit"
"1399",0,0,16,18,0.1,0.4,0,"Binary","SiFit"
"1400",2,2,16,18,0.1,0.4,0,"Binary","SiFit"
"1401",3,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1402",0,4,16,18,0.2,0.4,0,"Binary","SiFit"
"1403",2,3,16,18,0.2,0.4,0,"Binary","SiFit"
"1404",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1405",2,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1406",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1407",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1408",3,2,16,18,0.2,0.4,0,"Binary","SiFit"
"1409",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"1410",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1411",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1412",5,4,16,18,0.2,0.4,0,"Binary","SiFit"
"1413",2,3,16,18,0.2,0.4,0,"Binary","SiFit"
"1414",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1415",3,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1416",3,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1417",3,5,16,18,0.2,0.4,0,"Binary","SiFit"
"1418",3,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1419",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1420",1,3,16,18,0.2,0.4,0,"Binary","SiFit"
"1421",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1422",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1423",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"1424",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1425",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1426",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1427",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"1428",4,2,16,18,0.2,0.4,0,"Binary","SiFit"
"1429",2,3,16,18,0.2,0.4,0,"Binary","SiFit"
"1430",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1431",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1432",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1433",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1434",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1435",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1436",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1437",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1438",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"1439",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1440",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"1441",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1442",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1443",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"1444",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1445",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1446",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1447",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1448",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"1449",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1450",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1451",3,2,16,18,0.2,0.4,0,"Binary","SiFit"
"1452",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1453",4,2,16,18,0.2,0.4,0,"Binary","SiFit"
"1454",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"1455",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"1456",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1457",2,3,16,18,0.2,0.4,0,"Binary","SiFit"
"1458",2,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1459",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"1460",5,3,16,18,0.2,0.4,0,"Binary","SiFit"
"1461",4,5,16,18,0.2,0.4,0,"Binary","SiFit"
"1462",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"1463",3,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1464",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1465",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"1466",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1467",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1468",2,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1469",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"1470",2,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1471",2,4,16,18,0.2,0.4,0,"Binary","SiFit"
"1472",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1473",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1474",3,3,16,18,0.2,0.4,0,"Binary","SiFit"
"1475",2,2,16,18,0.2,0.4,0,"Binary","SiFit"
"1476",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1477",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1478",4,2,16,18,0.2,0.4,0,"Binary","SiFit"
"1479",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1480",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1481",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1482",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1483",2,3,16,18,0.2,0.4,0,"Binary","SiFit"
"1484",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1485",1,3,16,18,0.2,0.4,0,"Binary","SiFit"
"1486",2,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1487",2,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1488",1,3,16,18,0.2,0.4,0,"Binary","SiFit"
"1489",0,2,16,18,0.2,0.4,0,"Binary","SiFit"
"1490",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1491",3,3,16,18,0.2,0.4,0,"Binary","SiFit"
"1492",4,2,16,18,0.2,0.4,0,"Binary","SiFit"
"1493",2,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1494",0,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1495",2,5,16,18,0.2,0.4,0,"Binary","SiFit"
"1496",4,2,16,18,0.2,0.4,0,"Binary","SiFit"
"1497",1,1,16,18,0.2,0.4,0,"Binary","SiFit"
"1498",3,3,16,18,0.2,0.4,0,"Binary","SiFit"
"1499",0,0,16,18,0.2,0.4,0,"Binary","SiFit"
"1500",1,2,16,18,0.2,0.4,0,"Binary","SiFit"
"1501",0,0,16,18,0.4,0.4,0,"Binary","SiFit"
"1502",4,2,16,18,0.4,0.4,0,"Binary","SiFit"
"1503",0,0,16,18,0.4,0.4,0,"Binary","SiFit"
"1504",0,0,16,18,0.4,0.4,0,"Binary","SiFit"
"1505",0,0,16,18,0.4,0.4,0,"Binary","SiFit"
"1506",0,0,16,18,0.4,0.4,0,"Binary","SiFit"
"1507",0,0,16,18,0.4,0.4,0,"Binary","SiFit"
"1508",4,1,16,18,0.4,0.4,0,"Binary","SiFit"
"1509",0,1,16,18,0.4,0.4,0,"Binary","SiFit"
"1510",0,0,16,18,0.4,0.4,0,"Binary","SiFit"
"1511",0,0,16,18,0.4,0.4,0,"Binary","SiFit"
"1512",0,1,16,18,0.4,0.4,0,"Binary","SiFit"
"1513",2,2,16,18,0.4,0.4,0,"Binary","SiFit"
"1514",0,0,16,18,0.4,0.4,0,"Binary","SiFit"
"1515",4,1,16,18,0.4,0.4,0,"Binary","SiFit"
"1516",5,1,16,18,0.4,0.4,0,"Binary","SiFit"
"1517",5,2,16,18,0.4,0.4,0,"Binary","SiFit"
"1518",0,0,16,18,0.4,0.4,0,"Binary","SiFit"
"1519",0,0,16,18,0.4,0.4,0,"Binary","SiFit"
"1520",5,3,16,18,0.4,0.4,0,"Binary","SiFit"
"1521",0,0,16,18,0.4,0.4,0,"Binary","SiFit"
"1522",0,0,16,18,0.4,0.4,0,"Binary","SiFit"
"1523",1,1,16,18,0.4,0.4,0,"Binary","SiFit"
"1524",0,0,16,18,0.4,0.4,0,"Binary","SiFit"
"1525",1,2,16,18,0.4,0.4,0,"Binary","SiFit"
"1526",2,1,16,18,0.4,0.4,0,"Binary","SiFit"
"1527",0,0,16,18,0.4,0.4,0,"Binary","SiFit"
"1528",0,0,16,18,0.4,0.4,0,"Binary","SiFit"
"1529",0,0,16,18,0.4,0.4,0,"Binary","SiFit"
