"","inferred","true","numSites","alpha_para","beta_para","missing_index","genotype_para","Method"
"28671",23,34,18,0.05,0.4,10,"Binary","MO"
"28672",36,46,18,0.05,0.4,10,"Binary","MO"
"28673",15,40,18,0.05,0.4,10,"Binary","MO"
"28674",18,32,18,0.05,0.4,10,"Binary","MO"
"28675",26,40,18,0.05,0.4,10,"Binary","MO"
"28676",37,50,18,0.05,0.4,10,"Binary","MO"
"28677",23,38,18,0.05,0.4,10,"Binary","MO"
"28678",21,38,18,0.05,0.4,10,"Binary","MO"
"28679",26,44,18,0.05,0.4,10,"Binary","MO"
"28680",16,32,18,0.05,0.4,10,"Binary","MO"
"28681",24,42,18,0.05,0.4,10,"Binary","MO"
"28682",31,46,18,0.05,0.4,10,"Binary","MO"
"28683",32,46,18,0.05,0.4,10,"Binary","MO"
"28684",32,46,18,0.05,0.4,10,"Binary","MO"
"28685",39,52,18,0.05,0.4,10,"Binary","MO"
"28686",10,34,18,0.05,0.4,10,"Binary","MO"
"28687",20,36,18,0.05,0.4,10,"Binary","MO"
"28688",11,36,18,0.05,0.4,10,"Binary","MO"
"28689",28,46,18,0.05,0.4,10,"Binary","MO"
"28690",33,46,18,0.05,0.4,10,"Binary","MO"
"28691",25,42,18,0.05,0.4,10,"Binary","MO"
"28692",43,54,18,0.05,0.4,10,"Binary","MO"
"28693",13,34,18,0.05,0.4,10,"Binary","MO"
"28694",31,42,18,0.05,0.4,10,"Binary","MO"
"28695",11,32,18,0.05,0.4,10,"Binary","MO"
"28696",32,46,18,0.05,0.4,10,"Binary","MO"
"28697",17,36,18,0.05,0.4,10,"Binary","MO"
"28698",31,42,18,0.05,0.4,10,"Binary","MO"
"28699",16,32,18,0.05,0.4,10,"Binary","MO"
"28700",21,42,18,0.05,0.4,10,"Binary","MO"
"28701",20,40,18,0.05,0.4,10,"Binary","MO"
"28702",23,44,18,0.05,0.4,10,"Binary","MO"
"28703",32,48,18,0.05,0.4,10,"Binary","MO"
"28704",38,52,18,0.05,0.4,10,"Binary","MO"
"28705",19,36,18,0.05,0.4,10,"Binary","MO"
"28706",22,38,18,0.05,0.4,10,"Binary","MO"
"28707",14,34,18,0.05,0.4,10,"Binary","MO"
"28708",20,40,18,0.05,0.4,10,"Binary","MO"
"28709",21,36,18,0.05,0.4,10,"Binary","MO"
"28710",18,36,18,0.05,0.4,10,"Binary","MO"
"28711",17,40,18,0.05,0.4,10,"Binary","MO"
"28712",14,36,18,0.05,0.4,10,"Binary","MO"
"28713",35,46,18,0.05,0.4,10,"Binary","MO"
"28714",9,34,18,0.05,0.4,10,"Binary","MO"
"28715",38,54,18,0.05,0.4,10,"Binary","MO"
"28716",47,64,18,0.05,0.4,10,"Binary","MO"
"28717",23,38,18,0.05,0.4,10,"Binary","MO"
"28718",17,40,18,0.05,0.4,10,"Binary","MO"
"28719",24,48,18,0.05,0.4,10,"Binary","MO"
"28720",25,40,18,0.05,0.4,10,"Binary","MO"
"28721",21,38,18,0.05,0.4,10,"Binary","MO"
"28722",25,48,18,0.05,0.4,10,"Binary","MO"
"28723",20,38,18,0.05,0.4,10,"Binary","MO"
"28724",21,40,18,0.05,0.4,10,"Binary","MO"
"28725",14,32,18,0.05,0.4,10,"Binary","MO"
"28726",29,44,18,0.05,0.4,10,"Binary","MO"
"28727",16,40,18,0.05,0.4,10,"Binary","MO"
"28728",16,36,18,0.05,0.4,10,"Binary","MO"
"28729",27,46,18,0.05,0.4,10,"Binary","MO"
"28730",24,44,18,0.05,0.4,10,"Binary","MO"
"28731",40,54,18,0.05,0.4,10,"Binary","MO"
"28732",14,36,18,0.05,0.4,10,"Binary","MO"
"28733",20,36,18,0.05,0.4,10,"Binary","MO"
"28734",20,40,18,0.05,0.4,10,"Binary","MO"
"28735",35,44,18,0.05,0.4,10,"Binary","MO"
"28736",23,42,18,0.05,0.4,10,"Binary","MO"
"28737",23,48,18,0.05,0.4,10,"Binary","MO"
"28738",10,32,18,0.05,0.4,10,"Binary","MO"
"28739",17,32,18,0.05,0.4,10,"Binary","MO"
"28740",11,44,18,0.05,0.4,10,"Binary","MO"
"28741",40,56,18,0.05,0.4,10,"Binary","MO"
"28742",29,40,18,0.05,0.4,10,"Binary","MO"
"28743",29,46,18,0.05,0.4,10,"Binary","MO"
"28744",27,40,18,0.05,0.4,10,"Binary","MO"
"28745",23,38,18,0.05,0.4,10,"Binary","MO"
"28746",13,36,18,0.05,0.4,10,"Binary","MO"
"28747",19,36,18,0.05,0.4,10,"Binary","MO"
"28748",33,48,18,0.05,0.4,10,"Binary","MO"
"28749",20,36,18,0.05,0.4,10,"Binary","MO"
"28750",34,44,18,0.05,0.4,10,"Binary","MO"
"28751",16,34,18,0.05,0.4,10,"Binary","MO"
"28752",20,36,18,0.05,0.4,10,"Binary","MO"
"28753",18,36,18,0.05,0.4,10,"Binary","MO"
"28754",30,40,18,0.05,0.4,10,"Binary","MO"
"28755",12,36,18,0.05,0.4,10,"Binary","MO"
"28756",21,40,18,0.05,0.4,10,"Binary","MO"
"28757",14,34,18,0.05,0.4,10,"Binary","MO"
"28758",29,36,18,0.05,0.4,10,"Binary","MO"
"28759",28,46,18,0.05,0.4,10,"Binary","MO"
"28760",17,40,18,0.05,0.4,10,"Binary","MO"
"28761",27,42,18,0.05,0.4,10,"Binary","MO"
"28762",20,44,18,0.05,0.4,10,"Binary","MO"
"28763",43,54,18,0.05,0.4,10,"Binary","MO"
"28764",21,36,18,0.05,0.4,10,"Binary","MO"
"28765",35,50,18,0.05,0.4,10,"Binary","MO"
"28766",39,52,18,0.05,0.4,10,"Binary","MO"
"28767",27,46,18,0.05,0.4,10,"Binary","MO"
"28768",14,36,18,0.05,0.4,10,"Binary","MO"
"28769",32,46,18,0.05,0.4,10,"Binary","MO"
"28770",21,36,18,0.05,0.4,10,"Binary","MO"
"28771",35,42,18,0.05,0.4,10,"Binary","MO"
"28772",29,42,18,0.05,0.4,10,"Binary","MO"
"28773",37,52,18,0.05,0.4,10,"Binary","MO"
"28774",31,46,18,0.05,0.4,10,"Binary","MO"
"28775",23,38,18,0.05,0.4,10,"Binary","MO"
"28776",30,40,18,0.05,0.4,10,"Binary","MO"
"28777",22,46,18,0.05,0.4,10,"Binary","MO"
"28778",26,36,18,0.05,0.4,10,"Binary","MO"
"28779",34,48,18,0.05,0.4,10,"Binary","MO"
"28780",36,58,18,0.05,0.4,10,"Binary","MO"
"28781",26,44,18,0.05,0.4,10,"Binary","MO"
"28782",36,50,18,0.05,0.4,10,"Binary","MO"
"28783",34,48,18,0.05,0.4,10,"Binary","MO"
"28784",20,40,18,0.05,0.4,10,"Binary","MO"
"28785",32,46,18,0.05,0.4,10,"Binary","MO"
"28786",17,34,18,0.05,0.4,10,"Binary","MO"
"28787",15,44,18,0.05,0.4,10,"Binary","MO"
"28788",17,34,18,0.05,0.4,10,"Binary","MO"
"28789",31,48,18,0.05,0.4,10,"Binary","MO"
"28790",31,42,18,0.05,0.4,10,"Binary","MO"
"28791",31,48,18,0.05,0.4,10,"Binary","MO"
"28792",25,36,18,0.05,0.4,10,"Binary","MO"
"28793",12,34,18,0.05,0.4,10,"Binary","MO"
"28794",36,50,18,0.05,0.4,10,"Binary","MO"
"28795",16,36,18,0.05,0.4,10,"Binary","MO"
"28796",32,46,18,0.05,0.4,10,"Binary","MO"
"28797",12,34,18,0.05,0.4,10,"Binary","MO"
"28798",21,42,18,0.05,0.4,10,"Binary","MO"
"28799",16,34,18,0.05,0.4,10,"Binary","MO"
"28800",26,36,18,0.05,0.4,10,"Binary","MO"
"28801",22,38,18,0.05,0.4,10,"Binary","MO"
"28802",14,34,18,0.05,0.4,10,"Binary","MO"
"28803",28,40,18,0.05,0.4,10,"Binary","MO"
"28804",22,38,18,0.05,0.4,10,"Binary","MO"
"28805",32,46,18,0.05,0.4,10,"Binary","MO"
"28806",39,52,18,0.05,0.4,10,"Binary","MO"
"28807",21,38,18,0.05,0.4,10,"Binary","MO"
"28808",24,40,18,0.05,0.4,10,"Binary","MO"
"28809",28,50,18,0.05,0.4,10,"Binary","MO"
"28810",24,36,18,0.05,0.4,10,"Binary","MO"
"28811",26,38,18,0.05,0.4,10,"Binary","MO"
"28812",24,42,18,0.05,0.4,10,"Binary","MO"
"28813",25,40,18,0.05,0.4,10,"Binary","MO"
"28814",39,48,18,0.05,0.4,10,"Binary","MO"
"28815",34,48,18,0.05,0.4,10,"Binary","MO"
"28816",21,42,18,0.05,0.4,10,"Binary","MO"
"28817",19,36,18,0.05,0.4,10,"Binary","MO"
"28818",34,46,18,0.05,0.4,10,"Binary","MO"
"28819",47,62,18,0.05,0.4,10,"Binary","MO"
"28820",25,40,18,0.05,0.4,10,"Binary","MO"
"28821",19,40,18,0.05,0.4,10,"Binary","MO"
"28822",16,36,18,0.05,0.4,10,"Binary","MO"
"28823",11,40,18,0.05,0.4,10,"Binary","MO"
"28824",8,36,18,0.05,0.4,10,"Binary","MO"
"28825",28,38,18,0.05,0.4,10,"Binary","MO"
"28826",21,38,18,0.05,0.4,10,"Binary","MO"
"28827",24,36,18,0.05,0.4,10,"Binary","MO"
"28828",23,40,18,0.05,0.4,10,"Binary","MO"
"28829",23,38,18,0.05,0.4,10,"Binary","MO"
"28830",21,38,18,0.05,0.4,10,"Binary","MO"
"28831",21,36,18,0.05,0.4,10,"Binary","MO"
"28832",20,36,18,0.05,0.4,10,"Binary","MO"
"28833",25,42,18,0.05,0.4,10,"Binary","MO"
"28834",17,48,18,0.05,0.4,10,"Binary","MO"
"28835",16,36,18,0.05,0.4,10,"Binary","MO"
"28836",11,36,18,0.05,0.4,10,"Binary","MO"
"28837",22,36,18,0.05,0.4,10,"Binary","MO"
"28838",29,44,18,0.05,0.4,10,"Binary","MO"
"28839",18,36,18,0.05,0.4,10,"Binary","MO"
"28840",29,42,18,0.05,0.4,10,"Binary","MO"
"28841",13,36,18,0.05,0.4,10,"Binary","MO"
"28842",17,42,18,0.05,0.4,10,"Binary","MO"
"28843",36,50,18,0.05,0.4,10,"Binary","MO"
"28844",21,36,18,0.05,0.4,10,"Binary","MO"
"28845",20,38,18,0.05,0.4,10,"Binary","MO"
"28846",26,42,18,0.05,0.4,10,"Binary","MO"
"28847",40,48,18,0.05,0.4,10,"Binary","MO"
"28848",25,46,18,0.05,0.4,10,"Binary","MO"
"28849",27,36,18,0.05,0.4,10,"Binary","MO"
"28850",15,32,18,0.05,0.4,10,"Binary","MO"
"28851",24,40,18,0.05,0.4,10,"Binary","MO"
"28852",31,48,18,0.05,0.4,10,"Binary","MO"
"28853",16,40,18,0.05,0.4,10,"Binary","MO"
"28854",25,42,18,0.05,0.4,10,"Binary","MO"
"28855",35,48,18,0.05,0.4,10,"Binary","MO"
"28856",37,48,18,0.05,0.4,10,"Binary","MO"
"28857",28,38,18,0.05,0.4,10,"Binary","MO"
"28858",20,40,18,0.05,0.4,10,"Binary","MO"
"28859",25,38,18,0.05,0.4,10,"Binary","MO"
"28860",21,42,18,0.05,0.4,10,"Binary","MO"
"28861",53,68,18,0.05,0.4,10,"Binary","MO"
"28862",18,38,18,0.05,0.4,10,"Binary","MO"
"28863",18,38,18,0.05,0.4,10,"Binary","MO"
"28864",14,32,18,0.05,0.4,10,"Binary","MO"
"28865",27,40,18,0.05,0.4,10,"Binary","MO"
"28866",21,38,18,0.05,0.4,10,"Binary","MO"
"28867",24,40,18,0.05,0.4,10,"Binary","MO"
"28868",44,56,18,0.05,0.4,10,"Binary","MO"
"28869",19,32,18,0.05,0.4,10,"Binary","MO"
"28870",26,42,18,0.05,0.4,10,"Binary","MO"
"28871",26,42,18,0.05,0.4,10,"Binary","MO"
"28872",23,38,18,0.05,0.4,10,"Binary","MO"
"28873",11,40,18,0.05,0.4,10,"Binary","MO"
"28874",20,36,18,0.05,0.4,10,"Binary","MO"
"28875",28,44,18,0.05,0.4,10,"Binary","MO"
"28876",23,40,18,0.05,0.4,10,"Binary","MO"
"28877",30,42,18,0.05,0.4,10,"Binary","MO"
"28878",35,42,18,0.05,0.4,10,"Binary","MO"
"28879",16,36,18,0.05,0.4,10,"Binary","MO"
"28880",21,38,18,0.05,0.4,10,"Binary","MO"
"28881",19,40,18,0.05,0.4,10,"Binary","MO"
"28882",23,38,18,0.05,0.4,10,"Binary","MO"
"28883",40,52,18,0.05,0.4,10,"Binary","MO"
"28884",39,62,18,0.05,0.4,10,"Binary","MO"
"28885",17,40,18,0.05,0.4,10,"Binary","MO"
"28886",32,44,18,0.05,0.4,10,"Binary","MO"
"28887",15,36,18,0.05,0.4,10,"Binary","MO"
"28888",8,32,18,0.05,0.4,10,"Binary","MO"
"28889",20,40,18,0.05,0.4,10,"Binary","MO"
"28890",11,32,18,0.05,0.4,10,"Binary","MO"
"28891",44,56,18,0.05,0.4,10,"Binary","MO"
"28892",15,32,18,0.05,0.4,10,"Binary","MO"
"28893",31,46,18,0.05,0.4,10,"Binary","MO"
"28894",16,36,18,0.05,0.4,10,"Binary","MO"
"28895",7,32,18,0.05,0.4,10,"Binary","MO"
"28896",20,36,18,0.05,0.4,10,"Binary","MO"
"28897",28,36,18,0.05,0.4,10,"Binary","MO"
"28898",19,36,18,0.05,0.4,10,"Binary","MO"
"28899",31,40,18,0.05,0.4,10,"Binary","MO"
"28900",24,38,18,0.05,0.4,10,"Binary","MO"
"28901",24,38,18,0.05,0.4,10,"Binary","MO"
"28902",18,34,18,0.05,0.4,10,"Binary","MO"
"28903",29,40,18,0.05,0.4,10,"Binary","MO"
"28904",29,36,18,0.05,0.4,10,"Binary","MO"
"28905",21,36,18,0.05,0.4,10,"Binary","MO"
"28906",27,38,18,0.05,0.4,10,"Binary","MO"
"28907",42,56,18,0.05,0.4,10,"Binary","MO"
"28908",28,48,18,0.05,0.4,10,"Binary","MO"
"28909",15,34,18,0.05,0.4,10,"Binary","MO"
"28910",17,36,18,0.05,0.4,10,"Binary","MO"
"28911",30,42,18,0.05,0.4,10,"Binary","MO"
"28912",21,38,18,0.05,0.4,10,"Binary","MO"
"28913",33,44,18,0.05,0.4,10,"Binary","MO"
"28914",16,34,18,0.05,0.4,10,"Binary","MO"
"28915",16,36,18,0.05,0.4,10,"Binary","MO"
"28916",16,34,18,0.05,0.4,10,"Binary","MO"
"28917",39,48,18,0.05,0.4,10,"Binary","MO"
"28918",30,44,18,0.05,0.4,10,"Binary","MO"
"28919",21,36,18,0.05,0.4,10,"Binary","MO"
"28920",42,52,18,0.05,0.4,10,"Binary","MO"
"28921",34,48,18,0.05,0.4,10,"Binary","MO"
"28922",19,38,18,0.05,0.4,10,"Binary","MO"
"28923",23,54,18,0.05,0.4,10,"Binary","MO"
"28924",23,36,18,0.05,0.4,10,"Binary","MO"
"28925",18,32,18,0.05,0.4,10,"Binary","MO"
"28926",30,50,18,0.05,0.4,10,"Binary","MO"
"28927",48,60,18,0.05,0.4,10,"Binary","MO"
"28928",15,38,18,0.05,0.4,10,"Binary","MO"
"28929",20,36,18,0.05,0.4,10,"Binary","MO"
"28930",29,46,18,0.05,0.4,10,"Binary","MO"
"28931",23,40,18,0.05,0.4,10,"Binary","MO"
"28932",36,46,18,0.05,0.4,10,"Binary","MO"
"28933",22,36,18,0.05,0.4,10,"Binary","MO"
"28934",22,34,18,0.05,0.4,10,"Binary","MO"
"28935",30,42,18,0.05,0.4,10,"Binary","MO"
"28936",19,36,18,0.05,0.4,10,"Binary","MO"
"28937",21,40,18,0.05,0.4,10,"Binary","MO"
"28938",32,48,18,0.05,0.4,10,"Binary","MO"
"28939",20,32,18,0.05,0.4,10,"Binary","MO"
"28940",17,32,18,0.05,0.4,10,"Binary","MO"
"28941",31,44,18,0.05,0.4,10,"Binary","MO"
"28942",24,38,18,0.05,0.4,10,"Binary","MO"
"28943",9,32,18,0.05,0.4,10,"Binary","MO"
"28944",17,36,18,0.05,0.4,10,"Binary","MO"
"28945",32,48,18,0.05,0.4,10,"Binary","MO"
"28946",20,40,18,0.05,0.4,10,"Binary","MO"
"28947",17,32,18,0.05,0.4,10,"Binary","MO"
"28948",30,46,18,0.05,0.4,10,"Binary","MO"
"28949",26,48,18,0.05,0.4,10,"Binary","MO"
"28950",33,46,18,0.05,0.4,10,"Binary","MO"
"28951",39,60,18,0.05,0.4,10,"Binary","MO"
"28952",28,40,18,0.05,0.4,10,"Binary","MO"
"28953",30,44,18,0.05,0.4,10,"Binary","MO"
"28954",19,44,18,0.05,0.4,10,"Binary","MO"
"28955",18,36,18,0.05,0.4,10,"Binary","MO"
"28956",14,36,18,0.05,0.4,10,"Binary","MO"
"28957",24,38,18,0.05,0.4,10,"Binary","MO"
"28958",19,40,18,0.05,0.4,10,"Binary","MO"
"28959",38,50,18,0.05,0.4,10,"Binary","MO"
"28960",14,42,18,0.05,0.4,10,"Binary","MO"
"28961",45,56,18,0.05,0.4,10,"Binary","MO"
"28962",20,36,18,0.05,0.4,10,"Binary","MO"
"28963",32,46,18,0.05,0.4,10,"Binary","MO"
"28964",18,36,18,0.05,0.4,10,"Binary","MO"
"28965",28,38,18,0.05,0.4,10,"Binary","MO"
"28966",11,40,18,0.05,0.4,10,"Binary","MO"
"28967",26,40,18,0.05,0.4,10,"Binary","MO"
"28968",18,40,18,0.05,0.4,10,"Binary","MO"
"28969",22,34,18,0.05,0.4,10,"Binary","MO"
"28970",40,54,18,0.05,0.4,10,"Binary","MO"
"28971",16,36,18,0.05,0.4,10,"Binary","MO"
"28972",16,36,18,0.05,0.4,10,"Binary","MO"
"28973",8,32,18,0.05,0.4,10,"Binary","MO"
"28974",21,40,18,0.05,0.4,10,"Binary","MO"
"28975",32,56,18,0.05,0.4,10,"Binary","MO"
"28976",20,48,18,0.05,0.4,10,"Binary","MO"
"28977",24,38,18,0.05,0.4,10,"Binary","MO"
"28978",18,36,18,0.05,0.4,10,"Binary","MO"
"28979",36,50,18,0.05,0.4,10,"Binary","MO"
"28980",20,36,18,0.05,0.4,10,"Binary","MO"
"28981",27,44,18,0.05,0.4,10,"Binary","MO"
"28982",23,38,18,0.05,0.4,10,"Binary","MO"
"28983",27,38,18,0.05,0.4,10,"Binary","MO"
"28984",15,34,18,0.05,0.4,10,"Binary","MO"
"28985",20,42,18,0.05,0.4,10,"Binary","MO"
"28986",20,58,18,0.05,0.4,10,"Binary","MO"
"28987",22,40,18,0.05,0.4,10,"Binary","MO"
"28988",32,44,18,0.05,0.4,10,"Binary","MO"
"28989",22,36,18,0.05,0.4,10,"Binary","MO"
"28990",7,36,18,0.05,0.4,10,"Binary","MO"
"28991",8,32,18,0.05,0.4,10,"Binary","MO"
"28992",33,44,18,0.05,0.4,10,"Binary","MO"
"28993",25,48,18,0.05,0.4,10,"Binary","MO"
"28994",20,34,18,0.05,0.4,10,"Binary","MO"
"28995",20,34,18,0.05,0.4,10,"Binary","MO"
"28996",43,56,18,0.05,0.4,10,"Binary","MO"
"28997",30,42,18,0.05,0.4,10,"Binary","MO"
"28998",43,52,18,0.05,0.4,10,"Binary","MO"
"28999",29,44,18,0.05,0.4,10,"Binary","MO"
"29000",33,48,18,0.05,0.4,10,"Binary","MO"
"29001",27,42,18,0.1,0.4,10,"Binary","MO"
"29002",44,60,18,0.1,0.4,10,"Binary","MO"
"29003",12,34,18,0.1,0.4,10,"Binary","MO"
"29004",40,50,18,0.1,0.4,10,"Binary","MO"
"29005",27,50,18,0.1,0.4,10,"Binary","MO"
"29006",20,48,18,0.1,0.4,10,"Binary","MO"
"29007",15,36,18,0.1,0.4,10,"Binary","MO"
"29008",39,54,18,0.1,0.4,10,"Binary","MO"
"29009",14,36,18,0.1,0.4,10,"Binary","MO"
"29010",12,40,18,0.1,0.4,10,"Binary","MO"
"29011",44,66,18,0.1,0.4,10,"Binary","MO"
"29012",14,32,18,0.1,0.4,10,"Binary","MO"
"29013",26,48,18,0.1,0.4,10,"Binary","MO"
"29014",12,34,18,0.1,0.4,10,"Binary","MO"
"29015",30,48,18,0.1,0.4,10,"Binary","MO"
"29016",16,40,18,0.1,0.4,10,"Binary","MO"
"29017",16,46,18,0.1,0.4,10,"Binary","MO"
"29018",21,38,18,0.1,0.4,10,"Binary","MO"
"29019",25,52,18,0.1,0.4,10,"Binary","MO"
"29020",21,40,18,0.1,0.4,10,"Binary","MO"
"29021",33,48,18,0.1,0.4,10,"Binary","MO"
"29022",10,36,18,0.1,0.4,10,"Binary","MO"
"29023",8,36,18,0.1,0.4,10,"Binary","MO"
"29024",18,40,18,0.1,0.4,10,"Binary","MO"
"29025",18,36,18,0.1,0.4,10,"Binary","MO"
"29026",32,44,18,0.1,0.4,10,"Binary","MO"
"29027",14,34,18,0.1,0.4,10,"Binary","MO"
"29028",15,36,18,0.1,0.4,10,"Binary","MO"
"29029",17,34,18,0.1,0.4,10,"Binary","MO"
"29030",40,52,18,0.1,0.4,10,"Binary","MO"
"29031",8,36,18,0.1,0.4,10,"Binary","MO"
"29032",20,44,18,0.1,0.4,10,"Binary","MO"
"29033",38,52,18,0.1,0.4,10,"Binary","MO"
"29034",22,40,18,0.1,0.4,10,"Binary","MO"
"29035",29,48,18,0.1,0.4,10,"Binary","MO"
"29036",24,40,18,0.1,0.4,10,"Binary","MO"
"29037",17,38,18,0.1,0.4,10,"Binary","MO"
"29038",17,38,18,0.1,0.4,10,"Binary","MO"
"29039",32,46,18,0.1,0.4,10,"Binary","MO"
"29040",29,46,18,0.1,0.4,10,"Binary","MO"
"29041",13,40,18,0.1,0.4,10,"Binary","MO"
"29042",17,48,18,0.1,0.4,10,"Binary","MO"
"29043",44,68,18,0.1,0.4,10,"Binary","MO"
"29044",11,38,18,0.1,0.4,10,"Binary","MO"
"29045",24,44,18,0.1,0.4,10,"Binary","MO"
"29046",35,48,18,0.1,0.4,10,"Binary","MO"
"29047",7,32,18,0.1,0.4,10,"Binary","MO"
"29048",45,54,18,0.1,0.4,10,"Binary","MO"
"29049",43,58,18,0.1,0.4,10,"Binary","MO"
"29050",14,36,18,0.1,0.4,10,"Binary","MO"
"29051",25,38,18,0.1,0.4,10,"Binary","MO"
"29052",26,44,18,0.1,0.4,10,"Binary","MO"
"29053",17,46,18,0.1,0.4,10,"Binary","MO"
"29054",15,42,18,0.1,0.4,10,"Binary","MO"
"29055",25,40,18,0.1,0.4,10,"Binary","MO"
"29056",9,38,18,0.1,0.4,10,"Binary","MO"
"29057",29,48,18,0.1,0.4,10,"Binary","MO"
"29058",21,42,18,0.1,0.4,10,"Binary","MO"
"29059",10,32,18,0.1,0.4,10,"Binary","MO"
"29060",11,36,18,0.1,0.4,10,"Binary","MO"
"29061",24,44,18,0.1,0.4,10,"Binary","MO"
"29062",21,40,18,0.1,0.4,10,"Binary","MO"
"29063",12,34,18,0.1,0.4,10,"Binary","MO"
"29064",19,38,18,0.1,0.4,10,"Binary","MO"
"29065",14,38,18,0.1,0.4,10,"Binary","MO"
"29066",22,38,18,0.1,0.4,10,"Binary","MO"
"29067",31,42,18,0.1,0.4,10,"Binary","MO"
"29068",32,48,18,0.1,0.4,10,"Binary","MO"
"29069",9,36,18,0.1,0.4,10,"Binary","MO"
"29070",22,46,18,0.1,0.4,10,"Binary","MO"
"29071",34,40,18,0.1,0.4,10,"Binary","MO"
"29072",37,56,18,0.1,0.4,10,"Binary","MO"
"29073",24,52,18,0.1,0.4,10,"Binary","MO"
"29074",28,50,18,0.1,0.4,10,"Binary","MO"
"29075",25,48,18,0.1,0.4,10,"Binary","MO"
"29076",15,36,18,0.1,0.4,10,"Binary","MO"
"29077",25,42,18,0.1,0.4,10,"Binary","MO"
"29078",27,40,18,0.1,0.4,10,"Binary","MO"
"29079",16,38,18,0.1,0.4,10,"Binary","MO"
"29080",14,40,18,0.1,0.4,10,"Binary","MO"
"29081",30,48,18,0.1,0.4,10,"Binary","MO"
"29082",24,38,18,0.1,0.4,10,"Binary","MO"
"29083",28,44,18,0.1,0.4,10,"Binary","MO"
"29084",22,44,18,0.1,0.4,10,"Binary","MO"
"29085",28,46,18,0.1,0.4,10,"Binary","MO"
"29086",14,36,18,0.1,0.4,10,"Binary","MO"
"29087",12,32,18,0.1,0.4,10,"Binary","MO"
"29088",18,36,18,0.1,0.4,10,"Binary","MO"
"29089",21,42,18,0.1,0.4,10,"Binary","MO"
"29090",11,36,18,0.1,0.4,10,"Binary","MO"
"29091",26,44,18,0.1,0.4,10,"Binary","MO"
"29092",15,46,18,0.1,0.4,10,"Binary","MO"
"29093",24,50,18,0.1,0.4,10,"Binary","MO"
"29094",12,36,18,0.1,0.4,10,"Binary","MO"
"29095",22,40,18,0.1,0.4,10,"Binary","MO"
"29096",23,40,18,0.1,0.4,10,"Binary","MO"
"29097",29,48,18,0.1,0.4,10,"Binary","MO"
"29098",14,34,18,0.1,0.4,10,"Binary","MO"
"29099",27,40,18,0.1,0.4,10,"Binary","MO"
"29100",20,36,18,0.1,0.4,10,"Binary","MO"
"29101",33,48,18,0.1,0.4,10,"Binary","MO"
"29102",12,32,18,0.1,0.4,10,"Binary","MO"
"29103",7,36,18,0.1,0.4,10,"Binary","MO"
"29104",19,36,18,0.1,0.4,10,"Binary","MO"
"29105",15,40,18,0.1,0.4,10,"Binary","MO"
"29106",27,46,18,0.1,0.4,10,"Binary","MO"
"29107",22,38,18,0.1,0.4,10,"Binary","MO"
"29108",28,52,18,0.1,0.4,10,"Binary","MO"
"29109",34,56,18,0.1,0.4,10,"Binary","MO"
"29110",28,44,18,0.1,0.4,10,"Binary","MO"
"29111",4,34,18,0.1,0.4,10,"Binary","MO"
"29112",47,58,18,0.1,0.4,10,"Binary","MO"
"29113",14,38,18,0.1,0.4,10,"Binary","MO"
"29114",33,52,18,0.1,0.4,10,"Binary","MO"
"29115",17,34,18,0.1,0.4,10,"Binary","MO"
"29116",4,38,18,0.1,0.4,10,"Binary","MO"
"29117",23,46,18,0.1,0.4,10,"Binary","MO"
"29118",33,46,18,0.1,0.4,10,"Binary","MO"
"29119",18,34,18,0.1,0.4,10,"Binary","MO"
"29120",26,44,18,0.1,0.4,10,"Binary","MO"
"29121",46,58,18,0.1,0.4,10,"Binary","MO"
"29122",19,40,18,0.1,0.4,10,"Binary","MO"
"29123",22,34,18,0.1,0.4,10,"Binary","MO"
"29124",46,62,18,0.1,0.4,10,"Binary","MO"
"29125",25,36,18,0.1,0.4,10,"Binary","MO"
"29126",15,40,18,0.1,0.4,10,"Binary","MO"
"29127",22,52,18,0.1,0.4,10,"Binary","MO"
"29128",19,40,18,0.1,0.4,10,"Binary","MO"
"29129",19,46,18,0.1,0.4,10,"Binary","MO"
"29130",10,34,18,0.1,0.4,10,"Binary","MO"
"29131",21,52,18,0.1,0.4,10,"Binary","MO"
"29132",27,54,18,0.1,0.4,10,"Binary","MO"
"29133",20,36,18,0.1,0.4,10,"Binary","MO"
"29134",36,54,18,0.1,0.4,10,"Binary","MO"
"29135",21,42,18,0.1,0.4,10,"Binary","MO"
"29136",28,44,18,0.1,0.4,10,"Binary","MO"
"29137",35,42,18,0.1,0.4,10,"Binary","MO"
"29138",27,40,18,0.1,0.4,10,"Binary","MO"
"29139",26,42,18,0.1,0.4,10,"Binary","MO"
"29140",39,52,18,0.1,0.4,10,"Binary","MO"
"29141",31,44,18,0.1,0.4,10,"Binary","MO"
"29142",9,36,18,0.1,0.4,10,"Binary","MO"
"29143",20,34,18,0.1,0.4,10,"Binary","MO"
"29144",13,36,18,0.1,0.4,10,"Binary","MO"
"29145",34,56,18,0.1,0.4,10,"Binary","MO"
"29146",30,48,18,0.1,0.4,10,"Binary","MO"
"29147",29,40,18,0.1,0.4,10,"Binary","MO"
"29148",18,34,18,0.1,0.4,10,"Binary","MO"
"29149",17,42,18,0.1,0.4,10,"Binary","MO"
"29150",28,48,18,0.1,0.4,10,"Binary","MO"
"29151",23,40,18,0.1,0.4,10,"Binary","MO"
