"","inferred","true","numSites","alpha_para","beta_para","missing_index","genotype_para","Method"
"5618",6,16,18,0.1,0.1,0,"Binary","MO"
"5619",5,16,18,0.1,0.1,0,"Binary","MO"
"5620",3,16,18,0.1,0.1,0,"Binary","MO"
"5621",7,16,18,0.1,0.1,0,"Binary","MO"
"5622",1,16,18,0.1,0.1,0,"Binary","MO"
"5623",3,16,18,0.1,0.1,0,"Binary","MO"
"5624",2,16,18,0.1,0.1,0,"Binary","MO"
"5625",7,16,18,0.1,0.1,0,"Binary","MO"
"5626",11,16,18,0.1,0.1,0,"Binary","MO"
"5627",10,16,18,0.1,0.1,0,"Binary","MO"
"5628",2,16,18,0.1,0.1,0,"Binary","MO"
"5629",9,16,18,0.1,0.1,0,"Binary","MO"
"5630",5,16,18,0.1,0.1,0,"Binary","MO"
"5631",8,16,18,0.1,0.1,0,"Binary","MO"
"5632",7,16,18,0.1,0.1,0,"Binary","MO"
"5633",5,16,18,0.1,0.1,0,"Binary","MO"
"5634",3,16,18,0.1,0.1,0,"Binary","MO"
"5635",4,16,18,0.1,0.1,0,"Binary","MO"
"5636",3,16,18,0.1,0.1,0,"Binary","MO"
"5637",11,16,18,0.1,0.1,0,"Binary","MO"
"5638",12,16,18,0.1,0.1,0,"Binary","MO"
"5639",8,16,18,0.1,0.1,0,"Binary","MO"
"5640",10,16,18,0.1,0.1,0,"Binary","MO"
"5641",8,16,18,0.1,0.1,0,"Binary","MO"
"5642",8,16,18,0.1,0.1,0,"Binary","MO"
"5643",6,16,18,0.1,0.1,0,"Binary","MO"
"5644",7,16,18,0.1,0.1,0,"Binary","MO"
"5645",3,16,18,0.1,0.1,0,"Binary","MO"
"5646",9,16,18,0.1,0.1,0,"Binary","MO"
"5647",6,16,18,0.1,0.1,0,"Binary","MO"
"5648",3,16,18,0.1,0.1,0,"Binary","MO"
"5649",3,16,18,0.1,0.1,0,"Binary","MO"
"5650",7,16,18,0.1,0.1,0,"Binary","MO"
"5651",5,16,18,0.1,0.1,0,"Binary","MO"
"5652",5,16,18,0.1,0.1,0,"Binary","MO"
"5653",8,16,18,0.1,0.1,0,"Binary","MO"
"5654",4,16,18,0.1,0.1,0,"Binary","MO"
"5655",12,16,18,0.1,0.1,0,"Binary","MO"
"5656",6,16,18,0.1,0.1,0,"Binary","MO"
"5657",10,16,18,0.1,0.1,0,"Binary","MO"
"5658",5,16,18,0.1,0.1,0,"Binary","MO"
"5659",9,16,18,0.1,0.1,0,"Binary","MO"
"5660",11,16,18,0.1,0.1,0,"Binary","MO"
"5661",6,16,18,0.1,0.1,0,"Binary","MO"
"5662",11,16,18,0.1,0.1,0,"Binary","MO"
"5663",3,16,18,0.1,0.1,0,"Binary","MO"
"5664",10,16,18,0.1,0.1,0,"Binary","MO"
"5665",13,16,18,0.1,0.1,0,"Binary","MO"
"5666",8,16,18,0.1,0.1,0,"Binary","MO"
"5667",6,16,18,0.1,0.1,0,"Binary","MO"
"5668",6,16,18,0.1,0.1,0,"Binary","MO"
"5669",9,16,18,0.1,0.1,0,"Binary","MO"
"5670",4,16,18,0.1,0.1,0,"Binary","MO"
"5671",7,16,18,0.1,0.1,0,"Binary","MO"
"5672",10,16,18,0.1,0.1,0,"Binary","MO"
"5673",5,16,18,0.1,0.1,0,"Binary","MO"
"5674",7,16,18,0.1,0.1,0,"Binary","MO"
"5675",10,16,18,0.1,0.1,0,"Binary","MO"
"5676",8,16,18,0.1,0.1,0,"Binary","MO"
"5677",9,16,18,0.1,0.1,0,"Binary","MO"
"5678",3,16,18,0.1,0.1,0,"Binary","MO"
"5679",4,16,18,0.1,0.1,0,"Binary","MO"
"5680",7,16,18,0.1,0.1,0,"Binary","MO"
"5681",8,16,18,0.1,0.1,0,"Binary","MO"
"5682",6,16,18,0.1,0.1,0,"Binary","MO"
"5683",8,16,18,0.1,0.1,0,"Binary","MO"
"5684",12,16,18,0.1,0.1,0,"Binary","MO"
"5685",8,16,18,0.1,0.1,0,"Binary","MO"
"5686",5,16,18,0.1,0.1,0,"Binary","MO"
"5687",8,16,18,0.1,0.1,0,"Binary","MO"
"5688",8,16,18,0.1,0.1,0,"Binary","MO"
"5689",5,16,18,0.1,0.1,0,"Binary","MO"
"5690",6,16,18,0.1,0.1,0,"Binary","MO"
"5691",7,16,18,0.1,0.1,0,"Binary","MO"
"5692",12,16,18,0.1,0.1,0,"Binary","MO"
"5693",8,16,18,0.1,0.1,0,"Binary","MO"
"5694",4,16,18,0.1,0.1,0,"Binary","MO"
"5695",7,16,18,0.1,0.1,0,"Binary","MO"
"5696",6,16,18,0.1,0.1,0,"Binary","MO"
"5697",4,16,18,0.1,0.1,0,"Binary","MO"
"5698",10,16,18,0.1,0.1,0,"Binary","MO"
"5699",8,16,18,0.1,0.1,0,"Binary","MO"
"5700",10,16,18,0.1,0.1,0,"Binary","MO"
"5701",8,16,18,0.1,0.1,0,"Binary","MO"
"5702",5,16,18,0.1,0.1,0,"Binary","MO"
"5703",12,16,18,0.1,0.1,0,"Binary","MO"
"5704",11,16,18,0.1,0.1,0,"Binary","MO"
"5705",4,16,18,0.1,0.1,0,"Binary","MO"
"5706",6,16,18,0.1,0.1,0,"Binary","MO"
"5707",5,16,18,0.1,0.1,0,"Binary","MO"
"5708",4,16,18,0.1,0.1,0,"Binary","MO"
"5709",6,16,18,0.1,0.1,0,"Binary","MO"
"5710",9,16,18,0.1,0.1,0,"Binary","MO"
"5711",7,16,18,0.1,0.1,0,"Binary","MO"
"5712",4,16,18,0.1,0.1,0,"Binary","MO"
"5713",13,16,18,0.1,0.1,0,"Binary","MO"
"5714",6,16,18,0.1,0.1,0,"Binary","MO"
"5715",5,16,18,0.1,0.1,0,"Binary","MO"
"5716",8,16,18,0.1,0.1,0,"Binary","MO"
"5717",13,16,18,0.1,0.1,0,"Binary","MO"
"5718",6,16,18,0.1,0.1,0,"Binary","MO"
"5719",6,16,18,0.1,0.1,0,"Binary","MO"
"5720",11,16,18,0.1,0.1,0,"Binary","MO"
"5721",8,16,18,0.1,0.1,0,"Binary","MO"
"5722",8,16,18,0.1,0.1,0,"Binary","MO"
"5723",8,16,18,0.1,0.1,0,"Binary","MO"
"5724",7,16,18,0.1,0.1,0,"Binary","MO"
"5725",10,16,18,0.1,0.1,0,"Binary","MO"
"5726",13,16,18,0.1,0.1,0,"Binary","MO"
"5727",6,16,18,0.1,0.1,0,"Binary","MO"
"5728",8,16,18,0.1,0.1,0,"Binary","MO"
"5729",8,16,18,0.1,0.1,0,"Binary","MO"
"5730",6,16,18,0.1,0.1,0,"Binary","MO"
"5731",8,16,18,0.1,0.1,0,"Binary","MO"
"5732",2,16,18,0.1,0.1,0,"Binary","MO"
"5733",7,16,18,0.1,0.1,0,"Binary","MO"
"5734",4,16,18,0.1,0.1,0,"Binary","MO"
"5735",11,16,18,0.1,0.1,0,"Binary","MO"
"5736",8,16,18,0.1,0.1,0,"Binary","MO"
"5737",7,16,18,0.1,0.1,0,"Binary","MO"
"5738",6,16,18,0.1,0.1,0,"Binary","MO"
"5739",5,16,18,0.1,0.1,0,"Binary","MO"
"5740",6,16,18,0.1,0.1,0,"Binary","MO"
"5741",10,16,18,0.1,0.1,0,"Binary","MO"
"5742",11,16,18,0.1,0.1,0,"Binary","MO"
"5743",6,16,18,0.1,0.1,0,"Binary","MO"
"5744",7,16,18,0.1,0.1,0,"Binary","MO"
"5745",5,16,18,0.1,0.1,0,"Binary","MO"
"5746",9,16,18,0.1,0.1,0,"Binary","MO"
"5747",5,16,18,0.1,0.1,0,"Binary","MO"
"5748",10,16,18,0.1,0.1,0,"Binary","MO"
"5749",6,16,18,0.1,0.1,0,"Binary","MO"
"5750",7,16,18,0.1,0.1,0,"Binary","MO"
"5751",9,16,18,0.1,0.1,0,"Binary","MO"
"5752",3,16,18,0.1,0.1,0,"Binary","MO"
"5753",3,16,18,0.1,0.1,0,"Binary","MO"
"5754",6,16,18,0.1,0.1,0,"Binary","MO"
"5755",6,16,18,0.1,0.1,0,"Binary","MO"
"5756",6,16,18,0.1,0.1,0,"Binary","MO"
"5757",11,16,18,0.1,0.1,0,"Binary","MO"
"5758",10,16,18,0.1,0.1,0,"Binary","MO"
"5759",8,16,18,0.1,0.1,0,"Binary","MO"
"5760",9,16,18,0.1,0.1,0,"Binary","MO"
"5761",14,16,18,0.1,0.1,0,"Binary","MO"
"5762",9,16,18,0.1,0.1,0,"Binary","MO"
"5763",11,16,18,0.1,0.1,0,"Binary","MO"
"5764",10,16,18,0.1,0.1,0,"Binary","MO"
"5765",6,16,18,0.1,0.1,0,"Binary","MO"
"5766",11,16,18,0.1,0.1,0,"Binary","MO"
"5767",7,16,18,0.1,0.1,0,"Binary","MO"
"5768",5,16,18,0.1,0.1,0,"Binary","MO"
"5769",8,16,18,0.1,0.1,0,"Binary","MO"
"5770",5,16,18,0.1,0.1,0,"Binary","MO"
"5771",7,16,18,0.1,0.1,0,"Binary","MO"
"5772",3,16,18,0.1,0.1,0,"Binary","MO"
"5773",8,16,18,0.1,0.1,0,"Binary","MO"
"5774",10,16,18,0.1,0.1,0,"Binary","MO"
"5775",5,16,18,0.1,0.1,0,"Binary","MO"
"5776",8,16,18,0.1,0.1,0,"Binary","MO"
"5777",5,16,18,0.1,0.1,0,"Binary","MO"
"5778",8,16,18,0.1,0.1,0,"Binary","MO"
"5779",9,16,18,0.1,0.1,0,"Binary","MO"
"5780",11,16,18,0.1,0.1,0,"Binary","MO"
"5781",10,16,18,0.1,0.1,0,"Binary","MO"
"5782",7,16,18,0.1,0.1,0,"Binary","MO"
"5783",8,16,18,0.1,0.1,0,"Binary","MO"
"5784",8,16,18,0.1,0.1,0,"Binary","MO"
"5785",4,16,18,0.1,0.1,0,"Binary","MO"
"5786",10,16,18,0.1,0.1,0,"Binary","MO"
"5787",6,16,18,0.1,0.1,0,"Binary","MO"
"5788",6,16,18,0.1,0.1,0,"Binary","MO"
"5789",11,16,18,0.1,0.1,0,"Binary","MO"
"5790",7,16,18,0.1,0.1,0,"Binary","MO"
"5791",9,16,18,0.1,0.1,0,"Binary","MO"
"5792",8,16,18,0.1,0.1,0,"Binary","MO"
"5793",10,16,18,0.1,0.1,0,"Binary","MO"
"5794",4,16,18,0.1,0.1,0,"Binary","MO"
"5795",14,16,18,0.1,0.1,0,"Binary","MO"
"5796",10,16,18,0.1,0.1,0,"Binary","MO"
"5797",6,16,18,0.1,0.1,0,"Binary","MO"
"5798",8,16,18,0.1,0.1,0,"Binary","MO"
"5799",7,16,18,0.1,0.1,0,"Binary","MO"
"5800",5,16,18,0.1,0.1,0,"Binary","MO"
"5801",11,16,18,0.1,0.1,0,"Binary","MO"
"5802",3,16,18,0.1,0.1,0,"Binary","MO"
"5803",9,16,18,0.1,0.1,0,"Binary","MO"
"5804",10,16,18,0.1,0.1,0,"Binary","MO"
"5805",3,16,18,0.1,0.1,0,"Binary","MO"
"5806",8,16,18,0.1,0.1,0,"Binary","MO"
"5807",12,16,18,0.1,0.1,0,"Binary","MO"
"5808",10,16,18,0.1,0.1,0,"Binary","MO"
"5809",9,16,18,0.1,0.1,0,"Binary","MO"
"5810",10,16,18,0.1,0.1,0,"Binary","MO"
"5811",9,16,18,0.1,0.1,0,"Binary","MO"
"5812",9,16,18,0.1,0.1,0,"Binary","MO"
"5813",8,16,18,0.1,0.1,0,"Binary","MO"
"5814",6,16,18,0.1,0.1,0,"Binary","MO"
"5815",7,16,18,0.1,0.1,0,"Binary","MO"
"5816",6,16,18,0.1,0.1,0,"Binary","MO"
"5817",4,16,18,0.1,0.1,0,"Binary","MO"
"5818",7,16,18,0.1,0.1,0,"Binary","MO"
"5819",4,16,18,0.1,0.1,0,"Binary","MO"
"5820",6,16,18,0.1,0.1,0,"Binary","MO"
"5821",6,16,18,0.1,0.1,0,"Binary","MO"
"5822",6,16,18,0.1,0.1,0,"Binary","MO"
"5823",5,16,18,0.1,0.1,0,"Binary","MO"
"5824",6,16,18,0.1,0.1,0,"Binary","MO"
"5825",6,16,18,0.1,0.1,0,"Binary","MO"
"5826",4,16,18,0.1,0.1,0,"Binary","MO"
"5827",10,16,18,0.1,0.1,0,"Binary","MO"
"5828",10,16,18,0.1,0.1,0,"Binary","MO"
"5829",9,16,18,0.1,0.1,0,"Binary","MO"
"5830",3,16,18,0.1,0.1,0,"Binary","MO"
"5831",8,16,18,0.1,0.1,0,"Binary","MO"
"5832",4,16,18,0.1,0.1,0,"Binary","MO"
"5833",7,16,18,0.1,0.1,0,"Binary","MO"
"5834",6,16,18,0.1,0.1,0,"Binary","MO"
"5835",7,16,18,0.1,0.1,0,"Binary","MO"
"5836",7,16,18,0.1,0.1,0,"Binary","MO"
"5837",10,16,18,0.1,0.1,0,"Binary","MO"
"5838",11,16,18,0.1,0.1,0,"Binary","MO"
"5839",10,16,18,0.1,0.1,0,"Binary","MO"
"5840",8,16,18,0.1,0.1,0,"Binary","MO"
"5841",4,16,18,0.1,0.1,0,"Binary","MO"
"5842",6,16,18,0.1,0.1,0,"Binary","MO"
"5843",7,16,18,0.1,0.1,0,"Binary","MO"
"5844",6,16,18,0.1,0.1,0,"Binary","MO"
"5845",4,16,18,0.1,0.1,0,"Binary","MO"
"5846",5,16,18,0.1,0.1,0,"Binary","MO"
"5847",6,16,18,0.1,0.1,0,"Binary","MO"
"5848",6,16,18,0.1,0.1,0,"Binary","MO"
"5849",10,16,18,0.1,0.1,0,"Binary","MO"
"5850",8,16,18,0.1,0.1,0,"Binary","MO"
"5851",7,16,18,0.1,0.1,0,"Binary","MO"
"5852",6,16,18,0.1,0.1,0,"Binary","MO"
"5853",6,16,18,0.1,0.1,0,"Binary","MO"
"5854",10,16,18,0.1,0.1,0,"Binary","MO"
"5855",6,16,18,0.1,0.1,0,"Binary","MO"
"5856",7,16,18,0.1,0.1,0,"Binary","MO"
"5857",11,16,18,0.1,0.1,0,"Binary","MO"
"5858",9,16,18,0.1,0.1,0,"Binary","MO"
"5859",11,16,18,0.1,0.1,0,"Binary","MO"
"5860",8,16,18,0.1,0.1,0,"Binary","MO"
"5861",6,16,18,0.1,0.1,0,"Binary","MO"
"5862",9,16,18,0.1,0.1,0,"Binary","MO"
"5863",4,16,18,0.1,0.1,0,"Binary","MO"
"5864",0,16,18,0.1,0.1,0,"Binary","MO"
"5865",10,16,18,0.1,0.1,0,"Binary","MO"
"5866",3,16,18,0.1,0.1,0,"Binary","MO"
"5867",4,16,18,0.1,0.1,0,"Binary","MO"
"5868",12,16,18,0.1,0.1,0,"Binary","MO"
"5869",10,16,18,0.1,0.1,0,"Binary","MO"
"5870",7,16,18,0.1,0.1,0,"Binary","MO"
"5871",5,16,18,0.1,0.1,0,"Binary","MO"
"5872",8,16,18,0.1,0.1,0,"Binary","MO"
"5873",8,16,18,0.1,0.1,0,"Binary","MO"
"5874",7,16,18,0.1,0.1,0,"Binary","MO"
"5875",7,16,18,0.1,0.1,0,"Binary","MO"
"5876",7,16,18,0.1,0.1,0,"Binary","MO"
"5877",11,16,18,0.1,0.1,0,"Binary","MO"
"5878",4,16,18,0.1,0.1,0,"Binary","MO"
"5879",6,16,18,0.1,0.1,0,"Binary","MO"
"5880",2,16,18,0.1,0.1,0,"Binary","MO"
"5881",7,16,18,0.1,0.1,0,"Binary","MO"
"5882",7,16,18,0.1,0.1,0,"Binary","MO"
"5883",8,16,18,0.1,0.1,0,"Binary","MO"
"5884",10,16,18,0.1,0.1,0,"Binary","MO"
"5885",7,16,18,0.1,0.1,0,"Binary","MO"
"5886",8,16,18,0.1,0.1,0,"Binary","MO"
"5887",10,16,18,0.1,0.1,0,"Binary","MO"
"5888",7,16,18,0.1,0.1,0,"Binary","MO"
"5889",10,16,18,0.1,0.1,0,"Binary","MO"
"5890",9,16,18,0.1,0.1,0,"Binary","MO"
"5891",8,16,18,0.1,0.1,0,"Binary","MO"
"5892",3,16,18,0.1,0.1,0,"Binary","MO"
"5893",6,16,18,0.1,0.1,0,"Binary","MO"
"5894",11,16,18,0.1,0.1,0,"Binary","MO"
"5895",8,16,18,0.1,0.1,0,"Binary","MO"
"5896",7,16,18,0.1,0.1,0,"Binary","MO"
"5897",12,16,18,0.1,0.1,0,"Binary","MO"
"5898",8,16,18,0.1,0.1,0,"Binary","MO"
"5899",7,16,18,0.1,0.1,0,"Binary","MO"
"5900",8,16,18,0.1,0.1,0,"Binary","MO"
"5901",6,16,18,0.1,0.1,0,"Binary","MO"
"5902",6,16,18,0.1,0.1,0,"Binary","MO"
"5903",5,16,18,0.1,0.1,0,"Binary","MO"
"5904",9,16,18,0.1,0.1,0,"Binary","MO"
"5905",4,16,18,0.1,0.1,0,"Binary","MO"
"5906",8,16,18,0.1,0.1,0,"Binary","MO"
"5907",6,16,18,0.1,0.1,0,"Binary","MO"
"5908",10,16,18,0.1,0.1,0,"Binary","MO"
"5909",4,16,18,0.1,0.1,0,"Binary","MO"
"5910",3,16,18,0.1,0.1,0,"Binary","MO"
"5911",3,16,18,0.1,0.1,0,"Binary","MO"
"5912",5,16,18,0.1,0.1,0,"Binary","MO"
"5913",6,16,18,0.1,0.1,0,"Binary","MO"
"5914",8,16,18,0.1,0.1,0,"Binary","MO"
"5915",7,16,18,0.1,0.1,0,"Binary","MO"
"5916",9,16,18,0.1,0.1,0,"Binary","MO"
"5917",7,16,18,0.1,0.1,0,"Binary","MO"
"5918",11,16,18,0.1,0.1,0,"Binary","MO"
"5919",3,16,18,0.1,0.1,0,"Binary","MO"
"5920",5,16,18,0.1,0.1,0,"Binary","MO"
"5921",8,16,18,0.1,0.1,0,"Binary","MO"
"5922",10,16,18,0.1,0.1,0,"Binary","MO"
"5923",6,16,18,0.1,0.1,0,"Binary","MO"
"5924",9,16,18,0.1,0.1,0,"Binary","MO"
"5925",5,16,18,0.1,0.1,0,"Binary","MO"
"5926",9,16,18,0.1,0.1,0,"Binary","MO"
"5927",5,16,18,0.1,0.1,0,"Binary","MO"
"5928",9,16,18,0.1,0.1,0,"Binary","MO"
"5929",3,16,18,0.1,0.1,0,"Binary","MO"
"5930",9,16,18,0.1,0.1,0,"Binary","MO"
"5931",5,16,18,0.1,0.1,0,"Binary","MO"
"5932",8,16,18,0.1,0.1,0,"Binary","MO"
"5933",10,16,18,0.1,0.1,0,"Binary","MO"
"5934",3,16,18,0.1,0.1,0,"Binary","MO"
"5935",10,16,18,0.1,0.1,0,"Binary","MO"
"5936",12,16,18,0.1,0.1,0,"Binary","MO"
"5937",7,16,18,0.1,0.1,0,"Binary","MO"
"5938",6,16,18,0.1,0.1,0,"Binary","MO"
"5939",13,16,18,0.1,0.1,0,"Binary","MO"
"5940",6,16,18,0.1,0.1,0,"Binary","MO"
"5941",9,16,18,0.1,0.1,0,"Binary","MO"
"5942",9,16,18,0.1,0.1,0,"Binary","MO"
"5943",4,16,18,0.1,0.1,0,"Binary","MO"
"5944",9,16,18,0.1,0.1,0,"Binary","MO"
"5945",4,16,18,0.1,0.1,0,"Binary","MO"
"5946",10,16,18,0.1,0.1,0,"Binary","MO"
"5947",9,16,18,0.1,0.1,0,"Binary","MO"
"5948",4,16,18,0.1,0.1,0,"Binary","MO"
"5949",5,16,18,0.1,0.1,0,"Binary","MO"
"5950",3,16,18,0.1,0.1,0,"Binary","MO"
"5951",10,16,18,0.1,0.1,0,"Binary","MO"
"5952",9,16,18,0.1,0.1,0,"Binary","MO"
"5953",7,16,18,0.1,0.1,0,"Binary","MO"
"5954",6,16,18,0.1,0.1,0,"Binary","MO"
"5955",11,16,18,0.1,0.1,0,"Binary","MO"
"5956",7,16,18,0.1,0.1,0,"Binary","MO"
"5957",6,16,18,0.1,0.1,0,"Binary","MO"
"5958",6,16,18,0.1,0.1,0,"Binary","MO"
"5959",8,16,18,0.1,0.1,0,"Binary","MO"
"5960",8,16,18,0.1,0.1,0,"Binary","MO"
"5961",6,16,18,0.1,0.1,0,"Binary","MO"
"5962",6,16,18,0.1,0.1,0,"Binary","MO"
"5963",10,16,18,0.1,0.1,0,"Binary","MO"
"5964",8,16,18,0.1,0.1,0,"Binary","MO"
"5965",8,16,18,0.1,0.1,0,"Binary","MO"
"5966",6,16,18,0.1,0.1,0,"Binary","MO"
"5967",12,16,18,0.1,0.1,0,"Binary","MO"
"5968",11,16,18,0.1,0.1,0,"Binary","MO"
"5969",7,16,18,0.1,0.1,0,"Binary","MO"
"5970",7,16,18,0.1,0.1,0,"Binary","MO"
"5971",9,16,18,0.1,0.1,0,"Binary","MO"
"5972",3,16,18,0.1,0.1,0,"Binary","MO"
"5973",4,16,18,0.1,0.1,0,"Binary","MO"
"5974",7,16,18,0.1,0.1,0,"Binary","MO"
"5975",7,16,18,0.1,0.1,0,"Binary","MO"
"5976",12,16,18,0.1,0.1,0,"Binary","MO"
"5977",7,16,18,0.1,0.1,0,"Binary","MO"
"5978",10,16,18,0.1,0.1,0,"Binary","MO"
"5979",5,16,18,0.1,0.1,0,"Binary","MO"
"5980",7,16,18,0.1,0.1,0,"Binary","MO"
"5981",14,16,18,0.1,0.1,0,"Binary","MO"
"5982",5,16,18,0.1,0.1,0,"Binary","MO"
"5983",10,16,18,0.1,0.1,0,"Binary","MO"
"5984",8,16,18,0.1,0.1,0,"Binary","MO"
"5985",5,16,18,0.1,0.1,0,"Binary","MO"
"5986",10,16,18,0.1,0.1,0,"Binary","MO"
"5987",7,16,18,0.1,0.1,0,"Binary","MO"
"5988",4,16,18,0.1,0.1,0,"Binary","MO"
"5989",9,16,18,0.1,0.1,0,"Binary","MO"
"5990",6,16,18,0.1,0.1,0,"Binary","MO"
"5991",8,16,18,0.1,0.1,0,"Binary","MO"
"5992",8,16,18,0.1,0.1,0,"Binary","MO"
"5993",5,16,18,0.1,0.1,0,"Binary","MO"
"5994",11,16,18,0.1,0.1,0,"Binary","MO"
"5995",6,16,18,0.1,0.1,0,"Binary","MO"
"5996",10,16,18,0.1,0.1,0,"Binary","MO"
"5997",10,16,18,0.1,0.1,0,"Binary","MO"
"5998",11,16,18,0.1,0.1,0,"Binary","MO"
"5999",12,16,18,0.1,0.1,0,"Binary","MO"
"6000",8,16,18,0.1,0.1,0,"Binary","MO"
"6001",5,16,18,0.2,0.1,0,"Binary","MO"
"6002",6,16,18,0.2,0.1,0,"Binary","MO"
"6003",5,16,18,0.2,0.1,0,"Binary","MO"
"6004",5,16,18,0.2,0.1,0,"Binary","MO"
"6005",8,16,18,0.2,0.1,0,"Binary","MO"
"6006",5,16,18,0.2,0.1,0,"Binary","MO"
"6007",4,16,18,0.2,0.1,0,"Binary","MO"
"6008",5,16,18,0.2,0.1,0,"Binary","MO"
"6009",2,16,18,0.2,0.1,0,"Binary","MO"
"6010",4,16,18,0.2,0.1,0,"Binary","MO"
"6011",3,16,18,0.2,0.1,0,"Binary","MO"
"6012",4,16,18,0.2,0.1,0,"Binary","MO"
"6013",8,16,18,0.2,0.1,0,"Binary","MO"
"6014",7,16,18,0.2,0.1,0,"Binary","MO"
"6015",5,16,18,0.2,0.1,0,"Binary","MO"
"6016",3,16,18,0.2,0.1,0,"Binary","MO"
"6017",5,16,18,0.2,0.1,0,"Binary","MO"
"6018",10,16,18,0.2,0.1,0,"Binary","MO"
"6019",3,16,18,0.2,0.1,0,"Binary","MO"
"6020",9,16,18,0.2,0.1,0,"Binary","MO"
"6021",5,16,18,0.2,0.1,0,"Binary","MO"
"6022",4,16,18,0.2,0.1,0,"Binary","MO"
"6023",2,16,18,0.2,0.1,0,"Binary","MO"
"6024",3,16,18,0.2,0.1,0,"Binary","MO"
"6025",4,16,18,0.2,0.1,0,"Binary","MO"
"6026",7,16,18,0.2,0.1,0,"Binary","MO"
"6027",3,16,18,0.2,0.1,0,"Binary","MO"
"6028",6,16,18,0.2,0.1,0,"Binary","MO"
"6029",4,16,18,0.2,0.1,0,"Binary","MO"
"6030",4,16,18,0.2,0.1,0,"Binary","MO"
"6031",3,16,18,0.2,0.1,0,"Binary","MO"
"6032",7,16,18,0.2,0.1,0,"Binary","MO"
"6033",2,16,18,0.2,0.1,0,"Binary","MO"
"6034",3,16,18,0.2,0.1,0,"Binary","MO"
"6035",5,16,18,0.2,0.1,0,"Binary","MO"
"6036",4,16,18,0.2,0.1,0,"Binary","MO"
"6037",7,16,18,0.2,0.1,0,"Binary","MO"
"6038",4,16,18,0.2,0.1,0,"Binary","MO"
"6039",1,16,18,0.2,0.1,0,"Binary","MO"
"6040",5,16,18,0.2,0.1,0,"Binary","MO"
"6041",3,16,18,0.2,0.1,0,"Binary","MO"
"6042",3,16,18,0.2,0.1,0,"Binary","MO"
"6043",5,16,18,0.2,0.1,0,"Binary","MO"
"6044",7,16,18,0.2,0.1,0,"Binary","MO"
"6045",9,16,18,0.2,0.1,0,"Binary","MO"
"6046",4,16,18,0.2,0.1,0,"Binary","MO"
"6047",5,16,18,0.2,0.1,0,"Binary","MO"
"6048",6,16,18,0.2,0.1,0,"Binary","MO"
"6049",2,16,18,0.2,0.1,0,"Binary","MO"
"6050",3,16,18,0.2,0.1,0,"Binary","MO"
"6051",6,16,18,0.2,0.1,0,"Binary","MO"
"6052",7,16,18,0.2,0.1,0,"Binary","MO"
"6053",7,16,18,0.2,0.1,0,"Binary","MO"
"6054",4,16,18,0.2,0.1,0,"Binary","MO"
"6055",3,16,18,0.2,0.1,0,"Binary","MO"
"6056",0,16,18,0.2,0.1,0,"Binary","MO"
"6057",2,16,18,0.2,0.1,0,"Binary","MO"
"6058",4,16,18,0.2,0.1,0,"Binary","MO"
"6059",6,16,18,0.2,0.1,0,"Binary","MO"
"6060",5,16,18,0.2,0.1,0,"Binary","MO"
"6061",6,16,18,0.2,0.1,0,"Binary","MO"
"6062",3,16,18,0.2,0.1,0,"Binary","MO"
"6063",7,16,18,0.2,0.1,0,"Binary","MO"
"6064",6,16,18,0.2,0.1,0,"Binary","MO"
"6065",9,16,18,0.2,0.1,0,"Binary","MO"
"6066",5,16,18,0.2,0.1,0,"Binary","MO"
"6067",6,16,18,0.2,0.1,0,"Binary","MO"
"6068",1,16,18,0.2,0.1,0,"Binary","MO"
"6069",5,16,18,0.2,0.1,0,"Binary","MO"
"6070",4,16,18,0.2,0.1,0,"Binary","MO"
"6071",3,16,18,0.2,0.1,0,"Binary","MO"
"6072",5,16,18,0.2,0.1,0,"Binary","MO"
"6073",2,16,18,0.2,0.1,0,"Binary","MO"
"6074",8,16,18,0.2,0.1,0,"Binary","MO"
"6075",4,16,18,0.2,0.1,0,"Binary","MO"
"6076",2,16,18,0.2,0.1,0,"Binary","MO"
"6077",4,16,18,0.2,0.1,0,"Binary","MO"
"6078",4,16,18,0.2,0.1,0,"Binary","MO"
"6079",4,16,18,0.2,0.1,0,"Binary","MO"
"6080",2,16,18,0.2,0.1,0,"Binary","MO"
"6081",3,16,18,0.2,0.1,0,"Binary","MO"
"6082",3,16,18,0.2,0.1,0,"Binary","MO"
"6083",4,16,18,0.2,0.1,0,"Binary","MO"
"6084",4,16,18,0.2,0.1,0,"Binary","MO"
"6085",7,16,18,0.2,0.1,0,"Binary","MO"
"6086",9,16,18,0.2,0.1,0,"Binary","MO"
"6087",6,16,18,0.2,0.1,0,"Binary","MO"
"6088",7,16,18,0.2,0.1,0,"Binary","MO"
"6089",3,16,18,0.2,0.1,0,"Binary","MO"
"6090",5,16,18,0.2,0.1,0,"Binary","MO"
"6091",5,16,18,0.2,0.1,0,"Binary","MO"
"6092",5,16,18,0.2,0.1,0,"Binary","MO"
"6093",1,16,18,0.2,0.1,0,"Binary","MO"
"6094",3,16,18,0.2,0.1,0,"Binary","MO"
"6095",0,16,18,0.2,0.1,0,"Binary","MO"
"6096",4,16,18,0.2,0.1,0,"Binary","MO"
"6097",2,16,18,0.2,0.1,0,"Binary","MO"
"6098",6,16,18,0.2,0.1,0,"Binary","MO"
