"","inferred","true","numSites","alpha_para","beta_para","missing_index","genotype_para","Method"
"1615",1,1,18,0.05,0.05,10,"Binary","MO"
"1616",1,1,18,0.05,0.05,10,"Binary","MO"
"1617",1,1,18,0.05,0.05,10,"Binary","MO"
"1618",0,1,18,0.05,0.05,10,"Binary","MO"
"1619",1,1,18,0.05,0.05,10,"Binary","MO"
"1620",1,1,18,0.05,0.05,10,"Binary","MO"
"1621",1,1,18,0.05,0.05,10,"Binary","MO"
"1622",1,1,18,0.05,0.05,10,"Binary","MO"
"1623",1,1,18,0.05,0.05,10,"Binary","MO"
"1624",1,1,18,0.05,0.05,10,"Binary","MO"
"1625",0,1,18,0.05,0.05,10,"Binary","MO"
"1626",0,1,18,0.05,0.05,10,"Binary","MO"
"1627",1,1,18,0.05,0.05,10,"Binary","MO"
"1628",1,1,18,0.05,0.05,10,"Binary","MO"
"1629",1,1,18,0.05,0.05,10,"Binary","MO"
"1630",1,1,18,0.05,0.05,10,"Binary","MO"
"1631",1,1,18,0.05,0.05,10,"Binary","MO"
"1632",1,1,18,0.05,0.05,10,"Binary","MO"
"1633",1,1,18,0.05,0.05,10,"Binary","MO"
"1634",1,1,18,0.05,0.05,10,"Binary","MO"
"1635",0,1,18,0.05,0.05,10,"Binary","MO"
"1636",1,1,18,0.05,0.05,10,"Binary","MO"
"1637",1,1,18,0.05,0.05,10,"Binary","MO"
"1638",0,1,18,0.05,0.05,10,"Binary","MO"
"1639",0,1,18,0.05,0.05,10,"Binary","MO"
"1640",0,1,18,0.05,0.05,10,"Binary","MO"
"1641",1,1,18,0.05,0.05,10,"Binary","MO"
"1642",1,1,18,0.05,0.05,10,"Binary","MO"
"1643",1,1,18,0.05,0.05,10,"Binary","MO"
"1644",1,1,18,0.05,0.05,10,"Binary","MO"
"1645",1,1,18,0.05,0.05,10,"Binary","MO"
"1646",1,1,18,0.05,0.05,10,"Binary","MO"
"1647",0,1,18,0.05,0.05,10,"Binary","MO"
"1648",1,1,18,0.05,0.05,10,"Binary","MO"
"1649",1,1,18,0.05,0.05,10,"Binary","MO"
"1650",1,1,18,0.05,0.05,10,"Binary","MO"
"1651",1,1,18,0.05,0.05,10,"Binary","MO"
"1652",1,1,18,0.05,0.05,10,"Binary","MO"
"1653",0,1,18,0.05,0.05,10,"Binary","MO"
"1654",0,1,18,0.05,0.05,10,"Binary","MO"
"1655",0,1,18,0.05,0.05,10,"Binary","MO"
"1656",1,1,18,0.05,0.05,10,"Binary","MO"
"1657",0,1,18,0.05,0.05,10,"Binary","MO"
"1658",0,1,18,0.05,0.05,10,"Binary","MO"
"1659",1,1,18,0.05,0.05,10,"Binary","MO"
"1660",1,1,18,0.05,0.05,10,"Binary","MO"
"1661",0,1,18,0.05,0.05,10,"Binary","MO"
"1662",0,1,18,0.05,0.05,10,"Binary","MO"
"1663",0,1,18,0.05,0.05,10,"Binary","MO"
"1664",1,1,18,0.05,0.05,10,"Binary","MO"
"1665",1,1,18,0.05,0.05,10,"Binary","MO"
"1666",1,1,18,0.05,0.05,10,"Binary","MO"
"1667",1,1,18,0.05,0.05,10,"Binary","MO"
"1668",1,1,18,0.05,0.05,10,"Binary","MO"
"1669",0,1,18,0.05,0.05,10,"Binary","MO"
"1670",1,1,18,0.05,0.05,10,"Binary","MO"
"1671",0,1,18,0.05,0.05,10,"Binary","MO"
"1672",1,1,18,0.05,0.05,10,"Binary","MO"
"1673",1,1,18,0.05,0.05,10,"Binary","MO"
"1674",1,1,18,0.05,0.05,10,"Binary","MO"
"1675",0,1,18,0.05,0.05,10,"Binary","MO"
"1676",0,1,18,0.05,0.05,10,"Binary","MO"
"1677",1,1,18,0.05,0.05,10,"Binary","MO"
"1678",1,1,18,0.05,0.05,10,"Binary","MO"
"1679",0,1,18,0.05,0.05,10,"Binary","MO"
"1680",0,1,18,0.05,0.05,10,"Binary","MO"
"1681",0,1,18,0.05,0.05,10,"Binary","MO"
"1682",1,1,18,0.05,0.05,10,"Binary","MO"
"1683",1,1,18,0.05,0.05,10,"Binary","MO"
"1684",0,1,18,0.05,0.05,10,"Binary","MO"
"1685",1,1,18,0.05,0.05,10,"Binary","MO"
"1686",0,1,18,0.05,0.05,10,"Binary","MO"
"1687",1,1,18,0.05,0.05,10,"Binary","MO"
"1688",1,1,18,0.05,0.05,10,"Binary","MO"
"1689",1,1,18,0.05,0.05,10,"Binary","MO"
"1690",0,1,18,0.05,0.05,10,"Binary","MO"
"1691",0,1,18,0.05,0.05,10,"Binary","MO"
"1692",0,1,18,0.05,0.05,10,"Binary","MO"
"1693",1,1,18,0.05,0.05,10,"Binary","MO"
"1694",1,1,18,0.05,0.05,10,"Binary","MO"
"1695",1,1,18,0.05,0.05,10,"Binary","MO"
"1696",0,1,18,0.05,0.05,10,"Binary","MO"
"1697",0,1,18,0.05,0.05,10,"Binary","MO"
"1698",0,1,18,0.05,0.05,10,"Binary","MO"
"1699",1,1,18,0.05,0.05,10,"Binary","MO"
"1700",1,1,18,0.05,0.05,10,"Binary","MO"
"1701",0,1,18,0.1,0.05,10,"Binary","MO"
"1702",1,1,18,0.1,0.05,10,"Binary","MO"
"1703",1,1,18,0.1,0.05,10,"Binary","MO"
"1704",1,1,18,0.1,0.05,10,"Binary","MO"
"1705",1,1,18,0.1,0.05,10,"Binary","MO"
"1706",0,1,18,0.1,0.05,10,"Binary","MO"
"1707",1,1,18,0.1,0.05,10,"Binary","MO"
"1708",1,1,18,0.1,0.05,10,"Binary","MO"
"1709",1,1,18,0.1,0.05,10,"Binary","MO"
"1710",1,1,18,0.1,0.05,10,"Binary","MO"
"1711",0,1,18,0.1,0.05,10,"Binary","MO"
"1712",0,1,18,0.1,0.05,10,"Binary","MO"
"1713",1,1,18,0.1,0.05,10,"Binary","MO"
"1714",1,1,18,0.1,0.05,10,"Binary","MO"
"1715",1,1,18,0.1,0.05,10,"Binary","MO"
"1716",1,1,18,0.1,0.05,10,"Binary","MO"
"1717",1,1,18,0.1,0.05,10,"Binary","MO"
"1718",0,1,18,0.1,0.05,10,"Binary","MO"
"1719",1,1,18,0.1,0.05,10,"Binary","MO"
"1720",0,1,18,0.1,0.05,10,"Binary","MO"
"1721",1,1,18,0.1,0.05,10,"Binary","MO"
"1722",1,1,18,0.1,0.05,10,"Binary","MO"
"1723",1,1,18,0.1,0.05,10,"Binary","MO"
"1724",1,1,18,0.1,0.05,10,"Binary","MO"
"1725",0,1,18,0.1,0.05,10,"Binary","MO"
"1726",0,1,18,0.1,0.05,10,"Binary","MO"
"1727",1,1,18,0.1,0.05,10,"Binary","MO"
"1728",1,1,18,0.1,0.05,10,"Binary","MO"
"1729",1,1,18,0.1,0.05,10,"Binary","MO"
"1730",0,1,18,0.1,0.05,10,"Binary","MO"
"1731",1,1,18,0.1,0.05,10,"Binary","MO"
"1732",1,1,18,0.1,0.05,10,"Binary","MO"
"1733",0,1,18,0.1,0.05,10,"Binary","MO"
"1734",1,1,18,0.1,0.05,10,"Binary","MO"
"1735",0,1,18,0.1,0.05,10,"Binary","MO"
"1736",1,1,18,0.1,0.05,10,"Binary","MO"
"1737",1,1,18,0.1,0.05,10,"Binary","MO"
"1738",0,1,18,0.1,0.05,10,"Binary","MO"
"1739",0,1,18,0.1,0.05,10,"Binary","MO"
"1740",0,1,18,0.1,0.05,10,"Binary","MO"
"1741",0,1,18,0.1,0.05,10,"Binary","MO"
"1742",1,1,18,0.1,0.05,10,"Binary","MO"
"1743",0,1,18,0.1,0.05,10,"Binary","MO"
"1744",1,1,18,0.1,0.05,10,"Binary","MO"
"1745",1,1,18,0.1,0.05,10,"Binary","MO"
"1746",0,1,18,0.1,0.05,10,"Binary","MO"
"1747",0,1,18,0.1,0.05,10,"Binary","MO"
"1748",1,1,18,0.1,0.05,10,"Binary","MO"
"1749",1,1,18,0.1,0.05,10,"Binary","MO"
"1750",1,1,18,0.1,0.05,10,"Binary","MO"
"1751",1,1,18,0.1,0.05,10,"Binary","MO"
"1752",1,1,18,0.1,0.05,10,"Binary","MO"
"1753",0,1,18,0.1,0.05,10,"Binary","MO"
"1754",0,1,18,0.1,0.05,10,"Binary","MO"
"1755",1,1,18,0.1,0.05,10,"Binary","MO"
"1756",1,1,18,0.1,0.05,10,"Binary","MO"
"1757",1,1,18,0.1,0.05,10,"Binary","MO"
"1758",1,1,18,0.1,0.05,10,"Binary","MO"
"1759",1,1,18,0.1,0.05,10,"Binary","MO"
"1760",1,1,18,0.1,0.05,10,"Binary","MO"
"1761",0,1,18,0.1,0.05,10,"Binary","MO"
"1762",0,1,18,0.1,0.05,10,"Binary","MO"
"1763",0,1,18,0.1,0.05,10,"Binary","MO"
"1764",1,1,18,0.1,0.05,10,"Binary","MO"
"1765",1,1,18,0.1,0.05,10,"Binary","MO"
"1766",1,1,18,0.1,0.05,10,"Binary","MO"
"1767",0,1,18,0.1,0.05,10,"Binary","MO"
"1768",1,1,18,0.1,0.05,10,"Binary","MO"
"1769",1,1,18,0.1,0.05,10,"Binary","MO"
"1770",1,1,18,0.1,0.05,10,"Binary","MO"
"1771",0,1,18,0.1,0.05,10,"Binary","MO"
"1772",1,1,18,0.1,0.05,10,"Binary","MO"
"1773",1,1,18,0.1,0.05,10,"Binary","MO"
"1774",1,1,18,0.1,0.05,10,"Binary","MO"
"1775",1,1,18,0.1,0.05,10,"Binary","MO"
"1776",1,1,18,0.1,0.05,10,"Binary","MO"
"1777",1,1,18,0.1,0.05,10,"Binary","MO"
"1778",0,1,18,0.1,0.05,10,"Binary","MO"
"1779",1,1,18,0.1,0.05,10,"Binary","MO"
"1780",0,1,18,0.1,0.05,10,"Binary","MO"
"1781",0,1,18,0.1,0.05,10,"Binary","MO"
"1782",1,1,18,0.1,0.05,10,"Binary","MO"
"1783",1,1,18,0.1,0.05,10,"Binary","MO"
"1784",0,1,18,0.1,0.05,10,"Binary","MO"
"1785",1,1,18,0.1,0.05,10,"Binary","MO"
"1786",1,1,18,0.1,0.05,10,"Binary","MO"
"1787",1,1,18,0.1,0.05,10,"Binary","MO"
"1788",1,1,18,0.1,0.05,10,"Binary","MO"
"1789",0,1,18,0.1,0.05,10,"Binary","MO"
"1790",0,1,18,0.1,0.05,10,"Binary","MO"
"1791",0,1,18,0.1,0.05,10,"Binary","MO"
"1792",0,1,18,0.1,0.05,10,"Binary","MO"
"1793",1,1,18,0.1,0.05,10,"Binary","MO"
"1794",1,1,18,0.1,0.05,10,"Binary","MO"
"1795",1,1,18,0.1,0.05,10,"Binary","MO"
"1796",1,1,18,0.1,0.05,10,"Binary","MO"
"1797",0,1,18,0.1,0.05,10,"Binary","MO"
"1798",0,1,18,0.1,0.05,10,"Binary","MO"
"1799",0,1,18,0.1,0.05,10,"Binary","MO"
"1800",1,1,18,0.1,0.05,10,"Binary","MO"
"1801",1,1,18,0.2,0.05,10,"Binary","MO"
"1802",1,1,18,0.2,0.05,10,"Binary","MO"
"1803",0,1,18,0.2,0.05,10,"Binary","MO"
"1804",1,1,18,0.2,0.05,10,"Binary","MO"
"1805",1,1,18,0.2,0.05,10,"Binary","MO"
"1806",0,1,18,0.2,0.05,10,"Binary","MO"
"1807",0,1,18,0.2,0.05,10,"Binary","MO"
"1808",1,1,18,0.2,0.05,10,"Binary","MO"
"1809",0,1,18,0.2,0.05,10,"Binary","MO"
"1810",1,1,18,0.2,0.05,10,"Binary","MO"
"1811",1,1,18,0.2,0.05,10,"Binary","MO"
"1812",1,1,18,0.2,0.05,10,"Binary","MO"
"1813",0,1,18,0.2,0.05,10,"Binary","MO"
"1814",1,1,18,0.2,0.05,10,"Binary","MO"
"1815",0,1,18,0.2,0.05,10,"Binary","MO"
"1816",0,1,18,0.2,0.05,10,"Binary","MO"
"1817",0,1,18,0.2,0.05,10,"Binary","MO"
"1818",0,1,18,0.2,0.05,10,"Binary","MO"
"1819",1,1,18,0.2,0.05,10,"Binary","MO"
"1820",1,1,18,0.2,0.05,10,"Binary","MO"
"1821",1,1,18,0.2,0.05,10,"Binary","MO"
"1822",1,1,18,0.2,0.05,10,"Binary","MO"
"1823",0,1,18,0.2,0.05,10,"Binary","MO"
"1824",1,1,18,0.2,0.05,10,"Binary","MO"
"1825",0,1,18,0.2,0.05,10,"Binary","MO"
"1826",0,1,18,0.2,0.05,10,"Binary","MO"
"1827",1,1,18,0.2,0.05,10,"Binary","MO"
"1828",1,1,18,0.2,0.05,10,"Binary","MO"
"1829",1,1,18,0.2,0.05,10,"Binary","MO"
"1830",1,1,18,0.2,0.05,10,"Binary","MO"
"1831",1,1,18,0.2,0.05,10,"Binary","MO"
"1832",1,1,18,0.2,0.05,10,"Binary","MO"
"1833",0,1,18,0.2,0.05,10,"Binary","MO"
"1834",1,1,18,0.2,0.05,10,"Binary","MO"
"1835",1,1,18,0.2,0.05,10,"Binary","MO"
"1836",0,1,18,0.2,0.05,10,"Binary","MO"
"1837",1,1,18,0.2,0.05,10,"Binary","MO"
"1838",0,1,18,0.2,0.05,10,"Binary","MO"
"1839",0,1,18,0.2,0.05,10,"Binary","MO"
"1840",0,1,18,0.2,0.05,10,"Binary","MO"
"1841",0,1,18,0.2,0.05,10,"Binary","MO"
"1842",1,1,18,0.2,0.05,10,"Binary","MO"
"1843",0,1,18,0.2,0.05,10,"Binary","MO"
"1844",1,1,18,0.2,0.05,10,"Binary","MO"
"1845",0,1,18,0.2,0.05,10,"Binary","MO"
"1846",1,1,18,0.2,0.05,10,"Binary","MO"
"1847",0,1,18,0.2,0.05,10,"Binary","MO"
"1848",0,1,18,0.2,0.05,10,"Binary","MO"
"1849",0,1,18,0.2,0.05,10,"Binary","MO"
"1850",1,1,18,0.2,0.05,10,"Binary","MO"
"1851",1,1,18,0.2,0.05,10,"Binary","MO"
"1852",1,1,18,0.2,0.05,10,"Binary","MO"
"1853",0,1,18,0.2,0.05,10,"Binary","MO"
"1854",0,1,18,0.2,0.05,10,"Binary","MO"
"1855",1,1,18,0.2,0.05,10,"Binary","MO"
"1856",1,1,18,0.2,0.05,10,"Binary","MO"
"1857",1,1,18,0.2,0.05,10,"Binary","MO"
"1858",1,1,18,0.2,0.05,10,"Binary","MO"
"1859",1,1,18,0.2,0.05,10,"Binary","MO"
"1860",1,1,18,0.2,0.05,10,"Binary","MO"
"1861",0,1,18,0.2,0.05,10,"Binary","MO"
"1862",0,1,18,0.2,0.05,10,"Binary","MO"
"1863",0,1,18,0.2,0.05,10,"Binary","MO"
"1864",0,1,18,0.2,0.05,10,"Binary","MO"
"1865",0,1,18,0.2,0.05,10,"Binary","MO"
"1866",1,1,18,0.2,0.05,10,"Binary","MO"
"1867",0,1,18,0.2,0.05,10,"Binary","MO"
"1868",1,1,18,0.2,0.05,10,"Binary","MO"
"1869",1,1,18,0.2,0.05,10,"Binary","MO"
"1870",1,1,18,0.2,0.05,10,"Binary","MO"
"1871",0,1,18,0.2,0.05,10,"Binary","MO"
"1872",0,1,18,0.2,0.05,10,"Binary","MO"
"1873",1,1,18,0.2,0.05,10,"Binary","MO"
"1874",1,1,18,0.2,0.05,10,"Binary","MO"
"1875",0,1,18,0.2,0.05,10,"Binary","MO"
"1876",1,1,18,0.2,0.05,10,"Binary","MO"
"1877",1,1,18,0.2,0.05,10,"Binary","MO"
"1878",1,1,18,0.2,0.05,10,"Binary","MO"
"1879",0,1,18,0.2,0.05,10,"Binary","MO"
"1880",0,1,18,0.2,0.05,10,"Binary","MO"
"1881",0,1,18,0.2,0.05,10,"Binary","MO"
"1882",1,1,18,0.2,0.05,10,"Binary","MO"
"1883",1,1,18,0.2,0.05,10,"Binary","MO"
"1884",0,1,18,0.2,0.05,10,"Binary","MO"
"1885",1,1,18,0.2,0.05,10,"Binary","MO"
"1886",0,1,18,0.2,0.05,10,"Binary","MO"
"1887",1,1,18,0.2,0.05,10,"Binary","MO"
"1888",1,1,18,0.2,0.05,10,"Binary","MO"
"1889",1,1,18,0.2,0.05,10,"Binary","MO"
"1890",0,1,18,0.2,0.05,10,"Binary","MO"
"1891",0,1,18,0.2,0.05,10,"Binary","MO"
"1892",0,1,18,0.2,0.05,10,"Binary","MO"
"1893",0,1,18,0.2,0.05,10,"Binary","MO"
"1894",1,1,18,0.2,0.05,10,"Binary","MO"
"1895",0,1,18,0.2,0.05,10,"Binary","MO"
"1896",0,1,18,0.2,0.05,10,"Binary","MO"
"1897",0,1,18,0.2,0.05,10,"Binary","MO"
"1898",0,1,18,0.2,0.05,10,"Binary","MO"
"1899",1,1,18,0.2,0.05,10,"Binary","MO"
"1900",1,1,18,0.2,0.05,10,"Binary","MO"
"1901",1,1,18,0.4,0.05,10,"Binary","MO"
"1902",0,1,18,0.4,0.05,10,"Binary","MO"
"1903",0,1,18,0.4,0.05,10,"Binary","MO"
"1904",1,1,18,0.4,0.05,10,"Binary","MO"
"1905",1,1,18,0.4,0.05,10,"Binary","MO"
"1906",0,1,18,0.4,0.05,10,"Binary","MO"
"1907",0,1,18,0.4,0.05,10,"Binary","MO"
"1908",1,1,18,0.4,0.05,10,"Binary","MO"
"1909",0,1,18,0.4,0.05,10,"Binary","MO"
"1910",1,1,18,0.4,0.05,10,"Binary","MO"
"1911",0,1,18,0.4,0.05,10,"Binary","MO"
"1912",0,1,18,0.4,0.05,10,"Binary","MO"
"1913",0,1,18,0.4,0.05,10,"Binary","MO"
"1914",1,1,18,0.4,0.05,10,"Binary","MO"
"1915",1,1,18,0.4,0.05,10,"Binary","MO"
"1916",0,1,18,0.4,0.05,10,"Binary","MO"
"1917",0,1,18,0.4,0.05,10,"Binary","MO"
"1918",0,1,18,0.4,0.05,10,"Binary","MO"
"1919",1,1,18,0.4,0.05,10,"Binary","MO"
"1920",0,1,18,0.4,0.05,10,"Binary","MO"
"1921",1,1,18,0.4,0.05,10,"Binary","MO"
"1922",0,1,18,0.4,0.05,10,"Binary","MO"
"1923",0,1,18,0.4,0.05,10,"Binary","MO"
"1924",1,1,18,0.4,0.05,10,"Binary","MO"
"1925",0,1,18,0.4,0.05,10,"Binary","MO"
"1926",0,1,18,0.4,0.05,10,"Binary","MO"
"1927",0,1,18,0.4,0.05,10,"Binary","MO"
"1928",0,1,18,0.4,0.05,10,"Binary","MO"
"1929",1,1,18,0.4,0.05,10,"Binary","MO"
"1930",0,1,18,0.4,0.05,10,"Binary","MO"
"1931",1,1,18,0.4,0.05,10,"Binary","MO"
"1932",1,1,18,0.4,0.05,10,"Binary","MO"
"1933",0,1,18,0.4,0.05,10,"Binary","MO"
"1934",0,1,18,0.4,0.05,10,"Binary","MO"
"1935",0,1,18,0.4,0.05,10,"Binary","MO"
"1936",0,1,18,0.4,0.05,10,"Binary","MO"
"1937",1,1,18,0.4,0.05,10,"Binary","MO"
"1938",0,1,18,0.4,0.05,10,"Binary","MO"
"1939",0,1,18,0.4,0.05,10,"Binary","MO"
"1940",0,1,18,0.4,0.05,10,"Binary","MO"
"1941",0,1,18,0.4,0.05,10,"Binary","MO"
"1942",0,1,18,0.4,0.05,10,"Binary","MO"
"1943",0,1,18,0.4,0.05,10,"Binary","MO"
"1944",1,1,18,0.4,0.05,10,"Binary","MO"
"1945",1,1,18,0.4,0.05,10,"Binary","MO"
"1946",0,1,18,0.4,0.05,10,"Binary","MO"
"1947",0,1,18,0.4,0.05,10,"Binary","MO"
"1948",0,1,18,0.4,0.05,10,"Binary","MO"
"1949",0,1,18,0.4,0.05,10,"Binary","MO"
"1950",1,1,18,0.4,0.05,10,"Binary","MO"
"1951",0,1,18,0.4,0.05,10,"Binary","MO"
"1952",1,1,18,0.4,0.05,10,"Binary","MO"
"1953",0,1,18,0.4,0.05,10,"Binary","MO"
"1954",0,1,18,0.4,0.05,10,"Binary","MO"
"1955",0,1,18,0.4,0.05,10,"Binary","MO"
"1956",1,1,18,0.4,0.05,10,"Binary","MO"
"1957",0,1,18,0.4,0.05,10,"Binary","MO"
"1958",0,1,18,0.4,0.05,10,"Binary","MO"
"1959",0,1,18,0.4,0.05,10,"Binary","MO"
"1960",0,1,18,0.4,0.05,10,"Binary","MO"
"1961",0,1,18,0.4,0.05,10,"Binary","MO"
"1962",0,1,18,0.4,0.05,10,"Binary","MO"
"1963",0,1,18,0.4,0.05,10,"Binary","MO"
"1964",0,1,18,0.4,0.05,10,"Binary","MO"
"1965",0,1,18,0.4,0.05,10,"Binary","MO"
"1966",0,1,18,0.4,0.05,10,"Binary","MO"
"1967",0,1,18,0.4,0.05,10,"Binary","MO"
"1968",0,1,18,0.4,0.05,10,"Binary","MO"
"1969",1,1,18,0.4,0.05,10,"Binary","MO"
"1970",0,1,18,0.4,0.05,10,"Binary","MO"
"1971",0,1,18,0.4,0.05,10,"Binary","MO"
"1972",0,1,18,0.4,0.05,10,"Binary","MO"
"1973",0,1,18,0.4,0.05,10,"Binary","MO"
"1974",1,1,18,0.4,0.05,10,"Binary","MO"
"1975",1,1,18,0.4,0.05,10,"Binary","MO"
"1976",0,1,18,0.4,0.05,10,"Binary","MO"
"1977",1,1,18,0.4,0.05,10,"Binary","MO"
"1978",1,1,18,0.4,0.05,10,"Binary","MO"
"1979",0,1,18,0.4,0.05,10,"Binary","MO"
"1980",0,1,18,0.4,0.05,10,"Binary","MO"
"1981",0,1,18,0.4,0.05,10,"Binary","MO"
"1982",1,1,18,0.4,0.05,10,"Binary","MO"
"1983",0,1,18,0.4,0.05,10,"Binary","MO"
"1984",0,1,18,0.4,0.05,10,"Binary","MO"
"1985",0,1,18,0.4,0.05,10,"Binary","MO"
"1986",0,1,18,0.4,0.05,10,"Binary","MO"
"1987",0,1,18,0.4,0.05,10,"Binary","MO"
"1988",1,1,18,0.4,0.05,10,"Binary","MO"
"1989",0,1,18,0.4,0.05,10,"Binary","MO"
"1990",0,1,18,0.4,0.05,10,"Binary","MO"
"1991",0,1,18,0.4,0.05,10,"Binary","MO"
"1992",0,1,18,0.4,0.05,10,"Binary","MO"
"1993",0,1,18,0.4,0.05,10,"Binary","MO"
"1994",1,1,18,0.4,0.05,10,"Binary","MO"
"1995",0,1,18,0.4,0.05,10,"Binary","MO"
"1996",0,1,18,0.4,0.05,10,"Binary","MO"
"1997",0,1,18,0.4,0.05,10,"Binary","MO"
"1998",0,1,18,0.4,0.05,10,"Binary","MO"
"1999",0,1,18,0.4,0.05,10,"Binary","MO"
"2000",1,1,18,0.4,0.05,10,"Binary","MO"
"2001",1,1,18,0.05,0.1,10,"Binary","MO"
"2002",1,1,18,0.05,0.1,10,"Binary","MO"
"2003",0,1,18,0.05,0.1,10,"Binary","MO"
"2004",1,1,18,0.05,0.1,10,"Binary","MO"
"2005",1,1,18,0.05,0.1,10,"Binary","MO"
"2006",0,1,18,0.05,0.1,10,"Binary","MO"
"2007",1,1,18,0.05,0.1,10,"Binary","MO"
"2008",1,1,18,0.05,0.1,10,"Binary","MO"
"2009",1,1,18,0.05,0.1,10,"Binary","MO"
"2010",1,1,18,0.05,0.1,10,"Binary","MO"
"2011",0,1,18,0.05,0.1,10,"Binary","MO"
"2012",1,1,18,0.05,0.1,10,"Binary","MO"
"2013",0,1,18,0.05,0.1,10,"Binary","MO"
"2014",1,1,18,0.05,0.1,10,"Binary","MO"
"2015",1,1,18,0.05,0.1,10,"Binary","MO"
"2016",1,1,18,0.05,0.1,10,"Binary","MO"
"2017",1,1,18,0.05,0.1,10,"Binary","MO"
"2018",1,1,18,0.05,0.1,10,"Binary","MO"
"2019",1,1,18,0.05,0.1,10,"Binary","MO"
"2020",1,1,18,0.05,0.1,10,"Binary","MO"
"2021",1,1,18,0.05,0.1,10,"Binary","MO"
"2022",1,1,18,0.05,0.1,10,"Binary","MO"
"2023",0,1,18,0.05,0.1,10,"Binary","MO"
"2024",1,1,18,0.05,0.1,10,"Binary","MO"
"2025",0,1,18,0.05,0.1,10,"Binary","MO"
"2026",0,1,18,0.05,0.1,10,"Binary","MO"
"2027",0,1,18,0.05,0.1,10,"Binary","MO"
"2028",1,1,18,0.05,0.1,10,"Binary","MO"
"2029",1,1,18,0.05,0.1,10,"Binary","MO"
"2030",1,1,18,0.05,0.1,10,"Binary","MO"
"2031",1,1,18,0.05,0.1,10,"Binary","MO"
"2032",1,1,18,0.05,0.1,10,"Binary","MO"
"2033",0,1,18,0.05,0.1,10,"Binary","MO"
"2034",0,1,18,0.05,0.1,10,"Binary","MO"
"2035",1,1,18,0.05,0.1,10,"Binary","MO"
"2036",1,1,18,0.05,0.1,10,"Binary","MO"
"2037",1,1,18,0.05,0.1,10,"Binary","MO"
"2038",0,1,18,0.05,0.1,10,"Binary","MO"
"2039",0,1,18,0.05,0.1,10,"Binary","MO"
"2040",0,1,18,0.05,0.1,10,"Binary","MO"
"2041",0,1,18,0.05,0.1,10,"Binary","MO"
"2042",1,1,18,0.05,0.1,10,"Binary","MO"
"2043",1,1,18,0.05,0.1,10,"Binary","MO"
"2044",1,1,18,0.05,0.1,10,"Binary","MO"
"2045",1,1,18,0.05,0.1,10,"Binary","MO"
"2046",1,1,18,0.05,0.1,10,"Binary","MO"
"2047",0,1,18,0.05,0.1,10,"Binary","MO"
"2048",1,1,18,0.05,0.1,10,"Binary","MO"
"2049",1,1,18,0.05,0.1,10,"Binary","MO"
"2050",1,1,18,0.05,0.1,10,"Binary","MO"
"2051",0,1,18,0.05,0.1,10,"Binary","MO"
"2052",1,1,18,0.05,0.1,10,"Binary","MO"
"2053",1,1,18,0.05,0.1,10,"Binary","MO"
"2054",0,1,18,0.05,0.1,10,"Binary","MO"
"2055",1,1,18,0.05,0.1,10,"Binary","MO"
"2056",1,1,18,0.05,0.1,10,"Binary","MO"
"2057",1,1,18,0.05,0.1,10,"Binary","MO"
"2058",1,1,18,0.05,0.1,10,"Binary","MO"
"2059",1,1,18,0.05,0.1,10,"Binary","MO"
"2060",1,1,18,0.05,0.1,10,"Binary","MO"
"2061",0,1,18,0.05,0.1,10,"Binary","MO"
"2062",0,1,18,0.05,0.1,10,"Binary","MO"
"2063",0,1,18,0.05,0.1,10,"Binary","MO"
"2064",1,1,18,0.05,0.1,10,"Binary","MO"
"2065",1,1,18,0.05,0.1,10,"Binary","MO"
"2066",1,1,18,0.05,0.1,10,"Binary","MO"
"2067",1,1,18,0.05,0.1,10,"Binary","MO"
"2068",1,1,18,0.05,0.1,10,"Binary","MO"
"2069",1,1,18,0.05,0.1,10,"Binary","MO"
"2070",1,1,18,0.05,0.1,10,"Binary","MO"
"2071",0,1,18,0.05,0.1,10,"Binary","MO"
"2072",1,1,18,0.05,0.1,10,"Binary","MO"
"2073",1,1,18,0.05,0.1,10,"Binary","MO"
"2074",1,1,18,0.05,0.1,10,"Binary","MO"
"2075",1,1,18,0.05,0.1,10,"Binary","MO"
"2076",1,1,18,0.05,0.1,10,"Binary","MO"
"2077",1,1,18,0.05,0.1,10,"Binary","MO"
"2078",1,1,18,0.05,0.1,10,"Binary","MO"
"2079",1,1,18,0.05,0.1,10,"Binary","MO"
"2080",0,1,18,0.05,0.1,10,"Binary","MO"
"2081",1,1,18,0.05,0.1,10,"Binary","MO"
"2082",1,1,18,0.05,0.1,10,"Binary","MO"
"2083",1,1,18,0.05,0.1,10,"Binary","MO"
"2084",1,1,18,0.05,0.1,10,"Binary","MO"
"2085",0,1,18,0.05,0.1,10,"Binary","MO"
"2086",1,1,18,0.05,0.1,10,"Binary","MO"
"2087",1,1,18,0.05,0.1,10,"Binary","MO"
"2088",1,1,18,0.05,0.1,10,"Binary","MO"
"2089",1,1,18,0.05,0.1,10,"Binary","MO"
"2090",0,1,18,0.05,0.1,10,"Binary","MO"
"2091",0,1,18,0.05,0.1,10,"Binary","MO"
"2092",0,1,18,0.05,0.1,10,"Binary","MO"
"2093",1,1,18,0.05,0.1,10,"Binary","MO"
"2094",1,1,18,0.05,0.1,10,"Binary","MO"
"2095",1,1,18,0.05,0.1,10,"Binary","MO"
