"","inferred_correct","inferred_all","true","numSites","alpha_para","beta_para","missing_index","genotype_para","Method"
"1168",2,1,48,18,0.4,0.2,0,"Binary","SiFit"
"1169",2,1,36,18,0.4,0.2,0,"Binary","SiFit"
"1170",6,3,46,18,0.4,0.2,0,"Binary","SiFit"
"1171",11,3,40,18,0.4,0.2,0,"Binary","SiFit"
"1172",16,6,56,18,0.4,0.2,0,"Binary","SiFit"
"1173",3,1,52,18,0.4,0.2,0,"Binary","SiFit"
"1174",32,6,50,18,0.4,0.2,0,"Binary","SiFit"
"1175",2,2,48,18,0.4,0.2,0,"Binary","SiFit"
"1176",0,0,36,18,0.4,0.2,0,"Binary","SiFit"
"1177",5,3,42,18,0.4,0.2,0,"Binary","SiFit"
"1178",0,1,40,18,0.4,0.2,0,"Binary","SiFit"
"1179",1,1,38,18,0.4,0.2,0,"Binary","SiFit"
"1180",0,0,40,18,0.4,0.2,0,"Binary","SiFit"
"1181",3,1,48,18,0.4,0.2,0,"Binary","SiFit"
"1182",11,4,38,18,0.4,0.2,0,"Binary","SiFit"
"1183",0,0,44,18,0.4,0.2,0,"Binary","SiFit"
"1184",25,6,44,18,0.4,0.2,0,"Binary","SiFit"
"1185",10,4,46,18,0.4,0.2,0,"Binary","SiFit"
"1186",0,0,36,18,0.4,0.2,0,"Binary","SiFit"
"1187",7,1,32,18,0.4,0.2,0,"Binary","SiFit"
"1188",0,2,36,18,0.4,0.2,0,"Binary","SiFit"
"1189",0,0,42,18,0.4,0.2,0,"Binary","SiFit"
"1190",0,0,36,18,0.4,0.2,0,"Binary","SiFit"
"1191",7,3,44,18,0.4,0.2,0,"Binary","SiFit"
"1192",7,3,46,18,0.4,0.2,0,"Binary","SiFit"
"1193",24,3,50,18,0.4,0.2,0,"Binary","SiFit"
"1194",7,2,36,18,0.4,0.2,0,"Binary","SiFit"
"1195",12,6,40,18,0.4,0.2,0,"Binary","SiFit"
"1196",7,1,40,18,0.4,0.2,0,"Binary","SiFit"
"1197",1,1,48,18,0.4,0.2,0,"Binary","SiFit"
"1198",0,0,34,18,0.4,0.2,0,"Binary","SiFit"
"1199",3,1,40,18,0.4,0.2,0,"Binary","SiFit"
"1200",2,1,36,18,0.4,0.2,0,"Binary","SiFit"
"1201",9,4,42,18,0.05,0.4,0,"Binary","SiFit"
"1202",16,8,60,18,0.05,0.4,0,"Binary","SiFit"
"1203",10,6,34,18,0.05,0.4,0,"Binary","SiFit"
"1204",12,6,50,18,0.05,0.4,0,"Binary","SiFit"
"1205",17,10,50,18,0.05,0.4,0,"Binary","SiFit"
"1206",6,1,48,18,0.05,0.4,0,"Binary","SiFit"
"1207",2,1,36,18,0.05,0.4,0,"Binary","SiFit"
"1208",17,8,54,18,0.05,0.4,0,"Binary","SiFit"
"1209",7,4,36,18,0.05,0.4,0,"Binary","SiFit"
"1210",15,4,40,18,0.05,0.4,0,"Binary","SiFit"
"1211",25,2,66,18,0.05,0.4,0,"Binary","SiFit"
"1212",7,4,32,18,0.05,0.4,0,"Binary","SiFit"
"1213",11,6,48,18,0.05,0.4,0,"Binary","SiFit"
"1214",2,1,34,18,0.05,0.4,0,"Binary","SiFit"
"1215",12,8,48,18,0.05,0.4,0,"Binary","SiFit"
"1216",14,6,40,18,0.05,0.4,0,"Binary","SiFit"
"1217",12,12,46,18,0.05,0.4,0,"Binary","SiFit"
"1218",7,4,38,18,0.05,0.4,0,"Binary","SiFit"
"1219",10,2,52,18,0.05,0.4,0,"Binary","SiFit"
"1220",9,5,40,18,0.05,0.4,0,"Binary","SiFit"
"1221",17,7,48,18,0.05,0.4,0,"Binary","SiFit"
"1222",0,1,36,18,0.05,0.4,0,"Binary","SiFit"
"1223",12,5,36,18,0.05,0.4,0,"Binary","SiFit"
"1224",7,6,40,18,0.05,0.4,0,"Binary","SiFit"
"1225",6,6,36,18,0.05,0.4,0,"Binary","SiFit"
"1226",16,6,44,18,0.05,0.4,0,"Binary","SiFit"
"1227",9,5,34,18,0.05,0.4,0,"Binary","SiFit"
"1228",9,5,36,18,0.05,0.4,0,"Binary","SiFit"
"1229",7,5,34,18,0.05,0.4,0,"Binary","SiFit"
"1230",21,11,52,18,0.05,0.4,0,"Binary","SiFit"
"1231",9,4,36,18,0.05,0.4,0,"Binary","SiFit"
"1232",11,5,44,18,0.05,0.4,0,"Binary","SiFit"
"1233",16,5,52,18,0.05,0.4,0,"Binary","SiFit"
"1234",4,4,40,18,0.05,0.4,0,"Binary","SiFit"
"1235",9,5,48,18,0.05,0.4,0,"Binary","SiFit"
"1236",7,4,40,18,0.05,0.4,0,"Binary","SiFit"
"1237",8,4,38,18,0.05,0.4,0,"Binary","SiFit"
"1238",11,7,38,18,0.05,0.4,0,"Binary","SiFit"
"1239",9,4,46,18,0.05,0.4,0,"Binary","SiFit"
"1240",11,6,46,18,0.05,0.4,0,"Binary","SiFit"
"1241",6,3,40,18,0.05,0.4,0,"Binary","SiFit"
"1242",13,4,48,18,0.05,0.4,0,"Binary","SiFit"
"1243",37,19,68,18,0.05,0.4,0,"Binary","SiFit"
"1244",4,2,38,18,0.05,0.4,0,"Binary","SiFit"
"1245",10,8,44,18,0.05,0.4,0,"Binary","SiFit"
"1246",20,6,48,18,0.05,0.4,0,"Binary","SiFit"
"1247",1,2,32,18,0.05,0.4,0,"Binary","SiFit"
"1248",15,9,54,18,0.05,0.4,0,"Binary","SiFit"
"1249",14,6,58,18,0.05,0.4,0,"Binary","SiFit"
"1250",6,4,36,18,0.05,0.4,0,"Binary","SiFit"
"1251",1,3,38,18,0.05,0.4,0,"Binary","SiFit"
"1252",15,2,44,18,0.05,0.4,0,"Binary","SiFit"
"1253",10,4,46,18,0.05,0.4,0,"Binary","SiFit"
"1254",13,9,42,18,0.05,0.4,0,"Binary","SiFit"
"1255",7,4,40,18,0.05,0.4,0,"Binary","SiFit"
"1256",9,5,38,18,0.05,0.4,0,"Binary","SiFit"
"1257",9,4,48,18,0.05,0.4,0,"Binary","SiFit"
"1258",15,7,42,18,0.05,0.4,0,"Binary","SiFit"
"1259",2,2,32,18,0.05,0.4,0,"Binary","SiFit"
"1260",13,8,36,18,0.05,0.4,0,"Binary","SiFit"
"1261",11,5,44,18,0.05,0.4,0,"Binary","SiFit"
"1262",7,3,40,18,0.05,0.4,0,"Binary","SiFit"
"1263",6,4,34,18,0.05,0.4,0,"Binary","SiFit"
"1264",6,6,38,18,0.05,0.4,0,"Binary","SiFit"
"1265",7,6,38,18,0.05,0.4,0,"Binary","SiFit"
"1266",6,5,38,18,0.05,0.4,0,"Binary","SiFit"
"1267",27,8,42,18,0.05,0.4,0,"Binary","SiFit"
"1268",10,5,48,18,0.05,0.4,0,"Binary","SiFit"
"1269",9,6,36,18,0.05,0.4,0,"Binary","SiFit"
"1270",17,6,46,18,0.05,0.4,0,"Binary","SiFit"
"1271",13,9,40,18,0.05,0.4,0,"Binary","SiFit"
"1272",29,14,56,18,0.05,0.4,0,"Binary","SiFit"
"1273",16,5,52,18,0.05,0.4,0,"Binary","SiFit"
"1274",19,6,50,18,0.05,0.4,0,"Binary","SiFit"
"1275",10,4,48,18,0.05,0.4,0,"Binary","SiFit"
"1276",6,4,36,18,0.05,0.4,0,"Binary","SiFit"
"1277",17,8,42,18,0.05,0.4,0,"Binary","SiFit"
"1278",12,8,40,18,0.05,0.4,0,"Binary","SiFit"
"1279",7,6,38,18,0.05,0.4,0,"Binary","SiFit"
"1280",10,3,40,18,0.05,0.4,0,"Binary","SiFit"
"1281",9,5,48,18,0.05,0.4,0,"Binary","SiFit"
"1282",6,3,38,18,0.05,0.4,0,"Binary","SiFit"
"1283",9,9,44,18,0.05,0.4,0,"Binary","SiFit"
"1284",21,8,44,18,0.05,0.4,0,"Binary","SiFit"
"1285",8,5,46,18,0.05,0.4,0,"Binary","SiFit"
"1286",2,1,36,18,0.05,0.4,0,"Binary","SiFit"
"1287",7,5,32,18,0.05,0.4,0,"Binary","SiFit"
"1288",6,4,36,18,0.05,0.4,0,"Binary","SiFit"
"1289",7,4,42,18,0.05,0.4,0,"Binary","SiFit"
"1290",6,1,36,18,0.05,0.4,0,"Binary","SiFit"
"1291",11,5,44,18,0.05,0.4,0,"Binary","SiFit"
"1292",3,2,46,18,0.05,0.4,0,"Binary","SiFit"
"1293",16,3,50,18,0.05,0.4,0,"Binary","SiFit"
"1294",11,7,36,18,0.05,0.4,0,"Binary","SiFit"
"1295",15,9,40,18,0.05,0.4,0,"Binary","SiFit"
"1296",11,3,40,18,0.05,0.4,0,"Binary","SiFit"
"1297",8,4,48,18,0.05,0.4,0,"Binary","SiFit"
"1298",3,3,34,18,0.05,0.4,0,"Binary","SiFit"
"1299",6,1,40,18,0.05,0.4,0,"Binary","SiFit"
"1300",5,4,36,18,0.05,0.4,0,"Binary","SiFit"
"1301",11,4,42,18,0.1,0.4,0,"Binary","SiFit"
"1302",17,13,60,18,0.1,0.4,0,"Binary","SiFit"
"1303",11,5,34,18,0.1,0.4,0,"Binary","SiFit"
"1304",11,3,50,18,0.1,0.4,0,"Binary","SiFit"
"1305",12,9,50,18,0.1,0.4,0,"Binary","SiFit"
"1306",10,2,48,18,0.1,0.4,0,"Binary","SiFit"
"1307",7,4,36,18,0.1,0.4,0,"Binary","SiFit"
"1308",23,8,54,18,0.1,0.4,0,"Binary","SiFit"
"1309",4,4,36,18,0.1,0.4,0,"Binary","SiFit"
"1310",14,2,40,18,0.1,0.4,0,"Binary","SiFit"
"1311",9,2,66,18,0.1,0.4,0,"Binary","SiFit"
"1312",4,4,32,18,0.1,0.4,0,"Binary","SiFit"
"1313",9,5,48,18,0.1,0.4,0,"Binary","SiFit"
"1314",2,1,34,18,0.1,0.4,0,"Binary","SiFit"
"1315",15,5,48,18,0.1,0.4,0,"Binary","SiFit"
"1316",6,4,40,18,0.1,0.4,0,"Binary","SiFit"
"1317",11,4,46,18,0.1,0.4,0,"Binary","SiFit"
"1318",6,3,38,18,0.1,0.4,0,"Binary","SiFit"
"1319",13,1,52,18,0.1,0.4,0,"Binary","SiFit"
"1320",15,6,40,18,0.1,0.4,0,"Binary","SiFit"
"1321",11,7,48,18,0.1,0.4,0,"Binary","SiFit"
"1322",3,1,36,18,0.1,0.4,0,"Binary","SiFit"
"1323",10,4,36,18,0.1,0.4,0,"Binary","SiFit"
"1324",7,3,40,18,0.1,0.4,0,"Binary","SiFit"
"1325",7,4,36,18,0.1,0.4,0,"Binary","SiFit"
"1326",9,3,44,18,0.1,0.4,0,"Binary","SiFit"
"1327",6,3,34,18,0.1,0.4,0,"Binary","SiFit"
"1328",7,4,36,18,0.1,0.4,0,"Binary","SiFit"
"1329",2,2,34,18,0.1,0.4,0,"Binary","SiFit"
"1330",25,11,52,18,0.1,0.4,0,"Binary","SiFit"
"1331",7,1,36,18,0.1,0.4,0,"Binary","SiFit"
"1332",8,5,44,18,0.1,0.4,0,"Binary","SiFit"
"1333",6,2,52,18,0.1,0.4,0,"Binary","SiFit"
"1334",8,4,40,18,0.1,0.4,0,"Binary","SiFit"
"1335",8,6,48,18,0.1,0.4,0,"Binary","SiFit"
"1336",6,3,40,18,0.1,0.4,0,"Binary","SiFit"
"1337",4,1,38,18,0.1,0.4,0,"Binary","SiFit"
"1338",7,6,38,18,0.1,0.4,0,"Binary","SiFit"
"1339",7,2,46,18,0.1,0.4,0,"Binary","SiFit"
"1340",12,4,46,18,0.1,0.4,0,"Binary","SiFit"
"1341",6,2,40,18,0.1,0.4,0,"Binary","SiFit"
"1342",9,2,48,18,0.1,0.4,0,"Binary","SiFit"
"1343",31,21,68,18,0.1,0.4,0,"Binary","SiFit"
"1344",1,5,38,18,0.1,0.4,0,"Binary","SiFit"
"1345",5,4,44,18,0.1,0.4,0,"Binary","SiFit"
"1346",11,7,48,18,0.1,0.4,0,"Binary","SiFit"
"1347",5,3,32,18,0.1,0.4,0,"Binary","SiFit"
"1348",22,11,54,18,0.1,0.4,0,"Binary","SiFit"
"1349",6,1,58,18,0.1,0.4,0,"Binary","SiFit"
"1350",3,1,36,18,0.1,0.4,0,"Binary","SiFit"
"1351",3,1,38,18,0.1,0.4,0,"Binary","SiFit"
"1352",9,2,44,18,0.1,0.4,0,"Binary","SiFit"
"1353",7,4,46,18,0.1,0.4,0,"Binary","SiFit"
"1354",10,6,42,18,0.1,0.4,0,"Binary","SiFit"
"1355",10,4,40,18,0.1,0.4,0,"Binary","SiFit"
"1356",8,3,38,18,0.1,0.4,0,"Binary","SiFit"
"1357",5,4,48,18,0.1,0.4,0,"Binary","SiFit"
"1358",9,4,42,18,0.1,0.4,0,"Binary","SiFit"
"1359",4,3,32,18,0.1,0.4,0,"Binary","SiFit"
"1360",7,8,36,18,0.1,0.4,0,"Binary","SiFit"
"1361",16,8,44,18,0.1,0.4,0,"Binary","SiFit"
"1362",5,2,40,18,0.1,0.4,0,"Binary","SiFit"
"1363",5,3,34,18,0.1,0.4,0,"Binary","SiFit"
"1364",8,4,38,18,0.1,0.4,0,"Binary","SiFit"
"1365",7,4,38,18,0.1,0.4,0,"Binary","SiFit"
"1366",4,5,38,18,0.1,0.4,0,"Binary","SiFit"
"1367",4,2,42,18,0.1,0.4,0,"Binary","SiFit"
"1368",12,5,48,18,0.1,0.4,0,"Binary","SiFit"
"1369",3,1,36,18,0.1,0.4,0,"Binary","SiFit"
"1370",22,6,46,18,0.1,0.4,0,"Binary","SiFit"
"1371",15,6,40,18,0.1,0.4,0,"Binary","SiFit"
"1372",16,8,56,18,0.1,0.4,0,"Binary","SiFit"
"1373",12,6,52,18,0.1,0.4,0,"Binary","SiFit"
"1374",11,9,50,18,0.1,0.4,0,"Binary","SiFit"
"1375",8,4,48,18,0.1,0.4,0,"Binary","SiFit"
"1376",5,4,36,18,0.1,0.4,0,"Binary","SiFit"
"1377",2,1,42,18,0.1,0.4,0,"Binary","SiFit"
"1378",7,2,40,18,0.1,0.4,0,"Binary","SiFit"
"1379",8,5,38,18,0.1,0.4,0,"Binary","SiFit"
"1380",6,3,40,18,0.1,0.4,0,"Binary","SiFit"
"1381",12,3,48,18,0.1,0.4,0,"Binary","SiFit"
"1382",6,4,38,18,0.1,0.4,0,"Binary","SiFit"
"1383",5,3,44,18,0.1,0.4,0,"Binary","SiFit"
"1384",9,4,44,18,0.1,0.4,0,"Binary","SiFit"
"1385",10,6,46,18,0.1,0.4,0,"Binary","SiFit"
"1386",6,3,36,18,0.1,0.4,0,"Binary","SiFit"
"1387",9,4,32,18,0.1,0.4,0,"Binary","SiFit"
"1388",4,2,36,18,0.1,0.4,0,"Binary","SiFit"
"1389",6,2,42,18,0.1,0.4,0,"Binary","SiFit"
"1390",6,2,36,18,0.1,0.4,0,"Binary","SiFit"
"1391",15,7,44,18,0.1,0.4,0,"Binary","SiFit"
"1392",3,1,46,18,0.1,0.4,0,"Binary","SiFit"
"1393",6,1,50,18,0.1,0.4,0,"Binary","SiFit"
"1394",3,3,36,18,0.1,0.4,0,"Binary","SiFit"
"1395",15,9,40,18,0.1,0.4,0,"Binary","SiFit"
"1396",11,3,40,18,0.1,0.4,0,"Binary","SiFit"
"1397",9,2,48,18,0.1,0.4,0,"Binary","SiFit"
"1398",1,1,34,18,0.1,0.4,0,"Binary","SiFit"
"1399",2,1,40,18,0.1,0.4,0,"Binary","SiFit"
"1400",4,2,36,18,0.1,0.4,0,"Binary","SiFit"
"1401",10,2,42,18,0.2,0.4,0,"Binary","SiFit"
"1402",20,11,60,18,0.2,0.4,0,"Binary","SiFit"
"1403",5,4,34,18,0.2,0.4,0,"Binary","SiFit"
"1404",2,1,50,18,0.2,0.4,0,"Binary","SiFit"
"1405",10,4,50,18,0.2,0.4,0,"Binary","SiFit"
"1406",4,1,48,18,0.2,0.4,0,"Binary","SiFit"
"1407",3,1,36,18,0.2,0.4,0,"Binary","SiFit"
"1408",17,8,54,18,0.2,0.4,0,"Binary","SiFit"
"1409",0,0,36,18,0.2,0.4,0,"Binary","SiFit"
"1410",11,2,40,18,0.2,0.4,0,"Binary","SiFit"
"1411",4,1,66,18,0.2,0.4,0,"Binary","SiFit"
"1412",2,2,32,18,0.2,0.4,0,"Binary","SiFit"
"1413",10,2,48,18,0.2,0.4,0,"Binary","SiFit"
"1414",2,1,34,18,0.2,0.4,0,"Binary","SiFit"
"1415",11,3,48,18,0.2,0.4,0,"Binary","SiFit"
"1416",4,1,40,18,0.2,0.4,0,"Binary","SiFit"
"1417",11,4,46,18,0.2,0.4,0,"Binary","SiFit"
"1418",6,2,38,18,0.2,0.4,0,"Binary","SiFit"
"1419",3,1,52,18,0.2,0.4,0,"Binary","SiFit"
"1420",12,8,40,18,0.2,0.4,0,"Binary","SiFit"
"1421",8,3,48,18,0.2,0.4,0,"Binary","SiFit"
"1422",0,0,36,18,0.2,0.4,0,"Binary","SiFit"
"1423",1,4,36,18,0.2,0.4,0,"Binary","SiFit"
"1424",7,3,40,18,0.2,0.4,0,"Binary","SiFit"
"1425",1,1,36,18,0.2,0.4,0,"Binary","SiFit"
"1426",5,3,44,18,0.2,0.4,0,"Binary","SiFit"
"1427",9,3,34,18,0.2,0.4,0,"Binary","SiFit"
"1428",3,4,36,18,0.2,0.4,0,"Binary","SiFit"
"1429",6,5,34,18,0.2,0.4,0,"Binary","SiFit"
"1430",13,6,52,18,0.2,0.4,0,"Binary","SiFit"
"1431",3,1,36,18,0.2,0.4,0,"Binary","SiFit"
"1432",12,2,44,18,0.2,0.4,0,"Binary","SiFit"
"1433",2,1,52,18,0.2,0.4,0,"Binary","SiFit"
"1434",0,2,40,18,0.2,0.4,0,"Binary","SiFit"
"1435",16,3,48,18,0.2,0.4,0,"Binary","SiFit"
"1436",5,1,40,18,0.2,0.4,0,"Binary","SiFit"
"1437",0,0,38,18,0.2,0.4,0,"Binary","SiFit"
"1438",7,4,38,18,0.2,0.4,0,"Binary","SiFit"
"1439",12,2,46,18,0.2,0.4,0,"Binary","SiFit"
"1440",8,3,46,18,0.2,0.4,0,"Binary","SiFit"
"1441",4,1,40,18,0.2,0.4,0,"Binary","SiFit"
"1442",10,1,48,18,0.2,0.4,0,"Binary","SiFit"
"1443",22,10,68,18,0.2,0.4,0,"Binary","SiFit"
"1444",1,2,38,18,0.2,0.4,0,"Binary","SiFit"
"1445",4,4,44,18,0.2,0.4,0,"Binary","SiFit"
"1446",8,4,48,18,0.2,0.4,0,"Binary","SiFit"
"1447",3,4,32,18,0.2,0.4,0,"Binary","SiFit"
"1448",19,4,54,18,0.2,0.4,0,"Binary","SiFit"
"1449",10,3,58,18,0.2,0.4,0,"Binary","SiFit"
"1450",3,1,36,18,0.2,0.4,0,"Binary","SiFit"
"1451",4,3,38,18,0.2,0.4,0,"Binary","SiFit"
"1452",0,1,44,18,0.2,0.4,0,"Binary","SiFit"
"1453",3,1,46,18,0.2,0.4,0,"Binary","SiFit"
"1454",5,3,42,18,0.2,0.4,0,"Binary","SiFit"
"1455",4,1,40,18,0.2,0.4,0,"Binary","SiFit"
"1456",2,1,38,18,0.2,0.4,0,"Binary","SiFit"
"1457",6,3,48,18,0.2,0.4,0,"Binary","SiFit"
"1458",6,1,42,18,0.2,0.4,0,"Binary","SiFit"
"1459",0,2,32,18,0.2,0.4,0,"Binary","SiFit"
"1460",14,4,36,18,0.2,0.4,0,"Binary","SiFit"
"1461",13,6,44,18,0.2,0.4,0,"Binary","SiFit"
"1462",2,2,40,18,0.2,0.4,0,"Binary","SiFit"
"1463",3,2,34,18,0.2,0.4,0,"Binary","SiFit"
"1464",9,6,38,18,0.2,0.4,0,"Binary","SiFit"
"1465",4,6,38,18,0.2,0.4,0,"Binary","SiFit"
"1466",6,1,38,18,0.2,0.4,0,"Binary","SiFit"
"1467",5,2,42,18,0.2,0.4,0,"Binary","SiFit"
"1468",3,1,48,18,0.2,0.4,0,"Binary","SiFit"
"1469",0,0,36,18,0.2,0.4,0,"Binary","SiFit"
"1470",8,6,46,18,0.2,0.4,0,"Binary","SiFit"
"1471",15,4,40,18,0.2,0.4,0,"Binary","SiFit"
"1472",10,6,56,18,0.2,0.4,0,"Binary","SiFit"
"1473",4,1,52,18,0.2,0.4,0,"Binary","SiFit"
"1474",4,3,50,18,0.2,0.4,0,"Binary","SiFit"
"1475",9,2,48,18,0.2,0.4,0,"Binary","SiFit"
"1476",1,1,36,18,0.2,0.4,0,"Binary","SiFit"
"1477",6,5,42,18,0.2,0.4,0,"Binary","SiFit"
"1478",7,5,40,18,0.2,0.4,0,"Binary","SiFit"
"1479",7,3,38,18,0.2,0.4,0,"Binary","SiFit"
"1480",0,0,40,18,0.2,0.4,0,"Binary","SiFit"
"1481",7,3,48,18,0.2,0.4,0,"Binary","SiFit"
"1482",6,4,38,18,0.2,0.4,0,"Binary","SiFit"
"1483",4,4,44,18,0.2,0.4,0,"Binary","SiFit"
"1484",13,6,44,18,0.2,0.4,0,"Binary","SiFit"
"1485",4,3,46,18,0.2,0.4,0,"Binary","SiFit"
"1486",2,1,36,18,0.2,0.4,0,"Binary","SiFit"
"1487",2,2,32,18,0.2,0.4,0,"Binary","SiFit"
"1488",3,4,36,18,0.2,0.4,0,"Binary","SiFit"
"1489",5,4,42,18,0.2,0.4,0,"Binary","SiFit"
"1490",4,2,36,18,0.2,0.4,0,"Binary","SiFit"
"1491",4,3,44,18,0.2,0.4,0,"Binary","SiFit"
"1492",20,9,46,18,0.2,0.4,0,"Binary","SiFit"
"1493",6,1,50,18,0.2,0.4,0,"Binary","SiFit"
"1494",3,4,36,18,0.2,0.4,0,"Binary","SiFit"
"1495",15,6,40,18,0.2,0.4,0,"Binary","SiFit"
"1496",3,3,40,18,0.2,0.4,0,"Binary","SiFit"
"1497",5,2,48,18,0.2,0.4,0,"Binary","SiFit"
"1498",6,2,34,18,0.2,0.4,0,"Binary","SiFit"
"1499",6,1,40,18,0.2,0.4,0,"Binary","SiFit"
"1500",4,1,36,18,0.2,0.4,0,"Binary","SiFit"
"1501",15,1,42,18,0.4,0.4,0,"Binary","SiFit"
"1502",19,5,60,18,0.4,0.4,0,"Binary","SiFit"
"1503",2,1,34,18,0.4,0.4,0,"Binary","SiFit"
"1504",0,0,50,18,0.4,0.4,0,"Binary","SiFit"
"1505",0,0,50,18,0.4,0.4,0,"Binary","SiFit"
"1506",0,0,48,18,0.4,0.4,0,"Binary","SiFit"
"1507",0,0,36,18,0.4,0.4,0,"Binary","SiFit"
"1508",0,0,54,18,0.4,0.4,0,"Binary","SiFit"
"1509",0,0,36,18,0.4,0.4,0,"Binary","SiFit"
"1510",11,1,40,18,0.4,0.4,0,"Binary","SiFit"
"1511",0,0,66,18,0.4,0.4,0,"Binary","SiFit"
"1512",0,0,32,18,0.4,0.4,0,"Binary","SiFit"
"1513",3,1,48,18,0.4,0.4,0,"Binary","SiFit"
"1514",0,0,34,18,0.4,0.4,0,"Binary","SiFit"
"1515",8,3,48,18,0.4,0.4,0,"Binary","SiFit"
"1516",2,1,40,18,0.4,0.4,0,"Binary","SiFit"
"1517",2,1,46,18,0.4,0.4,0,"Binary","SiFit"
"1518",4,1,38,18,0.4,0.4,0,"Binary","SiFit"
"1519",0,0,52,18,0.4,0.4,0,"Binary","SiFit"
"1520",4,1,40,18,0.4,0.4,0,"Binary","SiFit"
"1521",0,0,48,18,0.4,0.4,0,"Binary","SiFit"
"1522",0,0,36,18,0.4,0.4,0,"Binary","SiFit"
"1523",0,0,36,18,0.4,0.4,0,"Binary","SiFit"
"1524",0,0,40,18,0.4,0.4,0,"Binary","SiFit"
"1525",0,0,36,18,0.4,0.4,0,"Binary","SiFit"
"1526",1,1,44,18,0.4,0.4,0,"Binary","SiFit"
"1527",2,1,34,18,0.4,0.4,0,"Binary","SiFit"
"1528",0,0,36,18,0.4,0.4,0,"Binary","SiFit"
"1529",0,0,34,18,0.4,0.4,0,"Binary","SiFit"
"1530",0,1,52,18,0.4,0.4,0,"Binary","SiFit"
"1531",10,1,36,18,0.4,0.4,0,"Binary","SiFit"
"1532",4,1,44,18,0.4,0.4,0,"Binary","SiFit"
"1533",0,0,52,18,0.4,0.4,0,"Binary","SiFit"
"1534",0,0,40,18,0.4,0.4,0,"Binary","SiFit"
"1535",0,0,48,18,0.4,0.4,0,"Binary","SiFit"
"1536",0,0,40,18,0.4,0.4,0,"Binary","SiFit"
"1537",0,0,38,18,0.4,0.4,0,"Binary","SiFit"
"1538",5,1,38,18,0.4,0.4,0,"Binary","SiFit"
"1539",3,1,46,18,0.4,0.4,0,"Binary","SiFit"
"1540",4,1,46,18,0.4,0.4,0,"Binary","SiFit"
"1541",3,1,40,18,0.4,0.4,0,"Binary","SiFit"
"1542",12,1,48,18,0.4,0.4,0,"Binary","SiFit"
"1543",15,6,68,18,0.4,0.4,0,"Binary","SiFit"
"1544",0,0,38,18,0.4,0.4,0,"Binary","SiFit"
"1545",0,0,44,18,0.4,0.4,0,"Binary","SiFit"
"1546",0,1,48,18,0.4,0.4,0,"Binary","SiFit"
"1547",0,0,32,18,0.4,0.4,0,"Binary","SiFit"
"1548",7,2,54,18,0.4,0.4,0,"Binary","SiFit"
"1549",0,0,58,18,0.4,0.4,0,"Binary","SiFit"
"1550",0,0,36,18,0.4,0.4,0,"Binary","SiFit"
"1551",2,1,38,18,0.4,0.4,0,"Binary","SiFit"
"1552",0,0,44,18,0.4,0.4,0,"Binary","SiFit"
"1553",0,0,46,18,0.4,0.4,0,"Binary","SiFit"
"1554",2,1,42,18,0.4,0.4,0,"Binary","SiFit"
"1555",4,1,40,18,0.4,0.4,0,"Binary","SiFit"
"1556",0,0,38,18,0.4,0.4,0,"Binary","SiFit"
"1557",0,0,48,18,0.4,0.4,0,"Binary","SiFit"
"1558",2,1,42,18,0.4,0.4,0,"Binary","SiFit"
"1559",0,0,32,18,0.4,0.4,0,"Binary","SiFit"
"1560",8,3,36,18,0.4,0.4,0,"Binary","SiFit"
"1561",0,1,44,18,0.4,0.4,0,"Binary","SiFit"
"1562",0,0,40,18,0.4,0.4,0,"Binary","SiFit"
"1563",0,0,34,18,0.4,0.4,0,"Binary","SiFit"
"1564",0,1,38,18,0.4,0.4,0,"Binary","SiFit"
"1565",0,0,38,18,0.4,0.4,0,"Binary","SiFit"
"1566",0,0,38,18,0.4,0.4,0,"Binary","SiFit"
"1567",2,1,42,18,0.4,0.4,0,"Binary","SiFit"
"1568",1,1,48,18,0.4,0.4,0,"Binary","SiFit"
"1569",0,0,36,18,0.4,0.4,0,"Binary","SiFit"
"1570",4,1,46,18,0.4,0.4,0,"Binary","SiFit"
"1571",4,1,40,18,0.4,0.4,0,"Binary","SiFit"
"1572",0,0,56,18,0.4,0.4,0,"Binary","SiFit"
"1573",0,0,52,18,0.4,0.4,0,"Binary","SiFit"
"1574",0,0,50,18,0.4,0.4,0,"Binary","SiFit"
"1575",5,2,48,18,0.4,0.4,0,"Binary","SiFit"
"1576",0,0,36,18,0.4,0.4,0,"Binary","SiFit"
"1577",0,0,42,18,0.4,0.4,0,"Binary","SiFit"
"1578",0,0,40,18,0.4,0.4,0,"Binary","SiFit"
"1579",0,0,38,18,0.4,0.4,0,"Binary","SiFit"
"1580",0,0,40,18,0.4,0.4,0,"Binary","SiFit"
"1581",0,0,48,18,0.4,0.4,0,"Binary","SiFit"
"1582",0,0,38,18,0.4,0.4,0,"Binary","SiFit"
"1583",0,0,44,18,0.4,0.4,0,"Binary","SiFit"
"1584",1,1,44,18,0.4,0.4,0,"Binary","SiFit"
"1585",0,1,46,18,0.4,0.4,0,"Binary","SiFit"
"1586",0,0,36,18,0.4,0.4,0,"Binary","SiFit"
"1587",0,0,32,18,0.4,0.4,0,"Binary","SiFit"
"1588",0,0,36,18,0.4,0.4,0,"Binary","SiFit"
"1589",0,0,42,18,0.4,0.4,0,"Binary","SiFit"
