"","inferred","true","numSites","alpha_para","beta_para","missing_index","genotype_para","Method"
"2046",7,16,18,0.05,0.1,10,"Binary","MO"
"2047",10,16,18,0.05,0.1,10,"Binary","MO"
"2048",7,16,18,0.05,0.1,10,"Binary","MO"
"2049",7,16,18,0.05,0.1,10,"Binary","MO"
"2050",5,16,18,0.05,0.1,10,"Binary","MO"
"2051",8,16,18,0.05,0.1,10,"Binary","MO"
"2052",9,16,18,0.05,0.1,10,"Binary","MO"
"2053",10,16,18,0.05,0.1,10,"Binary","MO"
"2054",6,16,18,0.05,0.1,10,"Binary","MO"
"2055",6,16,18,0.05,0.1,10,"Binary","MO"
"2056",4,16,18,0.05,0.1,10,"Binary","MO"
"2057",7,16,18,0.05,0.1,10,"Binary","MO"
"2058",9,16,18,0.05,0.1,10,"Binary","MO"
"2059",7,16,18,0.05,0.1,10,"Binary","MO"
"2060",9,16,18,0.05,0.1,10,"Binary","MO"
"2061",8,16,18,0.05,0.1,10,"Binary","MO"
"2062",4,16,18,0.05,0.1,10,"Binary","MO"
"2063",7,16,18,0.05,0.1,10,"Binary","MO"
"2064",6,16,18,0.05,0.1,10,"Binary","MO"
"2065",9,16,18,0.05,0.1,10,"Binary","MO"
"2066",11,16,18,0.05,0.1,10,"Binary","MO"
"2067",9,16,18,0.05,0.1,10,"Binary","MO"
"2068",14,16,18,0.05,0.1,10,"Binary","MO"
"2069",5,16,18,0.05,0.1,10,"Binary","MO"
"2070",8,16,18,0.05,0.1,10,"Binary","MO"
"2071",8,16,18,0.05,0.1,10,"Binary","MO"
"2072",10,16,18,0.05,0.1,10,"Binary","MO"
"2073",9,16,18,0.05,0.1,10,"Binary","MO"
"2074",12,16,18,0.05,0.1,10,"Binary","MO"
"2075",9,16,18,0.05,0.1,10,"Binary","MO"
"2076",5,16,18,0.05,0.1,10,"Binary","MO"
"2077",11,16,18,0.05,0.1,10,"Binary","MO"
"2078",8,16,18,0.05,0.1,10,"Binary","MO"
"2079",6,16,18,0.05,0.1,10,"Binary","MO"
"2080",8,16,18,0.05,0.1,10,"Binary","MO"
"2081",10,16,18,0.05,0.1,10,"Binary","MO"
"2082",12,16,18,0.05,0.1,10,"Binary","MO"
"2083",6,16,18,0.05,0.1,10,"Binary","MO"
"2084",6,16,18,0.05,0.1,10,"Binary","MO"
"2085",8,16,18,0.05,0.1,10,"Binary","MO"
"2086",6,16,18,0.05,0.1,10,"Binary","MO"
"2087",5,16,18,0.05,0.1,10,"Binary","MO"
"2088",4,16,18,0.05,0.1,10,"Binary","MO"
"2089",12,16,18,0.05,0.1,10,"Binary","MO"
"2090",6,16,18,0.05,0.1,10,"Binary","MO"
"2091",8,16,18,0.05,0.1,10,"Binary","MO"
"2092",6,16,18,0.05,0.1,10,"Binary","MO"
"2093",10,16,18,0.05,0.1,10,"Binary","MO"
"2094",11,16,18,0.05,0.1,10,"Binary","MO"
"2095",14,16,18,0.05,0.1,10,"Binary","MO"
"2096",4,16,18,0.05,0.1,10,"Binary","MO"
"2097",7,16,18,0.05,0.1,10,"Binary","MO"
"2098",11,16,18,0.05,0.1,10,"Binary","MO"
"2099",8,16,18,0.05,0.1,10,"Binary","MO"
"2100",8,16,18,0.05,0.1,10,"Binary","MO"
"2101",8,16,18,0.1,0.1,10,"Binary","MO"
"2102",3,16,18,0.1,0.1,10,"Binary","MO"
"2103",3,16,18,0.1,0.1,10,"Binary","MO"
"2104",6,16,18,0.1,0.1,10,"Binary","MO"
"2105",9,16,18,0.1,0.1,10,"Binary","MO"
"2106",5,16,18,0.1,0.1,10,"Binary","MO"
"2107",4,16,18,0.1,0.1,10,"Binary","MO"
"2108",5,16,18,0.1,0.1,10,"Binary","MO"
"2109",6,16,18,0.1,0.1,10,"Binary","MO"
"2110",9,16,18,0.1,0.1,10,"Binary","MO"
"2111",5,16,18,0.1,0.1,10,"Binary","MO"
"2112",4,16,18,0.1,0.1,10,"Binary","MO"
"2113",4,16,18,0.1,0.1,10,"Binary","MO"
"2114",4,16,18,0.1,0.1,10,"Binary","MO"
"2115",3,16,18,0.1,0.1,10,"Binary","MO"
"2116",5,16,18,0.1,0.1,10,"Binary","MO"
"2117",6,16,18,0.1,0.1,10,"Binary","MO"
"2118",3,16,18,0.1,0.1,10,"Binary","MO"
"2119",8,16,18,0.1,0.1,10,"Binary","MO"
"2120",6,16,18,0.1,0.1,10,"Binary","MO"
"2121",7,16,18,0.1,0.1,10,"Binary","MO"
"2122",4,16,18,0.1,0.1,10,"Binary","MO"
"2123",8,16,18,0.1,0.1,10,"Binary","MO"
"2124",3,16,18,0.1,0.1,10,"Binary","MO"
"2125",5,16,18,0.1,0.1,10,"Binary","MO"
"2126",6,16,18,0.1,0.1,10,"Binary","MO"
"2127",6,16,18,0.1,0.1,10,"Binary","MO"
"2128",11,16,18,0.1,0.1,10,"Binary","MO"
"2129",9,16,18,0.1,0.1,10,"Binary","MO"
"2130",9,16,18,0.1,0.1,10,"Binary","MO"
"2131",2,16,18,0.1,0.1,10,"Binary","MO"
"2132",10,16,18,0.1,0.1,10,"Binary","MO"
"2133",9,16,18,0.1,0.1,10,"Binary","MO"
"2134",9,16,18,0.1,0.1,10,"Binary","MO"
"2135",9,16,18,0.1,0.1,10,"Binary","MO"
"2136",4,16,18,0.1,0.1,10,"Binary","MO"
"2137",7,16,18,0.1,0.1,10,"Binary","MO"
"2138",8,16,18,0.1,0.1,10,"Binary","MO"
"2139",3,16,18,0.1,0.1,10,"Binary","MO"
"2140",4,16,18,0.1,0.1,10,"Binary","MO"
"2141",3,16,18,0.1,0.1,10,"Binary","MO"
"2142",6,16,18,0.1,0.1,10,"Binary","MO"
"2143",2,16,18,0.1,0.1,10,"Binary","MO"
"2144",3,16,18,0.1,0.1,10,"Binary","MO"
"2145",8,16,18,0.1,0.1,10,"Binary","MO"
"2146",3,16,18,0.1,0.1,10,"Binary","MO"
"2147",8,16,18,0.1,0.1,10,"Binary","MO"
"2148",5,16,18,0.1,0.1,10,"Binary","MO"
"2149",10,16,18,0.1,0.1,10,"Binary","MO"
"2150",11,16,18,0.1,0.1,10,"Binary","MO"
"2151",7,16,18,0.1,0.1,10,"Binary","MO"
"2152",7,16,18,0.1,0.1,10,"Binary","MO"
"2153",9,16,18,0.1,0.1,10,"Binary","MO"
"2154",5,16,18,0.1,0.1,10,"Binary","MO"
"2155",5,16,18,0.1,0.1,10,"Binary","MO"
"2156",2,16,18,0.1,0.1,10,"Binary","MO"
"2157",8,16,18,0.1,0.1,10,"Binary","MO"
"2158",7,16,18,0.1,0.1,10,"Binary","MO"
"2159",3,16,18,0.1,0.1,10,"Binary","MO"
"2160",8,16,18,0.1,0.1,10,"Binary","MO"
"2161",5,16,18,0.1,0.1,10,"Binary","MO"
"2162",4,16,18,0.1,0.1,10,"Binary","MO"
"2163",4,16,18,0.1,0.1,10,"Binary","MO"
"2164",1,16,18,0.1,0.1,10,"Binary","MO"
"2165",6,16,18,0.1,0.1,10,"Binary","MO"
"2166",7,16,18,0.1,0.1,10,"Binary","MO"
"2167",4,16,18,0.1,0.1,10,"Binary","MO"
"2168",14,16,18,0.1,0.1,10,"Binary","MO"
"2169",7,16,18,0.1,0.1,10,"Binary","MO"
"2170",9,16,18,0.1,0.1,10,"Binary","MO"
"2171",8,16,18,0.1,0.1,10,"Binary","MO"
"2172",3,16,18,0.1,0.1,10,"Binary","MO"
"2173",10,16,18,0.1,0.1,10,"Binary","MO"
"2174",5,16,18,0.1,0.1,10,"Binary","MO"
"2175",9,16,18,0.1,0.1,10,"Binary","MO"
"2176",4,16,18,0.1,0.1,10,"Binary","MO"
"2177",7,16,18,0.1,0.1,10,"Binary","MO"
"2178",7,16,18,0.1,0.1,10,"Binary","MO"
"2179",7,16,18,0.1,0.1,10,"Binary","MO"
"2180",7,16,18,0.1,0.1,10,"Binary","MO"
"2181",9,16,18,0.1,0.1,10,"Binary","MO"
"2182",7,16,18,0.1,0.1,10,"Binary","MO"
"2183",4,16,18,0.1,0.1,10,"Binary","MO"
"2184",2,16,18,0.1,0.1,10,"Binary","MO"
"2185",3,16,18,0.1,0.1,10,"Binary","MO"
"2186",8,16,18,0.1,0.1,10,"Binary","MO"
"2187",5,16,18,0.1,0.1,10,"Binary","MO"
"2188",2,16,18,0.1,0.1,10,"Binary","MO"
"2189",9,16,18,0.1,0.1,10,"Binary","MO"
"2190",4,16,18,0.1,0.1,10,"Binary","MO"
"2191",10,16,18,0.1,0.1,10,"Binary","MO"
"2192",6,16,18,0.1,0.1,10,"Binary","MO"
"2193",8,16,18,0.1,0.1,10,"Binary","MO"
"2194",8,16,18,0.1,0.1,10,"Binary","MO"
"2195",8,16,18,0.1,0.1,10,"Binary","MO"
"2196",5,16,18,0.1,0.1,10,"Binary","MO"
"2197",5,16,18,0.1,0.1,10,"Binary","MO"
"2198",3,16,18,0.1,0.1,10,"Binary","MO"
"2199",5,16,18,0.1,0.1,10,"Binary","MO"
"2200",8,16,18,0.1,0.1,10,"Binary","MO"
"2201",6,16,18,0.2,0.1,10,"Binary","MO"
"2202",9,16,18,0.2,0.1,10,"Binary","MO"
"2203",0,16,18,0.2,0.1,10,"Binary","MO"
"2204",5,16,18,0.2,0.1,10,"Binary","MO"
"2205",8,16,18,0.2,0.1,10,"Binary","MO"
"2206",4,16,18,0.2,0.1,10,"Binary","MO"
"2207",4,16,18,0.2,0.1,10,"Binary","MO"
"2208",3,16,18,0.2,0.1,10,"Binary","MO"
"2209",2,16,18,0.2,0.1,10,"Binary","MO"
"2210",2,16,18,0.2,0.1,10,"Binary","MO"
"2211",2,16,18,0.2,0.1,10,"Binary","MO"
"2212",4,16,18,0.2,0.1,10,"Binary","MO"
"2213",8,16,18,0.2,0.1,10,"Binary","MO"
"2214",1,16,18,0.2,0.1,10,"Binary","MO"
"2215",3,16,18,0.2,0.1,10,"Binary","MO"
"2216",3,16,18,0.2,0.1,10,"Binary","MO"
"2217",5,16,18,0.2,0.1,10,"Binary","MO"
"2218",5,16,18,0.2,0.1,10,"Binary","MO"
"2219",3,16,18,0.2,0.1,10,"Binary","MO"
"2220",6,16,18,0.2,0.1,10,"Binary","MO"
"2221",4,16,18,0.2,0.1,10,"Binary","MO"
"2222",4,16,18,0.2,0.1,10,"Binary","MO"
"2223",2,16,18,0.2,0.1,10,"Binary","MO"
"2224",3,16,18,0.2,0.1,10,"Binary","MO"
"2225",2,16,18,0.2,0.1,10,"Binary","MO"
"2226",6,16,18,0.2,0.1,10,"Binary","MO"
"2227",3,16,18,0.2,0.1,10,"Binary","MO"
"2228",5,16,18,0.2,0.1,10,"Binary","MO"
"2229",5,16,18,0.2,0.1,10,"Binary","MO"
"2230",4,16,18,0.2,0.1,10,"Binary","MO"
"2231",3,16,18,0.2,0.1,10,"Binary","MO"
"2232",4,16,18,0.2,0.1,10,"Binary","MO"
"2233",1,16,18,0.2,0.1,10,"Binary","MO"
"2234",3,16,18,0.2,0.1,10,"Binary","MO"
"2235",5,16,18,0.2,0.1,10,"Binary","MO"
"2236",6,16,18,0.2,0.1,10,"Binary","MO"
"2237",7,16,18,0.2,0.1,10,"Binary","MO"
"2238",2,16,18,0.2,0.1,10,"Binary","MO"
"2239",1,16,18,0.2,0.1,10,"Binary","MO"
"2240",6,16,18,0.2,0.1,10,"Binary","MO"
"2241",3,16,18,0.2,0.1,10,"Binary","MO"
"2242",0,16,18,0.2,0.1,10,"Binary","MO"
"2243",5,16,18,0.2,0.1,10,"Binary","MO"
"2244",3,16,18,0.2,0.1,10,"Binary","MO"
"2245",7,16,18,0.2,0.1,10,"Binary","MO"
"2246",3,16,18,0.2,0.1,10,"Binary","MO"
"2247",3,16,18,0.2,0.1,10,"Binary","MO"
"2248",7,16,18,0.2,0.1,10,"Binary","MO"
"2249",1,16,18,0.2,0.1,10,"Binary","MO"
"2250",3,16,18,0.2,0.1,10,"Binary","MO"
"2251",6,16,18,0.2,0.1,10,"Binary","MO"
"2252",7,16,18,0.2,0.1,10,"Binary","MO"
"2253",6,16,18,0.2,0.1,10,"Binary","MO"
"2254",4,16,18,0.2,0.1,10,"Binary","MO"
"2255",2,16,18,0.2,0.1,10,"Binary","MO"
"2256",0,16,18,0.2,0.1,10,"Binary","MO"
"2257",2,16,18,0.2,0.1,10,"Binary","MO"
"2258",6,16,18,0.2,0.1,10,"Binary","MO"
"2259",1,16,18,0.2,0.1,10,"Binary","MO"
"2260",4,16,18,0.2,0.1,10,"Binary","MO"
"2261",6,16,18,0.2,0.1,10,"Binary","MO"
"2262",1,16,18,0.2,0.1,10,"Binary","MO"
"2263",3,16,18,0.2,0.1,10,"Binary","MO"
"2264",5,16,18,0.2,0.1,10,"Binary","MO"
"2265",6,16,18,0.2,0.1,10,"Binary","MO"
"2266",5,16,18,0.2,0.1,10,"Binary","MO"
"2267",5,16,18,0.2,0.1,10,"Binary","MO"
"2268",1,16,18,0.2,0.1,10,"Binary","MO"
"2269",6,16,18,0.2,0.1,10,"Binary","MO"
"2270",4,16,18,0.2,0.1,10,"Binary","MO"
"2271",3,16,18,0.2,0.1,10,"Binary","MO"
"2272",6,16,18,0.2,0.1,10,"Binary","MO"
"2273",1,16,18,0.2,0.1,10,"Binary","MO"
"2274",5,16,18,0.2,0.1,10,"Binary","MO"
"2275",3,16,18,0.2,0.1,10,"Binary","MO"
"2276",1,16,18,0.2,0.1,10,"Binary","MO"
"2277",4,16,18,0.2,0.1,10,"Binary","MO"
"2278",1,16,18,0.2,0.1,10,"Binary","MO"
"2279",4,16,18,0.2,0.1,10,"Binary","MO"
"2280",2,16,18,0.2,0.1,10,"Binary","MO"
"2281",3,16,18,0.2,0.1,10,"Binary","MO"
"2282",3,16,18,0.2,0.1,10,"Binary","MO"
"2283",5,16,18,0.2,0.1,10,"Binary","MO"
"2284",3,16,18,0.2,0.1,10,"Binary","MO"
"2285",7,16,18,0.2,0.1,10,"Binary","MO"
"2286",9,16,18,0.2,0.1,10,"Binary","MO"
"2287",6,16,18,0.2,0.1,10,"Binary","MO"
"2288",3,16,18,0.2,0.1,10,"Binary","MO"
"2289",3,16,18,0.2,0.1,10,"Binary","MO"
"2290",5,16,18,0.2,0.1,10,"Binary","MO"
"2291",6,16,18,0.2,0.1,10,"Binary","MO"
"2292",4,16,18,0.2,0.1,10,"Binary","MO"
"2293",1,16,18,0.2,0.1,10,"Binary","MO"
"2294",3,16,18,0.2,0.1,10,"Binary","MO"
"2295",1,16,18,0.2,0.1,10,"Binary","MO"
"2296",3,16,18,0.2,0.1,10,"Binary","MO"
"2297",2,16,18,0.2,0.1,10,"Binary","MO"
"2298",5,16,18,0.2,0.1,10,"Binary","MO"
"2299",6,16,18,0.2,0.1,10,"Binary","MO"
"2300",3,16,18,0.2,0.1,10,"Binary","MO"
"2301",7,16,18,0.4,0.1,10,"Binary","MO"
"2302",3,16,18,0.4,0.1,10,"Binary","MO"
"2303",1,16,18,0.4,0.1,10,"Binary","MO"
"2304",0,16,18,0.4,0.1,10,"Binary","MO"
"2305",2,16,18,0.4,0.1,10,"Binary","MO"
"2306",1,16,18,0.4,0.1,10,"Binary","MO"
"2307",1,16,18,0.4,0.1,10,"Binary","MO"
"2308",1,16,18,0.4,0.1,10,"Binary","MO"
"2309",3,16,18,0.4,0.1,10,"Binary","MO"
"2310",1,16,18,0.4,0.1,10,"Binary","MO"
"2311",6,16,18,0.4,0.1,10,"Binary","MO"
"2312",2,16,18,0.4,0.1,10,"Binary","MO"
"2313",3,16,18,0.4,0.1,10,"Binary","MO"
"2314",0,16,18,0.4,0.1,10,"Binary","MO"
"2315",2,16,18,0.4,0.1,10,"Binary","MO"
"2316",1,16,18,0.4,0.1,10,"Binary","MO"
"2317",3,16,18,0.4,0.1,10,"Binary","MO"
"2318",1,16,18,0.4,0.1,10,"Binary","MO"
"2319",0,16,18,0.4,0.1,10,"Binary","MO"
"2320",1,16,18,0.4,0.1,10,"Binary","MO"
"2321",1,16,18,0.4,0.1,10,"Binary","MO"
"2322",3,16,18,0.4,0.1,10,"Binary","MO"
"2323",0,16,18,0.4,0.1,10,"Binary","MO"
"2324",0,16,18,0.4,0.1,10,"Binary","MO"
"2325",2,16,18,0.4,0.1,10,"Binary","MO"
"2326",1,16,18,0.4,0.1,10,"Binary","MO"
"2327",1,16,18,0.4,0.1,10,"Binary","MO"
"2328",3,16,18,0.4,0.1,10,"Binary","MO"
"2329",3,16,18,0.4,0.1,10,"Binary","MO"
"2330",2,16,18,0.4,0.1,10,"Binary","MO"
"2331",2,16,18,0.4,0.1,10,"Binary","MO"
"2332",1,16,18,0.4,0.1,10,"Binary","MO"
"2333",1,16,18,0.4,0.1,10,"Binary","MO"
"2334",1,16,18,0.4,0.1,10,"Binary","MO"
"2335",0,16,18,0.4,0.1,10,"Binary","MO"
"2336",1,16,18,0.4,0.1,10,"Binary","MO"
"2337",2,16,18,0.4,0.1,10,"Binary","MO"
"2338",2,16,18,0.4,0.1,10,"Binary","MO"
"2339",1,16,18,0.4,0.1,10,"Binary","MO"
"2340",1,16,18,0.4,0.1,10,"Binary","MO"
"2341",0,16,18,0.4,0.1,10,"Binary","MO"
"2342",1,16,18,0.4,0.1,10,"Binary","MO"
"2343",3,16,18,0.4,0.1,10,"Binary","MO"
"2344",2,16,18,0.4,0.1,10,"Binary","MO"
"2345",2,16,18,0.4,0.1,10,"Binary","MO"
"2346",2,16,18,0.4,0.1,10,"Binary","MO"
"2347",0,16,18,0.4,0.1,10,"Binary","MO"
"2348",0,16,18,0.4,0.1,10,"Binary","MO"
"2349",1,16,18,0.4,0.1,10,"Binary","MO"
"2350",0,16,18,0.4,0.1,10,"Binary","MO"
"2351",0,16,18,0.4,0.1,10,"Binary","MO"
"2352",0,16,18,0.4,0.1,10,"Binary","MO"
"2353",3,16,18,0.4,0.1,10,"Binary","MO"
"2354",1,16,18,0.4,0.1,10,"Binary","MO"
"2355",1,16,18,0.4,0.1,10,"Binary","MO"
"2356",0,16,18,0.4,0.1,10,"Binary","MO"
"2357",1,16,18,0.4,0.1,10,"Binary","MO"
"2358",2,16,18,0.4,0.1,10,"Binary","MO"
"2359",2,16,18,0.4,0.1,10,"Binary","MO"
"2360",0,16,18,0.4,0.1,10,"Binary","MO"
"2361",1,16,18,0.4,0.1,10,"Binary","MO"
"2362",2,16,18,0.4,0.1,10,"Binary","MO"
"2363",5,16,18,0.4,0.1,10,"Binary","MO"
"2364",2,16,18,0.4,0.1,10,"Binary","MO"
"2365",2,16,18,0.4,0.1,10,"Binary","MO"
"2366",2,16,18,0.4,0.1,10,"Binary","MO"
"2367",0,16,18,0.4,0.1,10,"Binary","MO"
"2368",0,16,18,0.4,0.1,10,"Binary","MO"
"2369",0,16,18,0.4,0.1,10,"Binary","MO"
"2370",3,16,18,0.4,0.1,10,"Binary","MO"
"2371",1,16,18,0.4,0.1,10,"Binary","MO"
"2372",2,16,18,0.4,0.1,10,"Binary","MO"
"2373",1,16,18,0.4,0.1,10,"Binary","MO"
"2374",5,16,18,0.4,0.1,10,"Binary","MO"
"2375",3,16,18,0.4,0.1,10,"Binary","MO"
"2376",2,16,18,0.4,0.1,10,"Binary","MO"
"2377",2,16,18,0.4,0.1,10,"Binary","MO"
"2378",3,16,18,0.4,0.1,10,"Binary","MO"
"2379",2,16,18,0.4,0.1,10,"Binary","MO"
"2380",1,16,18,0.4,0.1,10,"Binary","MO"
"2381",0,16,18,0.4,0.1,10,"Binary","MO"
"2382",2,16,18,0.4,0.1,10,"Binary","MO"
"2383",0,16,18,0.4,0.1,10,"Binary","MO"
"2384",0,16,18,0.4,0.1,10,"Binary","MO"
"2385",4,16,18,0.4,0.1,10,"Binary","MO"
"2386",3,16,18,0.4,0.1,10,"Binary","MO"
"2387",1,16,18,0.4,0.1,10,"Binary","MO"
"2388",2,16,18,0.4,0.1,10,"Binary","MO"
"2389",3,16,18,0.4,0.1,10,"Binary","MO"
"2390",1,16,18,0.4,0.1,10,"Binary","MO"
"2391",1,16,18,0.4,0.1,10,"Binary","MO"
"2392",1,16,18,0.4,0.1,10,"Binary","MO"
"2393",1,16,18,0.4,0.1,10,"Binary","MO"
"2394",0,16,18,0.4,0.1,10,"Binary","MO"
"2395",4,16,18,0.4,0.1,10,"Binary","MO"
"2396",1,16,18,0.4,0.1,10,"Binary","MO"
"2397",0,16,18,0.4,0.1,10,"Binary","MO"
"2398",1,16,18,0.4,0.1,10,"Binary","MO"
"2399",2,16,18,0.4,0.1,10,"Binary","MO"
"2400",0,16,18,0.4,0.1,10,"Binary","MO"
"2401",9,16,18,0.05,0.2,10,"Binary","MO"
"2402",12,16,18,0.05,0.2,10,"Binary","MO"
"2403",5,16,18,0.05,0.2,10,"Binary","MO"
"2404",7,16,18,0.05,0.2,10,"Binary","MO"
"2405",6,16,18,0.05,0.2,10,"Binary","MO"
"2406",5,16,18,0.05,0.2,10,"Binary","MO"
"2407",2,16,18,0.05,0.2,10,"Binary","MO"
"2408",6,16,18,0.05,0.2,10,"Binary","MO"
"2409",5,16,18,0.05,0.2,10,"Binary","MO"
"2410",7,16,18,0.05,0.2,10,"Binary","MO"
"2411",8,16,18,0.05,0.2,10,"Binary","MO"
"2412",6,16,18,0.05,0.2,10,"Binary","MO"
"2413",12,16,18,0.05,0.2,10,"Binary","MO"
"2414",3,16,18,0.05,0.2,10,"Binary","MO"
"2415",2,16,18,0.05,0.2,10,"Binary","MO"
"2416",5,16,18,0.05,0.2,10,"Binary","MO"
"2417",10,16,18,0.05,0.2,10,"Binary","MO"
"2418",2,16,18,0.05,0.2,10,"Binary","MO"
"2419",6,16,18,0.05,0.2,10,"Binary","MO"
"2420",8,16,18,0.05,0.2,10,"Binary","MO"
"2421",9,16,18,0.05,0.2,10,"Binary","MO"
"2422",8,16,18,0.05,0.2,10,"Binary","MO"
"2423",6,16,18,0.05,0.2,10,"Binary","MO"
"2424",4,16,18,0.05,0.2,10,"Binary","MO"
"2425",8,16,18,0.05,0.2,10,"Binary","MO"
"2426",11,16,18,0.05,0.2,10,"Binary","MO"
"2427",4,16,18,0.05,0.2,10,"Binary","MO"
"2428",10,16,18,0.05,0.2,10,"Binary","MO"
"2429",9,16,18,0.05,0.2,10,"Binary","MO"
"2430",4,16,18,0.05,0.2,10,"Binary","MO"
"2431",11,16,18,0.05,0.2,10,"Binary","MO"
"2432",3,16,18,0.05,0.2,10,"Binary","MO"
"2433",6,16,18,0.05,0.2,10,"Binary","MO"
"2434",6,16,18,0.05,0.2,10,"Binary","MO"
"2435",4,16,18,0.05,0.2,10,"Binary","MO"
"2436",5,16,18,0.05,0.2,10,"Binary","MO"
"2437",9,16,18,0.05,0.2,10,"Binary","MO"
"2438",4,16,18,0.05,0.2,10,"Binary","MO"
"2439",1,16,18,0.05,0.2,10,"Binary","MO"
"2440",7,16,18,0.05,0.2,10,"Binary","MO"
"2441",4,16,18,0.05,0.2,10,"Binary","MO"
"2442",4,16,18,0.05,0.2,10,"Binary","MO"
"2443",9,16,18,0.05,0.2,10,"Binary","MO"
"2444",7,16,18,0.05,0.2,10,"Binary","MO"
"2445",7,16,18,0.05,0.2,10,"Binary","MO"
"2446",6,16,18,0.05,0.2,10,"Binary","MO"
"2447",9,16,18,0.05,0.2,10,"Binary","MO"
"2448",10,16,18,0.05,0.2,10,"Binary","MO"
"2449",3,16,18,0.05,0.2,10,"Binary","MO"
"2450",3,16,18,0.05,0.2,10,"Binary","MO"
"2451",5,16,18,0.05,0.2,10,"Binary","MO"
"2452",6,16,18,0.05,0.2,10,"Binary","MO"
"2453",8,16,18,0.05,0.2,10,"Binary","MO"
"2454",6,16,18,0.05,0.2,10,"Binary","MO"
"2455",2,16,18,0.05,0.2,10,"Binary","MO"
"2456",5,16,18,0.05,0.2,10,"Binary","MO"
"2457",5,16,18,0.05,0.2,10,"Binary","MO"
"2458",5,16,18,0.05,0.2,10,"Binary","MO"
"2459",7,16,18,0.05,0.2,10,"Binary","MO"
"2460",6,16,18,0.05,0.2,10,"Binary","MO"
"2461",10,16,18,0.05,0.2,10,"Binary","MO"
"2462",3,16,18,0.05,0.2,10,"Binary","MO"
"2463",7,16,18,0.05,0.2,10,"Binary","MO"
"2464",5,16,18,0.05,0.2,10,"Binary","MO"
"2465",7,16,18,0.05,0.2,10,"Binary","MO"
"2466",7,16,18,0.05,0.2,10,"Binary","MO"
"2467",6,16,18,0.05,0.2,10,"Binary","MO"
"2468",5,16,18,0.05,0.2,10,"Binary","MO"
"2469",7,16,18,0.05,0.2,10,"Binary","MO"
"2470",11,16,18,0.05,0.2,10,"Binary","MO"
"2471",11,16,18,0.05,0.2,10,"Binary","MO"
"2472",4,16,18,0.05,0.2,10,"Binary","MO"
"2473",3,16,18,0.05,0.2,10,"Binary","MO"
"2474",6,16,18,0.05,0.2,10,"Binary","MO"
"2475",7,16,18,0.05,0.2,10,"Binary","MO"
"2476",3,16,18,0.05,0.2,10,"Binary","MO"
"2477",8,16,18,0.05,0.2,10,"Binary","MO"
"2478",5,16,18,0.05,0.2,10,"Binary","MO"
"2479",5,16,18,0.05,0.2,10,"Binary","MO"
"2480",8,16,18,0.05,0.2,10,"Binary","MO"
"2481",6,16,18,0.05,0.2,10,"Binary","MO"
"2482",13,16,18,0.05,0.2,10,"Binary","MO"
"2483",8,16,18,0.05,0.2,10,"Binary","MO"
"2484",7,16,18,0.05,0.2,10,"Binary","MO"
"2485",7,16,18,0.05,0.2,10,"Binary","MO"
"2486",4,16,18,0.05,0.2,10,"Binary","MO"
"2487",3,16,18,0.05,0.2,10,"Binary","MO"
"2488",6,16,18,0.05,0.2,10,"Binary","MO"
"2489",11,16,18,0.05,0.2,10,"Binary","MO"
"2490",5,16,18,0.05,0.2,10,"Binary","MO"
"2491",4,16,18,0.05,0.2,10,"Binary","MO"
"2492",8,16,18,0.05,0.2,10,"Binary","MO"
"2493",9,16,18,0.05,0.2,10,"Binary","MO"
"2494",11,16,18,0.05,0.2,10,"Binary","MO"
"2495",10,16,18,0.05,0.2,10,"Binary","MO"
"2496",5,16,18,0.05,0.2,10,"Binary","MO"
"2497",8,16,18,0.05,0.2,10,"Binary","MO"
"2498",9,16,18,0.05,0.2,10,"Binary","MO"
"2499",4,16,18,0.05,0.2,10,"Binary","MO"
"2500",4,16,18,0.05,0.2,10,"Binary","MO"
"2501",8,16,18,0.1,0.2,10,"Binary","MO"
"2502",7,16,18,0.1,0.2,10,"Binary","MO"
"2503",1,16,18,0.1,0.2,10,"Binary","MO"
"2504",3,16,18,0.1,0.2,10,"Binary","MO"
"2505",10,16,18,0.1,0.2,10,"Binary","MO"
"2506",4,16,18,0.1,0.2,10,"Binary","MO"
"2507",2,16,18,0.1,0.2,10,"Binary","MO"
"2508",5,16,18,0.1,0.2,10,"Binary","MO"
"2509",8,16,18,0.1,0.2,10,"Binary","MO"
"2510",2,16,18,0.1,0.2,10,"Binary","MO"
"2511",4,16,18,0.1,0.2,10,"Binary","MO"
"2512",8,16,18,0.1,0.2,10,"Binary","MO"
"2513",7,16,18,0.1,0.2,10,"Binary","MO"
"2514",6,16,18,0.1,0.2,10,"Binary","MO"
"2515",3,16,18,0.1,0.2,10,"Binary","MO"
"2516",4,16,18,0.1,0.2,10,"Binary","MO"
"2517",8,16,18,0.1,0.2,10,"Binary","MO"
"2518",5,16,18,0.1,0.2,10,"Binary","MO"
"2519",9,16,18,0.1,0.2,10,"Binary","MO"
"2520",5,16,18,0.1,0.2,10,"Binary","MO"
"2521",2,16,18,0.1,0.2,10,"Binary","MO"
"2522",8,16,18,0.1,0.2,10,"Binary","MO"
"2523",4,16,18,0.1,0.2,10,"Binary","MO"
"2524",1,16,18,0.1,0.2,10,"Binary","MO"
"2525",6,16,18,0.1,0.2,10,"Binary","MO"
"2526",5,16,18,0.1,0.2,10,"Binary","MO"
