"","inferred","true","numSites","alpha_para","beta_para","missing_index","genotype_para","Method"
"1735",45,48,18,0.1,0.05,10,"Binary","MO"
"1736",32,40,18,0.1,0.05,10,"Binary","MO"
"1737",31,38,18,0.1,0.05,10,"Binary","MO"
"1738",28,38,18,0.1,0.05,10,"Binary","MO"
"1739",42,46,18,0.1,0.05,10,"Binary","MO"
"1740",36,46,18,0.1,0.05,10,"Binary","MO"
"1741",25,40,18,0.1,0.05,10,"Binary","MO"
"1742",42,48,18,0.1,0.05,10,"Binary","MO"
"1743",56,68,18,0.1,0.05,10,"Binary","MO"
"1744",24,38,18,0.1,0.05,10,"Binary","MO"
"1745",40,44,18,0.1,0.05,10,"Binary","MO"
"1746",41,48,18,0.1,0.05,10,"Binary","MO"
"1747",15,32,18,0.1,0.05,10,"Binary","MO"
"1748",41,54,18,0.1,0.05,10,"Binary","MO"
"1749",46,58,18,0.1,0.05,10,"Binary","MO"
"1750",18,36,18,0.1,0.05,10,"Binary","MO"
"1751",28,38,18,0.1,0.05,10,"Binary","MO"
"1752",38,44,18,0.1,0.05,10,"Binary","MO"
"1753",33,46,18,0.1,0.05,10,"Binary","MO"
"1754",28,42,18,0.1,0.05,10,"Binary","MO"
"1755",28,40,18,0.1,0.05,10,"Binary","MO"
"1756",27,38,18,0.1,0.05,10,"Binary","MO"
"1757",34,48,18,0.1,0.05,10,"Binary","MO"
"1758",35,42,18,0.1,0.05,10,"Binary","MO"
"1759",21,32,18,0.1,0.05,10,"Binary","MO"
"1760",22,36,18,0.1,0.05,10,"Binary","MO"
"1761",34,44,18,0.1,0.05,10,"Binary","MO"
"1762",21,40,18,0.1,0.05,10,"Binary","MO"
"1763",20,34,18,0.1,0.05,10,"Binary","MO"
"1764",32,38,18,0.1,0.05,10,"Binary","MO"
"1765",31,38,18,0.1,0.05,10,"Binary","MO"
"1766",24,38,18,0.1,0.05,10,"Binary","MO"
"1767",32,42,18,0.1,0.05,10,"Binary","MO"
"1768",40,48,18,0.1,0.05,10,"Binary","MO"
"1769",19,36,18,0.1,0.05,10,"Binary","MO"
"1770",38,46,18,0.1,0.05,10,"Binary","MO"
"1771",32,40,18,0.1,0.05,10,"Binary","MO"
"1772",38,56,18,0.1,0.05,10,"Binary","MO"
"1773",41,52,18,0.1,0.05,10,"Binary","MO"
"1774",47,50,18,0.1,0.05,10,"Binary","MO"
"1775",39,48,18,0.1,0.05,10,"Binary","MO"
"1776",26,36,18,0.1,0.05,10,"Binary","MO"
"1777",35,42,18,0.1,0.05,10,"Binary","MO"
"1778",30,40,18,0.1,0.05,10,"Binary","MO"
"1779",28,38,18,0.1,0.05,10,"Binary","MO"
"1780",28,40,18,0.1,0.05,10,"Binary","MO"
"1781",39,48,18,0.1,0.05,10,"Binary","MO"
"1782",21,38,18,0.1,0.05,10,"Binary","MO"
"1783",39,44,18,0.1,0.05,10,"Binary","MO"
"1784",28,44,18,0.1,0.05,10,"Binary","MO"
"1785",33,46,18,0.1,0.05,10,"Binary","MO"
"1786",27,36,18,0.1,0.05,10,"Binary","MO"
"1787",24,32,18,0.1,0.05,10,"Binary","MO"
"1788",20,36,18,0.1,0.05,10,"Binary","MO"
"1789",34,42,18,0.1,0.05,10,"Binary","MO"
"1790",29,36,18,0.1,0.05,10,"Binary","MO"
"1791",34,44,18,0.1,0.05,10,"Binary","MO"
"1792",25,46,18,0.1,0.05,10,"Binary","MO"
"1793",44,50,18,0.1,0.05,10,"Binary","MO"
"1794",25,36,18,0.1,0.05,10,"Binary","MO"
"1795",32,40,18,0.1,0.05,10,"Binary","MO"
"1796",34,40,18,0.1,0.05,10,"Binary","MO"
"1797",40,48,18,0.1,0.05,10,"Binary","MO"
"1798",28,34,18,0.1,0.05,10,"Binary","MO"
"1799",23,40,18,0.1,0.05,10,"Binary","MO"
"1800",25,36,18,0.1,0.05,10,"Binary","MO"
"1801",31,42,18,0.2,0.05,10,"Binary","MO"
"1802",36,60,18,0.2,0.05,10,"Binary","MO"
"1803",17,34,18,0.2,0.05,10,"Binary","MO"
"1804",36,50,18,0.2,0.05,10,"Binary","MO"
"1805",34,50,18,0.2,0.05,10,"Binary","MO"
"1806",25,48,18,0.2,0.05,10,"Binary","MO"
"1807",19,36,18,0.2,0.05,10,"Binary","MO"
"1808",45,54,18,0.2,0.05,10,"Binary","MO"
"1809",18,36,18,0.2,0.05,10,"Binary","MO"
"1810",20,40,18,0.2,0.05,10,"Binary","MO"
"1811",48,66,18,0.2,0.05,10,"Binary","MO"
"1812",15,32,18,0.2,0.05,10,"Binary","MO"
"1813",25,48,18,0.2,0.05,10,"Binary","MO"
"1814",18,34,18,0.2,0.05,10,"Binary","MO"
"1815",35,48,18,0.2,0.05,10,"Binary","MO"
"1816",30,40,18,0.2,0.05,10,"Binary","MO"
"1817",36,46,18,0.2,0.05,10,"Binary","MO"
"1818",24,38,18,0.2,0.05,10,"Binary","MO"
"1819",37,52,18,0.2,0.05,10,"Binary","MO"
"1820",25,40,18,0.2,0.05,10,"Binary","MO"
"1821",29,48,18,0.2,0.05,10,"Binary","MO"
"1822",16,36,18,0.2,0.05,10,"Binary","MO"
"1823",13,36,18,0.2,0.05,10,"Binary","MO"
"1824",27,40,18,0.2,0.05,10,"Binary","MO"
"1825",15,36,18,0.2,0.05,10,"Binary","MO"
"1826",28,44,18,0.2,0.05,10,"Binary","MO"
"1827",16,34,18,0.2,0.05,10,"Binary","MO"
"1828",24,36,18,0.2,0.05,10,"Binary","MO"
"1829",15,34,18,0.2,0.05,10,"Binary","MO"
"1830",43,52,18,0.2,0.05,10,"Binary","MO"
"1831",17,36,18,0.2,0.05,10,"Binary","MO"
"1832",32,44,18,0.2,0.05,10,"Binary","MO"
"1833",25,52,18,0.2,0.05,10,"Binary","MO"
"1834",26,40,18,0.2,0.05,10,"Binary","MO"
"1835",33,48,18,0.2,0.05,10,"Binary","MO"
"1836",22,40,18,0.2,0.05,10,"Binary","MO"
"1837",25,38,18,0.2,0.05,10,"Binary","MO"
"1838",19,38,18,0.2,0.05,10,"Binary","MO"
"1839",29,46,18,0.2,0.05,10,"Binary","MO"
"1840",39,46,18,0.2,0.05,10,"Binary","MO"
"1841",18,40,18,0.2,0.05,10,"Binary","MO"
"1842",33,48,18,0.2,0.05,10,"Binary","MO"
"1843",45,68,18,0.2,0.05,10,"Binary","MO"
"1844",24,38,18,0.2,0.05,10,"Binary","MO"
"1845",33,44,18,0.2,0.05,10,"Binary","MO"
"1846",40,48,18,0.2,0.05,10,"Binary","MO"
"1847",13,32,18,0.2,0.05,10,"Binary","MO"
"1848",29,54,18,0.2,0.05,10,"Binary","MO"
"1849",47,58,18,0.2,0.05,10,"Binary","MO"
"1850",18,36,18,0.2,0.05,10,"Binary","MO"
"1851",19,38,18,0.2,0.05,10,"Binary","MO"
"1852",26,44,18,0.2,0.05,10,"Binary","MO"
"1853",31,46,18,0.2,0.05,10,"Binary","MO"
"1854",22,42,18,0.2,0.05,10,"Binary","MO"
"1855",26,40,18,0.2,0.05,10,"Binary","MO"
"1856",18,38,18,0.2,0.05,10,"Binary","MO"
"1857",37,48,18,0.2,0.05,10,"Binary","MO"
"1858",33,42,18,0.2,0.05,10,"Binary","MO"
"1859",19,32,18,0.2,0.05,10,"Binary","MO"
"1860",24,36,18,0.2,0.05,10,"Binary","MO"
"1861",25,44,18,0.2,0.05,10,"Binary","MO"
"1862",14,40,18,0.2,0.05,10,"Binary","MO"
"1863",11,34,18,0.2,0.05,10,"Binary","MO"
"1864",28,38,18,0.2,0.05,10,"Binary","MO"
"1865",26,38,18,0.2,0.05,10,"Binary","MO"
"1866",16,38,18,0.2,0.05,10,"Binary","MO"
"1867",18,42,18,0.2,0.05,10,"Binary","MO"
"1868",36,48,18,0.2,0.05,10,"Binary","MO"
"1869",9,36,18,0.2,0.05,10,"Binary","MO"
"1870",30,46,18,0.2,0.05,10,"Binary","MO"
"1871",30,40,18,0.2,0.05,10,"Binary","MO"
"1872",42,56,18,0.2,0.05,10,"Binary","MO"
"1873",37,52,18,0.2,0.05,10,"Binary","MO"
"1874",41,50,18,0.2,0.05,10,"Binary","MO"
"1875",22,48,18,0.2,0.05,10,"Binary","MO"
"1876",20,36,18,0.2,0.05,10,"Binary","MO"
"1877",26,42,18,0.2,0.05,10,"Binary","MO"
"1878",34,40,18,0.2,0.05,10,"Binary","MO"
"1879",25,38,18,0.2,0.05,10,"Binary","MO"
"1880",17,40,18,0.2,0.05,10,"Binary","MO"
"1881",42,48,18,0.2,0.05,10,"Binary","MO"
"1882",25,38,18,0.2,0.05,10,"Binary","MO"
"1883",29,44,18,0.2,0.05,10,"Binary","MO"
"1884",21,44,18,0.2,0.05,10,"Binary","MO"
"1885",28,46,18,0.2,0.05,10,"Binary","MO"
"1886",13,36,18,0.2,0.05,10,"Binary","MO"
"1887",16,32,18,0.2,0.05,10,"Binary","MO"
"1888",20,36,18,0.2,0.05,10,"Binary","MO"
"1889",22,42,18,0.2,0.05,10,"Binary","MO"
"1890",13,36,18,0.2,0.05,10,"Binary","MO"
"1891",22,44,18,0.2,0.05,10,"Binary","MO"
"1892",31,46,18,0.2,0.05,10,"Binary","MO"
"1893",39,50,18,0.2,0.05,10,"Binary","MO"
"1894",17,36,18,0.2,0.05,10,"Binary","MO"
"1895",26,40,18,0.2,0.05,10,"Binary","MO"
"1896",27,40,18,0.2,0.05,10,"Binary","MO"
"1897",32,48,18,0.2,0.05,10,"Binary","MO"
"1898",18,34,18,0.2,0.05,10,"Binary","MO"
"1899",21,40,18,0.2,0.05,10,"Binary","MO"
"1900",23,36,18,0.2,0.05,10,"Binary","MO"
"1901",26,42,18,0.4,0.05,10,"Binary","MO"
"1902",34,60,18,0.4,0.05,10,"Binary","MO"
"1903",11,34,18,0.4,0.05,10,"Binary","MO"
"1904",32,50,18,0.4,0.05,10,"Binary","MO"
"1905",32,50,18,0.4,0.05,10,"Binary","MO"
"1906",13,48,18,0.4,0.05,10,"Binary","MO"
"1907",12,36,18,0.4,0.05,10,"Binary","MO"
"1908",41,54,18,0.4,0.05,10,"Binary","MO"
"1909",11,36,18,0.4,0.05,10,"Binary","MO"
"1910",13,40,18,0.4,0.05,10,"Binary","MO"
"1911",40,66,18,0.4,0.05,10,"Binary","MO"
"1912",13,32,18,0.4,0.05,10,"Binary","MO"
"1913",24,48,18,0.4,0.05,10,"Binary","MO"
"1914",12,34,18,0.4,0.05,10,"Binary","MO"
"1915",29,48,18,0.4,0.05,10,"Binary","MO"
"1916",16,40,18,0.4,0.05,10,"Binary","MO"
"1917",26,46,18,0.4,0.05,10,"Binary","MO"
"1918",22,38,18,0.4,0.05,10,"Binary","MO"
"1919",14,52,18,0.4,0.05,10,"Binary","MO"
"1920",28,40,18,0.4,0.05,10,"Binary","MO"
"1921",28,48,18,0.4,0.05,10,"Binary","MO"
"1922",13,36,18,0.4,0.05,10,"Binary","MO"
"1923",11,36,18,0.4,0.05,10,"Binary","MO"
"1924",16,40,18,0.4,0.05,10,"Binary","MO"
"1925",7,36,18,0.4,0.05,10,"Binary","MO"
"1926",23,44,18,0.4,0.05,10,"Binary","MO"
"1927",12,34,18,0.4,0.05,10,"Binary","MO"
"1928",14,36,18,0.4,0.05,10,"Binary","MO"
"1929",10,34,18,0.4,0.05,10,"Binary","MO"
"1930",16,52,18,0.4,0.05,10,"Binary","MO"
"1931",18,36,18,0.4,0.05,10,"Binary","MO"
"1932",25,44,18,0.4,0.05,10,"Binary","MO"
"1933",22,52,18,0.4,0.05,10,"Binary","MO"
"1934",17,40,18,0.4,0.05,10,"Binary","MO"
"1935",23,48,18,0.4,0.05,10,"Binary","MO"
"1936",15,40,18,0.4,0.05,10,"Binary","MO"
"1937",20,38,18,0.4,0.05,10,"Binary","MO"
"1938",15,38,18,0.4,0.05,10,"Binary","MO"
"1939",34,46,18,0.4,0.05,10,"Binary","MO"
"1940",30,46,18,0.4,0.05,10,"Binary","MO"
"1941",17,40,18,0.4,0.05,10,"Binary","MO"
"1942",25,48,18,0.4,0.05,10,"Binary","MO"
"1943",41,68,18,0.4,0.05,10,"Binary","MO"
"1944",11,38,18,0.4,0.05,10,"Binary","MO"
"1945",25,44,18,0.4,0.05,10,"Binary","MO"
"1946",21,48,18,0.4,0.05,10,"Binary","MO"
"1947",10,32,18,0.4,0.05,10,"Binary","MO"
"1948",34,54,18,0.4,0.05,10,"Binary","MO"
"1949",42,58,18,0.4,0.05,10,"Binary","MO"
"1950",10,36,18,0.4,0.05,10,"Binary","MO"
"1951",13,38,18,0.4,0.05,10,"Binary","MO"
"1952",22,44,18,0.4,0.05,10,"Binary","MO"
"1953",14,46,18,0.4,0.05,10,"Binary","MO"
"1954",16,42,18,0.4,0.05,10,"Binary","MO"
"1955",23,40,18,0.4,0.05,10,"Binary","MO"
"1956",10,38,18,0.4,0.05,10,"Binary","MO"
"1957",16,48,18,0.4,0.05,10,"Binary","MO"
"1958",28,42,18,0.4,0.05,10,"Binary","MO"
"1959",11,32,18,0.4,0.05,10,"Binary","MO"
"1960",12,36,18,0.4,0.05,10,"Binary","MO"
"1961",29,44,18,0.4,0.05,10,"Binary","MO"
"1962",12,40,18,0.4,0.05,10,"Binary","MO"
"1963",8,34,18,0.4,0.05,10,"Binary","MO"
"1964",19,38,18,0.4,0.05,10,"Binary","MO"
"1965",18,38,18,0.4,0.05,10,"Binary","MO"
"1966",10,38,18,0.4,0.05,10,"Binary","MO"
"1967",19,42,18,0.4,0.05,10,"Binary","MO"
"1968",29,48,18,0.4,0.05,10,"Binary","MO"
"1969",9,36,18,0.4,0.05,10,"Binary","MO"
"1970",21,46,18,0.4,0.05,10,"Binary","MO"
"1971",26,40,18,0.4,0.05,10,"Binary","MO"
"1972",32,56,18,0.4,0.05,10,"Binary","MO"
"1973",28,52,18,0.4,0.05,10,"Binary","MO"
"1974",31,50,18,0.4,0.05,10,"Binary","MO"
"1975",19,48,18,0.4,0.05,10,"Binary","MO"
"1976",12,36,18,0.4,0.05,10,"Binary","MO"
"1977",23,42,18,0.4,0.05,10,"Binary","MO"
"1978",11,40,18,0.4,0.05,10,"Binary","MO"
"1979",26,38,18,0.4,0.05,10,"Binary","MO"
"1980",24,40,18,0.4,0.05,10,"Binary","MO"
"1981",38,48,18,0.4,0.05,10,"Binary","MO"
"1982",16,38,18,0.4,0.05,10,"Binary","MO"
"1983",27,44,18,0.4,0.05,10,"Binary","MO"
"1984",27,44,18,0.4,0.05,10,"Binary","MO"
"1985",22,46,18,0.4,0.05,10,"Binary","MO"
"1986",18,36,18,0.4,0.05,10,"Binary","MO"
"1987",5,32,18,0.4,0.05,10,"Binary","MO"
"1988",16,36,18,0.4,0.05,10,"Binary","MO"
"1989",16,42,18,0.4,0.05,10,"Binary","MO"
"1990",10,36,18,0.4,0.05,10,"Binary","MO"
"1991",21,44,18,0.4,0.05,10,"Binary","MO"
"1992",15,46,18,0.4,0.05,10,"Binary","MO"
"1993",23,50,18,0.4,0.05,10,"Binary","MO"
"1994",18,36,18,0.4,0.05,10,"Binary","MO"
"1995",24,40,18,0.4,0.05,10,"Binary","MO"
"1996",24,40,18,0.4,0.05,10,"Binary","MO"
"1997",21,48,18,0.4,0.05,10,"Binary","MO"
"1998",11,34,18,0.4,0.05,10,"Binary","MO"
"1999",19,40,18,0.4,0.05,10,"Binary","MO"
"2000",24,36,18,0.4,0.05,10,"Binary","MO"
"2001",37,42,18,0.05,0.1,10,"Binary","MO"
"2002",51,60,18,0.05,0.1,10,"Binary","MO"
"2003",22,34,18,0.05,0.1,10,"Binary","MO"
"2004",40,50,18,0.05,0.1,10,"Binary","MO"
"2005",43,50,18,0.05,0.1,10,"Binary","MO"
"2006",36,48,18,0.05,0.1,10,"Binary","MO"
"2007",34,36,18,0.05,0.1,10,"Binary","MO"
"2008",50,54,18,0.05,0.1,10,"Binary","MO"
"2009",25,36,18,0.05,0.1,10,"Binary","MO"
"2010",35,40,18,0.05,0.1,10,"Binary","MO"
"2011",56,66,18,0.05,0.1,10,"Binary","MO"
"2012",22,32,18,0.05,0.1,10,"Binary","MO"
"2013",35,48,18,0.05,0.1,10,"Binary","MO"
"2014",30,34,18,0.05,0.1,10,"Binary","MO"
"2015",39,48,18,0.05,0.1,10,"Binary","MO"
"2016",30,40,18,0.05,0.1,10,"Binary","MO"
"2017",36,46,18,0.05,0.1,10,"Binary","MO"
"2018",22,38,18,0.05,0.1,10,"Binary","MO"
"2019",38,52,18,0.05,0.1,10,"Binary","MO"
"2020",36,40,18,0.05,0.1,10,"Binary","MO"
"2021",35,48,18,0.05,0.1,10,"Binary","MO"
"2022",21,36,18,0.05,0.1,10,"Binary","MO"
"2023",29,36,18,0.05,0.1,10,"Binary","MO"
"2024",25,40,18,0.05,0.1,10,"Binary","MO"
"2025",32,36,18,0.05,0.1,10,"Binary","MO"
"2026",38,44,18,0.05,0.1,10,"Binary","MO"
"2027",26,34,18,0.05,0.1,10,"Binary","MO"
"2028",23,36,18,0.05,0.1,10,"Binary","MO"
"2029",23,34,18,0.05,0.1,10,"Binary","MO"
"2030",39,52,18,0.05,0.1,10,"Binary","MO"
"2031",30,36,18,0.05,0.1,10,"Binary","MO"
"2032",40,44,18,0.05,0.1,10,"Binary","MO"
"2033",49,52,18,0.05,0.1,10,"Binary","MO"
"2034",30,40,18,0.05,0.1,10,"Binary","MO"
"2035",37,48,18,0.05,0.1,10,"Binary","MO"
"2036",32,40,18,0.05,0.1,10,"Binary","MO"
"2037",24,38,18,0.05,0.1,10,"Binary","MO"
"2038",26,38,18,0.05,0.1,10,"Binary","MO"
"2039",39,46,18,0.05,0.1,10,"Binary","MO"
"2040",37,46,18,0.05,0.1,10,"Binary","MO"
"2041",20,40,18,0.05,0.1,10,"Binary","MO"
"2042",44,48,18,0.05,0.1,10,"Binary","MO"
"2043",61,68,18,0.05,0.1,10,"Binary","MO"
"2044",26,38,18,0.05,0.1,10,"Binary","MO"
"2045",30,44,18,0.05,0.1,10,"Binary","MO"
"2046",42,48,18,0.05,0.1,10,"Binary","MO"
"2047",22,32,18,0.05,0.1,10,"Binary","MO"
"2048",44,54,18,0.05,0.1,10,"Binary","MO"
"2049",53,58,18,0.05,0.1,10,"Binary","MO"
"2050",33,36,18,0.05,0.1,10,"Binary","MO"
"2051",34,38,18,0.05,0.1,10,"Binary","MO"
"2052",35,44,18,0.05,0.1,10,"Binary","MO"
"2053",40,46,18,0.05,0.1,10,"Binary","MO"
"2054",37,42,18,0.05,0.1,10,"Binary","MO"
"2055",31,40,18,0.05,0.1,10,"Binary","MO"
"2056",32,38,18,0.05,0.1,10,"Binary","MO"
"2057",33,48,18,0.05,0.1,10,"Binary","MO"
"2058",35,42,18,0.05,0.1,10,"Binary","MO"
"2059",22,32,18,0.05,0.1,10,"Binary","MO"
"2060",21,36,18,0.05,0.1,10,"Binary","MO"
"2061",37,44,18,0.05,0.1,10,"Binary","MO"
"2062",23,40,18,0.05,0.1,10,"Binary","MO"
"2063",28,34,18,0.05,0.1,10,"Binary","MO"
"2064",20,38,18,0.05,0.1,10,"Binary","MO"
"2065",30,38,18,0.05,0.1,10,"Binary","MO"
"2066",20,38,18,0.05,0.1,10,"Binary","MO"
"2067",33,42,18,0.05,0.1,10,"Binary","MO"
"2068",33,48,18,0.05,0.1,10,"Binary","MO"
"2069",24,36,18,0.05,0.1,10,"Binary","MO"
"2070",39,46,18,0.05,0.1,10,"Binary","MO"
"2071",34,40,18,0.05,0.1,10,"Binary","MO"
"2072",37,56,18,0.05,0.1,10,"Binary","MO"
"2073",46,52,18,0.05,0.1,10,"Binary","MO"
"2074",37,50,18,0.05,0.1,10,"Binary","MO"
"2075",31,48,18,0.05,0.1,10,"Binary","MO"
"2076",29,36,18,0.05,0.1,10,"Binary","MO"
"2077",39,42,18,0.05,0.1,10,"Binary","MO"
"2078",30,40,18,0.05,0.1,10,"Binary","MO"
"2079",36,38,18,0.05,0.1,10,"Binary","MO"
"2080",30,40,18,0.05,0.1,10,"Binary","MO"
"2081",36,48,18,0.05,0.1,10,"Binary","MO"
"2082",33,38,18,0.05,0.1,10,"Binary","MO"
"2083",35,44,18,0.05,0.1,10,"Binary","MO"
"2084",35,44,18,0.05,0.1,10,"Binary","MO"
"2085",38,46,18,0.05,0.1,10,"Binary","MO"
"2086",32,36,18,0.05,0.1,10,"Binary","MO"
"2087",19,32,18,0.05,0.1,10,"Binary","MO"
"2088",19,36,18,0.05,0.1,10,"Binary","MO"
"2089",28,42,18,0.05,0.1,10,"Binary","MO"
"2090",27,36,18,0.05,0.1,10,"Binary","MO"
"2091",37,44,18,0.05,0.1,10,"Binary","MO"
"2092",36,46,18,0.05,0.1,10,"Binary","MO"
"2093",38,50,18,0.05,0.1,10,"Binary","MO"
"2094",27,36,18,0.05,0.1,10,"Binary","MO"
"2095",31,40,18,0.05,0.1,10,"Binary","MO"
"2096",30,40,18,0.05,0.1,10,"Binary","MO"
"2097",39,48,18,0.05,0.1,10,"Binary","MO"
"2098",30,34,18,0.05,0.1,10,"Binary","MO"
"2099",32,40,18,0.05,0.1,10,"Binary","MO"
"2100",22,36,18,0.05,0.1,10,"Binary","MO"
"2101",34,42,18,0.1,0.1,10,"Binary","MO"
"2102",45,60,18,0.1,0.1,10,"Binary","MO"
"2103",23,34,18,0.1,0.1,10,"Binary","MO"
"2104",36,50,18,0.1,0.1,10,"Binary","MO"
"2105",42,50,18,0.1,0.1,10,"Binary","MO"
"2106",28,48,18,0.1,0.1,10,"Binary","MO"
"2107",26,36,18,0.1,0.1,10,"Binary","MO"
"2108",46,54,18,0.1,0.1,10,"Binary","MO"
"2109",25,36,18,0.1,0.1,10,"Binary","MO"
"2110",35,40,18,0.1,0.1,10,"Binary","MO"
"2111",45,66,18,0.1,0.1,10,"Binary","MO"
"2112",23,32,18,0.1,0.1,10,"Binary","MO"
"2113",27,48,18,0.1,0.1,10,"Binary","MO"
"2114",22,34,18,0.1,0.1,10,"Binary","MO"
"2115",40,48,18,0.1,0.1,10,"Binary","MO"
"2116",27,40,18,0.1,0.1,10,"Binary","MO"
"2117",31,46,18,0.1,0.1,10,"Binary","MO"
"2118",27,38,18,0.1,0.1,10,"Binary","MO"
"2119",40,52,18,0.1,0.1,10,"Binary","MO"
"2120",32,40,18,0.1,0.1,10,"Binary","MO"
"2121",37,48,18,0.1,0.1,10,"Binary","MO"
"2122",25,36,18,0.1,0.1,10,"Binary","MO"
"2123",15,36,18,0.1,0.1,10,"Binary","MO"
"2124",26,40,18,0.1,0.1,10,"Binary","MO"
"2125",30,36,18,0.1,0.1,10,"Binary","MO"
"2126",38,44,18,0.1,0.1,10,"Binary","MO"
"2127",21,34,18,0.1,0.1,10,"Binary","MO"
"2128",22,36,18,0.1,0.1,10,"Binary","MO"
"2129",17,34,18,0.1,0.1,10,"Binary","MO"
"2130",38,52,18,0.1,0.1,10,"Binary","MO"
"2131",18,36,18,0.1,0.1,10,"Binary","MO"
"2132",38,44,18,0.1,0.1,10,"Binary","MO"
"2133",40,52,18,0.1,0.1,10,"Binary","MO"
"2134",25,40,18,0.1,0.1,10,"Binary","MO"
"2135",40,48,18,0.1,0.1,10,"Binary","MO"
"2136",29,40,18,0.1,0.1,10,"Binary","MO"
"2137",20,38,18,0.1,0.1,10,"Binary","MO"
"2138",24,38,18,0.1,0.1,10,"Binary","MO"
"2139",29,46,18,0.1,0.1,10,"Binary","MO"
"2140",36,46,18,0.1,0.1,10,"Binary","MO"
"2141",25,40,18,0.1,0.1,10,"Binary","MO"
"2142",33,48,18,0.1,0.1,10,"Binary","MO"
"2143",50,68,18,0.1,0.1,10,"Binary","MO"
"2144",23,38,18,0.1,0.1,10,"Binary","MO"
"2145",34,44,18,0.1,0.1,10,"Binary","MO"
"2146",45,48,18,0.1,0.1,10,"Binary","MO"
"2147",8,32,18,0.1,0.1,10,"Binary","MO"
"2148",38,54,18,0.1,0.1,10,"Binary","MO"
"2149",47,58,18,0.1,0.1,10,"Binary","MO"
"2150",21,36,18,0.1,0.1,10,"Binary","MO"
"2151",22,38,18,0.1,0.1,10,"Binary","MO"
"2152",28,44,18,0.1,0.1,10,"Binary","MO"
"2153",27,46,18,0.1,0.1,10,"Binary","MO"
"2154",36,42,18,0.1,0.1,10,"Binary","MO"
"2155",30,40,18,0.1,0.1,10,"Binary","MO"
"2156",24,38,18,0.1,0.1,10,"Binary","MO"
"2157",34,48,18,0.1,0.1,10,"Binary","MO"
"2158",32,42,18,0.1,0.1,10,"Binary","MO"
"2159",21,32,18,0.1,0.1,10,"Binary","MO"
"2160",27,36,18,0.1,0.1,10,"Binary","MO"
"2161",31,44,18,0.1,0.1,10,"Binary","MO"
"2162",18,40,18,0.1,0.1,10,"Binary","MO"
"2163",19,34,18,0.1,0.1,10,"Binary","MO"
"2164",21,38,18,0.1,0.1,10,"Binary","MO"
"2165",30,38,18,0.1,0.1,10,"Binary","MO"
"2166",20,38,18,0.1,0.1,10,"Binary","MO"
"2167",34,42,18,0.1,0.1,10,"Binary","MO"
"2168",37,48,18,0.1,0.1,10,"Binary","MO"
"2169",15,36,18,0.1,0.1,10,"Binary","MO"
"2170",32,46,18,0.1,0.1,10,"Binary","MO"
"2171",34,40,18,0.1,0.1,10,"Binary","MO"
"2172",43,56,18,0.1,0.1,10,"Binary","MO"
"2173",41,52,18,0.1,0.1,10,"Binary","MO"
"2174",39,50,18,0.1,0.1,10,"Binary","MO"
"2175",32,48,18,0.1,0.1,10,"Binary","MO"
"2176",19,36,18,0.1,0.1,10,"Binary","MO"
"2177",28,42,18,0.1,0.1,10,"Binary","MO"
"2178",32,40,18,0.1,0.1,10,"Binary","MO"
"2179",32,38,18,0.1,0.1,10,"Binary","MO"
"2180",20,40,18,0.1,0.1,10,"Binary","MO"
"2181",35,48,18,0.1,0.1,10,"Binary","MO"
"2182",24,38,18,0.1,0.1,10,"Binary","MO"
"2183",34,44,18,0.1,0.1,10,"Binary","MO"
"2184",26,44,18,0.1,0.1,10,"Binary","MO"
"2185",34,46,18,0.1,0.1,10,"Binary","MO"
"2186",26,36,18,0.1,0.1,10,"Binary","MO"
"2187",22,32,18,0.1,0.1,10,"Binary","MO"
"2188",16,36,18,0.1,0.1,10,"Binary","MO"
"2189",26,42,18,0.1,0.1,10,"Binary","MO"
"2190",25,36,18,0.1,0.1,10,"Binary","MO"
"2191",29,44,18,0.1,0.1,10,"Binary","MO"
"2192",32,46,18,0.1,0.1,10,"Binary","MO"
"2193",39,50,18,0.1,0.1,10,"Binary","MO"
"2194",18,36,18,0.1,0.1,10,"Binary","MO"
"2195",27,40,18,0.1,0.1,10,"Binary","MO"
"2196",26,40,18,0.1,0.1,10,"Binary","MO"
"2197",31,48,18,0.1,0.1,10,"Binary","MO"
"2198",24,34,18,0.1,0.1,10,"Binary","MO"
"2199",24,40,18,0.1,0.1,10,"Binary","MO"
"2200",28,36,18,0.1,0.1,10,"Binary","MO"
"2201",22,42,18,0.2,0.1,10,"Binary","MO"
"2202",44,60,18,0.2,0.1,10,"Binary","MO"
"2203",12,34,18,0.2,0.1,10,"Binary","MO"
"2204",32,50,18,0.2,0.1,10,"Binary","MO"
"2205",29,50,18,0.2,0.1,10,"Binary","MO"
"2206",32,48,18,0.2,0.1,10,"Binary","MO"
"2207",2,36,18,0.2,0.1,10,"Binary","MO"
"2208",39,54,18,0.2,0.1,10,"Binary","MO"
"2209",17,36,18,0.2,0.1,10,"Binary","MO"
"2210",19,40,18,0.2,0.1,10,"Binary","MO"
"2211",38,66,18,0.2,0.1,10,"Binary","MO"
"2212",12,32,18,0.2,0.1,10,"Binary","MO"
"2213",25,48,18,0.2,0.1,10,"Binary","MO"
"2214",15,34,18,0.2,0.1,10,"Binary","MO"
"2215",33,48,18,0.2,0.1,10,"Binary","MO"
