"","inferred_correct","inferred_all","true","numSites","alpha_para","beta_para","missing_index","genotype_para","Method"
"1444",20,89,38,18,0.2,0.4,0,"Binary","SCITE"
"1445",24,78,44,18,0.2,0.4,0,"Binary","SCITE"
"1446",31,82,48,18,0.2,0.4,0,"Binary","SCITE"
"1447",8,45,32,18,0.2,0.4,0,"Binary","SCITE"
"1448",32,93,54,18,0.2,0.4,0,"Binary","SCITE"
"1449",42,89,58,18,0.2,0.4,0,"Binary","SCITE"
"1450",12,59,36,18,0.2,0.4,0,"Binary","SCITE"
"1451",31,102,38,18,0.2,0.4,0,"Binary","SCITE"
"1452",17,65,44,18,0.2,0.4,0,"Binary","SCITE"
"1453",31,94,46,18,0.2,0.4,0,"Binary","SCITE"
"1454",21,66,42,18,0.2,0.4,0,"Binary","SCITE"
"1455",14,83,40,18,0.2,0.4,0,"Binary","SCITE"
"1456",25,93,38,18,0.2,0.4,0,"Binary","SCITE"
"1457",25,81,48,18,0.2,0.4,0,"Binary","SCITE"
"1458",24,101,42,18,0.2,0.4,0,"Binary","SCITE"
"1459",11,62,32,18,0.2,0.4,0,"Binary","SCITE"
"1460",10,66,36,18,0.2,0.4,0,"Binary","SCITE"
"1461",23,48,44,18,0.2,0.4,0,"Binary","SCITE"
"1462",32,98,40,18,0.2,0.4,0,"Binary","SCITE"
"1463",19,74,34,18,0.2,0.4,0,"Binary","SCITE"
"1464",19,69,38,18,0.2,0.4,0,"Binary","SCITE"
"1465",30,77,38,18,0.2,0.4,0,"Binary","SCITE"
"1466",29,65,38,18,0.2,0.4,0,"Binary","SCITE"
"1467",31,103,42,18,0.2,0.4,0,"Binary","SCITE"
"1468",33,89,48,18,0.2,0.4,0,"Binary","SCITE"
"1469",14,60,36,18,0.2,0.4,0,"Binary","SCITE"
"1470",28,70,46,18,0.2,0.4,0,"Binary","SCITE"
"1471",32,108,40,18,0.2,0.4,0,"Binary","SCITE"
"1472",31,100,56,18,0.2,0.4,0,"Binary","SCITE"
"1473",32,77,52,18,0.2,0.4,0,"Binary","SCITE"
"1474",39,83,50,18,0.2,0.4,0,"Binary","SCITE"
"1475",28,84,48,18,0.2,0.4,0,"Binary","SCITE"
"1476",20,61,36,18,0.2,0.4,0,"Binary","SCITE"
"1477",28,72,42,18,0.2,0.4,0,"Binary","SCITE"
"1478",12,82,40,18,0.2,0.4,0,"Binary","SCITE"
"1479",18,60,38,18,0.2,0.4,0,"Binary","SCITE"
"1480",11,60,40,18,0.2,0.4,0,"Binary","SCITE"
"1481",33,75,48,18,0.2,0.4,0,"Binary","SCITE"
"1482",15,62,38,18,0.2,0.4,0,"Binary","SCITE"
"1483",23,69,44,18,0.2,0.4,0,"Binary","SCITE"
"1484",27,88,44,18,0.2,0.4,0,"Binary","SCITE"
"1485",34,78,46,18,0.2,0.4,0,"Binary","SCITE"
"1486",21,72,36,18,0.2,0.4,0,"Binary","SCITE"
"1487",5,61,32,18,0.2,0.4,0,"Binary","SCITE"
"1488",12,48,36,18,0.2,0.4,0,"Binary","SCITE"
"1489",17,69,42,18,0.2,0.4,0,"Binary","SCITE"
"1490",9,76,36,18,0.2,0.4,0,"Binary","SCITE"
"1491",27,79,44,18,0.2,0.4,0,"Binary","SCITE"
"1492",33,114,46,18,0.2,0.4,0,"Binary","SCITE"
"1493",44,108,50,18,0.2,0.4,0,"Binary","SCITE"
"1494",16,68,36,18,0.2,0.4,0,"Binary","SCITE"
"1495",28,94,40,18,0.2,0.4,0,"Binary","SCITE"
"1496",24,83,40,18,0.2,0.4,0,"Binary","SCITE"
"1497",34,69,48,18,0.2,0.4,0,"Binary","SCITE"
"1498",22,83,34,18,0.2,0.4,0,"Binary","SCITE"
"1499",16,59,40,18,0.2,0.4,0,"Binary","SCITE"
"1500",13,70,36,18,0.2,0.4,0,"Binary","SCITE"
"1501",26,106,42,18,0.4,0.4,0,"Binary","SCITE"
"1502",20,136,60,18,0.4,0.4,0,"Binary","SCITE"
"1503",14,107,34,18,0.4,0.4,0,"Binary","SCITE"
"1504",27,116,50,18,0.4,0.4,0,"Binary","SCITE"
"1505",23,128,50,18,0.4,0.4,0,"Binary","SCITE"
"1506",29,92,48,18,0.4,0.4,0,"Binary","SCITE"
"1507",16,82,36,18,0.4,0.4,0,"Binary","SCITE"
"1508",26,117,54,18,0.4,0.4,0,"Binary","SCITE"
"1509",16,111,36,18,0.4,0.4,0,"Binary","SCITE"
"1510",22,115,40,18,0.4,0.4,0,"Binary","SCITE"
"1511",47,117,66,18,0.4,0.4,0,"Binary","SCITE"
"1512",11,114,32,18,0.4,0.4,0,"Binary","SCITE"
"1513",24,97,48,18,0.4,0.4,0,"Binary","SCITE"
"1514",5,84,34,18,0.4,0.4,0,"Binary","SCITE"
"1515",32,130,48,18,0.4,0.4,0,"Binary","SCITE"
"1516",23,106,40,18,0.4,0.4,0,"Binary","SCITE"
"1517",6,103,46,18,0.4,0.4,0,"Binary","SCITE"
"1518",19,113,38,18,0.4,0.4,0,"Binary","SCITE"
"1519",29,81,52,18,0.4,0.4,0,"Binary","SCITE"
"1520",23,127,40,18,0.4,0.4,0,"Binary","SCITE"
"1521",27,105,48,18,0.4,0.4,0,"Binary","SCITE"
"1522",22,117,36,18,0.4,0.4,0,"Binary","SCITE"
"1523",19,107,36,18,0.4,0.4,0,"Binary","SCITE"
"1524",26,83,40,18,0.4,0.4,0,"Binary","SCITE"
"1525",18,118,36,18,0.4,0.4,0,"Binary","SCITE"
"1526",25,108,44,18,0.4,0.4,0,"Binary","SCITE"
"1527",15,118,34,18,0.4,0.4,0,"Binary","SCITE"
"1528",15,137,36,18,0.4,0.4,0,"Binary","SCITE"
"1529",16,119,34,18,0.4,0.4,0,"Binary","SCITE"
"1530",30,108,52,18,0.4,0.4,0,"Binary","SCITE"
"1531",15,104,36,18,0.4,0.4,0,"Binary","SCITE"
"1532",32,108,44,18,0.4,0.4,0,"Binary","SCITE"
"1533",23,132,52,18,0.4,0.4,0,"Binary","SCITE"
"1534",21,126,40,18,0.4,0.4,0,"Binary","SCITE"
"1535",31,135,48,18,0.4,0.4,0,"Binary","SCITE"
"1536",11,62,40,18,0.4,0.4,0,"Binary","SCITE"
"1537",19,101,38,18,0.4,0.4,0,"Binary","SCITE"
"1538",24,124,38,18,0.4,0.4,0,"Binary","SCITE"
"1539",19,80,46,18,0.4,0.4,0,"Binary","SCITE"
"1540",34,108,46,18,0.4,0.4,0,"Binary","SCITE"
"1541",26,145,40,18,0.4,0.4,0,"Binary","SCITE"
"1542",26,106,48,18,0.4,0.4,0,"Binary","SCITE"
"1543",36,128,68,18,0.4,0.4,0,"Binary","SCITE"
"1544",9,79,38,18,0.4,0.4,0,"Binary","SCITE"
"1545",27,119,44,18,0.4,0.4,0,"Binary","SCITE"
"1546",27,136,48,18,0.4,0.4,0,"Binary","SCITE"
"1547",12,84,32,18,0.4,0.4,0,"Binary","SCITE"
"1548",28,109,54,18,0.4,0.4,0,"Binary","SCITE"
"1549",20,103,58,18,0.4,0.4,0,"Binary","SCITE"
"1550",8,103,36,18,0.4,0.4,0,"Binary","SCITE"
"1551",22,125,38,18,0.4,0.4,0,"Binary","SCITE"
"1552",20,78,44,18,0.4,0.4,0,"Binary","SCITE"
"1553",21,85,46,18,0.4,0.4,0,"Binary","SCITE"
"1554",23,73,42,18,0.4,0.4,0,"Binary","SCITE"
"1555",32,147,40,18,0.4,0.4,0,"Binary","SCITE"
"1556",11,80,38,18,0.4,0.4,0,"Binary","SCITE"
"1557",13,121,48,18,0.4,0.4,0,"Binary","SCITE"
"1558",17,110,42,18,0.4,0.4,0,"Binary","SCITE"
"1559",10,80,32,18,0.4,0.4,0,"Binary","SCITE"
"1560",20,96,36,18,0.4,0.4,0,"Binary","SCITE"
"1561",9,117,44,18,0.4,0.4,0,"Binary","SCITE"
"1562",21,69,40,18,0.4,0.4,0,"Binary","SCITE"
"1563",26,129,34,18,0.4,0.4,0,"Binary","SCITE"
"1564",20,146,38,18,0.4,0.4,0,"Binary","SCITE"
"1565",22,92,38,18,0.4,0.4,0,"Binary","SCITE"
"1566",14,75,38,18,0.4,0.4,0,"Binary","SCITE"
"1567",33,117,42,18,0.4,0.4,0,"Binary","SCITE"
"1568",26,104,48,18,0.4,0.4,0,"Binary","SCITE"
"1569",13,122,36,18,0.4,0.4,0,"Binary","SCITE"
"1570",39,133,46,18,0.4,0.4,0,"Binary","SCITE"
"1571",22,126,40,18,0.4,0.4,0,"Binary","SCITE"
"1572",34,125,56,18,0.4,0.4,0,"Binary","SCITE"
"1573",11,84,52,18,0.4,0.4,0,"Binary","SCITE"
"1574",30,96,50,18,0.4,0.4,0,"Binary","SCITE"
"1575",30,113,48,18,0.4,0.4,0,"Binary","SCITE"
"1576",12,104,36,18,0.4,0.4,0,"Binary","SCITE"
"1577",29,124,42,18,0.4,0.4,0,"Binary","SCITE"
"1578",16,100,40,18,0.4,0.4,0,"Binary","SCITE"
"1579",27,114,38,18,0.4,0.4,0,"Binary","SCITE"
"1580",18,87,40,18,0.4,0.4,0,"Binary","SCITE"
"1581",38,105,48,18,0.4,0.4,0,"Binary","SCITE"
"1582",17,146,38,18,0.4,0.4,0,"Binary","SCITE"
"1583",32,94,44,18,0.4,0.4,0,"Binary","SCITE"
"1584",20,96,44,18,0.4,0.4,0,"Binary","SCITE"
"1585",26,133,46,18,0.4,0.4,0,"Binary","SCITE"
"1586",18,88,36,18,0.4,0.4,0,"Binary","SCITE"
"1587",8,109,32,18,0.4,0.4,0,"Binary","SCITE"
"1588",11,113,36,18,0.4,0.4,0,"Binary","SCITE"
"1589",18,119,42,18,0.4,0.4,0,"Binary","SCITE"
"1590",25,127,36,18,0.4,0.4,0,"Binary","SCITE"
"1591",29,120,44,18,0.4,0.4,0,"Binary","SCITE"
"1592",28,115,46,18,0.4,0.4,0,"Binary","SCITE"
"1593",34,148,50,18,0.4,0.4,0,"Binary","SCITE"
"1594",22,105,36,18,0.4,0.4,0,"Binary","SCITE"
"1595",16,92,40,18,0.4,0.4,0,"Binary","SCITE"
"1596",11,106,40,18,0.4,0.4,0,"Binary","SCITE"
"1597",20,127,48,18,0.4,0.4,0,"Binary","SCITE"
"1598",15,120,34,18,0.4,0.4,0,"Binary","SCITE"
"1599",19,119,40,18,0.4,0.4,0,"Binary","SCITE"
"1600",14,122,36,18,0.4,0.4,0,"Binary","SCITE"
"1601",38,50,42,18,0.05,0.05,10,"Binary","SCITE"
"1602",56,61,60,18,0.05,0.05,10,"Binary","SCITE"
"1603",29,46,34,18,0.05,0.05,10,"Binary","SCITE"
"1604",35,51,50,18,0.05,0.05,10,"Binary","SCITE"
"1605",34,50,50,18,0.05,0.05,10,"Binary","SCITE"
"1606",39,49,48,18,0.05,0.05,10,"Binary","SCITE"
"1607",28,45,36,18,0.05,0.05,10,"Binary","SCITE"
"1608",48,51,54,18,0.05,0.05,10,"Binary","SCITE"
"1609",25,33,36,18,0.05,0.05,10,"Binary","SCITE"
"1610",31,39,40,18,0.05,0.05,10,"Binary","SCITE"
"1611",62,69,66,18,0.05,0.05,10,"Binary","SCITE"
"1612",19,29,32,18,0.05,0.05,10,"Binary","SCITE"
"1613",36,57,48,18,0.05,0.05,10,"Binary","SCITE"
"1614",18,32,34,18,0.05,0.05,10,"Binary","SCITE"
"1615",40,57,48,18,0.05,0.05,10,"Binary","SCITE"
"1616",34,44,40,18,0.05,0.05,10,"Binary","SCITE"
"1617",37,51,46,18,0.05,0.05,10,"Binary","SCITE"
"1618",26,38,38,18,0.05,0.05,10,"Binary","SCITE"
"1619",40,62,52,18,0.05,0.05,10,"Binary","SCITE"
"1620",35,44,40,18,0.05,0.05,10,"Binary","SCITE"
"1621",34,45,48,18,0.05,0.05,10,"Binary","SCITE"
"1622",23,43,36,18,0.05,0.05,10,"Binary","SCITE"
"1623",31,39,36,18,0.05,0.05,10,"Binary","SCITE"
"1624",29,46,40,18,0.05,0.05,10,"Binary","SCITE"
"1625",24,36,36,18,0.05,0.05,10,"Binary","SCITE"
"1626",33,48,44,18,0.05,0.05,10,"Binary","SCITE"
"1627",26,39,34,18,0.05,0.05,10,"Binary","SCITE"
"1628",33,40,36,18,0.05,0.05,10,"Binary","SCITE"
"1629",25,42,34,18,0.05,0.05,10,"Binary","SCITE"
"1630",46,54,52,18,0.05,0.05,10,"Binary","SCITE"
"1631",29,46,36,18,0.05,0.05,10,"Binary","SCITE"
"1632",38,51,44,18,0.05,0.05,10,"Binary","SCITE"
"1633",48,51,52,18,0.05,0.05,10,"Binary","SCITE"
"1634",34,42,40,18,0.05,0.05,10,"Binary","SCITE"
"1635",36,53,48,18,0.05,0.05,10,"Binary","SCITE"
"1636",29,40,40,18,0.05,0.05,10,"Binary","SCITE"
"1637",34,42,38,18,0.05,0.05,10,"Binary","SCITE"
"1638",30,47,38,18,0.05,0.05,10,"Binary","SCITE"
"1639",43,52,46,18,0.05,0.05,10,"Binary","SCITE"
"1640",33,45,46,18,0.05,0.05,10,"Binary","SCITE"
"1641",34,38,40,18,0.05,0.05,10,"Binary","SCITE"
"1642",47,48,48,18,0.05,0.05,10,"Binary","SCITE"
"1643",55,63,68,18,0.05,0.05,10,"Binary","SCITE"
"1644",26,44,38,18,0.05,0.05,10,"Binary","SCITE"
"1645",33,50,44,18,0.05,0.05,10,"Binary","SCITE"
"1646",36,58,48,18,0.05,0.05,10,"Binary","SCITE"
"1647",26,40,32,18,0.05,0.05,10,"Binary","SCITE"
"1648",42,55,54,18,0.05,0.05,10,"Binary","SCITE"
"1649",51,70,58,18,0.05,0.05,10,"Binary","SCITE"
"1650",29,38,36,18,0.05,0.05,10,"Binary","SCITE"
"1651",28,43,38,18,0.05,0.05,10,"Binary","SCITE"
"1652",40,47,44,18,0.05,0.05,10,"Binary","SCITE"
"1653",32,38,46,18,0.05,0.05,10,"Binary","SCITE"
"1654",28,40,42,18,0.05,0.05,10,"Binary","SCITE"
"1655",30,47,40,18,0.05,0.05,10,"Binary","SCITE"
"1656",30,44,38,18,0.05,0.05,10,"Binary","SCITE"
"1657",39,46,48,18,0.05,0.05,10,"Binary","SCITE"
"1658",30,45,42,18,0.05,0.05,10,"Binary","SCITE"
"1659",18,39,32,18,0.05,0.05,10,"Binary","SCITE"
"1660",29,44,36,18,0.05,0.05,10,"Binary","SCITE"
"1661",27,51,44,18,0.05,0.05,10,"Binary","SCITE"
"1662",21,33,40,18,0.05,0.05,10,"Binary","SCITE"
"1663",23,37,34,18,0.05,0.05,10,"Binary","SCITE"
"1664",23,47,38,18,0.05,0.05,10,"Binary","SCITE"
"1665",30,46,38,18,0.05,0.05,10,"Binary","SCITE"
"1666",28,41,38,18,0.05,0.05,10,"Binary","SCITE"
"1667",27,43,42,18,0.05,0.05,10,"Binary","SCITE"
"1668",46,52,48,18,0.05,0.05,10,"Binary","SCITE"
"1669",24,36,36,18,0.05,0.05,10,"Binary","SCITE"
"1670",42,53,46,18,0.05,0.05,10,"Binary","SCITE"
"1671",31,49,40,18,0.05,0.05,10,"Binary","SCITE"
"1672",54,65,56,18,0.05,0.05,10,"Binary","SCITE"
"1673",36,48,52,18,0.05,0.05,10,"Binary","SCITE"
"1674",44,59,50,18,0.05,0.05,10,"Binary","SCITE"
"1675",40,52,48,18,0.05,0.05,10,"Binary","SCITE"
"1676",35,38,36,18,0.05,0.05,10,"Binary","SCITE"
"1677",38,48,42,18,0.05,0.05,10,"Binary","SCITE"
"1678",31,46,40,18,0.05,0.05,10,"Binary","SCITE"
"1679",27,45,38,18,0.05,0.05,10,"Binary","SCITE"
"1680",31,54,40,18,0.05,0.05,10,"Binary","SCITE"
"1681",46,54,48,18,0.05,0.05,10,"Binary","SCITE"
"1682",35,39,38,18,0.05,0.05,10,"Binary","SCITE"
"1683",41,47,44,18,0.05,0.05,10,"Binary","SCITE"
"1684",36,48,44,18,0.05,0.05,10,"Binary","SCITE"
"1685",34,49,46,18,0.05,0.05,10,"Binary","SCITE"
"1686",30,39,36,18,0.05,0.05,10,"Binary","SCITE"
"1687",24,41,32,18,0.05,0.05,10,"Binary","SCITE"
"1688",22,40,36,18,0.05,0.05,10,"Binary","SCITE"
"1689",33,39,42,18,0.05,0.05,10,"Binary","SCITE"
"1690",28,38,36,18,0.05,0.05,10,"Binary","SCITE"
"1691",32,49,44,18,0.05,0.05,10,"Binary","SCITE"
"1692",39,50,46,18,0.05,0.05,10,"Binary","SCITE"
"1693",45,66,50,18,0.05,0.05,10,"Binary","SCITE"
"1694",33,44,36,18,0.05,0.05,10,"Binary","SCITE"
"1695",30,46,40,18,0.05,0.05,10,"Binary","SCITE"
"1696",34,40,40,18,0.05,0.05,10,"Binary","SCITE"
"1697",39,57,48,18,0.05,0.05,10,"Binary","SCITE"
"1698",26,38,34,18,0.05,0.05,10,"Binary","SCITE"
"1699",33,44,40,18,0.05,0.05,10,"Binary","SCITE"
"1700",28,38,36,18,0.05,0.05,10,"Binary","SCITE"
"1701",31,42,42,18,0.1,0.05,10,"Binary","SCITE"
"1702",47,75,60,18,0.1,0.05,10,"Binary","SCITE"
"1703",19,43,34,18,0.1,0.05,10,"Binary","SCITE"
"1704",46,58,50,18,0.1,0.05,10,"Binary","SCITE"
"1705",43,65,50,18,0.1,0.05,10,"Binary","SCITE"
"1706",40,59,48,18,0.1,0.05,10,"Binary","SCITE"
"1707",28,52,36,18,0.1,0.05,10,"Binary","SCITE"
"1708",46,66,54,18,0.1,0.05,10,"Binary","SCITE"
"1709",24,40,36,18,0.1,0.05,10,"Binary","SCITE"
"1710",24,41,40,18,0.1,0.05,10,"Binary","SCITE"
"1711",52,72,66,18,0.1,0.05,10,"Binary","SCITE"
"1712",24,44,32,18,0.1,0.05,10,"Binary","SCITE"
"1713",32,51,48,18,0.1,0.05,10,"Binary","SCITE"
"1714",16,53,34,18,0.1,0.05,10,"Binary","SCITE"
"1715",44,56,48,18,0.1,0.05,10,"Binary","SCITE"
"1716",34,61,40,18,0.1,0.05,10,"Binary","SCITE"
"1717",40,50,46,18,0.1,0.05,10,"Binary","SCITE"
"1718",21,44,38,18,0.1,0.05,10,"Binary","SCITE"
"1719",46,69,52,18,0.1,0.05,10,"Binary","SCITE"
"1720",22,43,40,18,0.1,0.05,10,"Binary","SCITE"
"1721",39,60,48,18,0.1,0.05,10,"Binary","SCITE"
"1722",17,41,36,18,0.1,0.05,10,"Binary","SCITE"
"1723",24,39,36,18,0.1,0.05,10,"Binary","SCITE"
"1724",24,51,40,18,0.1,0.05,10,"Binary","SCITE"
"1725",23,41,36,18,0.1,0.05,10,"Binary","SCITE"
"1726",35,59,44,18,0.1,0.05,10,"Binary","SCITE"
"1727",17,34,34,18,0.1,0.05,10,"Binary","SCITE"
"1728",17,41,36,18,0.1,0.05,10,"Binary","SCITE"
"1729",16,39,34,18,0.1,0.05,10,"Binary","SCITE"
"1730",46,52,52,18,0.1,0.05,10,"Binary","SCITE"
"1731",15,47,36,18,0.1,0.05,10,"Binary","SCITE"
"1732",36,53,44,18,0.1,0.05,10,"Binary","SCITE"
"1733",48,69,52,18,0.1,0.05,10,"Binary","SCITE"
"1734",26,48,40,18,0.1,0.05,10,"Binary","SCITE"
"1735",33,48,48,18,0.1,0.05,10,"Binary","SCITE"
"1736",22,45,40,18,0.1,0.05,10,"Binary","SCITE"
"1737",31,44,38,18,0.1,0.05,10,"Binary","SCITE"
"1738",31,45,38,18,0.1,0.05,10,"Binary","SCITE"
"1739",30,54,46,18,0.1,0.05,10,"Binary","SCITE"
"1740",24,39,46,18,0.1,0.05,10,"Binary","SCITE"
"1741",26,45,40,18,0.1,0.05,10,"Binary","SCITE"
"1742",43,54,48,18,0.1,0.05,10,"Binary","SCITE"
"1743",58,85,68,18,0.1,0.05,10,"Binary","SCITE"
"1744",25,34,38,18,0.1,0.05,10,"Binary","SCITE"
"1745",33,47,44,18,0.1,0.05,10,"Binary","SCITE"
"1746",33,56,48,18,0.1,0.05,10,"Binary","SCITE"
"1747",22,42,32,18,0.1,0.05,10,"Binary","SCITE"
"1748",44,53,54,18,0.1,0.05,10,"Binary","SCITE"
"1749",41,50,58,18,0.1,0.05,10,"Binary","SCITE"
"1750",26,42,36,18,0.1,0.05,10,"Binary","SCITE"
"1751",25,43,38,18,0.1,0.05,10,"Binary","SCITE"
"1752",28,44,44,18,0.1,0.05,10,"Binary","SCITE"
"1753",38,49,46,18,0.1,0.05,10,"Binary","SCITE"
"1754",32,52,42,18,0.1,0.05,10,"Binary","SCITE"
"1755",24,52,40,18,0.1,0.05,10,"Binary","SCITE"
"1756",23,33,38,18,0.1,0.05,10,"Binary","SCITE"
"1757",39,58,48,18,0.1,0.05,10,"Binary","SCITE"
"1758",35,54,42,18,0.1,0.05,10,"Binary","SCITE"
"1759",19,43,32,18,0.1,0.05,10,"Binary","SCITE"
"1760",25,41,36,18,0.1,0.05,10,"Binary","SCITE"
"1761",29,48,44,18,0.1,0.05,10,"Binary","SCITE"
"1762",37,47,40,18,0.1,0.05,10,"Binary","SCITE"
"1763",23,44,34,18,0.1,0.05,10,"Binary","SCITE"
"1764",30,36,38,18,0.1,0.05,10,"Binary","SCITE"
"1765",35,38,38,18,0.1,0.05,10,"Binary","SCITE"
"1766",27,45,38,18,0.1,0.05,10,"Binary","SCITE"
"1767",29,55,42,18,0.1,0.05,10,"Binary","SCITE"
"1768",24,44,48,18,0.1,0.05,10,"Binary","SCITE"
"1769",27,40,36,18,0.1,0.05,10,"Binary","SCITE"
"1770",31,49,46,18,0.1,0.05,10,"Binary","SCITE"
"1771",29,50,40,18,0.1,0.05,10,"Binary","SCITE"
"1772",38,53,56,18,0.1,0.05,10,"Binary","SCITE"
"1773",36,54,52,18,0.1,0.05,10,"Binary","SCITE"
"1774",42,57,50,18,0.1,0.05,10,"Binary","SCITE"
"1775",40,55,48,18,0.1,0.05,10,"Binary","SCITE"
"1776",27,48,36,18,0.1,0.05,10,"Binary","SCITE"
"1777",36,44,42,18,0.1,0.05,10,"Binary","SCITE"
"1778",22,50,40,18,0.1,0.05,10,"Binary","SCITE"
"1779",28,48,38,18,0.1,0.05,10,"Binary","SCITE"
"1780",32,45,40,18,0.1,0.05,10,"Binary","SCITE"
"1781",37,56,48,18,0.1,0.05,10,"Binary","SCITE"
"1782",24,48,38,18,0.1,0.05,10,"Binary","SCITE"
"1783",31,48,44,18,0.1,0.05,10,"Binary","SCITE"
"1784",39,48,44,18,0.1,0.05,10,"Binary","SCITE"
"1785",39,63,46,18,0.1,0.05,10,"Binary","SCITE"
"1786",24,42,36,18,0.1,0.05,10,"Binary","SCITE"
"1787",14,38,32,18,0.1,0.05,10,"Binary","SCITE"
"1788",25,37,36,18,0.1,0.05,10,"Binary","SCITE"
"1789",36,48,42,18,0.1,0.05,10,"Binary","SCITE"
"1790",26,42,36,18,0.1,0.05,10,"Binary","SCITE"
"1791",34,46,44,18,0.1,0.05,10,"Binary","SCITE"
"1792",35,57,46,18,0.1,0.05,10,"Binary","SCITE"
"1793",46,53,50,18,0.1,0.05,10,"Binary","SCITE"
"1794",29,41,36,18,0.1,0.05,10,"Binary","SCITE"
"1795",33,45,40,18,0.1,0.05,10,"Binary","SCITE"
"1796",32,58,40,18,0.1,0.05,10,"Binary","SCITE"
"1797",40,67,48,18,0.1,0.05,10,"Binary","SCITE"
"1798",11,35,34,18,0.1,0.05,10,"Binary","SCITE"
"1799",32,55,40,18,0.1,0.05,10,"Binary","SCITE"
"1800",25,38,36,18,0.1,0.05,10,"Binary","SCITE"
"1801",30,56,42,18,0.2,0.05,10,"Binary","SCITE"
"1802",51,69,60,18,0.2,0.05,10,"Binary","SCITE"
"1803",16,35,34,18,0.2,0.05,10,"Binary","SCITE"
"1804",44,72,50,18,0.2,0.05,10,"Binary","SCITE"
"1805",36,56,50,18,0.2,0.05,10,"Binary","SCITE"
"1806",28,54,48,18,0.2,0.05,10,"Binary","SCITE"
"1807",20,54,36,18,0.2,0.05,10,"Binary","SCITE"
"1808",43,67,54,18,0.2,0.05,10,"Binary","SCITE"
"1809",10,42,36,18,0.2,0.05,10,"Binary","SCITE"
"1810",21,54,40,18,0.2,0.05,10,"Binary","SCITE"
"1811",44,68,66,18,0.2,0.05,10,"Binary","SCITE"
"1812",12,49,32,18,0.2,0.05,10,"Binary","SCITE"
"1813",36,56,48,18,0.2,0.05,10,"Binary","SCITE"
"1814",11,52,34,18,0.2,0.05,10,"Binary","SCITE"
"1815",38,73,48,18,0.2,0.05,10,"Binary","SCITE"
"1816",20,60,40,18,0.2,0.05,10,"Binary","SCITE"
"1817",33,45,46,18,0.2,0.05,10,"Binary","SCITE"
"1818",20,51,38,18,0.2,0.05,10,"Binary","SCITE"
"1819",44,73,52,18,0.2,0.05,10,"Binary","SCITE"
"1820",26,49,40,18,0.2,0.05,10,"Binary","SCITE"
"1821",37,60,48,18,0.2,0.05,10,"Binary","SCITE"
"1822",16,56,36,18,0.2,0.05,10,"Binary","SCITE"
"1823",24,60,36,18,0.2,0.05,10,"Binary","SCITE"
"1824",25,49,40,18,0.2,0.05,10,"Binary","SCITE"
"1825",27,52,36,18,0.2,0.05,10,"Binary","SCITE"
"1826",29,51,44,18,0.2,0.05,10,"Binary","SCITE"
"1827",21,49,34,18,0.2,0.05,10,"Binary","SCITE"
"1828",11,52,36,18,0.2,0.05,10,"Binary","SCITE"
"1829",15,47,34,18,0.2,0.05,10,"Binary","SCITE"
"1830",34,65,52,18,0.2,0.05,10,"Binary","SCITE"
"1831",14,41,36,18,0.2,0.05,10,"Binary","SCITE"
"1832",33,53,44,18,0.2,0.05,10,"Binary","SCITE"
"1833",43,68,52,18,0.2,0.05,10,"Binary","SCITE"
"1834",26,52,40,18,0.2,0.05,10,"Binary","SCITE"
"1835",37,54,48,18,0.2,0.05,10,"Binary","SCITE"
"1836",20,61,40,18,0.2,0.05,10,"Binary","SCITE"
"1837",25,51,38,18,0.2,0.05,10,"Binary","SCITE"
"1838",17,41,38,18,0.2,0.05,10,"Binary","SCITE"
"1839",34,76,46,18,0.2,0.05,10,"Binary","SCITE"
"1840",38,80,46,18,0.2,0.05,10,"Binary","SCITE"
"1841",19,66,40,18,0.2,0.05,10,"Binary","SCITE"
"1842",30,64,48,18,0.2,0.05,10,"Binary","SCITE"
"1843",54,71,68,18,0.2,0.05,10,"Binary","SCITE"
"1844",19,52,38,18,0.2,0.05,10,"Binary","SCITE"
"1845",38,58,44,18,0.2,0.05,10,"Binary","SCITE"
"1846",26,60,48,18,0.2,0.05,10,"Binary","SCITE"
"1847",20,50,32,18,0.2,0.05,10,"Binary","SCITE"
"1848",41,74,54,18,0.2,0.05,10,"Binary","SCITE"
"1849",44,85,58,18,0.2,0.05,10,"Binary","SCITE"
"1850",17,51,36,18,0.2,0.05,10,"Binary","SCITE"
"1851",26,52,38,18,0.2,0.05,10,"Binary","SCITE"
"1852",29,59,44,18,0.2,0.05,10,"Binary","SCITE"
"1853",30,56,46,18,0.2,0.05,10,"Binary","SCITE"
"1854",26,54,42,18,0.2,0.05,10,"Binary","SCITE"
"1855",24,67,40,18,0.2,0.05,10,"Binary","SCITE"
"1856",17,61,38,18,0.2,0.05,10,"Binary","SCITE"
"1857",38,74,48,18,0.2,0.05,10,"Binary","SCITE"
"1858",29,67,42,18,0.2,0.05,10,"Binary","SCITE"
"1859",14,52,32,18,0.2,0.05,10,"Binary","SCITE"
"1860",21,45,36,18,0.2,0.05,10,"Binary","SCITE"
"1861",27,55,44,18,0.2,0.05,10,"Binary","SCITE"
"1862",17,49,40,18,0.2,0.05,10,"Binary","SCITE"
"1863",19,37,34,18,0.2,0.05,10,"Binary","SCITE"
"1864",19,43,38,18,0.2,0.05,10,"Binary","SCITE"
"1865",28,50,38,18,0.2,0.05,10,"Binary","SCITE"
