"","selected_First_branch","selected_Second_branch","selected_br","cat"
"1246",10,0,10,1
"1247",10,0,10,1
"1248",14,0,12,0
"1249",14,0,12,0
"1250",3,0,3,1
"1251",4,0,3,0
"1252",10,0,14,0
"1253",12,0,12,1
"1254",2,0,2,1
"1255",10,0,10,1
"1256",12,0,12,1
"1257",10,0,10,1
"1258",2,0,2,1
"1259",10,0,10,1
"1260",9,0,9,1
"1261",10,0,14,0
"1262",2,0,2,1
"1263",12,0,12,1
"1264",17,0,17,1
"1265",2,0,2,1
"1266",3,0,3,1
"1267",12,0,12,1
"1268",10,0,10,1
"1269",2,0,2,1
"1270",4,0,3,0
"1271",10,0,10,1
"1272",2,0,2,1
"1273",17,0,17,1
"1274",14,0,14,1
"1275",8,0,8,1
"1276",12,0,12,1
"1277",3,0,2,0
"1278",15,0,15,1
"1279",12,0,12,1
"1280",11,0,11,1
"1281",18,0,18,1
"1282",12,0,18,0
"1283",19,0,19,1
"1284",18,0,18,1
"1285",9,0,18,0
"1286",4,0,4,1
"1287",9,0,9,1
"1288",17,0,17,1
"1289",19,0,19,1
"1290",14,0,14,1
"1291",6,0,6,1
"1292",12,0,12,1
"1293",19,0,19,1
"1294",9,0,9,1
"1295",19,0,19,1
"1296",19,0,19,1
"1297",17,0,17,1
"1298",2,0,2,1
"1299",9,0,9,1
"1300",17,0,17,1
"1301",17,0,18,0
"1302",19,0,19,1
"1303",5,0,5,1
"1304",9,0,9,1
"1305",18,0,18,1
"1306",2,0,18,0
"1307",19,0,19,1
"1308",19,0,19,1
"1309",17,0,17,1
"1310",15,0,15,1
"1311",4,0,4,1
"1312",9,0,18,0
"1313",8,0,8,1
"1314",19,0,19,1
"1315",17,0,17,1
"1316",2,0,2,1
"1317",8,0,8,1
"1318",2,0,2,1
"1319",3,0,3,1
"1320",17,0,17,1
"1321",14,0,14,1
"1322",6,0,6,1
"1323",19,0,19,1
"1324",17,0,17,1
"1325",6,0,6,1
"1326",19,0,19,1
"1327",4,0,4,1
"1328",18,0,18,1
"1329",19,0,19,1
"1330",14,0,14,1
"1331",12,0,18,0
"1332",7,0,7,1
"1333",9,0,9,1
"1334",17,0,17,1
"1335",18,0,18,1
"1336",7,0,7,1
"1337",18,0,18,1
"1338",18,0,18,1
"1339",4,0,6,0
"1340",9,0,9,1
"1341",8,0,8,1
"1342",2,0,2,1
"1343",7,0,7,1
"1344",2,0,2,1
"1345",14,0,14,1
"1346",7,0,7,1
"1347",8,0,8,1
"1348",4,0,4,1
"1349",2,0,2,1
"1350",2,0,2,1
"1351",7,0,7,1
"1352",7,0,7,1
"1353",6,0,6,1
"1354",9,0,9,1
"1355",7,0,7,1
"1356",19,0,19,1
"1357",6,0,6,1
"1358",2,0,2,1
"1359",6,0,6,1
"1360",9,0,9,1
"1361",5,0,4,0
"1362",4,0,4,1
"1363",7,0,7,1
"1364",4,0,4,1
"1365",17,0,17,1
"1366",7,0,4,0
"1367",18,0,17,0
"1368",2,0,2,1
"1369",4,0,4,1
"1370",14,0,4,0
"1371",7,0,7,1
"1372",9,0,9,1
"1373",4,0,4,1
"1374",4,0,4,1
"1375",2,0,2,1
"1376",4,0,4,1
"1377",2,0,2,1
"1378",17,0,17,1
"1379",4,0,4,1
"1380",2,0,2,1
"1381",5,0,5,1
"1382",2,0,2,1
"1383",17,0,17,1
"1384",13,0,13,1
"1385",7,0,7,1
"1386",17,0,17,1
"1387",2,0,2,1
"1388",4,0,4,1
"1389",4,0,4,1
"1390",5,0,5,1
"1391",4,0,4,1
"1392",4,0,4,1
"1393",13,0,12,0
"1394",11,0,11,1
"1395",16,0,16,1
"1396",4,0,4,1
"1397",11,0,11,1
"1398",5,0,5,1
"1399",5,0,5,1
"1400",5,0,5,1
"1401",5,0,5,1
"1402",17,0,17,1
"1403",4,0,5,0
"1404",8,0,8,1
"1405",7,0,7,1
"1406",19,0,17,0
"1407",2,0,2,1
"1408",12,0,12,1
"1409",2,0,2,1
"1410",4,0,4,1
"1411",4,0,4,1
"1412",12,0,12,1
"1413",19,0,17,0
"1414",7,0,7,1
"1415",4,0,5,0
"1416",11,0,11,1
"1417",4,0,4,1
"1418",4,0,4,1
"1419",17,0,17,1
"1420",8,0,8,1
"1421",10,0,4,0
"1422",9,0,9,1
"1423",7,0,4,0
"1424",11,0,11,1
"1425",4,0,4,1
"1426",12,0,12,1
"1427",5,0,4,0
"1428",7,0,7,1
"1429",4,0,4,1
"1430",12,0,12,1
"1431",4,0,4,1
"1432",8,0,8,1
"1433",11,0,11,1
"1434",2,0,2,1
"1435",13,0,13,1
"1436",11,0,11,1
"1437",4,0,4,1
"1438",4,0,4,1
"1439",2,0,2,1
"1440",5,0,5,1
"1441",2,0,2,1
"1442",2,0,2,1
"1443",15,0,15,1
"1444",15,0,15,1
"1445",6,0,7,0
"1446",2,0,2,1
"1447",7,0,7,1
"1448",2,0,2,1
"1449",2,0,2,1
"1450",2,0,2,1
"1451",2,0,2,1
"1452",7,0,7,1
"1453",7,0,7,1
"1454",7,0,7,1
"1455",2,0,2,1
"1456",2,0,2,1
"1457",5,0,5,1
"1458",2,0,2,1
"1459",16,0,16,1
"1460",2,0,2,1
"1461",2,0,2,1
"1462",2,0,2,1
"1463",2,0,2,1
"1464",2,0,2,1
"1465",2,0,2,1
"1466",2,0,2,1
"1467",2,0,2,1
"1468",2,0,2,1
"1469",15,0,15,1
"1470",2,0,2,1
"1471",2,0,2,1
"1472",2,0,2,1
"1473",16,0,16,1
"1474",2,0,2,1
"1475",15,0,15,1
"1476",2,0,2,1
"1477",19,0,19,1
"1478",2,0,2,1
"1479",10,0,10,1
"1480",16,0,16,1
"1481",19,0,2,0
"1482",2,0,2,1
"1483",2,0,2,1
"1484",2,0,2,1
"1485",16,0,16,1
"1486",2,0,2,1
"1487",16,0,16,1
"1488",16,0,16,1
"1489",10,0,10,1
"1490",2,0,2,1
"1491",16,0,16,1
"1492",2,0,2,1
"1493",2,0,2,1
"1494",2,0,2,1
"1495",2,0,2,1
"1496",2,0,2,1
"1497",7,0,7,1
"1498",15,0,15,1
"1499",10,0,2,0
"1500",2,0,2,1
"1501",2,0,2,1
"1502",19,0,19,1
"1503",2,0,2,1
"1504",2,0,2,1
"1505",2,0,2,1
"1506",2,0,2,1
"1507",16,0,16,1
"1508",2,0,2,1
"1509",2,0,2,1
"1510",2,0,2,1
"1511",2,0,2,1
"1512",13,0,13,1
"1513",15,0,15,1
"1514",7,0,7,1
"1515",2,0,2,1
"1516",16,0,16,1
"1517",4,0,2,0
"1518",2,0,2,1
"1519",2,0,2,1
"1520",16,0,16,1
"1521",10,0,10,1
"1522",4,0,4,1
"1523",8,0,8,1
"1524",4,0,4,1
"1525",4,0,4,1
"1526",8,0,8,1
"1527",10,0,10,1
"1528",15,0,15,1
"1529",8,0,8,1
"1530",14,0,14,1
"1531",11,0,11,1
"1532",4,0,4,1
"1533",14,0,14,1
"1534",14,0,14,1
"1535",9,0,9,1
"1536",19,0,19,1
"1537",8,0,8,1
"1538",10,0,10,1
"1539",15,0,15,1
"1540",10,0,10,1
"1541",10,0,10,1
"1542",9,0,9,1
"1543",10,0,10,1
"1544",7,0,8,0
"1545",8,0,8,1
"1546",10,0,10,1
"1547",13,0,13,1
"1548",9,0,10,0
"1549",8,0,10,0
"1550",4,0,4,1
"1551",4,0,4,1
"1552",14,0,14,1
"1553",8,0,8,1
"1554",14,0,14,1
"1555",10,0,10,1
"1556",2,0,2,1
"1557",14,0,14,1
"1558",7,0,8,0
"1559",4,0,4,1
"1560",14,0,14,1
"1561",10,0,10,1
"1562",4,0,4,1
"1563",10,0,14,0
"1564",19,0,19,1
"1565",10,0,10,1
"1566",4,0,4,1
"1567",14,0,14,1
"1568",10,0,14,0
"1569",11,0,11,1
"1570",4,0,4,1
"1571",4,0,4,1
"1572",4,0,4,1
"1573",10,0,10,1
"1574",10,0,14,0
"1575",4,0,10,0
"1576",4,0,4,1
"1577",8,0,8,1
"1578",4,0,4,1
"1579",11,0,11,1
"1580",10,0,10,1
"1581",14,0,14,1
"1582",8,0,8,1
"1583",10,0,10,1
"1584",13,0,13,1
"1585",4,0,4,1
"1586",10,0,10,1
"1587",12,0,12,1
"1588",14,0,10,0
"1589",14,0,14,1
"1590",4,0,4,1
"1591",2,0,2,1
"1592",10,0,10,1
"1593",11,0,11,1
"1594",11,0,11,1
"1595",14,0,14,1
"1596",18,0,18,1
"1597",8,0,10,0
"1598",10,0,10,1
"1599",14,0,10,0
"1600",4,0,4,1
"1601",15,0,15,1
"1602",8,0,8,1
"1603",7,0,7,1
"1604",7,0,7,1
"1605",8,0,8,1
"1606",16,0,16,1
"1607",19,0,17,0
"1608",7,0,7,1
"1609",12,0,16,0
"1610",7,0,7,1
"1611",17,0,17,1
"1612",15,0,15,1
"1613",8,0,8,1
"1614",19,0,17,0
"1615",8,0,8,1
"1616",17,0,17,1
"1617",16,0,16,1
"1618",16,0,16,1
"1619",8,0,8,1
"1620",3,0,3,1
"1621",15,0,15,1
"1622",2,0,2,1
"1623",2,0,2,1
"1624",8,0,8,1
"1625",16,0,16,1
"1626",16,0,16,1
"1627",17,0,17,1
"1628",16,0,16,1
"1629",8,0,8,1
"1630",2,0,2,1
"1631",16,0,16,1
"1632",17,0,17,1
"1633",8,0,8,1
"1634",17,0,17,1
"1635",16,0,16,1
"1636",4,0,4,1
"1637",16,0,16,1
"1638",16,0,16,1
"1639",16,0,16,1
"1640",16,0,16,1
"1641",15,0,15,1
"1642",17,0,17,1
"1643",15,0,16,0
"1644",2,0,2,1
"1645",16,0,16,1
"1646",15,0,15,1
"1647",2,0,2,1
"1648",7,0,7,1
"1649",16,0,16,1
"1650",15,0,15,1
"1651",17,0,17,1
"1652",10,0,10,1
"1653",17,0,17,1
"1654",16,0,15,0
"1655",16,0,16,1
"1656",14,0,16,0
"1657",8,0,8,1
"1658",17,0,17,1
"1659",16,0,16,1
"1660",16,0,16,1
"1661",16,0,16,1
"1662",16,0,16,1
"1663",7,0,7,1
"1664",16,0,16,1
"1665",17,0,17,1
"1666",17,0,17,1
"1667",2,0,2,1
"1668",15,0,15,1
"1669",2,0,2,1
"1670",16,0,16,1
"1671",16,0,15,0
"1672",2,0,2,1
"1673",19,0,17,0
"1674",16,0,16,1
"1675",7,0,7,1
"1676",2,0,2,1
"1677",2,0,2,1
"1678",2,0,2,1
"1679",16,0,16,1
"1680",3,0,3,1
"1681",13,0,13,1
"1682",8,0,8,1
"1683",10,0,10,1
"1684",12,0,12,1
"1685",9,0,9,1
"1686",8,0,8,1
"1687",14,0,14,1
"1688",2,0,2,1
"1689",9,0,9,1
"1690",2,0,2,1
"1691",5,0,5,1
"1692",16,0,16,1
"1693",12,0,12,1
"1694",14,0,8,0
"1695",14,0,14,1
"1696",12,0,12,1
"1697",12,0,12,1
"1698",14,0,8,0
"1699",13,0,13,1
"1700",12,0,12,1
"1701",14,0,14,1
"1702",8,0,12,0
"1703",14,0,14,1
"1704",8,0,8,1
"1705",8,0,8,1
"1706",5,0,5,1
"1707",8,0,8,1
"1708",4,0,8,0
"1709",10,0,10,1
"1710",12,0,12,1
"1711",8,0,8,1
"1712",14,0,14,1
"1713",12,0,12,1
"1714",2,0,2,1
"1715",8,0,8,1
"1716",12,0,12,1
"1717",9,0,9,1
"1718",10,0,10,1
"1719",2,0,2,1
"1720",8,0,8,1
"1721",14,0,14,1
"1722",8,0,8,1
"1723",2,0,2,1
"1724",19,0,8,0
"1725",16,0,16,1
"1726",8,0,8,1
"1727",11,0,10,0
"1728",5,0,5,1
"1729",14,0,14,1
"1730",8,0,8,1
"1731",14,0,14,1
"1732",14,0,14,1
"1733",12,0,12,1
"1734",8,0,8,1
"1735",8,0,8,1
"1736",3,0,3,1
"1737",5,0,5,1
"1738",5,0,5,1
"1739",14,0,14,1
"1740",14,0,14,1
"1741",8,0,8,1
"1742",12,0,8,0
"1743",16,0,16,1
"1744",13,0,13,1
"1745",2,0,2,1
"1746",5,0,5,1
"1747",5,0,5,1
"1748",8,0,8,1
"1749",10,0,10,1
"1750",8,0,12,0
"1751",8,0,12,0
"1752",5,0,5,1
"1753",8,0,8,1
"1754",12,0,12,1
"1755",8,0,8,1
"1756",14,0,14,1
"1757",8,0,12,0
"1758",8,0,12,0
"1759",9,0,9,1
"1760",2,0,2,1
"1761",7,0,7,1
"1762",8,0,8,1
"1763",4,0,8,0
"1764",8,0,9,0
"1765",9,0,9,1
"1766",8,0,8,1
"1767",5,0,5,1
"1768",2,0,2,1
"1769",9,0,9,1
"1770",3,0,3,1
"1771",12,0,12,1
"1772",2,0,2,1
"1773",8,0,8,1
"1774",12,0,12,1
"1775",11,0,11,1
"1776",8,0,8,1
"1777",12,0,12,1
"1778",8,0,8,1
"1779",6,0,6,1
"1780",11,0,11,1
"1781",12,0,12,1
"1782",3,0,3,1
"1783",16,0,16,1
"1784",8,0,8,1
"1785",8,0,8,1
"1786",12,0,12,1
"1787",16,0,16,1
"1788",8,0,9,0
"1789",10,0,10,1
"1790",8,0,8,1
"1791",8,0,9,0
"1792",11,0,11,1
"1793",8,0,8,1
"1794",10,0,10,1
"1795",9,0,9,1
"1796",2,0,2,1
"1797",9,0,9,1
"1798",7,0,7,1
"1799",9,0,9,1
"1800",4,0,4,1
"1801",9,0,9,1
"1802",8,0,8,1
"1803",17,0,17,1
"1804",9,0,9,1
"1805",11,0,11,1
"1806",10,0,10,1
"1807",10,0,11,0
"1808",7,0,8,0
"1809",8,0,9,0
"1810",2,0,2,1
"1811",17,0,17,1
"1812",6,0,6,1
"1813",8,0,8,1
"1814",8,0,8,1
"1815",8,0,8,1
"1816",10,0,10,1
"1817",10,0,10,1
"1818",9,0,9,1
"1819",11,0,11,1
"1820",6,0,8,0
"1821",6,0,8,0
"1822",6,0,6,1
"1823",12,0,12,1
"1824",11,0,11,1
"1825",18,0,18,1
"1826",8,0,8,1
"1827",12,0,8,0
"1828",12,0,8,0
"1829",8,0,8,1
"1830",4,0,4,1
"1831",8,0,8,1
"1832",7,0,7,1
"1833",4,0,4,1
"1834",9,0,9,1
"1835",8,0,8,1
"1836",9,0,9,1
"1837",9,0,9,1
"1838",8,0,8,1
"1839",8,0,8,1
"1840",10,0,11,0
"1841",14,0,14,1
"1842",17,0,17,1
"1843",17,0,17,1
"1844",13,0,13,1
"1845",2,0,2,1
"1846",2,0,2,1
"1847",3,0,3,1
"1848",17,0,17,1
"1849",12,0,12,1
"1850",12,0,12,1
"1851",17,0,17,1
"1852",19,0,19,1
"1853",19,0,19,1
"1854",2,0,2,1
"1855",7,0,7,1
"1856",19,0,19,1
"1857",12,0,12,1
"1858",17,0,17,1
"1859",3,0,3,1
"1860",14,0,14,1
"1861",14,0,14,1
"1862",2,0,2,1
"1863",15,0,15,1
"1864",17,0,3,0
"1865",15,0,15,1
"1866",3,0,3,1
"1867",10,0,10,1
"1868",12,0,12,1
"1869",10,0,10,1
"1870",14,0,14,1
"1871",3,0,3,1
"1872",2,0,2,1
"1873",12,0,12,1
"1874",17,0,17,1
"1875",13,0,13,1
"1876",6,0,6,1
"1877",8,0,8,1
"1878",3,0,3,1
"1879",7,0,7,1
"1880",12,0,12,1
"1881",14,0,14,1
"1882",17,0,17,1
"1883",7,0,7,1
"1884",5,0,5,1
"1885",3,0,3,1
"1886",2,0,2,1
"1887",2,0,2,1
"1888",14,0,14,1
"1889",8,0,8,1
"1890",17,0,17,1
"1891",3,0,3,1
"1892",2,0,2,1
"1893",14,0,17,0
"1894",17,0,3,0
"1895",2,0,2,1
"1896",12,0,12,1
"1897",10,0,10,1
"1898",12,0,12,1
"1899",19,0,17,0
"1900",14,0,17,0
"1901",17,0,17,1
"1902",14,0,17,0
"1903",10,0,10,1
"1904",2,0,2,1
"1905",6,0,6,1
"1906",14,0,14,1
"1907",3,0,3,1
"1908",7,0,7,1
"1909",3,0,3,1
"1910",6,0,6,1
"1911",2,0,2,1
"1912",3,0,3,1
"1913",7,0,7,1
"1914",17,0,17,1
"1915",14,0,14,1
"1916",3,0,17,0
"1917",17,0,17,1
"1918",3,0,3,1
"1919",12,0,12,1
"1920",2,0,2,1
"1921",2,0,2,1
"1922",8,0,7,0
"1923",3,0,3,1
"1924",2,0,2,1
"1925",16,0,16,1
"1926",2,0,2,1
"1927",2,0,2,1
"1928",18,0,18,1
"1929",7,0,7,1
"1930",13,0,13,1
"1931",6,0,6,1
"1932",18,0,18,1
"1933",19,0,15,0
"1934",4,0,4,1
"1935",7,0,7,1
"1936",7,0,7,1
"1937",2,0,2,1
"1938",7,0,7,1
"1939",2,0,2,1
"1940",7,0,7,1
"1941",12,0,12,1
"1942",15,0,15,1
"1943",2,0,2,1
"1944",15,0,15,1
"1945",2,0,2,1
"1946",3,0,3,1
"1947",2,0,2,1
"1948",18,0,18,1
"1949",3,0,3,1
"1950",5,0,3,0
"1951",2,0,2,1
"1952",15,0,15,1
"1953",3,0,3,1
"1954",7,0,7,1
"1955",2,0,2,1
"1956",19,0,16,0
"1957",13,0,16,0
"1958",3,0,3,1
"1959",15,0,15,1
"1960",2,0,2,1
"1961",9,0,7,0
"1962",16,0,16,1
"1963",2,0,2,1
"1964",15,0,15,1
"1965",3,0,3,1
"1966",15,0,15,1
"1967",7,0,7,1
"1968",2,0,2,1
"1969",7,0,7,1
"1970",13,0,13,1
"1971",2,0,2,1
"1972",2,0,2,1
"1973",13,0,13,1
"1974",2,0,2,1
"1975",3,0,3,1
"1976",19,0,19,1
"1977",2,0,2,1
"1978",13,0,13,1
"1979",8,0,7,0
"1980",3,0,3,1
"1981",3,0,3,1
"1982",15,0,15,1
"1983",16,0,16,1
"1984",3,0,3,1
"1985",2,0,2,1
"1986",3,0,3,1
"1987",3,0,3,1
"1988",2,0,2,1
"1989",15,0,15,1
"1990",18,0,18,1
"1991",18,0,18,1
"1992",2,0,2,1
"1993",2,0,2,1
"1994",7,0,7,1
"1995",3,0,3,1
"1996",2,0,2,1
"1997",9,0,7,0
"1998",2,0,2,1
"1999",2,0,2,1
"2000",2,0,2,1
"2001",2,0,2,1
"2002",5,0,5,1
"2003",9,0,9,1
"2004",14,0,14,1
"2005",3,0,3,1
"2006",4,0,4,1
"2007",17,0,17,1
"2008",8,0,8,1
"2009",7,0,7,1
"2010",5,0,5,1
"2011",11,0,11,1
"2012",4,0,4,1
"2013",11,0,11,1
"2014",4,0,7,0
"2015",8,0,8,1
"2016",7,0,7,1
"2017",10,0,10,1
"2018",17,0,17,1
"2019",7,0,7,1
"2020",2,0,2,1
"2021",10,0,10,1
"2022",4,0,4,1
"2023",6,0,6,1
"2024",6,0,6,1
"2025",17,0,17,1
"2026",4,0,4,1
"2027",19,0,19,1
"2028",7,0,7,1
"2029",11,0,11,1
"2030",7,0,7,1
"2031",7,0,7,1
"2032",11,0,11,1
"2033",4,0,4,1
"2034",4,0,7,0
"2035",9,0,9,1
"2036",11,0,11,1
"2037",3,0,3,1
"2038",4,0,4,1
"2039",7,0,7,1
"2040",4,0,4,1
"2041",4,0,4,1
"2042",2,0,2,1
"2043",18,0,18,1
"2044",11,0,4,0
"2045",15,0,4,0
"2046",9,0,9,1
"2047",2,0,2,1
"2048",11,0,11,1
"2049",7,0,7,1
"2050",9,0,9,1
"2051",2,0,2,1
"2052",4,0,4,1
"2053",18,0,4,0
"2054",8,0,8,1
"2055",2,0,2,1
"2056",4,0,4,1
"2057",2,0,2,1
"2058",8,0,8,1
"2059",12,0,12,1
"2060",4,0,4,1
"2061",7,0,7,1
"2062",2,0,2,1
"2063",7,0,7,1
"2064",10,0,10,1
"2065",11,0,11,1
"2066",11,0,9,0
"2067",7,0,7,1
"2068",4,0,7,0
"2069",4,0,4,1
"2070",4,0,4,1
"2071",9,0,9,1
"2072",11,0,11,1
"2073",19,0,19,1
"2074",6,0,6,1
"2075",9,0,9,1
"2076",8,0,8,1
"2077",8,0,8,1
"2078",2,0,2,1
"2079",2,0,2,1
"2080",11,0,11,1
"2081",15,0,15,1
"2082",13,0,13,1
"2083",15,0,15,1
"2084",16,0,16,1
"2085",19,0,19,1
"2086",13,0,13,1
"2087",8,0,8,1
"2088",8,0,8,1
"2089",15,0,15,1
"2090",8,0,8,1
"2091",12,0,12,1
"2092",13,0,13,1
"2093",8,0,8,1
"2094",13,0,13,1
"2095",2,0,2,1
"2096",15,0,15,1
"2097",12,0,12,1
"2098",8,0,8,1
"2099",8,0,8,1
"2100",13,0,13,1
"2101",2,0,2,1
"2102",2,0,2,1
"2103",15,0,15,1
"2104",7,0,7,1
"2105",13,0,13,1
"2106",15,0,15,1
"2107",8,0,8,1
"2108",13,0,13,1
"2109",12,0,12,1
"2110",8,0,8,1
"2111",19,0,19,1
"2112",13,0,13,1
"2113",15,0,15,1
"2114",8,0,8,1
"2115",15,0,15,1
"2116",13,0,13,1
"2117",8,0,8,1
"2118",8,0,8,1
"2119",8,0,8,1
"2120",7,0,7,1
"2121",13,0,13,1
"2122",8,0,8,1
"2123",8,0,8,1
"2124",4,0,4,1
"2125",13,0,15,0
"2126",8,0,8,1
"2127",13,0,13,1
"2128",19,0,19,1
"2129",19,0,19,1
"2130",8,0,8,1
"2131",8,0,8,1
"2132",8,0,8,1
"2133",13,0,13,1
"2134",8,0,8,1
"2135",15,0,13,0
"2136",12,0,12,1
"2137",4,0,4,1
"2138",11,0,11,1
"2139",13,0,13,1
"2140",7,0,7,1
"2141",8,0,8,1
"2142",19,0,13,0
"2143",13,0,13,1
"2144",15,0,15,1
"2145",15,0,15,1
"2146",8,0,8,1
"2147",4,0,4,1
"2148",4,0,4,1
"2149",13,0,13,1
"2150",4,0,4,1
"2151",8,0,8,1
"2152",8,0,8,1
"2153",8,0,8,1
"2154",6,0,8,0
"2155",15,0,15,1
"2156",8,0,8,1
"2157",15,0,13,0
"2158",3,0,3,1
"2159",3,0,3,1
"2160",8,0,8,1
"2161",8,0,8,1
"2162",8,0,8,1
"2163",3,0,3,1
"2164",8,0,8,1
"2165",11,0,11,1
"2166",8,0,8,1
"2167",8,0,8,1
"2168",12,0,12,1
"2169",8,0,8,1
"2170",8,0,8,1
"2171",8,0,8,1
"2172",8,0,8,1
"2173",12,0,12,1
"2174",11,0,11,1
"2175",8,0,8,1
"2176",3,0,3,1
"2177",8,0,8,1
"2178",8,0,3,0
"2179",11,0,11,1
"2180",3,0,3,1
"2181",11,0,11,1
"2182",8,0,3,0
"2183",8,0,8,1
"2184",8,0,8,1
"2185",8,0,8,1
"2186",8,0,8,1
"2187",3,0,3,1
"2188",3,0,3,1
"2189",6,0,8,0
"2190",9,0,9,1
"2191",11,0,11,1
"2192",8,0,8,1
"2193",11,0,11,1
"2194",8,0,8,1
"2195",8,0,8,1
"2196",8,0,8,1
"2197",11,0,11,1
"2198",8,0,8,1
"2199",8,0,3,0
"2200",8,0,8,1
"2201",8,0,8,1
"2202",11,0,11,1
"2203",3,0,3,1
"2204",8,0,8,1
"2205",8,0,8,1
"2206",11,0,11,1
"2207",8,0,8,1
"2208",19,0,8,0
"2209",11,0,11,1
"2210",6,0,6,1
"2211",8,0,8,1
"2212",3,0,3,1
"2213",17,0,17,1
"2214",8,0,8,1
"2215",8,0,8,1
"2216",11,0,8,0
"2217",6,0,8,0
"2218",8,0,8,1
"2219",8,0,8,1
"2220",9,0,9,1
"2221",8,0,8,1
"2222",7,0,8,0
"2223",12,0,12,1
"2224",8,0,8,1
"2225",6,0,8,0
"2226",12,0,12,1
"2227",8,0,8,1
"2228",8,0,8,1
"2229",4,0,8,0
"2230",8,0,8,1
"2231",8,0,8,1
"2232",8,0,8,1
"2233",8,0,3,0
"2234",8,0,8,1
"2235",11,0,11,1
"2236",8,0,8,1
"2237",9,0,9,1
"2238",6,0,8,0
"2239",14,0,14,1
"2240",3,0,3,1
"2241",2,0,2,1
"2242",17,0,17,1
"2243",2,0,2,1
"2244",2,0,2,1
"2245",15,0,16,0
"2246",6,0,6,1
"2247",3,0,3,1
"2248",7,0,7,1
"2249",2,0,2,1
"2250",10,0,2,0
"2251",2,0,2,1
"2252",2,0,2,1
"2253",3,0,3,1
"2254",2,0,2,1
"2255",2,0,2,1
"2256",2,0,2,1
"2257",17,0,17,1
"2258",2,0,2,1
"2259",2,0,2,1
"2260",8,0,8,1
"2261",2,0,2,1
"2262",18,0,18,1
"2263",17,0,17,1
"2264",2,0,2,1
"2265",2,0,2,1
"2266",2,0,2,1
"2267",2,0,2,1
"2268",2,0,2,1
"2269",2,0,2,1
"2270",2,0,2,1
"2271",2,0,2,1
"2272",2,0,2,1
"2273",12,0,12,1
"2274",2,0,2,1
"2275",13,0,13,1
"2276",14,0,14,1
"2277",2,0,2,1
"2278",2,0,2,1
"2279",2,0,2,1
"2280",2,0,2,1
"2281",2,0,2,1
"2282",18,0,18,1
"2283",2,0,2,1
"2284",2,0,2,1
"2285",2,0,2,1
"2286",2,0,2,1
"2287",2,0,2,1
"2288",18,0,18,1
"2289",3,0,3,1
"2290",17,0,17,1
"2291",2,0,2,1
"2292",3,0,3,1
"2293",17,0,17,1
"2294",13,0,13,1
"2295",2,0,2,1
"2296",2,0,2,1
"2297",2,0,2,1
"2298",2,0,2,1
"2299",2,0,2,1
"2300",2,0,2,1
"2301",2,0,2,1
"2302",15,0,13,0
"2303",2,0,2,1
"2304",2,0,2,1
"2305",2,0,2,1
"2306",13,0,13,1
"2307",16,0,16,1
"2308",16,0,16,1
"2309",2,0,2,1
"2310",2,0,2,1
"2311",2,0,2,1
"2312",2,0,2,1
"2313",2,0,2,1
"2314",2,0,2,1
"2315",2,0,2,1
"2316",2,0,2,1
"2317",2,0,2,1
"2318",2,0,2,1
"2319",3,0,3,1
"2320",2,0,2,1
"2321",13,0,13,1
"2322",3,0,3,1
"2323",16,0,16,1
"2324",12,0,12,1
"2325",13,0,13,1
"2326",6,0,6,1
"2327",17,0,17,1
"2328",6,0,6,1
"2329",12,0,12,1
"2330",6,0,6,1
"2331",6,0,6,1
"2332",6,0,6,1
"2333",6,0,6,1
"2334",3,0,3,1
"2335",13,0,8,0
"2336",13,0,8,0
"2337",12,0,12,1
"2338",13,0,13,1
"2339",16,0,16,1
"2340",12,0,12,1
"2341",12,0,12,1
"2342",11,0,11,1
"2343",11,0,11,1
"2344",19,0,19,1
"2345",6,0,6,1
"2346",10,0,13,0
"2347",13,0,13,1
"2348",12,0,12,1
"2349",16,0,12,0
"2350",10,0,13,0
"2351",3,0,3,1
"2352",11,0,11,1
"2353",3,0,3,1
"2354",18,0,13,0
"2355",6,0,6,1
"2356",12,0,12,1
"2357",16,0,16,1
"2358",19,0,19,1
"2359",17,0,19,0
"2360",13,0,13,1
"2361",17,0,17,1
"2362",4,0,3,0
"2363",12,0,12,1
"2364",8,0,8,1
"2365",6,0,6,1
"2366",15,0,12,0
"2367",5,0,3,0
"2368",13,0,13,1
"2369",16,0,16,1
"2370",12,0,12,1
"2371",6,0,6,1
"2372",12,0,12,1
"2373",3,0,3,1
"2374",7,0,6,0
"2375",15,0,12,0
"2376",11,0,11,1
"2377",12,0,12,1
"2378",12,0,12,1
"2379",13,0,13,1
"2380",13,0,13,1
"2381",17,0,17,1
"2382",13,0,13,1
"2383",12,0,12,1
"2384",11,0,11,1
"2385",18,0,13,0
"2386",8,0,8,1
"2387",16,0,13,0
"2388",19,0,19,1
"2389",6,0,6,1
"2390",12,0,12,1
"2391",6,0,6,1
"2392",19,0,19,1
"2393",4,0,3,0
"2394",6,0,6,1
"2395",19,0,19,1
"2396",19,0,19,1
"2397",4,0,3,0
"2398",12,0,12,1
"2399",8,0,8,1
"2400",3,0,3,1
"2401",10,0,10,1
"2402",5,0,5,1
"2403",5,0,5,1
"2404",2,0,2,1
"2405",10,0,10,1
"2406",5,0,5,1
"2407",2,0,2,1
"2408",10,0,10,1
"2409",2,0,2,1
