"","selected_First_branch","selected_Second_branch","selected_br","cat"
"1246",19,0,19,1
"1247",14,0,14,1
"1248",15,0,15,1
"1249",16,0,16,1
"1250",19,0,19,1
"1251",11,0,11,1
"1252",5,0,5,1
"1253",11,0,19,0
"1254",17,0,17,1
"1255",17,0,19,0
"1256",19,0,19,1
"1257",19,0,19,1
"1258",3,0,3,1
"1259",13,0,13,1
"1260",19,0,19,1
"1261",3,0,3,1
"1262",13,0,13,1
"1263",19,0,19,1
"1264",19,0,17,0
"1265",19,0,19,1
"1266",19,0,19,1
"1267",14,0,14,1
"1268",14,0,14,1
"1269",19,0,19,1
"1270",14,0,14,1
"1271",11,0,11,1
"1272",3,0,3,1
"1273",3,0,3,1
"1274",7,0,7,1
"1275",5,0,5,1
"1276",19,0,19,1
"1277",2,0,2,1
"1278",17,0,17,1
"1279",17,0,17,1
"1280",11,0,11,1
"1281",14,0,15,0
"1282",2,0,2,1
"1283",3,0,3,1
"1284",14,0,14,1
"1285",14,0,14,1
"1286",15,0,15,1
"1287",4,0,4,1
"1288",19,0,19,1
"1289",3,0,3,1
"1290",13,0,4,0
"1291",4,0,4,1
"1292",7,0,7,1
"1293",2,0,2,1
"1294",4,0,4,1
"1295",7,0,7,1
"1296",13,0,13,1
"1297",14,0,14,1
"1298",4,0,4,1
"1299",4,0,4,1
"1300",2,0,2,1
"1301",2,0,2,1
"1302",7,0,7,1
"1303",4,0,4,1
"1304",4,0,4,1
"1305",15,0,15,1
"1306",7,0,7,1
"1307",18,0,18,1
"1308",7,0,7,1
"1309",18,0,18,1
"1310",4,0,4,1
"1311",15,0,15,1
"1312",4,0,2,0
"1313",15,0,15,1
"1314",5,0,5,1
"1315",4,0,4,1
"1316",15,0,15,1
"1317",9,0,9,1
"1318",7,0,7,1
"1319",5,0,5,1
"1320",7,0,7,1
"1321",4,0,4,1
"1322",12,0,12,1
"1323",14,0,14,1
"1324",4,0,4,1
"1325",6,0,19,0
"1326",17,0,17,1
"1327",11,0,11,1
"1328",8,0,8,1
"1329",4,0,19,0
"1330",18,0,18,1
"1331",14,0,14,1
"1332",11,0,11,1
"1333",19,0,19,1
"1334",19,0,19,1
"1335",3,0,4,0
"1336",11,0,11,1
"1337",4,0,19,0
"1338",9,0,9,1
"1339",18,0,18,1
"1340",2,0,2,1
"1341",5,0,5,1
"1342",4,0,4,1
"1343",12,0,12,1
"1344",4,0,4,1
"1345",4,0,4,1
"1346",8,0,8,1
"1347",19,0,19,1
"1348",19,0,19,1
"1349",12,0,12,1
"1350",18,0,18,1
"1351",19,0,19,1
"1352",7,0,7,1
"1353",18,0,18,1
"1354",18,0,18,1
"1355",6,0,6,1
"1356",5,0,5,1
"1357",18,0,18,1
"1358",19,0,19,1
"1359",5,0,5,1
"1360",5,0,5,1
"1361",5,0,5,1
"1362",19,0,19,1
"1363",4,0,4,1
"1364",15,0,15,1
"1365",11,0,19,0
"1366",19,0,15,0
"1367",9,0,9,1
"1368",15,0,15,1
"1369",8,0,8,1
"1370",14,0,14,1
"1371",14,0,14,1
"1372",10,0,10,1
"1373",15,0,15,1
"1374",18,0,18,1
"1375",10,0,10,1
"1376",10,0,10,1
"1377",10,0,19,0
"1378",16,0,16,1
"1379",16,0,14,0
"1380",12,0,12,1
"1381",7,0,7,1
"1382",14,0,14,1
"1383",4,0,4,1
"1384",19,0,19,1
"1385",19,0,19,1
"1386",19,0,19,1
"1387",14,0,14,1
"1388",16,0,16,1
"1389",14,0,14,1
"1390",15,0,15,1
"1391",4,0,4,1
"1392",2,0,2,1
"1393",10,0,10,1
"1394",19,0,19,1
"1395",15,0,15,1
"1396",14,0,14,1
"1397",14,0,14,1
"1398",10,0,10,1
"1399",2,0,2,1
"1400",6,0,6,1
"1401",3,0,3,1
"1402",2,0,2,1
"1403",2,0,2,1
"1404",3,0,3,1
"1405",13,0,13,1
"1406",8,0,8,1
"1407",19,0,19,1
"1408",3,0,3,1
"1409",14,0,14,1
"1410",2,0,2,1
"1411",16,0,16,1
"1412",2,0,2,1
"1413",9,0,9,1
"1414",14,0,14,1
"1415",4,0,3,0
"1416",3,0,3,1
"1417",3,0,3,1
"1418",2,0,2,1
"1419",3,0,3,1
"1420",13,0,13,1
"1421",16,0,16,1
"1422",8,0,8,1
"1423",3,0,3,1
"1424",15,0,15,1
"1425",2,0,2,1
"1426",13,0,13,1
"1427",17,0,17,1
"1428",3,0,3,1
"1429",2,0,2,1
"1430",3,0,3,1
"1431",15,0,15,1
"1432",2,0,2,1
"1433",2,0,2,1
"1434",16,0,16,1
"1435",2,0,13,0
"1436",3,0,3,1
"1437",2,0,2,1
"1438",16,0,16,1
"1439",3,0,3,1
"1440",15,0,2,0
"1441",9,0,9,1
"1442",9,0,9,1
"1443",16,0,16,1
"1444",9,0,9,1
"1445",17,0,17,1
"1446",7,0,7,1
"1447",9,0,9,1
"1448",16,0,16,1
"1449",12,0,12,1
"1450",16,0,16,1
"1451",9,0,9,1
"1452",9,0,9,1
"1453",17,0,17,1
"1454",7,0,7,1
"1455",7,0,7,1
"1456",17,0,17,1
"1457",2,0,2,1
"1458",16,0,16,1
"1459",2,0,2,1
"1460",16,0,16,1
"1461",9,0,9,1
"1462",19,0,17,0
"1463",12,0,12,1
"1464",16,0,16,1
"1465",18,0,17,0
"1466",19,0,19,1
"1467",9,0,9,1
"1468",16,0,16,1
"1469",2,0,2,1
"1470",16,0,16,1
"1471",9,0,9,1
"1472",17,0,17,1
"1473",16,0,16,1
"1474",16,0,19,0
"1475",7,0,7,1
"1476",7,0,7,1
"1477",16,0,16,1
"1478",16,0,16,1
"1479",9,0,9,1
"1480",9,0,9,1
"1481",19,0,19,1
"1482",16,0,16,1
"1483",19,0,19,1
"1484",13,0,13,1
"1485",19,0,19,1
"1486",19,0,19,1
"1487",14,0,14,1
"1488",3,0,3,1
"1489",4,0,4,1
"1490",18,0,18,1
"1491",13,0,13,1
"1492",3,0,3,1
"1493",4,0,4,1
"1494",4,0,4,1
"1495",3,0,3,1
"1496",4,0,4,1
"1497",3,0,3,1
"1498",19,0,19,1
"1499",17,0,17,1
"1500",19,0,19,1
"1501",18,0,18,1
"1502",11,0,11,1
"1503",8,0,8,1
"1504",19,0,16,0
"1505",19,0,19,1
"1506",3,0,3,1
"1507",8,0,8,1
"1508",4,0,4,1
"1509",14,0,14,1
"1510",18,0,18,1
"1511",19,0,19,1
"1512",19,0,19,1
"1513",19,0,19,1
"1514",7,0,7,1
"1515",8,0,8,1
"1516",19,0,19,1
"1517",19,0,19,1
"1518",8,0,8,1
"1519",19,0,16,0
"1520",4,0,4,1
"1521",13,0,13,1
"1522",15,0,15,1
"1523",15,0,15,1
"1524",13,0,13,1
"1525",13,0,13,1
"1526",18,0,18,1
"1527",18,0,18,1
"1528",18,0,18,1
"1529",13,0,13,1
"1530",14,0,9,0
"1531",4,0,4,1
"1532",9,0,9,1
"1533",10,0,10,1
"1534",15,0,15,1
"1535",14,0,14,1
"1536",14,0,14,1
"1537",10,0,10,1
"1538",15,0,15,1
"1539",10,0,10,1
"1540",9,0,9,1
"1541",10,0,10,1
"1542",3,0,3,1
"1543",9,0,14,0
"1544",7,0,7,1
"1545",13,0,13,1
"1546",18,0,18,1
"1547",13,0,13,1
"1548",4,0,4,1
"1549",10,0,10,1
"1550",14,0,14,1
"1551",14,0,14,1
"1552",14,0,14,1
"1553",3,0,3,1
"1554",15,0,15,1
"1555",15,0,15,1
"1556",14,0,14,1
"1557",9,0,9,1
"1558",18,0,18,1
"1559",9,0,9,1
"1560",14,0,14,1
"1561",14,0,14,1
"1562",2,0,2,1
"1563",7,0,7,1
"1564",8,0,19,0
"1565",2,0,2,1
"1566",19,0,19,1
"1567",19,0,19,1
"1568",6,0,6,1
"1569",16,0,16,1
"1570",19,0,19,1
"1571",2,0,2,1
"1572",7,0,7,1
"1573",2,0,2,1
"1574",2,0,2,1
"1575",11,0,12,0
"1576",7,0,7,1
"1577",2,0,2,1
"1578",2,0,2,1
"1579",19,0,12,0
"1580",18,0,16,0
"1581",7,0,7,1
"1582",19,0,19,1
"1583",2,0,2,1
"1584",7,0,7,1
"1585",8,0,8,1
"1586",2,0,2,1
"1587",12,0,12,1
"1588",10,0,10,1
"1589",19,0,19,1
"1590",2,0,2,1
"1591",19,0,19,1
"1592",13,0,13,1
"1593",10,0,10,1
"1594",4,0,4,1
"1595",2,0,2,1
"1596",19,0,19,1
"1597",8,0,8,1
"1598",2,0,2,1
"1599",2,0,2,1
"1600",2,0,2,1
"1601",14,0,14,1
"1602",12,0,12,1
"1603",19,0,19,1
"1604",19,0,19,1
"1605",2,0,2,1
"1606",19,0,19,1
"1607",11,0,11,1
"1608",15,0,14,0
"1609",19,0,19,1
"1610",19,0,19,1
"1611",19,0,19,1
"1612",2,0,2,1
"1613",19,0,19,1
"1614",12,0,12,1
"1615",14,0,14,1
"1616",3,0,3,1
"1617",19,0,19,1
"1618",19,0,19,1
"1619",8,0,8,1
"1620",19,0,19,1
"1621",2,0,2,1
"1622",19,0,19,1
"1623",8,0,8,1
"1624",19,0,19,1
"1625",14,0,14,1
"1626",19,0,19,1
"1627",4,0,4,1
"1628",19,0,19,1
"1629",19,0,19,1
"1630",14,0,14,1
"1631",19,0,19,1
"1632",19,0,19,1
"1633",19,0,19,1
"1634",19,0,19,1
"1635",19,0,12,0
"1636",8,0,8,1
"1637",12,0,12,1
"1638",19,0,19,1
"1639",19,0,19,1
"1640",8,0,8,1
"1641",2,0,2,1
"1642",19,0,2,0
"1643",3,0,3,1
"1644",16,0,16,1
"1645",16,0,19,0
"1646",18,0,18,1
"1647",16,0,16,1
"1648",7,0,7,1
"1649",2,0,2,1
"1650",3,0,3,1
"1651",12,0,12,1
"1652",13,0,13,1
"1653",2,0,2,1
"1654",18,0,18,1
"1655",16,0,16,1
"1656",3,0,3,1
"1657",8,0,8,1
"1658",16,0,16,1
"1659",2,0,2,1
"1660",16,0,16,1
"1661",2,0,2,1
"1662",4,0,4,1
"1663",7,0,7,1
"1664",3,0,3,1
"1665",2,0,2,1
"1666",2,0,2,1
"1667",2,0,2,1
"1668",16,0,19,0
"1669",19,0,19,1
"1670",2,0,2,1
"1671",3,0,3,1
"1672",8,0,8,1
"1673",2,0,2,1
"1674",16,0,16,1
"1675",2,0,2,1
"1676",19,0,19,1
"1677",3,0,3,1
"1678",8,0,8,1
"1679",5,0,5,1
"1680",12,0,12,1
"1681",10,0,10,1
"1682",19,0,19,1
"1683",10,0,10,1
"1684",5,0,5,1
"1685",5,0,5,1
"1686",5,0,5,1
"1687",19,0,19,1
"1688",18,0,18,1
"1689",18,0,18,1
"1690",10,0,10,1
"1691",19,0,19,1
"1692",18,0,19,0
"1693",4,0,19,0
"1694",2,0,2,1
"1695",10,0,10,1
"1696",11,0,11,1
"1697",10,0,10,1
"1698",18,0,18,1
"1699",19,0,19,1
"1700",9,0,9,1
"1701",10,0,10,1
"1702",18,0,18,1
"1703",6,0,6,1
"1704",10,0,10,1
"1705",10,0,10,1
"1706",19,0,19,1
"1707",5,0,5,1
"1708",4,0,4,1
"1709",6,0,6,1
"1710",3,0,5,0
"1711",15,0,15,1
"1712",9,0,9,1
"1713",19,0,19,1
"1714",19,0,19,1
"1715",19,0,19,1
"1716",19,0,19,1
"1717",19,0,19,1
"1718",18,0,18,1
"1719",19,0,19,1
"1720",19,0,19,1
"1721",10,0,10,1
"1722",10,0,9,0
"1723",8,0,8,1
"1724",14,0,10,0
"1725",18,0,18,1
"1726",9,0,9,1
"1727",10,0,10,1
"1728",10,0,10,1
"1729",19,0,10,0
"1730",12,0,12,1
"1731",10,0,10,1
"1732",19,0,19,1
"1733",19,0,19,1
"1734",9,0,9,1
"1735",12,0,12,1
"1736",10,0,10,1
"1737",10,0,10,1
"1738",15,0,15,1
"1739",10,0,10,1
"1740",9,0,9,1
"1741",12,0,12,1
"1742",10,0,10,1
"1743",11,0,11,1
"1744",9,0,9,1
"1745",8,0,8,1
"1746",10,0,10,1
"1747",18,0,18,1
"1748",17,0,19,0
"1749",12,0,12,1
"1750",19,0,19,1
"1751",12,0,12,1
"1752",13,0,10,0
"1753",15,0,15,1
"1754",5,0,10,0
"1755",10,0,10,1
"1756",8,0,8,1
"1757",10,0,10,1
"1758",10,0,10,1
"1759",14,0,14,1
"1760",13,0,13,1
"1761",12,0,12,1
"1762",6,0,6,1
"1763",2,0,2,1
"1764",6,0,6,1
"1765",17,0,19,0
"1766",6,0,6,1
"1767",5,0,5,1
"1768",14,0,14,1
"1769",7,0,7,1
"1770",7,0,7,1
"1771",12,0,12,1
"1772",6,0,6,1
"1773",7,0,7,1
"1774",2,0,2,1
"1775",2,0,2,1
"1776",2,0,2,1
"1777",6,0,6,1
"1778",14,0,14,1
"1779",15,0,15,1
"1780",16,0,16,1
"1781",19,0,19,1
"1782",15,0,15,1
"1783",6,0,6,1
"1784",7,0,7,1
"1785",19,0,19,1
"1786",6,0,6,1
"1787",2,0,2,1
"1788",5,0,5,1
"1789",14,0,7,0
"1790",7,0,7,1
"1791",11,0,11,1
"1792",6,0,6,1
"1793",6,0,6,1
"1794",8,0,6,0
"1795",14,0,14,1
"1796",16,0,16,1
"1797",6,0,6,1
"1798",11,0,11,1
"1799",12,0,12,1
"1800",6,0,6,1
"1801",7,0,7,1
"1802",14,0,14,1
"1803",8,0,8,1
"1804",3,0,3,1
"1805",13,0,13,1
"1806",9,0,9,1
"1807",13,0,13,1
"1808",13,0,13,1
"1809",16,0,16,1
"1810",8,0,8,1
"1811",3,0,3,1
"1812",13,0,13,1
"1813",2,0,2,1
"1814",13,0,13,1
"1815",13,0,13,1
"1816",9,0,7,0
"1817",3,0,3,1
"1818",10,0,10,1
"1819",2,0,2,1
"1820",13,0,13,1
"1821",3,0,3,1
"1822",13,0,13,1
"1823",3,0,3,1
"1824",10,0,10,1
"1825",16,0,16,1
"1826",2,0,2,1
"1827",9,0,3,0
"1828",13,0,13,1
"1829",2,0,2,1
"1830",10,0,10,1
"1831",10,0,10,1
"1832",7,0,7,1
"1833",16,0,16,1
"1834",16,0,16,1
"1835",13,0,13,1
"1836",7,0,7,1
"1837",3,0,3,1
"1838",3,0,3,1
"1839",10,0,10,1
"1840",13,0,13,1
"1841",16,0,16,1
"1842",11,0,8,0
"1843",8,0,8,1
"1844",5,0,5,1
"1845",8,0,8,1
"1846",8,0,8,1
"1847",6,0,6,1
"1848",6,0,5,0
"1849",6,0,5,0
"1850",6,0,6,1
"1851",8,0,6,0
"1852",5,0,5,1
"1853",8,0,6,0
"1854",8,0,8,1
"1855",2,0,2,1
"1856",18,0,18,1
"1857",5,0,5,1
"1858",6,0,6,1
"1859",11,0,11,1
"1860",11,0,11,1
"1861",7,0,7,1
"1862",8,0,6,0
"1863",19,0,19,1
"1864",19,0,19,1
"1865",12,0,12,1
"1866",8,0,8,1
"1867",9,0,9,1
"1868",19,0,19,1
"1869",11,0,8,0
"1870",12,0,12,1
"1871",11,0,11,1
"1872",8,0,8,1
"1873",6,0,6,1
"1874",2,0,2,1
"1875",8,0,8,1
"1876",15,0,15,1
"1877",11,0,11,1
"1878",10,0,10,1
"1879",18,0,18,1
"1880",8,0,8,1
"1881",19,0,17,0
"1882",17,0,17,1
"1883",14,0,14,1
"1884",18,0,18,1
"1885",14,0,7,0
"1886",7,0,7,1
"1887",18,0,17,0
"1888",5,0,3,0
"1889",8,0,6,0
"1890",11,0,11,1
"1891",6,0,6,1
"1892",16,0,16,1
"1893",5,0,5,1
"1894",17,0,17,1
"1895",5,0,5,1
"1896",18,0,18,1
"1897",19,0,17,0
"1898",3,0,3,1
"1899",18,0,17,0
"1900",19,0,17,0
"1901",17,0,17,1
"1902",3,0,3,1
"1903",14,0,14,1
"1904",17,0,17,1
"1905",11,0,11,1
"1906",6,0,6,1
"1907",6,0,6,1
"1908",17,0,17,1
"1909",7,0,7,1
"1910",2,0,3,0
"1911",17,0,17,1
"1912",17,0,17,1
"1913",17,0,17,1
"1914",16,0,16,1
"1915",6,0,6,1
"1916",17,0,17,1
"1917",3,0,3,1
"1918",14,0,14,1
"1919",14,0,14,1
"1920",7,0,7,1
"1921",6,0,8,0
"1922",5,0,5,1
"1923",2,0,2,1
"1924",3,0,3,1
"1925",17,0,17,1
"1926",12,0,12,1
"1927",9,0,9,1
"1928",9,0,9,1
"1929",11,0,11,1
"1930",2,0,2,1
"1931",2,0,2,1
"1932",8,0,8,1
"1933",11,0,11,1
"1934",8,0,8,1
"1935",9,0,9,1
"1936",3,0,3,1
"1937",3,0,3,1
"1938",8,0,8,1
"1939",10,0,10,1
"1940",17,0,8,0
"1941",15,0,15,1
"1942",2,0,2,1
"1943",11,0,11,1
"1944",8,0,8,1
"1945",11,0,11,1
"1946",9,0,9,1
"1947",8,0,8,1
"1948",2,0,2,1
"1949",8,0,8,1
"1950",9,0,9,1
"1951",8,0,3,0
"1952",8,0,8,1
"1953",11,0,11,1
"1954",11,0,11,1
"1955",9,0,9,1
"1956",9,0,9,1
"1957",19,0,8,0
"1958",8,0,8,1
"1959",10,0,10,1
"1960",9,0,8,0
"1961",2,0,2,1
"1962",2,0,2,1
"1963",13,0,13,1
"1964",8,0,8,1
"1965",2,0,2,1
"1966",11,0,11,1
"1967",2,0,2,1
"1968",10,0,10,1
"1969",10,0,10,1
"1970",2,0,2,1
"1971",10,0,13,0
"1972",10,0,10,1
"1973",2,0,2,1
"1974",11,0,10,0
"1975",2,0,2,1
"1976",2,0,2,1
"1977",2,0,2,1
"1978",17,0,17,1
"1979",13,0,13,1
"1980",2,0,2,1
"1981",10,0,10,1
"1982",15,0,14,0
"1983",2,0,2,1
"1984",10,0,13,0
"1985",12,0,12,1
"1986",2,0,2,1
"1987",10,0,10,1
"1988",2,0,2,1
"1989",2,0,2,1
"1990",6,0,2,0
"1991",2,0,2,1
"1992",2,0,2,1
"1993",2,0,2,1
"1994",9,0,10,0
"1995",2,0,2,1
"1996",2,0,2,1
"1997",14,0,14,1
"1998",2,0,2,1
"1999",2,0,2,1
"2000",2,0,2,1
"2001",3,0,3,1
"2002",3,0,3,1
"2003",7,0,7,1
"2004",18,0,18,1
"2005",17,0,17,1
"2006",3,0,3,1
"2007",3,0,3,1
"2008",5,0,5,1
"2009",8,0,10,0
"2010",5,0,5,1
"2011",19,0,19,1
"2012",19,0,19,1
"2013",18,0,18,1
"2014",19,0,19,1
"2015",7,0,7,1
"2016",17,0,3,0
"2017",5,0,5,1
"2018",3,0,3,1
"2019",8,0,8,1
"2020",3,0,3,1
"2021",18,0,18,1
"2022",2,0,2,1
"2023",12,0,12,1
"2024",8,0,8,1
"2025",3,0,3,1
"2026",19,0,19,1
"2027",17,0,17,1
"2028",5,0,5,1
"2029",5,0,5,1
"2030",16,0,16,1
"2031",5,0,5,1
"2032",18,0,3,0
"2033",18,0,18,1
"2034",18,0,18,1
"2035",3,0,3,1
"2036",17,0,17,1
"2037",17,0,17,1
"2038",5,0,5,1
"2039",18,0,18,1
"2040",3,0,3,1
"2041",2,0,2,1
"2042",9,0,9,1
"2043",13,0,13,1
"2044",13,0,13,1
"2045",3,0,3,1
"2046",9,0,9,1
"2047",18,0,18,1
"2048",18,0,18,1
"2049",13,0,13,1
"2050",9,0,9,1
"2051",18,0,18,1
"2052",18,0,18,1
"2053",3,0,3,1
"2054",13,0,13,1
"2055",2,0,2,1
"2056",13,0,13,1
"2057",4,0,4,1
"2058",9,0,9,1
"2059",3,0,3,1
"2060",16,0,16,1
"2061",12,0,12,1
"2062",12,0,12,1
"2063",15,0,15,1
"2064",3,0,3,1
"2065",18,0,18,1
"2066",18,0,18,1
"2067",12,0,12,1
"2068",3,0,3,1
"2069",18,0,18,1
"2070",12,0,12,1
"2071",3,0,3,1
"2072",18,0,18,1
"2073",3,0,3,1
"2074",2,0,2,1
"2075",13,0,13,1
"2076",13,0,13,1
"2077",18,0,18,1
"2078",3,0,3,1
"2079",3,0,3,1
"2080",9,0,9,1
"2081",8,0,8,1
"2082",3,0,3,1
"2083",18,0,18,1
"2084",2,0,2,1
"2085",3,0,3,1
"2086",2,0,2,1
"2087",9,0,9,1
"2088",3,0,3,1
"2089",3,0,3,1
"2090",3,0,3,1
"2091",6,0,6,1
"2092",3,0,3,1
"2093",4,0,4,1
"2094",6,0,6,1
"2095",3,0,3,1
"2096",14,0,4,0
"2097",2,0,2,1
"2098",8,0,8,1
"2099",12,0,12,1
"2100",3,0,3,1
"2101",3,0,3,1
"2102",3,0,3,1
"2103",4,0,4,1
"2104",3,0,3,1
"2105",15,0,15,1
"2106",18,0,18,1
"2107",6,0,6,1
"2108",3,0,3,1
"2109",4,0,4,1
"2110",3,0,3,1
"2111",3,0,3,1
"2112",8,0,8,1
"2113",3,0,3,1
"2114",11,0,11,1
"2115",8,0,8,1
"2116",4,0,4,1
"2117",18,0,18,1
"2118",3,0,3,1
"2119",2,0,2,1
"2120",3,0,3,1
"2121",11,0,11,1
"2122",5,0,5,1
"2123",15,0,15,1
"2124",5,0,5,1
"2125",6,0,6,1
"2126",5,0,5,1
"2127",19,0,19,1
"2128",16,0,16,1
"2129",9,0,9,1
"2130",5,0,5,1
"2131",15,0,15,1
"2132",7,0,9,0
"2133",17,0,17,1
"2134",16,0,16,1
"2135",5,0,5,1
"2136",9,0,9,1
"2137",11,0,11,1
"2138",7,0,7,1
"2139",9,0,9,1
"2140",11,0,11,1
"2141",15,0,15,1
"2142",4,0,4,1
"2143",11,0,11,1
"2144",9,0,9,1
"2145",16,0,16,1
"2146",9,0,9,1
"2147",16,0,16,1
"2148",5,0,5,1
"2149",6,0,9,0
"2150",4,0,4,1
"2151",5,0,5,1
"2152",10,0,11,0
"2153",5,0,5,1
"2154",5,0,5,1
"2155",5,0,5,1
"2156",16,0,16,1
"2157",15,0,15,1
"2158",19,0,19,1
"2159",4,0,4,1
"2160",5,0,5,1
"2161",16,0,3,0
"2162",2,0,2,1
"2163",3,0,3,1
"2164",16,0,16,1
"2165",7,0,7,1
"2166",16,0,16,1
"2167",16,0,3,0
"2168",16,0,16,1
"2169",15,0,15,1
"2170",16,0,16,1
"2171",3,0,16,0
"2172",16,0,16,1
"2173",3,0,3,1
"2174",3,0,3,1
"2175",12,0,12,1
"2176",8,0,8,1
"2177",16,0,16,1
"2178",16,0,16,1
"2179",3,0,3,1
"2180",16,0,16,1
"2181",16,0,16,1
"2182",19,0,16,0
"2183",8,0,8,1
"2184",7,0,7,1
"2185",16,0,16,1
"2186",3,0,3,1
"2187",16,0,16,1
"2188",7,0,7,1
"2189",3,0,3,1
"2190",16,0,16,1
"2191",12,0,12,1
"2192",3,0,16,0
"2193",12,0,12,1
"2194",16,0,16,1
"2195",16,0,16,1
"2196",16,0,16,1
"2197",16,0,16,1
"2198",2,0,2,1
"2199",8,0,8,1
"2200",3,0,3,1
"2201",8,0,8,1
"2202",8,0,8,1
"2203",2,0,2,1
"2204",8,0,8,1
"2205",8,0,8,1
"2206",8,0,4,0
"2207",17,0,17,1
"2208",15,0,15,1
"2209",17,0,17,1
"2210",8,0,4,0
"2211",8,0,8,1
"2212",6,0,6,1
"2213",15,0,15,1
"2214",13,0,13,1
"2215",8,0,8,1
"2216",8,0,8,1
"2217",2,0,2,1
"2218",6,0,6,1
"2219",10,0,10,1
"2220",8,0,8,1
"2221",8,0,8,1
"2222",8,0,4,0
"2223",7,0,6,0
"2224",3,0,3,1
"2225",8,0,8,1
"2226",14,0,8,0
"2227",8,0,8,1
"2228",8,0,8,1
"2229",3,0,3,1
"2230",3,0,3,1
"2231",6,0,6,1
"2232",14,0,8,0
"2233",15,0,15,1
"2234",8,0,8,1
"2235",8,0,8,1
"2236",8,0,4,0
"2237",3,0,3,1
"2238",3,0,3,1
"2239",2,0,2,1
"2240",8,0,8,1
"2241",12,0,12,1
"2242",10,0,10,1
"2243",7,0,7,1
"2244",3,0,3,1
"2245",10,0,10,1
"2246",12,0,12,1
"2247",12,0,12,1
"2248",10,0,10,1
"2249",12,0,12,1
"2250",10,0,19,0
"2251",18,0,18,1
"2252",19,0,19,1
"2253",4,0,4,1
"2254",10,0,10,1
"2255",4,0,4,1
"2256",12,0,12,1
"2257",17,0,17,1
"2258",19,0,10,0
"2259",17,0,17,1
"2260",11,0,11,1
"2261",10,0,10,1
"2262",10,0,10,1
"2263",3,0,3,1
"2264",19,0,19,1
"2265",3,0,3,1
"2266",12,0,12,1
"2267",12,0,12,1
"2268",10,0,10,1
"2269",17,0,10,0
"2270",17,0,17,1
"2271",10,0,10,1
"2272",12,0,12,1
"2273",10,0,10,1
"2274",12,0,12,1
"2275",10,0,10,1
"2276",10,0,10,1
"2277",12,0,12,1
"2278",12,0,12,1
"2279",10,0,10,1
"2280",10,0,19,0
"2281",13,0,13,1
"2282",14,0,14,1
"2283",4,0,4,1
"2284",2,0,2,1
"2285",2,0,2,1
"2286",14,0,14,1
"2287",18,0,16,0
"2288",2,0,2,1
"2289",16,0,16,1
"2290",19,0,2,0
"2291",14,0,2,0
"2292",2,0,2,1
"2293",2,0,2,1
"2294",19,0,2,0
"2295",2,0,2,1
"2296",19,0,19,1
"2297",19,0,19,1
"2298",2,0,2,1
"2299",16,0,16,1
"2300",16,0,16,1
"2301",16,0,16,1
"2302",6,0,6,1
"2303",16,0,16,1
"2304",14,0,14,1
"2305",14,0,14,1
"2306",4,0,4,1
"2307",16,0,16,1
"2308",2,0,2,1
"2309",2,0,2,1
"2310",16,0,16,1
"2311",16,0,16,1
"2312",4,0,4,1
"2313",16,0,16,1
"2314",16,0,16,1
"2315",2,0,2,1
"2316",4,0,4,1
"2317",19,0,19,1
"2318",16,0,16,1
"2319",2,0,2,1
"2320",2,0,2,1
"2321",7,0,7,1
"2322",12,0,12,1
"2323",12,0,12,1
"2324",15,0,15,1
"2325",12,0,12,1
"2326",12,0,12,1
"2327",7,0,7,1
"2328",18,0,18,1
"2329",18,0,18,1
"2330",15,0,15,1
"2331",12,0,12,1
"2332",15,0,15,1
"2333",12,0,12,1
"2334",15,0,15,1
"2335",7,0,7,1
"2336",7,0,7,1
"2337",6,0,6,1
"2338",15,0,15,1
"2339",5,0,7,0
"2340",12,0,12,1
"2341",15,0,15,1
"2342",12,0,12,1
"2343",15,0,15,1
"2344",6,0,6,1
"2345",12,0,12,1
"2346",10,0,10,1
"2347",7,0,7,1
"2348",15,0,15,1
"2349",12,0,12,1
"2350",12,0,12,1
"2351",5,0,7,0
"2352",19,0,19,1
"2353",7,0,7,1
"2354",7,0,7,1
"2355",10,0,10,1
"2356",7,0,7,1
"2357",10,0,10,1
"2358",12,0,12,1
"2359",12,0,12,1
"2360",7,0,7,1
"2361",18,0,18,1
"2362",18,0,18,1
"2363",18,0,18,1
"2364",10,0,10,1
"2365",8,0,8,1
"2366",8,0,8,1
"2367",18,0,18,1
"2368",3,0,3,1
"2369",18,0,12,0
"2370",18,0,18,1
"2371",14,0,14,1
"2372",10,0,10,1
"2373",10,0,10,1
"2374",17,0,17,1
"2375",12,0,12,1
"2376",18,0,12,0
"2377",18,0,18,1
"2378",3,0,3,1
"2379",18,0,18,1
"2380",13,0,13,1
"2381",6,0,3,0
"2382",18,0,18,1
"2383",12,0,12,1
"2384",16,0,18,0
"2385",12,0,12,1
"2386",3,0,3,1
"2387",3,0,3,1
"2388",10,0,10,1
"2389",3,0,3,1
"2390",18,0,18,1
"2391",18,0,18,1
"2392",18,0,18,1
"2393",3,0,3,1
"2394",10,0,10,1
"2395",18,0,18,1
"2396",18,0,18,1
"2397",3,0,3,1
"2398",3,0,3,1
"2399",18,0,18,1
"2400",18,0,18,1
"2401",15,0,15,1
"2402",5,0,5,1
"2403",6,0,6,1
"2404",5,0,5,1
"2405",2,0,2,1
"2406",8,0,8,1
"2407",14,0,14,1
"2408",6,0,6,1
"2409",5,0,5,1
