"","selected_First_branch","selected_Second_branch","selected_br","cat"
"1246",8,0,15,0
"1247",0,0,15,0
"1248",15,0,15,1
"1249",9,0,15,0
"1250",3,0,3,1
"1251",12,0,15,0
"1252",0,0,15,0
"1253",0,0,15,0
"1254",0,0,15,0
"1255",3,0,15,0
"1256",3,0,15,0
"1257",2,0,2,1
"1258",0,0,15,0
"1259",13,0,15,0
"1260",0,0,15,0
"1261",15,0,15,1
"1262",12,0,15,0
"1263",15,0,15,1
"1264",13,0,15,0
"1265",15,0,15,1
"1266",9,0,15,0
"1267",2,0,2,1
"1268",3,0,15,0
"1269",15,0,15,1
"1270",15,0,15,1
"1271",0,0,3,0
"1272",13,0,15,0
"1273",0,0,15,0
"1274",3,0,3,1
"1275",15,0,15,1
"1276",13,0,15,0
"1277",9,0,15,0
"1278",3,0,3,1
"1279",15,0,15,1
"1280",0,0,15,0
"1281",2,0,2,1
"1282",15,0,15,1
"1283",3,0,3,1
"1284",8,0,15,0
"1285",15,0,15,1
"1286",0,0,15,0
"1287",0,0,15,0
"1288",5,0,5,1
"1289",15,0,15,1
"1290",0,0,15,0
"1291",0,0,15,0
"1292",6,0,5,0
"1293",5,0,5,1
"1294",7,0,5,0
"1295",5,0,5,1
"1296",12,0,12,1
"1297",12,0,12,1
"1298",13,0,16,0
"1299",0,0,12,0
"1300",6,0,5,0
"1301",5,0,5,1
"1302",19,0,19,1
"1303",14,0,5,0
"1304",12,0,12,1
"1305",0,0,19,0
"1306",16,0,16,1
"1307",12,0,12,1
"1308",5,0,5,1
"1309",0,0,5,0
"1310",5,0,5,1
"1311",0,0,16,0
"1312",19,0,5,0
"1313",5,0,5,1
"1314",0,0,5,0
"1315",0,0,16,0
"1316",0,0,5,0
"1317",5,0,5,1
"1318",7,0,5,0
"1319",17,0,5,0
"1320",7,0,5,0
"1321",0,0,5,0
"1322",0,0,5,0
"1323",0,0,19,0
"1324",17,0,5,0
"1325",14,0,5,0
"1326",0,0,5,0
"1327",19,0,19,1
"1328",8,0,5,0
"1329",9,0,5,0
"1330",5,0,5,1
"1331",6,0,5,0
"1332",5,0,5,1
"1333",0,0,5,0
"1334",0,0,5,0
"1335",6,0,5,0
"1336",11,0,5,0
"1337",5,0,5,1
"1338",16,0,16,1
"1339",5,0,5,1
"1340",0,0,5,0
"1341",4,0,5,0
"1342",0,0,5,0
"1343",8,0,5,0
"1344",5,0,5,1
"1345",6,0,5,0
"1346",0,0,5,0
"1347",0,0,5,0
"1348",16,0,16,1
"1349",12,0,4,0
"1350",15,0,12,0
"1351",0,0,12,0
"1352",9,0,4,0
"1353",0,0,4,0
"1354",0,0,12,0
"1355",17,0,17,1
"1356",3,0,3,1
"1357",3,0,3,1
"1358",0,0,17,0
"1359",4,0,12,0
"1360",0,0,12,0
"1361",4,0,3,0
"1362",0,0,17,0
"1363",12,0,12,1
"1364",0,0,12,0
"1365",19,0,17,0
"1366",4,0,3,0
"1367",4,0,4,1
"1368",4,0,4,1
"1369",17,0,17,1
"1370",0,0,17,0
"1371",0,0,17,0
"1372",9,0,4,0
"1373",0,0,4,0
"1374",3,0,3,1
"1375",9,0,12,0
"1376",4,0,4,1
"1377",0,0,12,0
"1378",7,0,3,0
"1379",4,0,4,1
"1380",12,0,4,0
"1381",4,0,4,1
"1382",17,0,17,1
"1383",6,0,3,0
"1384",0,0,17,0
"1385",17,0,17,1
"1386",3,0,3,1
"1387",10,0,4,0
"1388",0,0,12,0
"1389",3,0,3,1
"1390",4,0,4,1
"1391",12,0,4,0
"1392",12,0,12,1
"1393",0,0,12,0
"1394",12,0,12,1
"1395",4,0,4,1
"1396",0,0,12,0
"1397",0,0,17,0
"1398",12,0,12,1
"1399",0,0,12,0
"1400",9,0,3,0
"1401",17,0,17,1
"1402",9,0,12,0
"1403",0,0,12,0
"1404",4,0,12,0
"1405",12,0,12,1
"1406",3,0,3,1
"1407",0,0,17,0
"1408",19,0,19,1
"1409",15,0,2,0
"1410",0,0,2,0
"1411",0,0,2,0
"1412",0,0,6,0
"1413",18,0,2,0
"1414",3,0,2,0
"1415",5,0,5,1
"1416",8,0,2,0
"1417",2,0,2,1
"1418",4,0,2,0
"1419",2,0,2,1
"1420",9,0,5,0
"1421",5,0,5,1
"1422",2,0,2,1
"1423",0,0,2,0
"1424",2,0,2,1
"1425",18,0,2,0
"1426",2,0,2,1
"1427",5,0,5,1
"1428",17,0,2,0
"1429",8,0,2,0
"1430",0,0,2,0
"1431",8,0,2,0
"1432",0,0,2,0
"1433",5,0,5,1
"1434",2,0,2,1
"1435",5,0,5,1
"1436",0,0,10,0
"1437",2,0,2,1
"1438",2,0,2,1
"1439",5,0,5,1
"1440",2,0,2,1
"1441",0,0,2,0
"1442",19,0,19,1
"1443",0,0,6,0
"1444",10,0,10,1
"1445",0,0,2,0
"1446",5,0,5,1
"1447",10,0,10,1
"1448",0,0,19,0
"1449",2,0,2,1
"1450",2,0,2,1
"1451",5,0,5,1
"1452",0,0,2,0
"1453",2,0,2,1
"1454",5,0,5,1
"1455",8,0,8,1
"1456",10,0,2,0
"1457",10,0,10,1
"1458",5,0,5,1
"1459",10,0,2,0
"1460",14,0,4,0
"1461",0,0,17,0
"1462",18,0,4,0
"1463",15,0,15,1
"1464",0,0,4,0
"1465",19,0,4,0
"1466",0,0,4,0
"1467",3,0,4,0
"1468",17,0,17,1
"1469",12,0,4,0
"1470",2,0,4,0
"1471",14,0,15,0
"1472",0,0,4,0
"1473",19,0,17,0
"1474",6,0,4,0
"1475",4,0,4,1
"1476",17,0,17,1
"1477",18,0,17,0
"1478",19,0,17,0
"1479",5,0,5,1
"1480",17,0,17,1
"1481",15,0,4,0
"1482",0,0,4,0
"1483",0,0,17,0
"1484",4,0,4,1
"1485",4,0,15,0
"1486",0,0,4,0
"1487",0,0,15,0
"1488",0,0,4,0
"1489",0,0,4,0
"1490",4,0,4,1
"1491",15,0,15,1
"1492",0,0,4,0
"1493",17,0,17,1
"1494",0,0,4,0
"1495",0,0,4,0
"1496",17,0,17,1
"1497",4,0,4,1
"1498",17,0,17,1
"1499",11,0,4,0
"1500",17,0,17,1
"1501",15,0,15,1
"1502",17,0,17,1
"1503",0,0,17,0
"1504",4,0,17,0
"1505",7,0,4,0
"1506",17,0,17,1
"1507",15,0,15,1
"1508",4,0,4,1
"1509",12,0,15,0
"1510",0,0,4,0
"1511",17,0,17,1
"1512",0,0,4,0
"1513",4,0,4,1
"1514",14,0,15,0
"1515",0,0,4,0
"1516",6,0,4,0
"1517",4,0,4,1
"1518",19,0,19,1
"1519",13,0,13,1
"1520",19,0,3,0
"1521",9,0,3,0
"1522",19,0,3,0
"1523",4,0,4,1
"1524",3,0,3,1
"1525",19,0,3,0
"1526",15,0,13,0
"1527",3,0,14,0
"1528",0,0,3,0
"1529",3,0,14,0
"1530",7,0,14,0
"1531",0,0,3,0
"1532",8,0,3,0
"1533",11,0,13,0
"1534",3,0,14,0
"1535",0,0,3,0
"1536",11,0,13,0
"1537",14,0,14,1
"1538",3,0,3,1
"1539",0,0,14,0
"1540",3,0,3,1
"1541",0,0,3,0
"1542",0,0,3,0
"1543",13,0,13,1
"1544",11,0,13,0
"1545",3,0,3,1
"1546",0,0,3,0
"1547",14,0,14,1
"1548",0,0,3,0
"1549",0,0,3,0
"1550",0,0,3,0
"1551",0,0,14,0
"1552",13,0,13,1
"1553",9,0,3,0
"1554",3,0,14,0
"1555",0,0,14,0
"1556",3,0,3,1
"1557",0,0,3,0
"1558",4,0,4,1
"1559",9,0,19,0
"1560",14,0,14,1
"1561",0,0,14,0
"1562",14,0,3,0
"1563",0,0,3,0
"1564",11,0,13,0
"1565",13,0,13,1
"1566",3,0,3,1
"1567",14,0,14,1
"1568",3,0,3,1
"1569",3,0,3,1
"1570",3,0,3,1
"1571",17,0,3,0
"1572",0,0,17,0
"1573",7,0,7,1
"1574",17,0,17,1
"1575",16,0,17,0
"1576",16,0,17,0
"1577",17,0,17,1
"1578",9,0,17,0
"1579",15,0,15,1
"1580",15,0,17,0
"1581",14,0,17,0
"1582",8,0,17,0
"1583",0,0,17,0
"1584",16,0,17,0
"1585",17,0,17,1
"1586",19,0,17,0
"1587",0,0,17,0
"1588",11,0,17,0
"1589",0,0,17,0
"1590",17,0,17,1
"1591",0,0,17,0
"1592",11,0,17,0
"1593",17,0,15,0
"1594",17,0,17,1
"1595",19,0,17,0
"1596",0,0,17,0
"1597",0,0,15,0
"1598",16,0,17,0
"1599",19,0,17,0
"1600",9,0,17,0
"1601",4,0,17,0
"1602",0,0,17,0
"1603",0,0,17,0
"1604",17,0,17,1
"1605",0,0,15,0
"1606",4,0,17,0
"1607",3,0,17,0
"1608",5,0,17,0
"1609",15,0,17,0
"1610",17,0,17,1
"1611",5,0,17,0
"1612",17,0,17,1
"1613",0,0,17,0
"1614",10,0,17,0
"1615",19,0,17,0
"1616",13,0,17,0
"1617",16,0,17,0
"1618",0,0,17,0
"1619",15,0,15,1
"1620",0,0,17,0
"1621",17,0,17,1
"1622",17,0,17,1
"1623",2,0,2,1
"1624",10,0,17,0
"1625",10,0,10,1
"1626",0,0,12,0
"1627",19,0,19,1
"1628",19,0,19,1
"1629",15,0,12,0
"1630",15,0,19,0
"1631",5,0,12,0
"1632",3,0,3,1
"1633",12,0,12,1
"1634",14,0,12,0
"1635",0,0,12,0
"1636",19,0,19,1
"1637",19,0,12,0
"1638",14,0,12,0
"1639",9,0,19,0
"1640",19,0,19,1
"1641",0,0,12,0
"1642",19,0,19,1
"1643",19,0,12,0
"1644",3,0,3,1
"1645",3,0,3,1
"1646",11,0,12,0
"1647",14,0,12,0
"1648",10,0,10,1
"1649",12,0,12,1
"1650",10,0,10,1
"1651",3,0,3,1
"1652",19,0,19,1
"1653",0,0,12,0
"1654",10,0,10,1
"1655",10,0,10,1
"1656",0,0,12,0
"1657",0,0,12,0
"1658",14,0,12,0
"1659",13,0,13,1
"1660",10,0,10,1
"1661",0,0,12,0
"1662",10,0,10,1
"1663",0,0,12,0
"1664",10,0,10,1
"1665",0,0,12,0
"1666",0,0,19,0
"1667",0,0,12,0
"1668",3,0,3,1
"1669",13,0,19,0
"1670",3,0,3,1
"1671",12,0,12,1
"1672",19,0,19,1
"1673",12,0,12,1
"1674",13,0,13,1
"1675",12,0,12,1
"1676",0,0,14,0
"1677",5,0,14,0
"1678",10,0,10,1
"1679",4,0,14,0
"1680",8,0,14,0
"1681",10,0,10,1
"1682",0,0,14,0
"1683",8,0,10,0
"1684",0,0,14,0
"1685",7,0,5,0
"1686",4,0,14,0
"1687",0,0,14,0
"1688",14,0,14,1
"1689",6,0,14,0
"1690",14,0,10,0
"1691",14,0,14,1
"1692",0,0,14,0
"1693",14,0,14,1
"1694",5,0,5,1
"1695",10,0,10,1
"1696",5,0,5,1
"1697",0,0,14,0
"1698",14,0,14,1
"1699",0,0,10,0
"1700",14,0,7,0
"1701",16,0,14,0
"1702",0,0,14,0
"1703",10,0,10,1
"1704",15,0,15,1
"1705",14,0,14,1
"1706",0,0,14,0
"1707",14,0,14,1
"1708",0,0,10,0
"1709",7,0,14,0
"1710",10,0,10,1
"1711",6,0,14,0
"1712",19,0,14,0
"1713",0,0,14,0
"1714",15,0,15,1
"1715",4,0,14,0
"1716",16,0,14,0
"1717",14,0,14,1
"1718",7,0,10,0
"1719",10,0,10,1
"1720",0,0,14,0
"1721",15,0,15,1
"1722",0,0,14,0
"1723",10,0,10,1
"1724",14,0,14,1
"1725",15,0,15,1
"1726",0,0,14,0
"1727",0,0,14,0
"1728",10,0,10,1
"1729",0,0,14,0
"1730",17,0,10,0
"1731",19,0,14,0
"1732",0,0,5,0
"1733",4,0,5,0
"1734",3,0,7,0
"1735",7,0,11,0
"1736",9,0,11,0
"1737",7,0,7,1
"1738",14,0,14,1
"1739",3,0,7,0
"1740",11,0,7,0
"1741",7,0,7,1
"1742",7,0,11,0
"1743",5,0,5,1
"1744",0,0,7,0
"1745",14,0,7,0
"1746",11,0,11,1
"1747",5,0,7,0
"1748",18,0,18,1
"1749",17,0,7,0
"1750",11,0,11,1
"1751",18,0,18,1
"1752",0,0,7,0
"1753",5,0,7,0
"1754",0,0,7,0
"1755",3,0,7,0
"1756",0,0,11,0
"1757",7,0,7,1
"1758",0,0,11,0
"1759",14,0,7,0
"1760",5,0,7,0
"1761",7,0,7,1
"1762",10,0,7,0
"1763",11,0,11,1
"1764",0,0,7,0
"1765",9,0,11,0
"1766",11,0,7,0
"1767",0,0,7,0
"1768",18,0,18,1
"1769",18,0,18,1
"1770",18,0,18,1
"1771",5,0,5,1
"1772",14,0,14,1
"1773",0,0,11,0
"1774",0,0,7,0
"1775",7,0,11,0
"1776",7,0,11,0
"1777",14,0,14,1
"1778",19,0,7,0
"1779",0,0,5,0
"1780",3,0,7,0
"1781",0,0,7,0
"1782",0,0,18,0
"1783",11,0,7,0
"1784",7,0,7,1
"1785",0,0,11,0
"1786",0,0,19,0
"1787",0,0,19,0
"1788",5,0,19,0
"1789",0,0,19,0
"1790",0,0,19,0
"1791",19,0,19,1
"1792",11,0,4,0
"1793",19,0,19,1
"1794",6,0,6,1
"1795",15,0,19,0
"1796",0,0,10,0
"1797",15,0,19,0
"1798",19,0,19,1
"1799",0,0,19,0
"1800",10,0,10,1
"1801",0,0,19,0
"1802",0,0,11,0
"1803",17,0,19,0
"1804",19,0,19,1
"1805",15,0,15,1
"1806",4,0,4,1
"1807",19,0,19,1
"1808",11,0,11,1
"1809",11,0,11,1
"1810",15,0,19,0
"1811",4,0,4,1
"1812",2,0,6,0
"1813",0,0,11,0
"1814",15,0,15,1
"1815",3,0,11,0
"1816",4,0,4,1
"1817",0,0,11,0
"1818",6,0,6,1
"1819",11,0,11,1
"1820",4,0,4,1
"1821",0,0,4,0
"1822",0,0,11,0
"1823",0,0,19,0
"1824",4,0,19,0
"1825",2,0,6,0
"1826",16,0,19,0
"1827",12,0,19,0
"1828",14,0,19,0
"1829",0,0,19,0
"1830",0,0,11,0
"1831",19,0,11,0
"1832",0,0,19,0
"1833",17,0,19,0
"1834",19,0,19,1
"1835",0,0,4,0
"1836",10,0,10,1
"1837",15,0,19,0
"1838",19,0,11,0
"1839",4,0,4,1
"1840",0,0,11,0
"1841",8,0,19,0
"1842",11,0,11,1
"1843",6,0,6,1
"1844",18,0,18,1
"1845",18,0,18,1
"1846",0,0,16,0
"1847",16,0,18,0
"1848",3,0,3,1
"1849",0,0,18,0
"1850",17,0,17,1
"1851",17,0,18,0
"1852",18,0,18,1
"1853",0,0,18,0
"1854",0,0,19,0
"1855",18,0,18,1
"1856",18,0,18,1
"1857",0,0,18,0
"1858",18,0,17,0
"1859",3,0,3,1
"1860",5,0,5,1
"1861",0,0,17,0
"1862",10,0,18,0
"1863",17,0,17,1
"1864",4,0,3,0
"1865",4,0,3,0
"1866",18,0,18,1
"1867",13,0,18,0
"1868",18,0,18,1
"1869",18,0,18,1
"1870",0,0,17,0
"1871",3,0,3,1
"1872",0,0,18,0
"1873",19,0,19,1
"1874",0,0,18,0
"1875",13,0,17,0
"1876",19,0,19,1
"1877",0,0,17,0
"1878",17,0,17,1
"1879",0,0,18,0
"1880",17,0,17,1
"1881",4,0,3,0
"1882",17,0,17,1
"1883",3,0,3,1
"1884",15,0,18,0
"1885",18,0,18,1
"1886",2,0,3,0
"1887",0,0,16,0
"1888",2,0,3,0
"1889",18,0,18,1
"1890",3,0,3,1
"1891",4,0,3,0
"1892",2,0,3,0
"1893",19,0,19,1
"1894",18,0,18,1
"1895",6,0,18,0
"1896",0,0,17,0
"1897",17,0,18,0
"1898",0,0,7,0
"1899",0,0,7,0
"1900",7,0,5,0
"1901",0,0,18,0
"1902",0,0,7,0
"1903",7,0,7,1
"1904",0,0,7,0
"1905",0,0,7,0
"1906",0,0,4,0
"1907",16,0,7,0
"1908",7,0,7,1
"1909",13,0,13,1
"1910",0,0,7,0
"1911",5,0,5,1
"1912",11,0,7,0
"1913",6,0,7,0
"1914",0,0,18,0
"1915",0,0,18,0
"1916",7,0,7,1
"1917",0,0,5,0
"1918",18,0,18,1
"1919",0,0,7,0
"1920",13,0,13,1
"1921",4,0,7,0
"1922",13,0,13,1
"1923",0,0,7,0
"1924",11,0,18,0
"1925",7,0,7,1
"1926",5,0,5,1
"1927",4,0,7,0
"1928",6,0,7,0
"1929",0,0,7,0
"1930",7,0,7,1
"1931",0,0,7,0
"1932",17,0,18,0
"1933",4,0,4,1
"1934",18,0,18,1
"1935",0,0,7,0
"1936",17,0,18,0
"1937",8,0,7,0
"1938",18,0,7,0
"1939",0,0,7,0
"1940",11,0,7,0
"1941",6,0,18,0
"1942",7,0,7,1
"1943",17,0,17,1
"1944",13,0,13,1
"1945",18,0,18,1
"1946",0,0,18,0
"1947",4,0,4,1
"1948",0,0,7,0
"1949",0,0,7,0
"1950",16,0,7,0
"1951",7,0,7,1
"1952",10,0,18,0
"1953",5,0,5,1
"1954",18,0,18,1
"1955",4,0,4,1
"1956",12,0,7,0
"1957",0,0,7,0
"1958",16,0,16,1
"1959",0,0,16,0
"1960",16,0,16,1
"1961",0,0,16,0
"1962",0,0,16,0
"1963",8,0,8,1
"1964",17,0,18,0
"1965",4,0,10,0
"1966",0,0,16,0
"1967",12,0,12,1
"1968",10,0,10,1
"1969",18,0,18,1
"1970",0,0,16,0
"1971",8,0,8,1
"1972",10,0,10,1
"1973",8,0,8,1
"1974",0,0,16,0
"1975",16,0,16,1
"1976",0,0,12,0
"1977",10,0,10,1
"1978",14,0,12,0
"1979",16,0,16,1
"1980",18,0,16,0
"1981",16,0,16,1
"1982",10,0,8,0
"1983",0,0,12,0
"1984",0,0,10,0
"1985",12,0,12,1
"1986",16,0,16,1
"1987",16,0,16,1
"1988",8,0,8,1
"1989",9,0,8,0
"1990",0,0,12,0
"1991",10,0,10,1
"1992",0,0,10,0
"1993",10,0,10,1
"1994",12,0,12,1
"1995",18,0,18,1
"1996",10,0,10,1
"1997",16,0,16,1
"1998",12,0,12,1
"1999",10,0,10,1
"2000",14,0,16,0
"2001",16,0,16,1
"2002",12,0,12,1
"2003",16,0,16,1
"2004",11,0,12,0
"2005",0,0,16,0
"2006",0,0,12,0
"2007",11,0,11,1
"2008",10,0,8,0
"2009",16,0,16,1
"2010",12,0,12,1
"2011",2,0,2,1
"2012",16,0,19,0
"2013",2,0,2,1
"2014",12,0,12,1
"2015",0,0,19,0
"2016",16,0,16,1
"2017",0,0,16,0
"2018",15,0,16,0
"2019",3,0,2,0
"2020",5,0,16,0
"2021",16,0,16,1
"2022",0,0,16,0
"2023",16,0,16,1
"2024",0,0,19,0
"2025",11,0,16,0
"2026",12,0,12,1
"2027",5,0,16,0
"2028",0,0,16,0
"2029",16,0,16,1
"2030",0,0,16,0
"2031",2,0,2,1
"2032",0,0,16,0
"2033",2,0,2,1
"2034",12,0,12,1
"2035",0,0,16,0
"2036",0,0,16,0
"2037",12,0,12,1
"2038",0,0,16,0
"2039",16,0,16,1
"2040",19,0,19,1
"2041",0,0,16,0
"2042",5,0,16,0
"2043",2,0,2,1
"2044",16,0,16,1
"2045",16,0,16,1
"2046",2,0,2,1
"2047",19,0,19,1
"2048",0,0,16,0
"2049",16,0,16,1
"2050",12,0,12,1
"2051",19,0,19,1
"2052",2,0,2,1
"2053",0,0,16,0
"2054",0,0,16,0
"2055",0,0,16,0
"2056",0,0,16,0
"2057",16,0,16,1
"2058",3,0,16,0
"2059",0,0,19,0
"2060",12,0,12,1
"2061",13,0,19,0
"2062",0,0,16,0
"2063",5,0,16,0
"2064",0,0,16,0
"2065",16,0,16,1
"2066",15,0,16,0
"2067",7,0,2,0
"2068",16,0,16,1
"2069",0,0,19,0
"2070",2,0,2,1
"2071",9,0,9,1
"2072",11,0,11,1
"2073",0,0,9,0
"2074",3,0,3,1
"2075",11,0,11,1
"2076",6,0,6,1
"2077",6,0,9,0
"2078",0,0,9,0
"2079",11,0,11,1
"2080",0,0,9,0
"2081",3,0,3,1
"2082",3,0,3,1
"2083",12,0,9,0
"2084",10,0,11,0
"2085",0,0,9,0
"2086",2,0,9,0
"2087",0,0,11,0
"2088",9,0,9,1
"2089",9,0,9,1
"2090",9,0,9,1
"2091",2,0,11,0
"2092",0,0,9,0
"2093",9,0,9,1
"2094",14,0,14,1
"2095",9,0,9,1
"2096",0,0,9,0
"2097",4,0,9,0
"2098",9,0,9,1
"2099",6,0,9,0
"2100",6,0,9,0
"2101",6,0,9,0
"2102",11,0,11,1
"2103",11,0,11,1
"2104",0,0,9,0
"2105",0,0,9,0
"2106",2,0,9,0
"2107",3,0,3,1
"2108",0,0,9,0
"2109",0,0,9,0
"2110",0,0,9,0
"2111",0,0,9,0
"2112",14,0,9,0
"2113",0,0,9,0
"2114",11,0,11,1
"2115",9,0,9,1
"2116",11,0,11,1
"2117",9,0,11,0
"2118",19,0,9,0
"2119",9,0,9,1
"2120",0,0,9,0
"2121",0,0,9,0
"2122",9,0,9,1
"2123",0,0,9,0
"2124",2,0,9,0
"2125",12,0,11,0
"2126",9,0,9,1
"2127",11,0,11,1
"2128",14,0,14,1
"2129",0,0,14,0
"2130",5,0,5,1
"2131",14,0,10,0
"2132",14,0,14,1
"2133",17,0,17,1
"2134",19,0,14,0
"2135",6,0,10,0
"2136",14,0,14,1
"2137",4,0,14,0
"2138",0,0,14,0
"2139",6,0,10,0
"2140",4,0,14,0
"2141",10,0,10,1
"2142",0,0,14,0
"2143",9,0,14,0
"2144",10,0,14,0
"2145",17,0,14,0
"2146",0,0,14,0
"2147",14,0,10,0
"2148",17,0,17,1
"2149",14,0,14,1
"2150",14,0,14,1
"2151",8,0,14,0
"2152",14,0,14,1
"2153",10,0,10,1
"2154",6,0,10,0
"2155",17,0,14,0
"2156",0,0,14,0
"2157",5,0,5,1
"2158",14,0,14,1
"2159",10,0,10,1
"2160",14,0,14,1
"2161",14,0,14,1
"2162",0,0,14,0
"2163",14,0,14,1
"2164",0,0,14,0
"2165",14,0,14,1
"2166",11,0,10,0
"2167",0,0,14,0
"2168",0,0,14,0
"2169",13,0,14,0
"2170",9,0,14,0
"2171",9,0,14,0
"2172",10,0,10,1
"2173",14,0,14,1
"2174",14,0,14,1
"2175",10,0,10,1
"2176",0,0,14,0
"2177",14,0,14,1
"2178",7,0,7,1
"2179",18,0,19,0
"2180",7,0,7,1
"2181",7,0,7,1
"2182",2,0,2,1
"2183",4,0,19,0
"2184",0,0,18,0
"2185",18,0,18,1
"2186",0,0,19,0
"2187",0,0,19,0
"2188",0,0,18,0
"2189",0,0,18,0
"2190",19,0,19,1
"2191",19,0,19,1
"2192",19,0,19,1
"2193",0,0,18,0
"2194",18,0,19,0
"2195",19,0,18,0
"2196",0,0,18,0
"2197",0,0,18,0
"2198",7,0,7,1
"2199",6,0,18,0
"2200",18,0,18,1
"2201",7,0,7,1
"2202",7,0,7,1
"2203",0,0,18,0
"2204",18,0,19,0
"2205",18,0,18,1
"2206",2,0,2,1
"2207",7,0,7,1
"2208",18,0,18,1
"2209",0,0,18,0
"2210",18,0,19,0
"2211",7,0,7,1
"2212",3,0,2,0
"2213",19,0,18,0
"2214",2,0,2,1
"2215",2,0,2,1
"2216",19,0,19,1
"2217",19,0,19,1
"2218",16,0,18,0
"2219",2,0,2,1
"2220",0,0,18,0
"2221",11,0,18,0
"2222",0,0,19,0
"2223",5,0,18,0
"2224",0,0,18,0
"2225",14,0,18,0
"2226",0,0,18,0
"2227",0,0,19,0
"2228",0,0,18,0
"2229",19,0,19,1
"2230",19,0,19,1
"2231",0,0,18,0
"2232",2,0,2,1
"2233",6,0,18,0
"2234",7,0,7,1
"2235",11,0,11,1
"2236",19,0,19,1
"2237",15,0,11,0
"2238",7,0,7,1
"2239",0,0,7,0
"2240",7,0,7,1
"2241",0,0,19,0
"2242",19,0,19,1
"2243",7,0,7,1
"2244",11,0,11,1
"2245",14,0,10,0
"2246",18,0,18,1
"2247",11,0,11,1
"2248",2,0,2,1
"2249",2,0,2,1
"2250",2,0,2,1
"2251",18,0,11,0
"2252",0,0,11,0
"2253",0,0,7,0
"2254",2,0,2,1
"2255",0,0,11,0
"2256",10,0,11,0
"2257",11,0,11,1
"2258",11,0,11,1
"2259",14,0,14,1
"2260",2,0,2,1
"2261",0,0,19,0
"2262",12,0,11,0
"2263",9,0,11,0
"2264",13,0,11,0
"2265",13,0,11,0
"2266",6,0,2,0
"2267",19,0,19,1
"2268",11,0,11,1
"2269",7,0,7,1
"2270",18,0,19,0
"2271",0,0,11,0
"2272",9,0,11,0
"2273",0,0,7,0
"2274",15,0,11,0
"2275",15,0,11,0
"2276",0,0,11,0
"2277",18,0,18,1
"2278",11,0,11,1
"2279",18,0,18,1
"2280",5,0,11,0
"2281",7,0,7,1
"2282",2,0,2,1
"2283",12,0,11,0
"2284",0,0,6,0
"2285",11,0,6,0
"2286",19,0,6,0
"2287",0,0,6,0
"2288",6,0,19,0
"2289",10,0,10,1
"2290",0,0,19,0
"2291",6,0,6,1
"2292",6,0,6,1
"2293",4,0,4,1
"2294",2,0,4,0
"2295",19,0,19,1
"2296",10,0,10,1
"2297",6,0,6,1
"2298",0,0,19,0
"2299",11,0,6,0
"2300",0,0,6,0
"2301",6,0,6,1
"2302",12,0,6,0
"2303",0,0,4,0
"2304",0,0,4,0
"2305",0,0,6,0
"2306",0,0,6,0
"2307",4,0,6,0
"2308",0,0,6,0
"2309",6,0,6,1
"2310",6,0,6,1
"2311",4,0,4,1
"2312",6,0,6,1
"2313",6,0,6,1
"2314",6,0,6,1
"2315",0,0,6,0
"2316",19,0,19,1
"2317",4,0,4,1
"2318",0,0,6,0
"2319",0,0,6,0
"2320",0,0,6,0
"2321",0,0,6,0
"2322",0,0,6,0
"2323",6,0,19,0
"2324",4,0,6,0
"2325",12,0,10,0
"2326",10,0,10,1
"2327",6,0,6,1
"2328",7,0,7,1
"2329",19,0,19,1
"2330",10,0,10,1
"2331",6,0,19,0
"2332",0,0,6,0
"2333",6,0,6,1
"2334",4,0,4,1
"2335",10,0,10,1
"2336",15,0,6,0
"2337",6,0,6,1
"2338",19,0,19,1
"2339",6,0,6,1
"2340",4,0,4,1
"2341",17,0,10,0
"2342",17,0,17,1
"2343",18,0,17,0
"2344",0,0,17,0
"2345",17,0,17,1
"2346",0,0,17,0
"2347",18,0,15,0
"2348",18,0,15,0
"2349",17,0,17,1
"2350",0,0,10,0
"2351",18,0,17,0
"2352",0,0,10,0
"2353",0,0,10,0
"2354",17,0,17,1
"2355",14,0,14,1
"2356",0,0,17,0
"2357",19,0,19,1
"2358",10,0,10,1
"2359",18,0,17,0
"2360",0,0,17,0
"2361",15,0,17,0
"2362",0,0,17,0
"2363",0,0,10,0
"2364",18,0,17,0
"2365",0,0,17,0
"2366",7,0,7,1
"2367",0,0,17,0
"2368",18,0,17,0
"2369",19,0,19,1
"2370",10,0,10,1
"2371",15,0,17,0
"2372",0,0,10,0
"2373",15,0,17,0
"2374",0,0,17,0
"2375",0,0,17,0
"2376",17,0,17,1
"2377",3,0,7,0
"2378",17,0,17,1
"2379",0,0,17,0
"2380",10,0,10,1
"2381",7,0,7,1
"2382",0,0,17,0
"2383",17,0,10,0
"2384",0,0,17,0
"2385",3,0,7,0
"2386",14,0,17,0
"2387",10,0,10,1
"2388",18,0,17,0
"2389",4,0,4,1
"2390",0,0,19,0
"2391",10,0,10,1
"2392",7,0,7,1
"2393",14,0,17,0
"2394",0,0,17,0
"2395",10,0,10,1
"2396",3,0,7,0
"2397",10,0,10,1
"2398",19,0,17,0
"2399",4,0,4,1
"2400",15,0,17,0
"2401",17,0,17,1
"2402",16,0,16,1
"2403",7,0,17,0
"2404",17,0,17,1
"2405",17,0,17,1
"2406",17,0,17,1
"2407",6,0,17,0
"2408",2,0,2,1
"2409",0,0,17,0
